productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extAttack3,extUPC
126900,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/126900_200w.jpg,3,1863,https://cpt.tcgcsv.com/0N02,2025-12-09T23:08:55.43,1,0.05,0.37,2.5,0.38,0.4,Reverse Holofoil,,29/149,Rare,Water,90,Stage 1,[1] Scratch (20),"[W] Double Jet (60x)
<br>Discard up to 2 Water Energy from your hand. This attack does 60 damage for each Energy you discarded.",Gx2,None,0,,
126901,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/126901_200w.jpg,3,1863,https://cpt.tcgcsv.com/2N02,2025-12-29T14:08:03.163,1,0.11,0.3,1.49,0.37,,Normal,,30/149,Common,Water,60,Basic,[W] Water Gun (10),"[3] Hydro Pump (30+)
<br>This attack does 10 more damage for each Water Energy attached to this Pokemon.",Gx2,None,1,,
126901,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/126901_200w.jpg,3,1863,https://cpt.tcgcsv.com/2N02,2025-12-29T14:08:03.163,1,0.3,0.75,2.55,0.76,0.82,Reverse Holofoil,,30/149,Common,Water,60,Basic,[W] Water Gun (10),"[3] Hydro Pump (30+)
<br>This attack does 10 more damage for each Water Energy attached to this Pokemon.",Gx2,None,1,,
126902,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/126902_200w.jpg,3,1863,https://cpt.tcgcsv.com/3N02,2022-11-15T20:46:09.257,1,0.05,0.2,4.0,0.2,0.12,Normal,,31/149,Uncommon,Water,90,Stage 1,"[2] Double Slap (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",[2W] Wave Splash (60),Gx2,None,2,,
126902,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/126902_200w.jpg,3,1863,https://cpt.tcgcsv.com/3N02,2022-11-15T20:46:09.257,1,0.1,0.35,2.99,0.35,0.39,Reverse Holofoil,,31/149,Uncommon,Water,90,Stage 1,"[2] Double Slap (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",[2W] Wave Splash (60),Gx2,None,2,,
126903,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/126903_200w.jpg,3,1863,https://cpt.tcgcsv.com/5N02,2025-12-09T23:27:30.543,1,0.21,0.59,3.5,0.54,0.55,Holofoil,,32/149,Holo Rare,Water,150,Stage 2,"[W] Split Spiral Punch (30)
<br>Your opponent's Active Pokemon is now Confused.","[2W] Wake-Up Slap (80+)
<br>If your opponent's Active Pokemon is affected by a Special Condition, this attack does 80 more damage. Then, remove all Special Conditions from that Pokemon.",Gx2,None,3,,
126903,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/126903_200w.jpg,3,1863,https://cpt.tcgcsv.com/5N02,2025-12-09T23:27:30.543,1,0.23,0.6,5.0,0.6,,Reverse Holofoil,,32/149,Holo Rare,Water,150,Stage 2,"[W] Split Spiral Punch (30)
<br>Your opponent's Active Pokemon is now Confused.","[2W] Wake-Up Slap (80+)
<br>If your opponent's Active Pokemon is affected by a Special Condition, this attack does 80 more damage. Then, remove all Special Conditions from that Pokemon.",Gx2,None,3,,
126904,Shellder,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/126904_200w.jpg,3,1863,https://cpt.tcgcsv.com/6N02,2022-11-15T20:47:07.623,1,0.01,0.15,2.0,0.11,,Normal,,33/149,Common,Water,60,Basic,[1] Tackle (10),,Gx2,None,2,,
126904,Shellder,Shellder,https://tcgplayer-cdn.tcgplayer.com/product/126904_200w.jpg,3,1863,https://cpt.tcgcsv.com/6N02,2022-11-15T20:47:07.623,1,0.05,0.29,5.0,0.29,,Reverse Holofoil,,33/149,Common,Water,60,Basic,[1] Tackle (10),,Gx2,None,2,,
126905,Cloyster,Cloyster,https://tcgplayer-cdn.tcgplayer.com/product/126905_200w.jpg,3,1863,https://cpt.tcgcsv.com/7N02,2022-11-15T20:47:33.54,1,0.03,0.2,4.0,0.15,,Normal,,34/149,Rare,Water,120,Stage 1,"[1W] Headlock (30+)
<br>Flip a coin. If heads, this attack does 30 more damage. If tails, your opponent's Active Pokemon is now Paralyzed.","[1WW] Guard Press (80)
<br>During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 <i>(after applying Weakness and Resistance)</i>.",Gx2,None,3,,
126905,Cloyster,Cloyster,https://tcgplayer-cdn.tcgplayer.com/product/126905_200w.jpg,3,1863,https://cpt.tcgcsv.com/7N02,2022-11-15T20:47:33.54,1,0.15,0.33,4.25,0.33,,Reverse Holofoil,,34/149,Rare,Water,120,Stage 1,"[1W] Headlock (30+)
<br>Flip a coin. If heads, this attack does 30 more damage. If tails, your opponent's Active Pokemon is now Paralyzed.","[1WW] Guard Press (80)
<br>During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 <i>(after applying Weakness and Resistance)</i>.",Gx2,None,3,,
126906,Lapras GX,Lapras GX,https://tcgplayer-cdn.tcgplayer.com/product/126906_200w.jpg,3,1863,https://cpt.tcgcsv.com/8N02,2024-11-20T19:09:26.757,1,1.75,3.08,19.99,3.13,2.49,Holofoil,,35/149,Ultra Rare,Water,190,Basic,"[W] Collect
<br>Draw 3 cards.","[WWW] Blizzard Burn (160)
<br>This Pokemon can't attack during your next turn.",Gx2,None,2,"<strong><span style=""color:Teal"">[1WW] Ice Beam GX (100)</strong>
<br>Your opponent's Active Pokemon is now Paralyzed. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
126907,Corsola,Corsola,https://tcgplayer-cdn.tcgplayer.com/product/126907_200w.jpg,3,1863,https://cpt.tcgcsv.com/9N02,2025-03-02T12:40:05.99,1,0.02,0.2,19.5,0.19,0.19,Normal,,36/149,Uncommon,Water,80,Basic,"[1] Call for Family
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.",[2W] Surf (60),Gx2,None,1,,
126907,Corsola,Corsola,https://tcgplayer-cdn.tcgplayer.com/product/126907_200w.jpg,3,1863,https://cpt.tcgcsv.com/9N02,2025-03-02T12:40:05.99,1,0.1,0.42,1.99,0.43,,Reverse Holofoil,,36/149,Uncommon,Water,80,Basic,"[1] Call for Family
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Shuffle your deck afterward.",[2W] Surf (60),Gx2,None,1,,
126908,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/126908_200w.jpg,3,1863,https://cpt.tcgcsv.com/bN02,2022-11-15T20:48:25.67,1,0.01,0.15,4.0,0.09,,Normal,,37/149,Common,Water,60,Basic,"[1] Roost
<br>Heal 30 damage from this Pokemon. This Pokemon can't retreat during your next turn.",,Lx2,F-20,1,,
126908,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/126908_200w.jpg,3,1863,https://cpt.tcgcsv.com/bN02,2022-11-15T20:48:25.67,1,0.08,0.25,2.0,0.21,,Reverse Holofoil,,37/149,Common,Water,60,Basic,"[1] Roost
<br>Heal 30 damage from this Pokemon. This Pokemon can't retreat during your next turn.",,Lx2,F-20,1,,
126909,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/126909_200w.jpg,3,1863,https://cpt.tcgcsv.com/cN02,2022-11-15T20:51:21.257,1,0.01,0.15,4.0,0.1,,Normal,,38/149,Uncommon,Water,100,Stage 1,"[2] Delivery
<br>Return 1 of your Benched Pokemon and all cards attached to it to your hand.","[2W] Fly (60)
<br>Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Lx2,F-20,1,,
126909,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/126909_200w.jpg,3,1863,https://cpt.tcgcsv.com/cN02,2022-11-15T20:51:21.257,1,0.05,0.27,2.0,0.27,,Reverse Holofoil,,38/149,Uncommon,Water,100,Stage 1,"[2] Delivery
<br>Return 1 of your Benched Pokemon and all cards attached to it to your hand.","[2W] Fly (60)
<br>Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Lx2,F-20,1,,
126910,Popplio,Popplio,https://tcgplayer-cdn.tcgplayer.com/product/126910_200w.jpg,3,1863,https://cpt.tcgcsv.com/dN02,2026-02-02T21:28:06.817,1,0.02,0.2,19.5,0.16,0.1,Normal,,39/149,Common,Water,70,Basic,[1] Pound (10),[1W] Water Gun (20),Gx2,None,1,,
126910,Popplio,Popplio,https://tcgplayer-cdn.tcgplayer.com/product/126910_200w.jpg,3,1863,https://cpt.tcgcsv.com/dN02,2026-02-02T21:28:06.817,1,0.1,0.51,1.51,0.53,0.68,Reverse Holofoil,,39/149,Common,Water,70,Basic,[1] Pound (10),[1W] Water Gun (20),Gx2,None,1,,
126911,Brionne,Brionne,https://tcgplayer-cdn.tcgplayer.com/product/126911_200w.jpg,3,1863,https://cpt.tcgcsv.com/fN02,2022-11-15T20:49:13.273,1,0.01,0.24,4.0,0.24,,Normal,,40/149,Uncommon,Water,90,Stage 1,[1W] Wave Splash (30),"[1WW] Disarming Voice (50)
<br>Your opponent's Active Pokemon is now Confused.",Gx2,None,2,,
126911,Brionne,Brionne,https://tcgplayer-cdn.tcgplayer.com/product/126911_200w.jpg,3,1863,https://cpt.tcgcsv.com/fN02,2022-11-15T20:49:13.273,1,0.19,0.6,2.99,0.6,,Reverse Holofoil,,40/149,Uncommon,Water,90,Stage 1,[1W] Wave Splash (30),"[1WW] Disarming Voice (50)
<br>Your opponent's Active Pokemon is now Confused.",Gx2,None,2,,
126912,Primarina,Primarina,https://tcgplayer-cdn.tcgplayer.com/product/126912_200w.jpg,3,1863,https://cpt.tcgcsv.com/gN02,2026-03-05T15:11:09.733,1,0.1,0.35,1.95,0.31,,Normal,,41/149,Rare,Water,150,Stage 2,"[1W] Disarming Voice (30)
<br>Your opponent's Active Pokemon is now Confused.","[1WW] Sparkling Aria (100)
<br>Heal 30 damage from this Pokemon.",Gx2,None,2,,
126912,Primarina,Primarina,https://tcgplayer-cdn.tcgplayer.com/product/126912_200w.jpg,3,1863,https://cpt.tcgcsv.com/gN02,2026-03-05T15:11:09.733,1,0.15,0.55,2.99,0.57,0.66,Reverse Holofoil,,41/149,Rare,Water,150,Stage 2,"[1W] Disarming Voice (30)
<br>Your opponent's Active Pokemon is now Confused.","[1WW] Sparkling Aria (100)
<br>Heal 30 damage from this Pokemon.",Gx2,None,2,,
126913,Primarina GX,Primarina GX,https://tcgplayer-cdn.tcgplayer.com/product/126913_200w.jpg,3,1863,https://cpt.tcgcsv.com/hN02,2024-11-11T08:50:02.67,1,1.4,2.69,10.0,2.69,4.03,Holofoil,,42/149,Ultra Rare,Water,250,Stage 2,"[2] Bubble Beat (10+)
<br>This attack does 20 more damage times the number of Water Energy attached to your Pokemon.","[1WWW] Roaring Seas (120)
<br>Discard an Energy attached to your opponent's Active Pokemon.",Gx2,None,2,"<b><font color=""teal"">[2] Grand Echo GX</b>
<br>Heal all damage from each of your Pokemon. <i>(You can't use more than 1 GX attack in a game.)</i>",
126914,Crabominable,Crabominable,https://tcgplayer-cdn.tcgplayer.com/product/126914_200w.jpg,3,1863,https://cpt.tcgcsv.com/jN02,2022-11-15T20:49:48.05,1,0.03,0.2,4.0,0.12,,Normal,,43/149,Rare,Water,140,Stage 1,"[1WW] Avalanche (80)
<br>This attack does 10 damage to each of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",[1WWW] Ice Hammer (140),Mx2,None,4,,
126914,Crabominable,Crabominable,https://tcgplayer-cdn.tcgplayer.com/product/126914_200w.jpg,3,1863,https://cpt.tcgcsv.com/jN02,2022-11-15T20:49:48.05,1,0.05,0.25,1.49,0.23,0.23,Reverse Holofoil,,43/149,Rare,Water,140,Stage 1,"[1WW] Avalanche (80)
<br>This attack does 10 damage to each of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",[1WWW] Ice Hammer (140),Mx2,None,4,,
126915,Wishiwashi,Wishiwashi,https://tcgplayer-cdn.tcgplayer.com/product/126915_200w.jpg,3,1863,https://cpt.tcgcsv.com/kN02,2026-02-17T17:09:31.737,1,0.01,0.16,1.49,0.12,,Normal,"<b>Ability — Cowardice</b>
<br>Once during your turn <em>(before your attack)</em>, you may discard all cards attached to this Pokémon and return it to your hand. You can't use this Ability during your first turn or on the turn this Pokémon was put into play.",44/149,Uncommon,Water,30,Basic,[W] Water Gun (10),,Gx2,None,1,,
126915,Wishiwashi,Wishiwashi,https://tcgplayer-cdn.tcgplayer.com/product/126915_200w.jpg,3,1863,https://cpt.tcgcsv.com/kN02,2026-02-17T17:09:31.737,1,0.08,0.29,2.0,0.28,0.19,Reverse Holofoil,"<b>Ability — Cowardice</b>
<br>Once during your turn <em>(before your attack)</em>, you may discard all cards attached to this Pokémon and return it to your hand. You can't use this Ability during your first turn or on the turn this Pokémon was put into play.",44/149,Uncommon,Water,30,Basic,[W] Water Gun (10),,Gx2,None,1,,
126916,Dewpider,Dewpider,https://tcgplayer-cdn.tcgplayer.com/product/126916_200w.jpg,3,1863,https://cpt.tcgcsv.com/lN02,2025-11-20T22:11:22.417,1,0.01,0.15,19.5,0.07,0.03,Normal,,45/149,Common,Water,60,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,Gx2,None,1,,
126916,Dewpider,Dewpider,https://tcgplayer-cdn.tcgplayer.com/product/126916_200w.jpg,3,1863,https://cpt.tcgcsv.com/lN02,2025-11-20T22:11:22.417,1,0.06,0.25,3.75,0.24,,Reverse Holofoil,,45/149,Common,Water,60,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,Gx2,None,1,,
126917,Araquanid,Araquanid,https://tcgplayer-cdn.tcgplayer.com/product/126917_200w.jpg,3,1863,https://cpt.tcgcsv.com/mN02,2022-11-15T20:50:38.247,1,0.01,0.15,4.0,0.09,,Normal,"<b>Ability — Water Bubble</b> 
<br>This Pokemon is not affected by damage from your opponent's Fire Pokemon's attacks.",46/149,Uncommon,Water,100,Stage 1,[2W] Aqua Edge (70),,Gx2,None,2,,
126917,Araquanid,Araquanid,https://tcgplayer-cdn.tcgplayer.com/product/126917_200w.jpg,3,1863,https://cpt.tcgcsv.com/mN02,2022-11-15T20:50:38.247,1,0.03,0.25,2.99,0.24,0.25,Reverse Holofoil,"<b>Ability — Water Bubble</b> 
<br>This Pokemon is not affected by damage from your opponent's Fire Pokemon's attacks.",46/149,Uncommon,Water,100,Stage 1,[2W] Aqua Edge (70),,Gx2,None,2,,
126918,Pyukumuku,Pyukumuku,https://tcgplayer-cdn.tcgplayer.com/product/126918_200w.jpg,3,1863,https://cpt.tcgcsv.com/nN02,2026-02-13T16:23:37.017,1,0.02,0.2,19.5,0.21,0.2,Normal,"<b>Ability — Innards Out</b> 
<br>If this Pokemon is your Active Pokemon and is Knocked Out by an opponent's attack, put 6 damage counters on the Attacking Pokemon.",47/149,Uncommon,Water,60,Basic,"[W] Continuous Tumble (30x)
<br>Flip a coin until you get tails. This attack does 30 damage times the number of heads.",,Gx2,None,1,,
126918,Pyukumuku,Pyukumuku,https://tcgplayer-cdn.tcgplayer.com/product/126918_200w.jpg,3,1863,https://cpt.tcgcsv.com/nN02,2026-02-13T16:23:37.017,1,0.13,0.33,2.99,0.33,0.2,Reverse Holofoil,"<b>Ability — Innards Out</b> 
<br>If this Pokemon is your Active Pokemon and is Knocked Out by an opponent's attack, put 6 damage counters on the Attacking Pokemon.",47/149,Uncommon,Water,60,Basic,"[W] Continuous Tumble (30x)
<br>Flip a coin until you get tails. This attack does 30 damage times the number of heads.",,Gx2,None,1,,
126919,Bruxish,Bruxish,https://tcgplayer-cdn.tcgplayer.com/product/126919_200w.jpg,3,1863,https://cpt.tcgcsv.com/pN02,2022-11-15T20:51:41.047,1,0.03,0.2,19.5,0.12,0.14,Normal,,48/149,Rare,Water,110,Basic,"[1] Vivid Charge
<br>Search your deck for up to 3 basic Energy, reveal them, and put them into your hand. Then, shuffle your deck.","[1WW] Psychic Fangs (90)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",Gx2,None,2,,
126919,Bruxish,Bruxish,https://tcgplayer-cdn.tcgplayer.com/product/126919_200w.jpg,3,1863,https://cpt.tcgcsv.com/pN02,2022-11-15T20:51:41.047,1,0.08,0.28,19.5,0.27,0.11,Reverse Holofoil,,48/149,Rare,Water,110,Basic,"[1] Vivid Charge
<br>Search your deck for up to 3 basic Energy, reveal them, and put them into your hand. Then, shuffle your deck.","[1WW] Psychic Fangs (90)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",Gx2,None,2,,
126920,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/126920_200w.jpg,3,1863,https://cpt.tcgcsv.com/qN02,2025-02-05T21:22:58.783,1,0.01,0.14,1.49,0.07,,Normal,,49/149,Common,Lightning,70,Basic,"[1] Searchlight
<br>Look at 1 of your face-down Prize cards.",[2L] Electro Ball (30),Fx2,M-20,1,,
126920,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/126920_200w.jpg,3,1863,https://cpt.tcgcsv.com/qN02,2025-02-05T21:22:58.783,1,0.05,0.25,1.49,0.2,,Reverse Holofoil,,49/149,Common,Lightning,70,Basic,"[1] Searchlight
<br>Look at 1 of your face-down Prize cards.",[2L] Electro Ball (30),Fx2,M-20,1,,
126921,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/126921_200w.jpg,3,1863,https://cpt.tcgcsv.com/rN02,2026-02-02T21:26:40.483,1,0.01,0.17,1.49,0.1,0.11,Normal,,50/149,Rare,Lightning,110,Stage 1,"[1] Confuse Ray
<br>Your opponent's Active Pokemon is now Confused.","[2L] Aqua Spark (60+)
<br>If this Pokemon has any Water Energy attached to it, this attack does 60 more damage.",Fx2,M-20,2,,
126921,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/126921_200w.jpg,3,1863,https://cpt.tcgcsv.com/rN02,2026-02-02T21:26:40.483,1,0.1,0.3,4.03,0.31,0.2,Reverse Holofoil,,50/149,Rare,Lightning,110,Stage 1,"[1] Confuse Ray
<br>Your opponent's Active Pokemon is now Confused.","[2L] Aqua Spark (60+)
<br>If this Pokemon has any Water Energy attached to it, this attack does 60 more damage.",Fx2,M-20,2,,
126922,Charjabug,Charjabug,https://tcgplayer-cdn.tcgplayer.com/product/126922_200w.jpg,3,1863,https://cpt.tcgcsv.com/sN02,2022-12-02T21:21:41.743,1,0.02,0.16,19.5,0.14,0.12,Normal,,51/149,Uncommon,Lightning,90,Stage 1,"[1L] Stun Jaw (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",[2L] Electric Ball (50),Fx2,M-20,3,,
126922,Charjabug,Charjabug,https://tcgplayer-cdn.tcgplayer.com/product/126922_200w.jpg,3,1863,https://cpt.tcgcsv.com/sN02,2022-12-02T21:21:41.743,1,0.1,0.29,1.95,0.27,,Reverse Holofoil,,51/149,Uncommon,Lightning,90,Stage 1,"[1L] Stun Jaw (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",[2L] Electric Ball (50),Fx2,M-20,3,,
126923,Vikavolt,Vikavolt,https://tcgplayer-cdn.tcgplayer.com/product/126923_200w.jpg,3,1863,https://cpt.tcgcsv.com/tN02,2022-12-02T21:22:15.453,1,0.15,0.4,3.49,0.39,0.5,Holofoil,"<b>Ability — Strong Charge</b>
<br>Once during your turn <em>(before your attack)</em> you may search your deck for 1 Grass Energy and 1 Lightning Energy and attach them to your Pokemon in any way you like. Shuffle your deck afterward.",52/149,Holo Rare,Lightning,150,Stage 2,"[3L] Electro Cannon (150)
<br>Discard 3 Energy attached to this Pokemon.",,Fx2,M-20,3,,
126923,Vikavolt,Vikavolt,https://tcgplayer-cdn.tcgplayer.com/product/126923_200w.jpg,3,1863,https://cpt.tcgcsv.com/tN02,2022-12-02T21:22:15.453,1,0.25,0.55,4.85,0.53,,Reverse Holofoil,"<b>Ability — Strong Charge</b>
<br>Once during your turn <em>(before your attack)</em> you may search your deck for 1 Grass Energy and 1 Lightning Energy and attach them to your Pokemon in any way you like. Shuffle your deck afterward.",52/149,Holo Rare,Lightning,150,Stage 2,"[3L] Electro Cannon (150)
<br>Discard 3 Energy attached to this Pokemon.",,Fx2,M-20,3,,
126924,Togedemaru,Togedemaru,https://tcgplayer-cdn.tcgplayer.com/product/126924_200w.jpg,3,1863,https://cpt.tcgcsv.com/vN02,2023-06-04T12:55:32.82,1,0.01,0.16,19.5,0.16,0.09,Normal,,53/149,Common,Lightning,70,Basic,"[1] Defense Curl
<br>Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.","[L] Discharge (30x)
<br>Discard all Lightning Energy attached to this Pokemon. This attack does 30 damage times the number of Energy cards you discarded.",Fx2,M-20,1,,
126924,Togedemaru,Togedemaru,https://tcgplayer-cdn.tcgplayer.com/product/126924_200w.jpg,3,1863,https://cpt.tcgcsv.com/vN02,2023-06-04T12:55:32.82,1,0.08,0.25,2.35,0.26,0.29,Reverse Holofoil,,53/149,Common,Lightning,70,Basic,"[1] Defense Curl
<br>Flip a coin. If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.","[L] Discharge (30x)
<br>Discard all Lightning Energy attached to this Pokemon. This attack does 30 damage times the number of Energy cards you discarded.",Fx2,M-20,1,,
126925,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/126925_200w.jpg,3,1863,https://cpt.tcgcsv.com/wN02,2022-12-02T21:22:58.293,1,0.02,0.15,4.0,0.1,,Normal,,54/149,Common,Psychic,50,Basic,"[P] Astonish
<br>Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it back into his or her deck.",,Lx2,F-20,1,,
126925,Zubat,Zubat,https://tcgplayer-cdn.tcgplayer.com/product/126925_200w.jpg,3,1863,https://cpt.tcgcsv.com/wN02,2022-12-02T21:22:58.293,1,0.04,0.25,4.0,0.24,0.24,Reverse Holofoil,,54/149,Common,Psychic,50,Basic,"[P] Astonish
<br>Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it back into his or her deck.",,Lx2,F-20,1,,
126926,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/126926_200w.jpg,3,1863,https://cpt.tcgcsv.com/xN02,2025-02-05T21:22:58.847,1,0.01,0.15,4.0,0.12,,Normal,,55/149,Uncommon,Psychic,80,Stage 1,"[P] Super Poison Breath
<br>Your opponent's Active Pokemon is now Paralyzed.","[2] Acrobatics (10+)
<br>Flip 2 coins. This attack does 20 more damage for each heads.",Lx2,F-20,0,,
126926,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/126926_200w.jpg,3,1863,https://cpt.tcgcsv.com/xN02,2025-02-05T21:22:58.847,1,0.08,0.25,1.5,0.25,,Reverse Holofoil,,55/149,Uncommon,Psychic,80,Stage 1,"[P] Super Poison Breath
<br>Your opponent's Active Pokemon is now Paralyzed.","[2] Acrobatics (10+)
<br>Flip 2 coins. This attack does 20 more damage for each heads.",Lx2,F-20,0,,
126927,Crobat,Crobat,https://tcgplayer-cdn.tcgplayer.com/product/126927_200w.jpg,3,1863,https://cpt.tcgcsv.com/zN02,2025-12-09T23:01:37.013,1,0.15,0.44,2.0,0.41,0.26,Holofoil,,56/149,Holo Rare,Psychic,130,Stage 2,"[P] Triple Poison
<br>Your opponent's Active Pokemon is now Poisoned. Put 3 damage counters instead of 1 on that Pokemon between turns.","[3] Surprise Strike (60+)
<br>If this Pokemon was on the Bench and became your Active Pokemon this turn, this attack does 60 more damage.",Lx2,F-20,0,,
126927,Crobat,Crobat,https://tcgplayer-cdn.tcgplayer.com/product/126927_200w.jpg,3,1863,https://cpt.tcgcsv.com/zN02,2025-12-09T23:01:37.013,1,0.25,0.71,2.99,0.72,0.41,Reverse Holofoil,,56/149,Holo Rare,Psychic,130,Stage 2,"[P] Triple Poison
<br>Your opponent's Active Pokemon is now Poisoned. Put 3 damage counters instead of 1 on that Pokemon between turns.","[3] Surprise Strike (60+)
<br>If this Pokemon was on the Bench and became your Active Pokemon this turn, this attack does 60 more damage.",Lx2,F-20,0,,
126928,Alolan Grimer,Alolan Grimer,https://tcgplayer-cdn.tcgplayer.com/product/126928_200w.jpg,3,1863,https://cpt.tcgcsv.com/BN02,2025-11-20T22:11:53.307,1,0.02,0.19,19.5,0.14,0.08,Normal,,57/149,Common,Psychic,80,Basic,"[0] Super Poison Breath
<br>Flip a coin. IF heads, your opponent's Active Pokemon is now Poisoned.",[2P] Pound (40),Px2,None,3,,
126928,Alolan Grimer,Alolan Grimer,https://tcgplayer-cdn.tcgplayer.com/product/126928_200w.jpg,3,1863,https://cpt.tcgcsv.com/BN02,2025-11-20T22:11:53.307,1,0.07,0.31,2.0,0.32,,Reverse Holofoil,,57/149,Common,Psychic,80,Basic,"[0] Super Poison Breath
<br>Flip a coin. IF heads, your opponent's Active Pokemon is now Poisoned.",[2P] Pound (40),Px2,None,3,,
126929,Alolan Muk,Alolan Muk,https://tcgplayer-cdn.tcgplayer.com/product/126929_200w.jpg,3,1863,https://cpt.tcgcsv.com/CN02,2022-12-02T21:24:19.393,1,0.45,0.89,5.0,0.9,,Holofoil,"<b>Ability — Power of Alchemy</b>
<br>As long as this Pokemon is in play, each Basic Pokemon in play, in each player's hand, and in each player's discard pile has no Abilities.",58/149,Holo Rare,Psychic,120,Stage 1,"[2PP] Crunch (90)
<br>Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.",,Px2,None,4,,
126929,Alolan Muk,Alolan Muk,https://tcgplayer-cdn.tcgplayer.com/product/126929_200w.jpg,3,1863,https://cpt.tcgcsv.com/CN02,2022-12-02T21:24:19.393,1,0.57,1.09,3.94,1.11,,Reverse Holofoil,"<b>Ability — Power of Alchemy</b>
<br>As long as this Pokemon is in play, each Basic Pokemon in play, in each player's hand, and in each player's discard pile has no Abilities.",58/149,Holo Rare,Psychic,120,Stage 1,"[2PP] Crunch (90)
<br>Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon.",,Px2,None,4,,
126930,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/126930_200w.jpg,3,1863,https://cpt.tcgcsv.com/DN02,2022-12-02T21:24:38.01,1,0.01,0.15,4.0,0.09,,Normal,,59/149,Common,Psychic,70,Basic,"[P] Psychic Boom (10x)
<br>This attack does 10 damage times the amount of Energy attached to your opponent's Active Pokemon.",[2] Headbutt (20),Px2,None,2,,
126930,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/126930_200w.jpg,3,1863,https://cpt.tcgcsv.com/DN02,2022-12-02T21:24:38.01,1,0.05,0.25,2.35,0.22,0.18,Reverse Holofoil,,59/149,Common,Psychic,70,Basic,"[P] Psychic Boom (10x)
<br>This attack does 10 damage times the amount of Energy attached to your opponent's Active Pokemon.",[2] Headbutt (20),Px2,None,2,,
126931,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/126931_200w.jpg,3,1863,https://cpt.tcgcsv.com/FN02,2022-12-02T21:25:21.783,1,0.02,0.18,19.5,0.15,0.1,Normal,,60/149,Uncommon,Psychic,110,Stage 1,"[2] Meditate (20+)
<br>This attack does 10 more damage for each damage counter on your opponent's Active Pokemon.","[2P] Hypnoblast (70)
<br>Your opponent's Active Pokemon is now Asleep.",Px2,None,2,,
