productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText
85313,Escavalier,Escavalier,https://tcgplayer-cdn.tcgplayer.com/product/85313_200w.jpg,3,1385,https://cpt.tcgcsv.com/h8J,2023-01-09T20:26:40.493,1,80/101,Rare,Metal,90,Stage 1,"[1M] Guard Press (40) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",[2M] Twineedle (70x) Flip 2 coins.  This attack does 70 damage times the number of heads.,Rx2,3,0.2,0.5,1.99,0.47,,Normal,P-20,
85313,Escavalier,Escavalier,https://tcgplayer-cdn.tcgplayer.com/product/85313_200w.jpg,3,1385,https://cpt.tcgcsv.com/h8J,2023-01-09T20:26:40.493,1,80/101,Rare,Metal,90,Stage 1,"[1M] Guard Press (40) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",[2M] Twineedle (70x) Flip 2 coins.  This attack does 70 damage times the number of heads.,Rx2,3,0.55,1.37,6.0,1.37,,Reverse Holofoil,P-20,
85333,Eviolite,Eviolite,https://tcgplayer-cdn.tcgplayer.com/product/85333_200w.jpg,3,1385,https://cpt.tcgcsv.com/H8J,2025-11-11T01:28:34.493,1,91/101,Uncommon,Item,0,Tool,"If the Pokemon this card is attached to is a Basic Pokemon, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",,,,0.2,0.35,5.0,0.33,,Normal,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
85333,Eviolite,Eviolite,https://tcgplayer-cdn.tcgplayer.com/product/85333_200w.jpg,3,1385,https://cpt.tcgcsv.com/H8J,2025-11-11T01:28:34.493,1,91/101,Uncommon,Item,0,Tool,"If the Pokemon this card is attached to is a Basic Pokemon, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",,,,0.3,0.53,2.47,0.46,0.49,Reverse Holofoil,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
85537,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/85537_200w.jpg,3,1385,https://cpt.tcgcsv.com/MdJ,2023-01-09T20:03:26.353,1,9/101,Common,Grass,40,Basic,[G] Rollout (20),,Rx2,1,0.03,0.25,1.44,0.27,,Normal,W-20,
85537,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/85537_200w.jpg,3,1385,https://cpt.tcgcsv.com/MdJ,2023-01-09T20:03:26.353,1,9/101,Common,Grass,40,Basic,[G] Rollout (20),,Rx2,1,0.25,0.58,0.99,0.59,,Reverse Holofoil,W-20,
85558,Fraxure,Fraxure,https://tcgplayer-cdn.tcgplayer.com/product/85558_200w.jpg,3,1385,https://cpt.tcgcsv.com/bfJ,2024-05-20T12:06:42.29,1,87/101,Uncommon,Colorless,90,Stage 1,[1] Scratch (20),[2] Dual Chop (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,,2,0.2,0.4,1.62,0.45,,Normal,,
85558,Fraxure,Fraxure,https://tcgplayer-cdn.tcgplayer.com/product/85558_200w.jpg,3,1385,https://cpt.tcgcsv.com/bfJ,2024-05-20T12:06:42.29,1,87/101,Uncommon,Colorless,90,Stage 1,[1] Scratch (20),[2] Dual Chop (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,,2,0.35,1.19,4.95,0.98,,Reverse Holofoil,,
85563,Frillish,Frillish,https://tcgplayer-cdn.tcgplayer.com/product/85563_200w.jpg,3,1385,https://cpt.tcgcsv.com/hfJ,2023-01-09T20:08:57.69,1,30/101,Common,Water,80,Basic,[2] Rain Splash (20),,Lx2,2,0.17,0.39,1.0,0.45,,Normal,,
85563,Frillish,Frillish,https://tcgplayer-cdn.tcgplayer.com/product/85563_200w.jpg,3,1385,https://cpt.tcgcsv.com/hfJ,2023-01-09T20:08:57.69,1,30/101,Common,Water,80,Basic,[2] Rain Splash (20),,Lx2,2,0.6,1.15,9.99,2.03,,Reverse Holofoil,,
85615,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/85615_200w.jpg,3,1385,https://cpt.tcgcsv.com/kgJ,2023-01-09T20:13:53.573,1,49/101,Uncommon,Psychic,100,Stage 1,[1P] Gentle Wrap (30) The Defending Pokemon can't retreat during your opponent's next turn.,[1PP] Gunk Shot (60) The Defending Pokemon is now Poisoned.,Px2,3,0.25,0.56,1.27,0.64,0.52,Normal,,
85615,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/85615_200w.jpg,3,1385,https://cpt.tcgcsv.com/kgJ,2023-01-09T20:13:53.573,1,49/101,Uncommon,Psychic,100,Stage 1,[1P] Gentle Wrap (30) The Defending Pokemon can't retreat during your opponent's next turn.,[1PP] Gunk Shot (60) The Defending Pokemon is now Poisoned.,Px2,3,4.99,5.99,6.99,6.65,,Reverse Holofoil,,
85706,Gigalith,Gigalith,https://tcgplayer-cdn.tcgplayer.com/product/85706_200w.jpg,3,1385,https://cpt.tcgcsv.com/8jJ,2023-01-09T20:18:41.037,1,61/101,Rare,Fighting,150,Stage 2,[F] Core Cannon - This attack does 20 damage to 1 of your opponent's Pokemon for each F Energy attached to this Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[3F] Power Gem (90),Gx2,4,0.55,0.85,2.0,0.93,,Normal,,
85706,Gigalith,Gigalith,https://tcgplayer-cdn.tcgplayer.com/product/85706_200w.jpg,3,1385,https://cpt.tcgcsv.com/8jJ,2023-01-09T20:18:41.037,1,61/101,Rare,Fighting,150,Stage 2,[F] Core Cannon - This attack does 20 damage to 1 of your opponent's Pokemon for each F Energy attached to this Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[3F] Power Gem (90),Gx2,4,2.0,2.72,3.97,2.75,,Reverse Holofoil,,
85832,Golett,Golett,https://tcgplayer-cdn.tcgplayer.com/product/85832_200w.jpg,3,1385,https://cpt.tcgcsv.com/GlJ,2023-01-09T20:23:33.787,1,71/101,Common,Fighting,80,Basic,"[1F] Dynamic Punch (20+) Flip a coin.  If heads, this attack does 20 more damage and the Defending Pokemon is now Confused.",,Wx2,3,0.2,0.38,1.89,0.44,0.49,Normal,L-20,
85832,Golett,Golett,https://tcgplayer-cdn.tcgplayer.com/product/85832_200w.jpg,3,1385,https://cpt.tcgcsv.com/GlJ,2023-01-09T20:23:33.787,1,71/101,Common,Fighting,80,Basic,"[1F] Dynamic Punch (20+) Flip a coin.  If heads, this attack does 20 more damage and the Defending Pokemon is now Confused.",,Wx2,3,0.47,0.98,3.49,0.93,1.03,Reverse Holofoil,L-20,
85835,Golurk,Golurk,https://tcgplayer-cdn.tcgplayer.com/product/85835_200w.jpg,3,1385,https://cpt.tcgcsv.com/KlJ,2023-01-09T20:23:58.313,1,72/101,Rare,Fighting,130,Stage 1,[1FF] Hammer Arm (60) Discard the top card of your opponent's deck.,[2FF] Hurricane Punch (50x) Flip 4 coins.  This attack does 50 damage times the number of heads.,Wx2,4,0.99,2.0,2.68,2.54,,Normal,L-20,
85835,Golurk,Golurk,https://tcgplayer-cdn.tcgplayer.com/product/85835_200w.jpg,3,1385,https://cpt.tcgcsv.com/KlJ,2023-01-09T20:23:58.313,1,72/101,Rare,Fighting,130,Stage 1,[1FF] Hammer Arm (60) Discard the top card of your opponent's deck.,[2FF] Hurricane Punch (50x) Flip 4 coins.  This attack does 50 damage times the number of heads.,Wx2,4,6.49,59.36,112.22,5.36,,Reverse Holofoil,L-20,
85981,Gurdurr,Gurdurr,https://tcgplayer-cdn.tcgplayer.com/product/85981_200w.jpg,3,1385,https://cpt.tcgcsv.com/FpJ,2025-11-24T12:32:51.547,1,63/101,Uncommon,Fighting,80,Stage 1,[FF] Strength (30),"[2F] Pummel (40+) Flip a coin.  If heads, this attack does 20 more damage.",Px2,3,0.22,0.5,1.0,0.54,0.4,Normal,,
85981,Gurdurr,Gurdurr,https://tcgplayer-cdn.tcgplayer.com/product/85981_200w.jpg,3,1385,https://cpt.tcgcsv.com/FpJ,2025-11-24T12:32:51.547,1,63/101,Uncommon,Fighting,80,Stage 1,[FF] Strength (30),"[2F] Pummel (40+) Flip a coin.  If heads, this attack does 20 more damage.",Px2,3,1.1,1.5,7.69,1.26,,Reverse Holofoil,,
86032,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/86032_200w.jpg,3,1385,https://cpt.tcgcsv.com/GqJ,2026-02-02T18:27:48.923,1,88/101,Holo Rare,Colorless,140,Stage 2,[2] Dual Chop (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,[3] Giga Impact (120) This Pokemon can't attack during your next turn.,,2,3.26,4.29,96.95,4.22,96.95,Holofoil,,
86032,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/86032_200w.jpg,3,1385,https://cpt.tcgcsv.com/GqJ,2026-02-02T18:27:48.923,1,88/101,Holo Rare,Colorless,140,Stage 2,[2] Dual Chop (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,[3] Giga Impact (120) This Pokemon can't attack during your next turn.,,2,4.0,5.66,9.01,5.94,,Reverse Holofoil,,
86044,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/86044_200w.jpg,3,1385,https://cpt.tcgcsv.com/VqJ,2023-11-22T17:49:56.057,1,18/101,Uncommon,Fire,90,Basic,[R] Singe - The Defending Pokemon is now Burned.,"[1R] Incinerate (30) Before doing damage, discard a Pokemon Tool card attached to the Defending Pokemon.",Wx2,2,0.15,0.48,1.49,0.53,0.51,Normal,,
86044,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/86044_200w.jpg,3,1385,https://cpt.tcgcsv.com/VqJ,2023-11-22T17:49:56.057,1,18/101,Uncommon,Fire,90,Basic,[R] Singe - The Defending Pokemon is now Burned.,"[1R] Incinerate (30) Before doing damage, discard a Pokemon Tool card attached to the Defending Pokemon.",Wx2,2,0.73,1.32,2.0,0.85,,Reverse Holofoil,,
86239,Hydreigon,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/86239_200w.jpg,3,1385,https://cpt.tcgcsv.com/PvJ,2023-03-26T13:08:35.16,1,79/101,Holo Rare,Darkness,150,Stage 2,[DDDD] Berserker Blade (60) Does 40 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Fx2,3,3.87,5.46,13.78,8.4,,Holofoil,P-20,Dark Aura - All Energy attached to this Pokemon are D Energy instead of their usual type.  (Ability)
86239,Hydreigon,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/86239_200w.jpg,3,1385,https://cpt.tcgcsv.com/PvJ,2023-03-26T13:08:35.16,1,79/101,Holo Rare,Darkness,150,Stage 2,[DDDD] Berserker Blade (60) Does 40 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Fx2,3,3.67,6.87,10.49,6.87,,Reverse Holofoil,P-20,Dark Aura - All Energy attached to this Pokemon are D Energy instead of their usual type.  (Ability)
86305,Jellicent,Jellicent,https://tcgplayer-cdn.tcgplayer.com/product/86305_200w.jpg,3,1385,https://cpt.tcgcsv.com/7xJ,2023-01-09T20:09:08.567,1,31/101,Rare,Water,110,Stage 1,[2] Hydro Pump (10+) Does 20 more damage for each W Energy attached to this Pokemon.,,Lx2,3,1.75,5.21,7.75,5.41,,Normal,,"Cursed Body - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Confused.  (Ability)"
86305,Jellicent,Jellicent,https://tcgplayer-cdn.tcgplayer.com/product/86305_200w.jpg,3,1385,https://cpt.tcgcsv.com/7xJ,2023-01-09T20:09:08.567,1,31/101,Rare,Water,110,Stage 1,[2] Hydro Pump (10+) Does 20 more damage for each W Energy attached to this Pokemon.,,Lx2,3,3.18,3.26,4.05,3.18,,Reverse Holofoil,,"Cursed Body - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Confused.  (Ability)"
86425,Karrablast,Karrablast,https://tcgplayer-cdn.tcgplayer.com/product/86425_200w.jpg,3,1385,https://cpt.tcgcsv.com/wBJ,2023-01-09T20:03:11.42,1,8/101,Common,Grass,60,Basic,"[1] Mysterious Evolution - If Shelmet is in play, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon.  (This counts as evolving this Pokemon.)  Shuffle your deck afterward.",[2] Fury Attack (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,Rx2,1,0.05,0.25,2.29,0.22,,Normal,,
86425,Karrablast,Karrablast,https://tcgplayer-cdn.tcgplayer.com/product/86425_200w.jpg,3,1385,https://cpt.tcgcsv.com/wBJ,2023-01-09T20:03:11.42,1,8/101,Common,Grass,60,Basic,"[1] Mysterious Evolution - If Shelmet is in play, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon.  (This counts as evolving this Pokemon.)  Shuffle your deck afterward.",[2] Fury Attack (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,Rx2,1,0.3,0.63,1.95,0.63,,Reverse Holofoil,,
86561,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/86561_200w.jpg,3,1385,https://cpt.tcgcsv.com/fFJ,2023-01-09T20:09:46.707,1,34/101,Holo Rare,Water,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1WW] Glaciate - This attack does 30 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Mx2,2,2.27,4.36,8.54,4.43,,Holofoil,,
86561,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/86561_200w.jpg,3,1385,https://cpt.tcgcsv.com/fFJ,2023-01-09T20:09:46.707,1,34/101,Holo Rare,Water,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1WW] Glaciate - This attack does 30 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Mx2,2,3.77,5.09,13.14,4.56,,Reverse Holofoil,,
86587,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/86587_200w.jpg,3,1385,https://cpt.tcgcsv.com/MFJ,2023-07-20T17:05:54.69,1,59/101,Uncommon,Psychic,80,Stage 1,[1] Luring Light - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[1P] Will-O-Wisp (30),Dx2,1,0.4,1.41,2.39,1.66,,Normal,,
86587,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/86587_200w.jpg,3,1385,https://cpt.tcgcsv.com/MFJ,2023-07-20T17:05:54.69,1,59/101,Uncommon,Psychic,80,Stage 1,[1] Luring Light - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[1P] Will-O-Wisp (30),Dx2,1,8.99,11.97,19.95,11.98,,Reverse Holofoil,,
86591,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/86591_200w.jpg,3,1385,https://cpt.tcgcsv.com/RFJ,2023-01-09T20:24:26.783,1,74/101,Holo Rare,Fighting,110,Basic,[F] Abundant Harvest - Attach a basic Energy card from your discard pile to this Pokemon.,[1FF] Gaia Hammer (80) Does 10 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),Wx2,1,1.81,6.4,9.98,5.51,,Holofoil,L-20,
86591,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/86591_200w.jpg,3,1385,https://cpt.tcgcsv.com/RFJ,2023-01-09T20:24:26.783,1,74/101,Holo Rare,Fighting,110,Basic,[F] Abundant Harvest - Attach a basic Energy card from your discard pile to this Pokemon.,[1FF] Gaia Hammer (80) Does 10 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),Wx2,1,1.75,5.2,9.6,5.17,,Reverse Holofoil,L-20,
86627,Larvesta (19),Larvesta 19,https://tcgplayer-cdn.tcgplayer.com/product/86627_200w.jpg,3,1385,https://cpt.tcgcsv.com/zGJ,2023-01-09T20:05:09.91,1,19/101,Common,Fire,70,Basic,"[R] Ember (20) Flip a coin.  If tails, discard an Energy attached to this Pokemon.",,Wx2,2,0.15,0.29,2.79,0.29,0.25,Normal,,
86627,Larvesta (19),Larvesta 19,https://tcgplayer-cdn.tcgplayer.com/product/86627_200w.jpg,3,1385,https://cpt.tcgcsv.com/zGJ,2023-01-09T20:05:09.91,1,19/101,Common,Fire,70,Basic,"[R] Ember (20) Flip a coin.  If tails, discard an Energy attached to this Pokemon.",,Wx2,2,0.91,5.99,14.99,9.54,,Reverse Holofoil,,
86628,Larvesta (20),Larvesta 20,https://tcgplayer-cdn.tcgplayer.com/product/86628_200w.jpg,3,1385,https://cpt.tcgcsv.com/BGJ,2023-01-09T20:05:17.66,1,20/101,Common,Fire,80,Basic,[2] Take Down (30) This Pokemon does 10 damage to itself.,,Wx2,2,0.01,0.25,1.62,0.26,0.2,Normal,,
86628,Larvesta (20),Larvesta 20,https://tcgplayer-cdn.tcgplayer.com/product/86628_200w.jpg,3,1385,https://cpt.tcgcsv.com/BGJ,2023-01-09T20:05:17.66,1,20/101,Common,Fire,80,Basic,[2] Take Down (30) This Pokemon does 10 damage to itself.,,Wx2,2,0.73,0.79,2.0,0.78,,Reverse Holofoil,,
86687,Leavanny,Leavanny,https://tcgplayer-cdn.tcgplayer.com/product/86687_200w.jpg,3,1385,https://cpt.tcgcsv.com/MHJ,2023-01-09T20:01:58.667,1,3/101,Holo Rare,Grass,130,Stage 2,[2G] Cutting Arm (40+) Flip 2 coins.  This attack does 20 more damage for each heads.,,Rx2,2,0.75,1.25,3.74,1.21,,Holofoil,,Leaf Tailor - Each of your Pokemon that has any Energy attached to it has no Weakness.  (Ability)
86687,Leavanny,Leavanny,https://tcgplayer-cdn.tcgplayer.com/product/86687_200w.jpg,3,1385,https://cpt.tcgcsv.com/MHJ,2023-01-09T20:01:58.667,1,3/101,Holo Rare,Grass,130,Stage 2,[2G] Cutting Arm (40+) Flip 2 coins.  This attack does 20 more damage for each heads.,,Rx2,2,1.0,1.49,3.49,1.53,,Reverse Holofoil,,Leaf Tailor - Each of your Pokemon that has any Energy attached to it has no Weakness.  (Ability)
86794,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86794_200w.jpg,3,1385,https://cpt.tcgcsv.com/VKJ,2023-01-09T20:02:26.1,1,5/101,Rare,Grass,80,Stage 1,[G] Aromax - Heal all damage from 1 of your Benched Pokemon.,[1G] Windmill (30) Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,1,0.45,1.05,6.99,1.79,,Normal,W-20,
86794,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86794_200w.jpg,3,1385,https://cpt.tcgcsv.com/VKJ,2023-01-09T20:02:26.1,1,5/101,Rare,Grass,80,Stage 1,[G] Aromax - Heal all damage from 1 of your Benched Pokemon.,[1G] Windmill (30) Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,1,5.98,7.84,11.53,5.98,,Reverse Holofoil,W-20,
86808,Litwick (57),Litwick 57,https://tcgplayer-cdn.tcgplayer.com/product/86808_200w.jpg,3,1385,https://cpt.tcgcsv.com/bLJ,2023-01-09T20:16:00.253,1,57/101,Common,Psychic,50,Basic,"[2] Searing Flame (20) Flip a coin.  If heads, the Defending Pokemon is now Burned.",,Dx2,1,0.23,0.4,1.17,0.38,0.42,Normal,,
86808,Litwick (57),Litwick 57,https://tcgplayer-cdn.tcgplayer.com/product/86808_200w.jpg,3,1385,https://cpt.tcgcsv.com/bLJ,2023-01-09T20:16:00.253,1,57/101,Common,Psychic,50,Basic,"[2] Searing Flame (20) Flip a coin.  If heads, the Defending Pokemon is now Burned.",,Dx2,1,4.25,7.08,16.99,5.51,,Reverse Holofoil,,
86809,Litwick (58),Litwick 58,https://tcgplayer-cdn.tcgplayer.com/product/86809_200w.jpg,3,1385,https://cpt.tcgcsv.com/cLJ,2025-02-05T21:11:32.103,1,58/101,Common,Psychic,50,Basic,[P] Teleportation Burst (10) Switch this Pokemon with 1 of your Benched Pokemon.,,Dx2,1,0.15,0.35,1.56,0.37,,Normal,,
86809,Litwick (58),Litwick 58,https://tcgplayer-cdn.tcgplayer.com/product/86809_200w.jpg,3,1385,https://cpt.tcgcsv.com/cLJ,2025-02-05T21:11:32.103,1,58/101,Common,Psychic,50,Basic,[P] Teleportation Burst (10) Switch this Pokemon with 1 of your Benched Pokemon.,,Dx2,1,9.0,9.0,9.0,2.81,,Reverse Holofoil,,
87325,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87325_200w.jpg,3,1385,https://cpt.tcgcsv.com/wXJ,2026-02-02T18:33:59,1,102/101,Secret Rare,Colorless,60,Basic,[1] Fury Swipes (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,[2] Pay Day (20) Draw a card.,Fx2,1,64.99,91.98,136.42,83.47,81.46,Holofoil,,
87436,Mienfoo,Mienfoo,https://tcgplayer-cdn.tcgplayer.com/product/87436_200w.jpg,3,1385,https://cpt.tcgcsv.com/L-J,2023-01-09T20:22:49.41,1,69/101,Common,Fighting,50,Basic,[1] Pound (10),[FF] High Jump Kick (30),Px2,1,0.15,0.3,1.49,0.31,0.25,Normal,,
87436,Mienfoo,Mienfoo,https://tcgplayer-cdn.tcgplayer.com/product/87436_200w.jpg,3,1385,https://cpt.tcgcsv.com/L-J,2023-01-09T20:22:49.41,1,69/101,Common,Fighting,50,Basic,[1] Pound (10),[FF] High Jump Kick (30),Px2,1,0.35,0.48,1.99,0.69,,Reverse Holofoil,,
87440,Mienshao,Mienshao,https://tcgplayer-cdn.tcgplayer.com/product/87440_200w.jpg,3,1385,https://cpt.tcgcsv.com/Q-J,2024-04-23T15:04:03.92,1,70/101,Uncommon,Fighting,90,Stage 1,[1] Feint (30) This attack's damage isn't affected by Resistance.,[FF] High Jump Kick (50),Px2,1,0.25,0.43,1.67,0.41,0.47,Normal,,
87440,Mienshao,Mienshao,https://tcgplayer-cdn.tcgplayer.com/product/87440_200w.jpg,3,1385,https://cpt.tcgcsv.com/Q-J,2024-04-23T15:04:03.92,1,70/101,Uncommon,Fighting,90,Stage 1,[1] Feint (30) This attack's damage isn't affected by Resistance.,[FF] High Jump Kick (50),Px2,1,1.0,1.41,4.19,1.51,,Reverse Holofoil,,
87675,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/87675_200w.jpg,3,1385,https://cpt.tcgcsv.com/w5K,2025-11-24T12:34:29.92,1,92/101,Uncommon,Supporter,,,,,,,0.75,1.41,96.95,2.3,1.24,Normal,,"You may play only 1 Supporter card per turn (before your attack).
<br>
<br>Each player shuffles his or her hand into his or her deck.  Then, each player draws a card for each of his or her remaining Prize cards."
87675,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/87675_200w.jpg,3,1385,https://cpt.tcgcsv.com/w5K,2025-11-24T12:34:29.92,1,92/101,Uncommon,Supporter,,,,,,,9.85,14.32,22.59,13.26,,Reverse Holofoil,,"You may play only 1 Supporter card per turn (before your attack).
<br>
<br>Each player shuffles his or her hand into his or her deck.  Then, each player draws a card for each of his or her remaining Prize cards."
87678,N (Supporter) (Full Art),N Supporter Full Art,https://tcgplayer-cdn.tcgplayer.com/product/87678_200w.jpg,3,1385,https://cpt.tcgcsv.com/B5K,2023-09-16T09:00:39.5,1,101/101,Ultra Rare,Supporter,0,Supporter,"Each player shuffles his or her hand into his or her deck.  Then, each player draws a card for each of his or her remaining Prize cards.",,,,225.0,250.63,300.0,263.74,200.0,Holofoil,,You may play only 1 Supporter card per turn (before your attack).
87922,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87922_200w.jpg,3,1385,https://cpt.tcgcsv.com/sbK,2023-01-09T20:07:14.767,1,23/101,Uncommon,Water,80,Stage 1,[W] Mud Shot (20),[3] Round (20x) Does 20 damage times the number of your Pokemon that have the Round attack.,Gx2,2,0.34,0.48,1.49,0.45,,Normal,,
87922,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87922_200w.jpg,3,1385,https://cpt.tcgcsv.com/sbK,2023-01-09T20:07:14.767,1,23/101,Uncommon,Water,80,Stage 1,[W] Mud Shot (20),[3] Round (20x) Does 20 damage times the number of your Pokemon that have the Round attack.,Gx2,2,1.77,2.17,2.99,1.79,,Reverse Holofoil,,
87942,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87942_200w.jpg,3,1385,https://cpt.tcgcsv.com/SbK,2023-11-22T17:50:41.177,1,16/101,Common,Fire,70,Basic,[1] Beat (10),"[2R] Lunge (60) Flip a coin.  If tails, this attack does nothing.",Wx2,2,0.05,0.25,1.1,0.2,0.2,Normal,,
87942,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87942_200w.jpg,3,1385,https://cpt.tcgcsv.com/SbK,2023-11-22T17:50:41.177,1,16/101,Common,Fire,70,Basic,[1] Beat (10),"[2R] Lunge (60) Flip a coin.  If tails, this attack does nothing.",Wx2,2,0.25,0.53,1.74,0.74,,Reverse Holofoil,,
87967,Pawniard (75),Pawniard 75,https://tcgplayer-cdn.tcgplayer.com/product/87967_200w.jpg,3,1385,https://cpt.tcgcsv.com/mcK,2023-03-26T13:08:03.153,1,75/101,Common,Darkness,60,Basic,[1] Iron Head (10x) Flip a coin until you get tails.  This attack does 10 damage times the number of heads.,,Fx2,1,0.12,0.35,1.66,0.37,,Normal,P-20,
87967,Pawniard (75),Pawniard 75,https://tcgplayer-cdn.tcgplayer.com/product/87967_200w.jpg,3,1385,https://cpt.tcgcsv.com/mcK,2023-03-26T13:08:03.153,1,75/101,Common,Darkness,60,Basic,[1] Iron Head (10x) Flip a coin until you get tails.  This attack does 10 damage times the number of heads.,,Fx2,1,0.92,2.92,5.94,1.08,,Reverse Holofoil,P-20,
87968,Pawniard (81),Pawniard 81,https://tcgplayer-cdn.tcgplayer.com/product/87968_200w.jpg,3,1385,https://cpt.tcgcsv.com/ncK,2023-01-09T20:29:07.717,1,81/101,Common,Metal,60,Basic,[M] Pierce (10),[2] Cut (20),Rx2,1,0.2,0.37,1.0,0.4,,Normal,P-20,
87968,Pawniard (81),Pawniard 81,https://tcgplayer-cdn.tcgplayer.com/product/87968_200w.jpg,3,1385,https://cpt.tcgcsv.com/ncK,2023-01-09T20:29:07.717,1,81/101,Common,Metal,60,Basic,[M] Pierce (10),[2] Cut (20),Rx2,1,25.0,26.06,27.12,7.94,,Reverse Holofoil,P-20,
87992,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87992_200w.jpg,3,1385,https://cpt.tcgcsv.com/ScK,2025-02-05T21:11:32.15,1,4/101,Common,Grass,60,Basic,[1] Ram (10),[1G] Absorb (10) Heal 10 damage from this Pokemon.,Rx2,1,0.05,0.31,1.49,0.33,,Normal,W-20,
87992,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87992_200w.jpg,3,1385,https://cpt.tcgcsv.com/ScK,2025-02-05T21:11:32.15,1,4/101,Common,Grass,60,Basic,[1] Ram (10),[1G] Absorb (10) Heal 10 damage from this Pokemon.,Rx2,1,0.52,0.99,8.0,0.87,,Reverse Holofoil,W-20,
