productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
86320,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/86320_200w.jpg,3,1412,https://cpt.tcgcsv.com/qxJ,2023-08-11T15:41:36.48,1,78/99,Uncommon,Colorless,70,Basic,,[1] Sing - The Defending Pokemon is now Asleep.,Fx2,,2,0.44,0.74,9.09,0.75,,Normal,[2] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
86320,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/86320_200w.jpg,3,1412,https://cpt.tcgcsv.com/qxJ,2023-08-11T15:41:36.48,1,78/99,Uncommon,Colorless,70,Basic,,[1] Sing - The Defending Pokemon is now Asleep.,Fx2,,2,1.69,2.0,3.34,1.79,,Reverse Holofoil,[2] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
86469,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86469_200w.jpg,3,1412,https://cpt.tcgcsv.com/pCJ,2023-01-09T18:57:14.17,1,56/99,Uncommon,Psychic,80,Stage 1,,[2] Smack (20),Px2,,1,0.28,0.48,2.21,0.48,,Normal,[2P] Psychic (40+) Does 10 more damage for each Energy attached to the Defending Pokemon.
86469,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86469_200w.jpg,3,1412,https://cpt.tcgcsv.com/pCJ,2023-01-09T18:57:14.17,1,56/99,Uncommon,Psychic,80,Stage 1,,[2] Smack (20),Px2,,1,0.45,0.82,2.0,1.02,,Reverse Holofoil,[2P] Psychic (40+) Does 10 more damage for each Energy attached to the Defending Pokemon.
86531,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/86531_200w.jpg,3,1412,https://cpt.tcgcsv.com/FDJ,2023-01-09T18:46:51.393,1,3/99,Common,Grass,60,Basic,,[G] Beat (10),Rx2,,1,0.03,0.25,5.0,0.2,,Normal,[GG] Double Headbutt (10+) Flip 2 coins.  This attack does 10 more damage for each heads.
86531,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/86531_200w.jpg,3,1412,https://cpt.tcgcsv.com/FDJ,2023-01-09T18:46:51.393,1,3/99,Common,Grass,60,Basic,,[G] Beat (10),Rx2,,1,0.3,0.57,1.01,0.52,,Reverse Holofoil,[GG] Double Headbutt (10+) Flip 2 coins.  This attack does 10 more damage for each heads.
86535,Kricketune,Kricketune,https://tcgplayer-cdn.tcgplayer.com/product/86535_200w.jpg,3,1412,https://cpt.tcgcsv.com/KDJ,2023-01-09T18:47:00.077,1,4/99,Uncommon,Grass,90,Stage 1,,[1] White Noise (20) The Defending Pokemon is now Asleep.,Rx2,,1,0.1,0.27,1.49,0.28,,Normal,[1G] Draining Cut (40x) Flip 2 coins.  This attack does 40 damage times the number of heads.  Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.
86535,Kricketune,Kricketune,https://tcgplayer-cdn.tcgplayer.com/product/86535_200w.jpg,3,1412,https://cpt.tcgcsv.com/KDJ,2023-01-09T18:47:00.077,1,4/99,Uncommon,Grass,90,Stage 1,,[1] White Noise (20) The Defending Pokemon is now Asleep.,Rx2,,1,0.2,0.45,1.95,0.45,,Reverse Holofoil,[1G] Draining Cut (40x) Flip 2 coins.  This attack does 40 damage times the number of heads.  Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.
86566,Kyurem EX,Kyurem EX,https://tcgplayer-cdn.tcgplayer.com/product/86566_200w.jpg,3,1412,https://cpt.tcgcsv.com/lFJ,2025-10-27T22:26:22.413,1,38/99,Ultra Rare,Water,180,Basic,,[2W] Frozen Wings (60) Discard a Special Energy attached to the Defending Pokemon.,Mx2,,3,4.99,7.99,14.67,8.99,9.28,Holofoil,[2WW] Hail Blizzard (120) This Pokemon can't use Hail Blizzard during your next turn.
86570,Kyurem EX (96 Full Art),Kyurem EX 96 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/86570_200w.jpg,3,1412,https://cpt.tcgcsv.com/qFJ,2023-01-09T19:06:01.437,1,96/99,Ultra Rare,Water,180,Basic,,[2W] Frozen Wings (60) Discard a Special Energy attached to the Defending Pokemon.,Mx2,,3,125.0,238.01,284.0,259.98,229.99,Holofoil,[2WW] Hail Blizzard (120) This Pokemon can't use Hail Blizzard during your next turn.
86588,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/86588_200w.jpg,3,1412,https://cpt.tcgcsv.com/NFJ,2023-01-09T18:49:51.037,1,19/99,Uncommon,Fire,80,Stage 1,,"[1R] Ember (40) Flip a coin.  If tails, discard an Energy attached to this Pokemon.",Wx2,,1,0.1,0.26,2.28,0.26,,Normal,
86588,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/86588_200w.jpg,3,1412,https://cpt.tcgcsv.com/NFJ,2023-01-09T18:49:51.037,1,19/99,Uncommon,Fire,80,Stage 1,,"[1R] Ember (40) Flip a coin.  If tails, discard an Energy attached to this Pokemon.",Wx2,,1,0.19,0.49,1.99,0.49,,Reverse Holofoil,
86622,Lapras (25),Lapras 25,https://tcgplayer-cdn.tcgplayer.com/product/86622_200w.jpg,3,1412,https://cpt.tcgcsv.com/sGJ,2025-11-20T21:49:14.173,1,25/99,Rare,Water,100,Basic,,[W] Call for Family - Search your deck for 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.,Lx2,,2,0.1,0.48,19.5,0.48,0.35,Normal,[2] Reckless Charge (40) This Pokemon does 20 damage to itself.
86622,Lapras (25),Lapras 25,https://tcgplayer-cdn.tcgplayer.com/product/86622_200w.jpg,3,1412,https://cpt.tcgcsv.com/sGJ,2025-11-20T21:49:14.173,1,25/99,Rare,Water,100,Basic,,[W] Call for Family - Search your deck for 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.,Lx2,,2,1.5,2.69,3.99,2.67,,Reverse Holofoil,[2] Reckless Charge (40) This Pokemon does 20 damage to itself.
86623,Lapras (26),Lapras 26,https://tcgplayer-cdn.tcgplayer.com/product/86623_200w.jpg,3,1412,https://cpt.tcgcsv.com/tGJ,2023-01-09T18:51:30.11,1,26/99,Uncommon,Water,90,Basic,,[1W] Water Arrow - This attack does 20 damage to 1 of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Mx2,,2,0.22,0.47,96.95,0.95,96.95,Normal,[1WW] Surf (60)
86623,Lapras (26),Lapras 26,https://tcgplayer-cdn.tcgplayer.com/product/86623_200w.jpg,3,1412,https://cpt.tcgcsv.com/tGJ,2023-01-09T18:51:30.11,1,26/99,Uncommon,Water,90,Basic,,[1W] Water Arrow - This attack does 20 damage to 1 of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Mx2,,2,1.83,2.05,6.74,2.1,,Reverse Holofoil,[1WW] Surf (60)
86710,Level Ball,Level Ball,https://tcgplayer-cdn.tcgplayer.com/product/86710_200w.jpg,3,1412,https://cpt.tcgcsv.com/dJJ,2023-01-09T19:03:51.283,1,89/99,Uncommon,Item,0,Item,You may play as many Item cards as you like during your turn (before your attack).,"Search your deck for a Pokemon with 90 HP or less, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.3,0.7,2.79,0.74,,Normal,
86710,Level Ball,Level Ball,https://tcgplayer-cdn.tcgplayer.com/product/86710_200w.jpg,3,1412,https://cpt.tcgcsv.com/dJJ,2023-01-09T19:03:51.283,1,89/99,Uncommon,Item,0,Item,You may play as many Item cards as you like during your turn (before your attack).,"Search your deck for a Pokemon with 90 HP or less, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,2.47,3.0,6.99,3.47,,Reverse Holofoil,
86811,Litwick,Litwick,https://tcgplayer-cdn.tcgplayer.com/product/86811_200w.jpg,3,1412,https://cpt.tcgcsv.com/fLJ,2023-01-09T18:49:42.093,1,18/99,Common,Fire,60,Basic,,[R] Flare (10),Wx2,,1,0.03,0.22,2.28,0.22,,Normal,
86811,Litwick,Litwick,https://tcgplayer-cdn.tcgplayer.com/product/86811_200w.jpg,3,1412,https://cpt.tcgcsv.com/fLJ,2023-01-09T18:49:42.093,1,18/99,Common,Fire,60,Basic,,[R] Flare (10),Wx2,,1,1.14,1.76,2.99,1.83,,Reverse Holofoil,
86882,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/86882_200w.jpg,3,1412,https://cpt.tcgcsv.com/GMJ,2024-09-20T15:33:49.537,1,64/99,Holo Rare,Fighting,100,Stage 1,"Reflexive Retaliation - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.  (Ability)",[FF] Aura Sphere (50) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Px2,,1,8.95,9.96,14.95,9.04,,Holofoil,
86882,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/86882_200w.jpg,3,1412,https://cpt.tcgcsv.com/GMJ,2024-09-20T15:33:49.537,1,64/99,Holo Rare,Fighting,100,Stage 1,"Reflexive Retaliation - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.  (Ability)",[FF] Aura Sphere (50) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Px2,,1,45.25,48.6,48.6,12.05,,Reverse Holofoil,
86943,Luxio (44),Luxio 44,https://tcgplayer-cdn.tcgplayer.com/product/86943_200w.jpg,3,1412,https://cpt.tcgcsv.com/TNJ,2023-01-09T18:54:59.47,1,44/99,Uncommon,Lightning,80,Stage 1,,"[L] Jump On (20+) Flip a coin.  If heads, this attack does 30 more damage.",Fx2,,1,0.01,0.27,1.49,0.36,,Normal,[2L] Wild Charge (60) This Pokemon does 10 damage to itself.
86943,Luxio (44),Luxio 44,https://tcgplayer-cdn.tcgplayer.com/product/86943_200w.jpg,3,1412,https://cpt.tcgcsv.com/TNJ,2023-01-09T18:54:59.47,1,44/99,Uncommon,Lightning,80,Stage 1,,"[L] Jump On (20+) Flip a coin.  If heads, this attack does 30 more damage.",Fx2,,1,0.33,0.56,2.69,0.65,,Reverse Holofoil,[2L] Wild Charge (60) This Pokemon does 10 damage to itself.
86944,Luxio (45),Luxio 45,https://tcgplayer-cdn.tcgplayer.com/product/86944_200w.jpg,3,1412,https://cpt.tcgcsv.com/VNJ,2023-01-09T18:55:09.507,1,45/99,Uncommon,Lightning,80,Stage 1,,[L] Quick Turn (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,Fx2,,0,0.04,0.25,5.0,0.26,,Normal,[2] Bite (30)
86944,Luxio (45),Luxio 45,https://tcgplayer-cdn.tcgplayer.com/product/86944_200w.jpg,3,1412,https://cpt.tcgcsv.com/VNJ,2023-01-09T18:55:09.507,1,45/99,Uncommon,Lightning,80,Stage 1,,[L] Quick Turn (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,Fx2,,0,0.3,0.52,3.95,0.56,,Reverse Holofoil,[2] Bite (30)
87326,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87326_200w.jpg,3,1412,https://cpt.tcgcsv.com/xXJ,2025-12-11T00:10:16.967,1,80/99,Common,Colorless,70,Basic,,[1] Double Scratch (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,Fx2,,1,0.05,0.3,1.0,0.32,0.25,Normal,[2] Cat Kick (20)
87326,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87326_200w.jpg,3,1412,https://cpt.tcgcsv.com/xXJ,2025-12-11T00:10:16.967,1,80/99,Common,Colorless,70,Basic,,[1] Double Scratch (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,Fx2,,1,0.41,2.5,5.14,1.46,3.99,Reverse Holofoil,[2] Cat Kick (20)
87429,Mewtwo EX,Mewtwo EX,https://tcgplayer-cdn.tcgplayer.com/product/87429_200w.jpg,3,1412,https://cpt.tcgcsv.com/C-J,2025-12-11T00:13:06.44,1,54/99,Ultra Rare,Psychic,170,Basic,,[2] X Ball (20x) Does 20 damage times the amount of Energy attached to this Pokemon and the Defending Pokemon.,Px2,,2,10.02,14.28,45.0,19.44,25.99,Holofoil,[1PP] Psydrive (120) Discard an Energy attached to this Pokemon.
87432,Mewtwo EX (98 Full Art),Mewtwo EX 98 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/87432_200w.jpg,3,1412,https://cpt.tcgcsv.com/G-J,2023-01-09T19:06:15.89,1,98/99,Ultra Rare,Psychic,170,Basic,,[2] X Ball (20x) Does 20 damage times the amount of Energy attached to this Pokemon and the Defending Pokemon.,Px2,,2,145.0,224.99,249.99,222.49,,Holofoil,[1PP] Psydrive (120) Discard an Energy attached to this Pokemon.
87437,Mienfoo,Mienfoo,https://tcgplayer-cdn.tcgplayer.com/product/87437_200w.jpg,3,1412,https://cpt.tcgcsv.com/M-J,2025-11-20T21:51:39.133,1,67/99,Common,Fighting,60,Basic,,[1] Triple Smash (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,Px2,,1,0.09,0.25,5.0,0.22,0.2,Normal,
87437,Mienfoo,Mienfoo,https://tcgplayer-cdn.tcgplayer.com/product/87437_200w.jpg,3,1412,https://cpt.tcgcsv.com/M-J,2025-11-20T21:51:39.133,1,67/99,Common,Fighting,60,Basic,,[1] Triple Smash (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,Px2,,1,0.4,0.61,3.49,0.58,,Reverse Holofoil,
87441,Mienshao,Mienshao,https://tcgplayer-cdn.tcgplayer.com/product/87441_200w.jpg,3,1412,https://cpt.tcgcsv.com/R-J,2025-11-11T00:40:58.203,1,68/99,Uncommon,Fighting,90,Stage 1,,"[1] Haul In - Search your deck for 2 Pokemon Tool cards, reveal them, and put them into your hand.  Shuffle your deck afterward.",Px2,,1,0.1,0.25,5.0,0.25,0.25,Normal,[1F] Meditate (30+) Does 10 more damage for each damage counter on the Defending Pokemon.
87441,Mienshao,Mienshao,https://tcgplayer-cdn.tcgplayer.com/product/87441_200w.jpg,3,1412,https://cpt.tcgcsv.com/R-J,2025-11-11T00:40:58.203,1,68/99,Uncommon,Fighting,90,Stage 1,,"[1] Haul In - Search your deck for 2 Pokemon Tool cards, reveal them, and put them into your hand.  Shuffle your deck afterward.",Px2,,1,0.24,0.5,3.49,0.38,,Reverse Holofoil,[1F] Meditate (30+) Does 10 more damage for each damage counter on the Defending Pokemon.
87476,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87476_200w.jpg,3,1412,https://cpt.tcgcsv.com/x_J,2025-11-11T00:46:29.497,1,84/99,Uncommon,Colorless,60,Basic,,[1] Call for Family - Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.,Fx2,,1,0.36,0.75,29.99,0.91,1.44,Normal,[2] Tail Smack (20)
87476,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87476_200w.jpg,3,1412,https://cpt.tcgcsv.com/x_J,2025-11-11T00:46:29.497,1,84/99,Uncommon,Colorless,60,Basic,,[1] Call for Family - Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.,Fx2,,1,0.75,1.37,7.74,0.83,,Reverse Holofoil,[2] Tail Smack (20)
87564,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87564_200w.jpg,3,1412,https://cpt.tcgcsv.com/j2K,2025-12-11T00:42:44.48,1,14/99,Holo Rare,Fire,120,Basic,,[2R] Searing Flame (50) The Defending Pokemon is now Burned.,Wx2,F-20,2,1.29,2.04,7.95,2.82,,Holofoil,[3R] Fire Blast (90) Discard a R Energy attached to this Pokemon.
87564,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87564_200w.jpg,3,1412,https://cpt.tcgcsv.com/j2K,2025-12-11T00:42:44.48,1,14/99,Holo Rare,Fire,120,Basic,,[2R] Searing Flame (50) The Defending Pokemon is now Burned.,Wx2,F-20,2,2.78,2.99,3.22,2.66,2.94,Reverse Holofoil,[3R] Fire Blast (90) Discard a R Energy attached to this Pokemon.
87626,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87626_200w.jpg,3,1412,https://cpt.tcgcsv.com/x3K,2023-01-09T18:56:47.223,1,53/99,Rare,Psychic,110,Stage 1,,[1P] Gentle Wrap (20) The Defending Pokemon can't retreat during your opponent's next turn.,Px2,,4,0.45,0.62,1.8,0.65,,Normal,[3P] Toxic Secretion (60) The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on that Pokemon between turns.
87626,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87626_200w.jpg,3,1412,https://cpt.tcgcsv.com/x3K,2023-01-09T18:56:47.223,1,53/99,Rare,Psychic,110,Stage 1,,[1P] Gentle Wrap (20) The Defending Pokemon can't retreat during your opponent's next turn.,Px2,,4,0.9,1.08,1.25,1.23,,Reverse Holofoil,[3P] Toxic Secretion (60) The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on that Pokemon between turns.
87643,Munna,Munna,https://tcgplayer-cdn.tcgplayer.com/product/87643_200w.jpg,3,1412,https://cpt.tcgcsv.com/T3K,2023-01-09T18:57:36.2,1,58/99,Common,Psychic,70,Basic,,[2] Ram (20),Px2,,2,0.03,0.25,3.48,0.24,0.25,Normal,
87643,Munna,Munna,https://tcgplayer-cdn.tcgplayer.com/product/87643_200w.jpg,3,1412,https://cpt.tcgcsv.com/T3K,2023-01-09T18:57:36.2,1,58/99,Common,Psychic,70,Basic,,[2] Ram (20),Px2,,2,0.22,0.49,2.24,0.6,,Reverse Holofoil,
87660,Musharna,Musharna,https://tcgplayer-cdn.tcgplayer.com/product/87660_200w.jpg,3,1412,https://cpt.tcgcsv.com/d5K,2023-01-09T18:57:45.233,1,59/99,Rare,Psychic,100,Stage 1,"Forewarn - Once during your turn (before your attack), you may look at the top 2 cards in your deck, choose 1 of them, and put it into your hand.  Put the other card back on top of your deck.  (Ability)",[PP] Fluffy Dream (40) This Pokemon is now Asleep.,Px2,,3,0.89,1.72,14.97,1.64,,Normal,
87660,Musharna,Musharna,https://tcgplayer-cdn.tcgplayer.com/product/87660_200w.jpg,3,1412,https://cpt.tcgcsv.com/d5K,2023-01-09T18:57:45.233,1,59/99,Rare,Psychic,100,Stage 1,"Forewarn - Once during your turn (before your attack), you may look at the top 2 cards in your deck, choose 1 of them, and put it into your hand.  Put the other card back on top of your deck.  (Ability)",[PP] Fluffy Dream (40) This Pokemon is now Asleep.,Px2,,3,1.99,4.71,11.69,4.96,,Reverse Holofoil,
87827,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/87827_200w.jpg,3,1412,https://cpt.tcgcsv.com/z8K,2026-01-22T15:02:58.797,1,71/99,Uncommon,Darkness,80,Stage 1,,[1D] Surprise Punch (20) Move an Energy attached to the Defending Pokemon to 1 of your opponent's Benched Pokemon.,Fx2,P-20,1,0.09,0.25,5.0,0.22,,Normal,
87827,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/87827_200w.jpg,3,1412,https://cpt.tcgcsv.com/z8K,2026-01-22T15:02:58.797,1,71/99,Uncommon,Darkness,80,Stage 1,,[1D] Surprise Punch (20) Move an Energy attached to the Defending Pokemon to 1 of your opponent's Benched Pokemon.,Fx2,P-20,1,0.25,0.44,2.4,0.42,0.3,Reverse Holofoil,
87929,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87929_200w.jpg,3,1412,https://cpt.tcgcsv.com/CbK,2023-01-09T18:51:50.63,1,28/99,Common,Water,70,Basic,,[1W] Water Gun (30),Lx2,,1,0.05,0.25,5.0,0.24,,Normal,
87929,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87929_200w.jpg,3,1412,https://cpt.tcgcsv.com/CbK,2023-01-09T18:51:50.63,1,28/99,Common,Water,70,Basic,,[1W] Water Gun (30),Lx2,,1,0.3,0.69,0.99,0.9,,Reverse Holofoil,
87936,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87936_200w.jpg,3,1412,https://cpt.tcgcsv.com/LbK,2023-01-09T18:47:22.473,1,6/99,Common,Grass,70,Basic,,[1G] Seed Bomb (30),Rx2,W-20,1,0.01,0.25,2.15,0.18,,Normal,
87936,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87936_200w.jpg,3,1412,https://cpt.tcgcsv.com/LbK,2023-01-09T18:47:22.473,1,6/99,Common,Grass,70,Basic,,[1G] Seed Bomb (30),Rx2,W-20,1,0.25,0.56,2.49,0.58,,Reverse Holofoil,
87943,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87943_200w.jpg,3,1412,https://cpt.tcgcsv.com/TbK,2023-01-09T18:49:06.21,1,15/99,Common,Fire,70,Basic,,[1R] Flare (30),Wx2,,1,0.05,0.25,2.28,0.23,0.15,Normal,
87943,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87943_200w.jpg,3,1412,https://cpt.tcgcsv.com/TbK,2023-01-09T18:49:06.21,1,15/99,Common,Fire,70,Basic,,[1R] Flare (30),Wx2,,1,0.3,0.64,3.95,0.57,,Reverse Holofoil,
87988,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/87988_200w.jpg,3,1412,https://cpt.tcgcsv.com/NcK,2023-01-09T19:02:46.333,1,81/99,Rare,Colorless,90,Stage 1,,[1] Nasty Plot - Search your deck for a card and put it into your hand.  Shuffle your deck afterward.,Fx2,,1,0.24,0.54,2.16,0.55,,Normal,"[2] Shadow Claw (30) Flip a coin.  If heads, discard a random card from your opponent's hand."
87988,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/87988_200w.jpg,3,1412,https://cpt.tcgcsv.com/NcK,2023-01-09T19:02:46.333,1,81/99,Rare,Colorless,90,Stage 1,,[1] Nasty Plot - Search your deck for a card and put it into your hand.  Shuffle your deck afterward.,Fx2,,1,1.0,1.49,2.94,1.59,,Reverse Holofoil,"[2] Shadow Claw (30) Flip a coin.  If heads, discard a random card from your opponent's hand."
88058,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/88058_200w.jpg,3,1412,https://cpt.tcgcsv.com/bfK,2023-01-09T19:03:03.647,1,83/99,Common,Colorless,60,Basic,,[1] Scout - Your opponent reveals his or her hand.,Lx2,F-20,1,0.05,0.22,5.0,0.22,,Normal,[2] Gust (20)
88058,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/88058_200w.jpg,3,1412,https://cpt.tcgcsv.com/bfK,2023-01-09T19:03:03.647,1,83/99,Common,Colorless,60,Basic,,[1] Scout - Your opponent reveals his or her hand.,Lx2,F-20,1,0.35,0.49,0.99,0.56,,Reverse Holofoil,[2] Gust (20)
88102,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88102_200w.jpg,3,1412,https://cpt.tcgcsv.com/3gK,2025-11-11T00:39:58.627,1,39/99,Common,Lightning,60,Basic,,"[L] Thundershock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,,1,0.81,3.0,5.15,4.22,,Normal,[2] Tail Whap (20)
88102,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88102_200w.jpg,3,1412,https://cpt.tcgcsv.com/3gK,2025-11-11T00:39:58.627,1,39/99,Common,Lightning,60,Basic,,"[L] Thundershock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,,1,12.56,12.6,90028.14,12.21,,Reverse Holofoil,[2] Tail Whap (20)
88140,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/88140_200w.jpg,3,1412,https://cpt.tcgcsv.com/QgK,2023-01-09T18:46:24.567,1,1/99,Rare,Grass,80,Basic,,"[2] Power Pinch - Flip 2 coins.  For each heads, discard an Energy attached to the Defending Pokemon.",Rx2,,2,0.25,0.57,7.84,0.62,0.34,Normal,[1GG] Grip and Squeeze (70) The Defending Pokemon can't retreat during your opponent's next turn.
88140,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/88140_200w.jpg,3,1412,https://cpt.tcgcsv.com/QgK,2023-01-09T18:46:24.567,1,1/99,Rare,Grass,80,Basic,,"[2] Power Pinch - Flip 2 coins.  For each heads, discard an Energy attached to the Defending Pokemon.",Rx2,,2,0.58,0.75,2.62,0.7,,Reverse Holofoil,[1GG] Grip and Squeeze (70) The Defending Pokemon can't retreat during your opponent's next turn.
88215,Pokemon Center,Pokemon Center,https://tcgplayer-cdn.tcgplayer.com/product/88215_200w.jpg,3,1412,https://cpt.tcgcsv.com/kjK,2025-11-11T01:04:21.697,1,90/99,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.","Once during each player's turn, that play may heal 20 damage from 1 of his or her Benched Pokemon.",,,,0.03,0.25,23.0,0.24,,Normal,
88215,Pokemon Center,Pokemon Center,https://tcgplayer-cdn.tcgplayer.com/product/88215_200w.jpg,3,1412,https://cpt.tcgcsv.com/kjK,2025-11-11T01:04:21.697,1,90/99,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.","Once during each player's turn, that play may heal 20 damage from 1 of his or her Benched Pokemon.",,,,0.17,0.41,1.61,0.35,,Reverse Holofoil,
88374,Prism Energy,Prism Energy,https://tcgplayer-cdn.tcgplayer.com/product/88374_200w.jpg,3,1412,https://cpt.tcgcsv.com/vmK,2023-03-14T08:11:37.293,1,93/99,Uncommon,Energy,0,Special Energy,,"This card provides 1 Energy.  If the Pokemon this card is attached to is a Basic Pokemon, this card provides every type of Energy but provides only 1 Energy at a time.",,,,1.88,2.93,5.95,2.91,,Normal,
88374,Prism Energy,Prism Energy,https://tcgplayer-cdn.tcgplayer.com/product/88374_200w.jpg,3,1412,https://cpt.tcgcsv.com/vmK,2023-03-14T08:11:37.293,1,93/99,Uncommon,Energy,0,Special Energy,,"This card provides 1 Energy.  If the Pokemon this card is attached to is a Basic Pokemon, this card provides every type of Energy but provides only 1 Energy at a time.",,,,7.29,13.48,27.66,16.94,,Reverse Holofoil,
88522,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88522_200w.jpg,3,1412,https://cpt.tcgcsv.com/sqK,2023-01-09T18:53:51.623,1,40/99,Uncommon,Lightning,90,Stage 1,,"[L] Thundershock (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,,1,0.75,1.79,5.0,1.8,,Normal,[2L] Slam (80x) Flip 2 coins.  This attack does 80 damage times the number of heads.
88522,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88522_200w.jpg,3,1412,https://cpt.tcgcsv.com/sqK,2023-01-09T18:53:51.623,1,40/99,Uncommon,Lightning,90,Stage 1,,"[L] Thundershock (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,,1,3.39,5.29,8.99,6.44,,Reverse Holofoil,[2L] Slam (80x) Flip 2 coins.  This attack does 80 damage times the number of heads.
88564,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88564_200w.jpg,3,1412,https://cpt.tcgcsv.com/jrK,2023-01-14T11:58:11.52,1,55/99,Common,Psychic,60,Basic,,[P] Psyshot (10),Px2,,1,0.09,0.32,5.0,0.28,,Normal,[2] Smack (20)
