productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
88641,Rayquaza C LV.X - DP47,Rayquaza C LVX DP47,https://tcgplayer-cdn.tcgplayer.com/product/88641_200w.jpg,3,1421,https://cpt.tcgcsv.com/RsK,2025-11-18T22:36:12.543,1,DP47,Promo,Colorless,120,Level Up,"<strong>Poké-BODY — Dragon Spirit</strong>
<br>
If Rayquaza C is your Active Pokémon and is damaged but not Knocked Out by an opponent’s attack, you may search your discard pile for an Energy card and attach it to Rayquaza C.
<br><br>
<em>Put this card onto your Active Rayquaza C. Rayquaza C LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.
</em>","[1WPF] Final Blowup (200) 
<br>Discard all Energy attached to Rayquaza C. Ignore this effect if you have no cards in your hand.",Cx2,3,180.0,348.44,599.99,256.9,599.99,Holofoil,,F-20
88665,Regigigas - DP40,Regigigas DP40,https://tcgplayer-cdn.tcgplayer.com/product/88665_200w.jpg,3,1421,https://cpt.tcgcsv.com/ktK,2022-08-11T22:03:26.607,1,DP40,Promo,Colorless,100,Basic,,"[3] Drag Off (30) 
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon.",Fx2,4,16.0,18.45,29.99,16.82,,Holofoil,"[4] Giga Hammer (80) 
<br>Regigigas can't use Giga Hammer during your next turn.",
88670,Regigigas LV.X - DP30,Regigigas LVX DP30,https://tcgplayer-cdn.tcgplayer.com/product/88670_200w.jpg,3,1421,https://cpt.tcgcsv.com/qtK,2022-08-11T22:04:49.95,1,DP30,Promo,Colorless,150,Level Up,"<strong>Poké-POWER — Sacrifice</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may choose 1 of your Pokémon in play and that Pokémon is Knocked Out. Then, search your discard pile for up to 2 basic Energy cards, attach them to Regigigas, and remove 8 damage counters from Regigigas. This power can’t be used if Regigigas is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Regigigas. Regigigas LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1FMW] Giga Blaster (100) 
<br>Discard the top card from your opponent's deck. Then choose 1 card from your opponent's hand without looking and discard it. Regigigas can't use Giga Blaster during your next turn.",Fx2,4,20.0,30.0,58.88,37.36,,Holofoil,,
88750,Rhyperior LV.X - DP29,Rhyperior LVX DP29,https://tcgplayer-cdn.tcgplayer.com/product/88750_200w.jpg,3,1421,https://cpt.tcgcsv.com/0wK,2022-08-11T22:05:46.04,1,DP29,Promo,Fighting,170,Level Up,"<em>Put this card onto your Active Rhyperior. Rhyperior LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[0] Hard Crush (50x) 
<br>Discard the top 5 cards from your deck. This attack does 50 damage for each Energy card you discarded.",Wx2,4,14.78,17.74,38.24,20.33,,Holofoil,"[1FF] Upthrow (60) 
<br>Search your discard pile for all Fighting Energy cards, show them to your opponent, and shuffle them into your deck.",L-20
89116,Shaymin LV.X - DP39,Shaymin LVX DP39,https://tcgplayer-cdn.tcgplayer.com/product/89116_200w.jpg,3,1421,https://cpt.tcgcsv.com/lGK,2023-06-04T09:21:53.43,1,DP39,Promo,Grass,110,Level Up,"<strong>Poké-BODY — Revenge Seed</strong>
<br>
If any of your Grass Pokémon were Knocked Out by damage from an opponent’s attack during his or her last turn, each of Shaymin’s attacks does 60 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>.
<br><br>
<em>Put this card onto your Active Shaymin. Shaymin LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1G] Energy Flare (50) 
<br>You may move any number of Energy cards attached to your Pokémon to your other Pokémon in any way you like.",Rx2,,19.99,28.95,49.28,30.15,28.55,Holofoil,,F-20
89150,Shieldon - DP08,Shieldon DP08,https://tcgplayer-cdn.tcgplayer.com/product/89150_200w.jpg,3,1421,https://cpt.tcgcsv.com/0HK,2025-11-20T06:59:56.147,1,DP08,Promo,Metal,80,Stage 1,,"[1M] Hard Face (20) 
<br>During your opponent's next turn, any damage done to Shieldon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",R+20,2,1.88,4.86,10.0,5.01,,Holofoil,"[2M] Shield Attack (40+) 
<br>Flip a coin. If heads, this attack does 40 damage plus 20 more damage.",P-20
89175,Shinx - DP15,Shinx DP15,https://tcgplayer-cdn.tcgplayer.com/product/89175_200w.jpg,3,1421,https://cpt.tcgcsv.com/wHK,2022-08-11T22:10:54.263,1,DP15,Promo,Lightning,60,Basic,,"[L] Spark (10) 
<br>Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",F+10,1,19.95,19.95,19.95,21.0,,Holofoil,,M-20
89990,Torterra LV.X - DP09,Torterra LVX DP09,https://tcgplayer-cdn.tcgplayer.com/product/89990_200w.jpg,3,1421,https://cpt.tcgcsv.com/Q_K,2022-08-11T22:12:26.35,1,DP09,Promo,Grass,160,Level Up,"<strong>Poké-POWER — Forest Murmurs</strong>
<br>
Once during your turn <em>(before your attack)</em>, if you have more Prize cards left than your opponent, you may choose 1 of your opponent’s Benched Pokémon and switch it with 1 of the Defending Pokémon. This power can’t be used if Torterra is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Torterra. Torterra LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1GGG] Vigorous Dash (100) 
<br>Does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> Torterra does 30 damage to itself.",R+30,4,36.76,49.99,110.0,36.16,,Holofoil,,
90013,Toxicroak G - DP41,Toxicroak G DP41,https://tcgplayer-cdn.tcgplayer.com/product/90013_200w.jpg,3,1421,https://cpt.tcgcsv.com/h0L,2022-08-11T22:13:59.627,1,DP41,Promo,Fighting,90,Basic,"<strong>Poké-POWER — Leap Away</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Toxicroak G is your Active Pokémon, you may flip a coin. If heads, return Toxicroak G and all cards attached to it to your hand. This power can’t be used if Toxicroak G is affected by a Special Condition.","[1P] Poison Revenge (20+) 
<br>If any of your Pokémon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 20 damage plus 40 more damage and the Defending Pokémon is now Poisoned.",Px2,2,45.75,50.0,67.98,64.99,,Holofoil,,
90054,Tropical Wind - DP05 (Worlds 07),Tropical Wind DP05 Worlds 07,https://tcgplayer-cdn.tcgplayer.com/product/90054_200w.jpg,3,1421,https://cpt.tcgcsv.com/62L,2022-08-11T22:16:32.583,1,DP05,Promo,Item,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokémon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,,,,,,,,
90055,Tropical Wind - DP25 (Worlds 08),Tropical Wind DP25 Worlds 08,https://tcgplayer-cdn.tcgplayer.com/product/90055_200w.jpg,3,1421,https://cpt.tcgcsv.com/72L,2022-08-11T22:17:02.153,1,DP25,Promo,Item,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokemon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,,,,,,,,
90056,Tropical Wind - DP48 (Worlds 09),Tropical Wind DP48 Worlds 09,https://tcgplayer-cdn.tcgplayer.com/product/90056_200w.jpg,3,1421,https://cpt.tcgcsv.com/82L,2022-08-11T22:18:40,1,DP48,Promo,Trainer,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokemon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokemon is now Asleep.",,,,,,,,,,,
90075,Turtwig - DP01,Turtwig DP01,https://tcgplayer-cdn.tcgplayer.com/product/90075_200w.jpg,3,1421,https://cpt.tcgcsv.com/w2L,2022-08-11T22:19:29.24,1,DP01,Promo,Grass,60,Basic,,[0] Tackle (10),R+10,2,4.85,9.44,25.1,26.55,,Holofoil,[G] Razor Leaf (20),W-20
97810,Tropical Winds - DP05 (Worlds 07) [Staff],Tropical Winds DP05 Worlds 07 Staff,https://tcgplayer-cdn.tcgplayer.com/product/97810_200w.jpg,3,1421,https://cpt.tcgcsv.com/d8P,2022-08-11T22:14:53.337,1,DP05,Promo,Item,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokémon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,,,,,,,,
97811,Tropical Wind - DP25 (Worlds 08) [Staff],Tropical Wind DP25 Worlds 08 Staff,https://tcgplayer-cdn.tcgplayer.com/product/97811_200w.jpg,3,1421,https://cpt.tcgcsv.com/f8P,2022-08-11T22:16:00.117,1,DP25,Promo,Item,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokémon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,,,,,,,,
97812,Tropical Wind - DP48 (Worlds 09) [Staff],Tropical Wind DP48 Worlds 09 Staff,https://tcgplayer-cdn.tcgplayer.com/product/97812_200w.jpg,3,1421,https://cpt.tcgcsv.com/g8P,2022-08-11T22:18:12.753,1,DP48,Promo,Trainer,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokémon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,699.95,699.95,699.95,,,Normal,,
164204,Gabite - 48/124 (Prerelease),Gabite 48 124 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/164204_200w.jpg,3,1421,https://cpt.tcgcsv.com/6Jk2,2022-08-11T21:07:35.483,1,48/124,Promo,Colorless,80,Stage 1,,"[1] Gather Up
<br>Search your discard pile for up to 2 Energy cards, show them to your opponent, and put them into your hand.",C+20,1,16.46,19.35,26.99,23.86,,Normal,"[2] Marvelous Shine
<br>Flip a coin. If heads, put 4 damage counters on 1 of your opponent's Pokémon. If tails, remove 4 damage counters from 1 of your Pokémon.",
164205,Gabite - 48/123 (Prerelease) [Staff],Gabite 48 123 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/164205_200w.jpg,3,1421,https://cpt.tcgcsv.com/7Jk2,2024-09-23T18:10:15.767,1,48/123,Promo,Colorless,80,Stage 1,,"[1] Gather Up
<br>Search your discard pile for up to 2 Energy cards, show them to your opponent, and put them into your hand.",C+20,1,115.85,116.99,118.12,112.93,,Normal,"[2] Marvelous Shine
<br>Flip a coin. If heads, put 4 damage counters on 1 of your opponent's Pokémon. If tails, remove 4 damage counters from 1 of your Pokémon.",
187215,Lucario - 53/127 (Prerelease),Lucario 53 127 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/187215_200w.jpg,3,1421,https://cpt.tcgcsv.com/kVv2,2026-02-17T16:21:53.607,1,53/127,Promo,Metal,90,Stage 1,,"[M] Aura Sphere (30) 
<br>Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+20,,93.0,93.0,93.0,56.74,,Normal,"[1M] Do the Wave (20+)
<br>Does 20 damage plus 10 more damage for each of your Benched Pokémon.",
187216,Lucario - 53/127 (Prerelease) [Staff],Lucario 53 127 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/187216_200w.jpg,3,1421,https://cpt.tcgcsv.com/lVv2,2022-08-11T21:27:38.047,1,53/127,Promo,Metal,90,Stage 1,,"[M] Aura Sphere (30) 
<br>Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+20,,,,,,,,"[1M] Do the Wave (20+)
<br>Does 20 damage plus 10 more damage for each of your Benched Pokémon.",
232870,Porygon2 - 49/106 (Prerelease),Porygon2 49 106 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/232870_200w.jpg,3,1421,https://cpt.tcgcsv.com/q9T2,2022-08-11T21:56:50.37,0,49/106,Promo,Colorless,70,Stage 1,"<strong>Poké-POWER — Dowload</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may discard a Supporter card from your hand and use the effect of that card as the effect of this power.  This power can't be used if Porygon2 is affected by a Special Condition.",[2] Speed Attack (30),F+20,2,27.3,27.3,27.3,16.87,,Normal,,
232871,Porygon2 - 49/106 (Prerelease) [Staff],Porygon2 49 106 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/232871_200w.jpg,3,1421,https://cpt.tcgcsv.com/r9T2,2024-04-08T16:16:09.657,1,49/106,Promo,Colorless,70,Stage 1,"<strong>Poké-POWER — Dowload</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may discard a Supporter card from your hand and use the effect of that card as the effect of this power.  This power can't be used if Porygon2 is affected by a Special Condition.",[2] Speed Attack (30),F+20,2,148.79,200.65,252.5,84.99,,Normal,,
232881,Mothim - 42/100 (Prerelease),Mothim 42 100 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/232881_200w.jpg,3,1421,https://cpt.tcgcsv.com/F9T2,2022-08-11T21:41:15.33,0,42/100,Promo,Grass,80,Stage 1,"<strong>Poké-BODY — Disturbance Scales</strong>
<br>
Any damage done by attacks from your Pokémon to the Defending Pokémon isn't affected by Resistance.","[G] Get Help (30x)
<br>
Does 30 damage times the number of different types of Wormadam on your Bench.",R+20,,4.69,6.5,10.0,5.42,,Normal,"[1G] Quick Touch (40)
<br>
You may switch Mothim with 1 of your Benched Pokémon. If you do, move as many Energy cards attached to Mothim as you like to the new Active Pokémon.",F-20
233308,Kirlia - 53/132 (Prerelease),Kirlia 53 132 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/233308_200w.jpg,3,1421,https://cpt.tcgcsv.com/blT2,2022-08-11T21:24:27.967,0,53/132,Promo,Psychic,80,Stage 1,,"[P] Psychic Research
<br>Search your discard pile for a Supporter card and use the effect of that card as the effect of this attack. <em>(The Supporter card remains in your discard pile.)</em>",P+20,1,20.0,29.98,35.0,29.25,,Normal,"[2P] Telekinesis
<br>Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. This attack's damage isn't affected by Weakness or Resistance.",
532629,Mothim - 42/100 (Prerelease) [Staff],Mothim 42 100 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/532629_200w.jpg,3,1421,https://cpt.tcgcsv.com/C3h6,2024-01-10T20:41:01.447,0,42/100,Promo,Grass,80,Stage 1,"<strong>Poké-BODY — Disturbance Scales</strong>
<br>
Any damage done by attacks from your Pokémon to the Defending Pokémon isn't affected by Resistance.","[G] Get Help (30x)
<br>
Does 30 damage times the number of different types of Wormadam on your Bench.",R+20,,,,,,,,"[1G] Quick Touch (40)
<br>
You may switch Mothim with 1 of your Benched Pokémon. If you do, move as many Energy cards attached to Mothim as you like to the new Active Pokémon.",F-20
