productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,extUPC
183797,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/183797_200w.jpg,3,2377,https://cpt.tcgcsv.com/Zwt2,2025-12-10T04:12:56.893,1,,0.15,0.37,2.09,0.48,,Normal,26/181,Common,Water,60,Basic,"[1] Headache (10)
<br>Flip a coin. If heads, your opponent can't play any Trainer cards from their hand during their next turn.",,,Gx2,None,2,
183797,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/183797_200w.jpg,3,2377,https://cpt.tcgcsv.com/Zwt2,2025-12-10T04:12:56.893,1,,1.39,18.95,39.97,9.33,17.06,Reverse Holofoil,26/181,Common,Water,60,Basic,"[1] Headache (10)
<br>Flip a coin. If heads, your opponent can't play any Trainer cards from their hand during their next turn.",,,Gx2,None,2,
183798,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/183798_200w.jpg,3,2377,https://cpt.tcgcsv.com/-wt2,2025-02-07T20:03:44.197,1,,0.13,0.46,1.49,0.43,,Reverse Holofoil,27/181,Uncommon,Water,110,Stage 1,"[W] Amnesia (20)
<br>Choose 1 of your opponent's Active Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","[3] Swim (90)
<br>If any of your opponent's Pokemon have any Water Energy attached to them, you may do 90 damage to 1 of your opponent's Benched Pokemon instead of their Active Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,Gx2,None,1,
183798,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/183798_200w.jpg,3,2377,https://cpt.tcgcsv.com/-wt2,2025-02-07T20:03:44.197,1,,0.05,0.2,1.49,0.17,,Normal,27/181,Uncommon,Water,110,Stage 1,"[W] Amnesia (20)
<br>Choose 1 of your opponent's Active Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","[3] Swim (90)
<br>If any of your opponent's Pokemon have any Water Energy attached to them, you may do 90 damage to 1 of your opponent's Benched Pokemon instead of their Active Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,Gx2,None,1,
183799,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/183799_200w.jpg,3,2377,https://cpt.tcgcsv.com/_wt2,2022-12-08T19:37:55.803,1,,0.16,0.35,2.99,0.35,,Reverse Holofoil,28/181,Common,Water,50,Basic,"[1] Numbing Water (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Gx2,None,1,
183799,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/183799_200w.jpg,3,2377,https://cpt.tcgcsv.com/_wt2,2022-12-08T19:37:55.803,1,,0.02,0.2,1.49,0.12,,Normal,28/181,Common,Water,50,Basic,"[1] Numbing Water (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Gx2,None,1,
183800,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/183800_200w.jpg,3,2377,https://cpt.tcgcsv.com/0xt2,2025-12-10T04:08:31.853,1,,0.15,0.3,2.48,0.3,0.25,Normal,29/181,Common,Water,30,Basic,"[W] Enter the Dragon
<br>Flip a coin. If heads, put a card that evolves from this Pokemon from your discard pile onto this Pokemon to evolve it.",,,Lx2,None,1,
183800,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/183800_200w.jpg,3,2377,https://cpt.tcgcsv.com/0xt2,2025-12-10T04:08:31.853,1,,0.75,1.5,96.94,1.7,1.48,Reverse Holofoil,29/181,Common,Water,30,Basic,"[W] Enter the Dragon
<br>Flip a coin. If heads, put a card that evolves from this Pokemon from your discard pile onto this Pokemon to evolve it.",,,Lx2,None,1,
183801,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/183801_200w.jpg,3,2377,https://cpt.tcgcsv.com/2xt2,2026-02-09T15:00:54.33,1,,3.68,5.21,10.99,6.44,5.21,Holofoil,30/181,Holo Rare,Water,150,Stage 1,"[W] Distilled Blast (30+)
<br>Reveal the top 7 cards of your deck. This attack does 30 more damage times the amount of Water Energy you find there. Then, shuffle those Energy cards back into your deck and discard the other cards.","[WWW] Hyper Beam (100)
<br>Discard an Energy from your opponent's Active Pokemon.",,Lx2,None,4,
183801,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/183801_200w.jpg,3,2377,https://cpt.tcgcsv.com/2xt2,2026-02-09T15:00:54.33,1,,4.32,6.33,9.94,7.92,,Reverse Holofoil,30/181,Holo Rare,Water,150,Stage 1,"[W] Distilled Blast (30+)
<br>Reveal the top 7 cards of your deck. This attack does 30 more damage times the amount of Water Energy you find there. Then, shuffle those Energy cards back into your deck and discard the other cards.","[WWW] Hyper Beam (100)
<br>Discard an Energy from your opponent's Active Pokemon.",,Lx2,None,4,
183802,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/183802_200w.jpg,3,2377,https://cpt.tcgcsv.com/3xt2,2022-12-08T19:38:25.31,1,,1.75,2.44,39.99,2.32,2.27,Normal,31/181,Rare,Water,130,Basic,"[W] Confuse Ray
<br>Your opponent's Active Pokemon is now Confused.","[1] Hydro Pump (10+)
<br>This attack does 30 more damage times the amount of Water Energy attached to this Pokemon.",,Mx2,None,3,
183802,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/183802_200w.jpg,3,2377,https://cpt.tcgcsv.com/3xt2,2022-12-08T19:38:25.31,1,,4.67,5.95,49.99,5.83,6.41,Reverse Holofoil,31/181,Rare,Water,130,Basic,"[W] Confuse Ray
<br>Your opponent's Active Pokemon is now Confused.","[1] Hydro Pump (10+)
<br>This attack does 30 more damage times the amount of Water Energy attached to this Pokemon.",,Mx2,None,3,
183803,Articuno,Articuno,https://tcgplayer-cdn.tcgplayer.com/product/183803_200w.jpg,3,2377,https://cpt.tcgcsv.com/5xt2,2026-01-06T14:29:40.8,1,"<strong>Ability — Blizzard Veil</strong>
<br>As long as this Pokemon is your Active Pokemon, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to your Benched Water Pokemon.",2.29,3.41,96.95,3.37,4.21,Reverse Holofoil,32/181,Holo Rare,Water,110,Basic,"[WW] Cold Cyclone (70)
<br>Move 2 Water Energy from this Pokemon to 1 of your Benched Pokemon.",,,Lx2,F-20,2,
183803,Articuno,Articuno,https://tcgplayer-cdn.tcgplayer.com/product/183803_200w.jpg,3,2377,https://cpt.tcgcsv.com/5xt2,2026-01-06T14:29:40.8,1,"<strong>Ability — Blizzard Veil</strong>
<br>As long as this Pokemon is your Active Pokemon, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to your Benched Water Pokemon.",1.49,3.25,4.64,3.23,3.2,Holofoil,32/181,Holo Rare,Water,110,Basic,"[WW] Cold Cyclone (70)
<br>Move 2 Water Energy from this Pokemon to 1 of your Benched Pokemon.",,,Lx2,F-20,2,
183804,Pikachu & Zekrom GX,Pikachu and Zekrom GX,https://tcgplayer-cdn.tcgplayer.com/product/183804_200w.jpg,3,2377,https://cpt.tcgcsv.com/6xt2,2026-01-29T18:32:56.89,1,"[Tag Team] When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.",23.56,35.85,4321.0,32.28,28.75,Holofoil,33/181,Ultra Rare,Lightning,240,Basic,"[LLL] Full Blitz (150)
<br>Search your deck for up to 3 Lightning Energy cards and attach them to 1 of your Pokemon. Then, shuffle your deck.","<span style=""color:Teal""><strong>[LLL+] Tag Bolt GX (200)</strong>
<br>If this Pokemon has at least 3 extra Lightning Energy attached to it (in addition to this attack's cost), this attack does 170 damage to 1 of your opponent's Benched Pokemon.<em> (Don't apply Weakness and Resistance for Benched Pokemon.) (You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,M-20,3,
183805,Pikachu & Zekrom GX (Full Art),Pikachu and Zekrom GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/183805_200w.jpg,3,2377,https://cpt.tcgcsv.com/7xt2,2022-12-08T20:37:26.513,1,"[Tag Team] When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.",110.84,143.07,445.0,143.32,,Holofoil,162/181,Ultra Rare,Lightning,240,Basic,"[LLL] Full Blitz (150)
<br>Search your deck for up to 3 Lightning Energy cards and attach them to 1 of your Pokemon. Then, shuffle your deck.","<span style=""color:Teal""><strong>[LLL+] Tag Bolt GX (200)</strong>
<br>If this Pokemon has at least 3 extra Lightning Energy attached to it (in addition to this attack's cost), this attack does 170 damage to 1 of your opponent's Benched Pokemon.<em> (Don't apply Weakness and Resistance for Benched Pokemon.) (You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,M-20,3,
183806,Pikachu & Zekrom GX (Secret),Pikachu and Zekrom GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/183806_200w.jpg,3,2377,https://cpt.tcgcsv.com/8xt2,2022-12-08T20:40:33.38,1,"[Tag Team] When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.",143.21,234.99,499.95,205.88,,Holofoil,184/181,Secret Rare,Lightning,240,Basic,"[LLL] Full Blitz (150)
<br>Search your deck for up to 3 Lightning Energy cards and attach them to 1 of your Pokemon. Then, shuffle your deck.","<span style=""color:Teal""><strong>[LLL+] Tag Bolt GX (200)</strong>
<br>If this Pokemon has at least 3 extra Lightning Energy attached to it (in addition to this attack's cost), this attack does 170 damage to 1 of your opponent's Benched Pokemon.<em> (Don't apply Weakness and Resistance for Benched Pokemon.) (You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,M-20,3,
183807,Alolan Geodude (34),Alolan Geodude 34,https://tcgplayer-cdn.tcgplayer.com/product/183807_200w.jpg,3,2377,https://cpt.tcgcsv.com/9xt2,2026-01-29T20:04:44.03,1,,0.15,0.33,19.5,0.3,0.26,Reverse Holofoil,34/181,Common,Lightning,60,Basic,"[1L] Self-Destruct (60)
<br>This Pokemon does 60 damage to itself.",,,Fx2,M-20,2,
183807,Alolan Geodude (34),Alolan Geodude 34,https://tcgplayer-cdn.tcgplayer.com/product/183807_200w.jpg,3,2377,https://cpt.tcgcsv.com/9xt2,2026-01-29T20:04:44.03,1,,0.03,0.2,19.5,0.18,0.19,Normal,34/181,Common,Lightning,60,Basic,"[1L] Self-Destruct (60)
<br>This Pokemon does 60 damage to itself.",,,Fx2,M-20,2,
183808,Alolan Geodude (35),Alolan Geodude 35,https://tcgplayer-cdn.tcgplayer.com/product/183808_200w.jpg,3,2377,https://cpt.tcgcsv.com/bxt2,2022-12-08T19:38:53.93,1,,0.6,0.86,2.0,0.87,1.08,Reverse Holofoil,35/181,Common,Lightning,70,Basic,"[0] Charge
<br>Search your deck for up to 2 Lightning Energy cards and attach them to this Pokemon. Then, shuffle your deck.","[2L] Smash Bomber (50)
<br>Flip a coin. If tails, this attack does nothing.",,Fx2,M-20,3,
183808,Alolan Geodude (35),Alolan Geodude 35,https://tcgplayer-cdn.tcgplayer.com/product/183808_200w.jpg,3,2377,https://cpt.tcgcsv.com/bxt2,2022-12-08T19:38:53.93,1,,0.18,0.38,1.57,0.36,0.35,Normal,35/181,Common,Lightning,70,Basic,"[0] Charge
<br>Search your deck for up to 2 Lightning Energy cards and attach them to this Pokemon. Then, shuffle your deck.","[2L] Smash Bomber (50)
<br>Flip a coin. If tails, this attack does nothing.",,Fx2,M-20,3,
183809,Alolan Graveler,Alolan Graveler,https://tcgplayer-cdn.tcgplayer.com/product/183809_200w.jpg,3,2377,https://cpt.tcgcsv.com/cxt2,2025-02-07T20:03:44.26,1,,0.09,0.42,1.49,0.42,0.44,Reverse Holofoil,36/181,Uncommon,Lightning,100,Stage 1,[0] Rollout (30),[3L] Electroslug (100),,Fx2,M-20,4,
183809,Alolan Graveler,Alolan Graveler,https://tcgplayer-cdn.tcgplayer.com/product/183809_200w.jpg,3,2377,https://cpt.tcgcsv.com/cxt2,2025-02-07T20:03:44.26,1,,0.1,0.22,1.49,0.2,,Normal,36/181,Uncommon,Lightning,100,Stage 1,[0] Rollout (30),[3L] Electroslug (100),,Fx2,M-20,4,
183810,Alolan Golem,Alolan Golem,https://tcgplayer-cdn.tcgplayer.com/product/183810_200w.jpg,3,2377,https://cpt.tcgcsv.com/dxt2,2022-12-08T19:39:13.017,1,,0.35,0.75,1.99,0.8,,Reverse Holofoil,37/181,Rare,Lightning,180,Stage 2,"[0] Electromagnetic Bomb (20x)
<br>Move any number of Lightning Energy from your Benched Pokemon to this Pokemon. This attack does 20 damage for each card moved in this way.","[4L] Super Zap Cannon (190)
<br>Discard 2 Energy from this Pokemon.",,Fx2,M-20,4,
183810,Alolan Golem,Alolan Golem,https://tcgplayer-cdn.tcgplayer.com/product/183810_200w.jpg,3,2377,https://cpt.tcgcsv.com/dxt2,2022-12-08T19:39:13.017,1,,0.15,0.4,1.5,0.38,0.35,Normal,37/181,Rare,Lightning,180,Stage 2,"[0] Electromagnetic Bomb (20x)
<br>Move any number of Lightning Energy from your Benched Pokemon to this Pokemon. This attack does 20 damage for each card moved in this way.","[4L] Super Zap Cannon (190)
<br>Discard 2 Energy from this Pokemon.",,Fx2,M-20,4,
183811,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/183811_200w.jpg,3,2377,https://cpt.tcgcsv.com/fxt2,2025-11-21T00:27:56.72,1,,0.01,0.17,1.49,0.13,0.11,Normal,38/181,Common,Lightning,50,Basic,[1] Tackle (20),,,Fx2,M-20,1,
183811,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/183811_200w.jpg,3,2377,https://cpt.tcgcsv.com/fxt2,2025-11-21T00:27:56.72,1,,0.17,0.35,1.49,0.31,0.31,Reverse Holofoil,38/181,Common,Lightning,50,Basic,[1] Tackle (20),,,Fx2,M-20,1,
183812,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/183812_200w.jpg,3,2377,https://cpt.tcgcsv.com/gxt2,2025-12-05T12:38:36.79,1,"<strong>Ability — Electro Shaker</strong>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may move any number of Lightning Energy from your Pokemon to your other Pokemon in any way you like.",17.0,20.0,4321.0,17.68,355.2,Holofoil,39/181,Holo Rare,Lightning,90,Stage 1,[1L] Speed Ball (50),,,Fx2,M-20,1,
183812,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/183812_200w.jpg,3,2377,https://cpt.tcgcsv.com/gxt2,2025-12-05T12:38:36.79,1,"<strong>Ability — Electro Shaker</strong>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may move any number of Lightning Energy from your Pokemon to your other Pokemon in any way you like.",18.0,41.42,49.99,19.21,,Reverse Holofoil,39/181,Holo Rare,Lightning,90,Stage 1,[1L] Speed Ball (50),,,Fx2,M-20,1,
183813,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/183813_200w.jpg,3,2377,https://cpt.tcgcsv.com/hxt2,2024-08-06T13:50:45.447,1,,3.75,4.72,7.95,4.84,6.24,Reverse Holofoil,40/181,Holo Rare,Lightning,110,Basic,"[L] Thunderous Assault (10+)
<br>If this Pokemon was on the Bench and became your Active Pokemon this turn, this attack does 70 more damage. This attack's damage isn't affected by Weakness.",,,Lx2,F-20,2,
183813,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/183813_200w.jpg,3,2377,https://cpt.tcgcsv.com/hxt2,2024-08-06T13:50:45.447,1,,3.0,4.25,9.0,4.67,3.99,Holofoil,40/181,Holo Rare,Lightning,110,Basic,"[L] Thunderous Assault (10+)
<br>If this Pokemon was on the Bench and became your Active Pokemon this turn, this attack does 70 more damage. This attack's damage isn't affected by Weakness.",,,Lx2,F-20,2,
183814,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/183814_200w.jpg,3,2377,https://cpt.tcgcsv.com/jxt2,2025-02-07T20:03:44.353,1,,0.03,0.24,1.49,0.19,,Normal,41/181,Common,Lightning,60,Basic,"[L] Shock Bolt (30)
<br>Discard all Lightning Energy from this Pokemon.",,,Fx2,M-20,1,
183814,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/183814_200w.jpg,3,2377,https://cpt.tcgcsv.com/jxt2,2025-02-07T20:03:44.353,1,,0.25,0.42,1.49,0.4,,Reverse Holofoil,41/181,Common,Lightning,60,Basic,"[L] Shock Bolt (30)
<br>Discard all Lightning Energy from this Pokemon.",,,Fx2,M-20,1,
183815,Flaaffy,Flaaffy,https://tcgplayer-cdn.tcgplayer.com/product/183815_200w.jpg,3,2377,https://cpt.tcgcsv.com/kxt2,2026-03-06T18:58:01.587,1,,0.25,0.65,1.49,0.62,0.66,Reverse Holofoil,42/181,Uncommon,Lightning,90,Stage 1,[L] Electric Punch (30),"[LL] Shock Bolt (60)
<br>Discard all Lightning Energy from this Pokemon.",,Fx2,M-20,2,
183815,Flaaffy,Flaaffy,https://tcgplayer-cdn.tcgplayer.com/product/183815_200w.jpg,3,2377,https://cpt.tcgcsv.com/kxt2,2026-03-06T18:58:01.587,1,,0.1,0.27,1.49,0.27,0.23,Normal,42/181,Uncommon,Lightning,90,Stage 1,[L] Electric Punch (30),"[LL] Shock Bolt (60)
<br>Discard all Lightning Energy from this Pokemon.",,Fx2,M-20,2,
183816,Ampharos GX,Ampharos GX,https://tcgplayer-cdn.tcgplayer.com/product/183816_200w.jpg,3,2377,https://cpt.tcgcsv.com/lxt2,2026-02-02T19:19:20.813,1,,3.99,5.5,96.94,5.09,96.94,Holofoil,43/181,Ultra Rare,Lightning,240,Stage 2,"[L] Power Recharge (30)
<br>Put all Electropower cards from your discard pile into your hand.","[LL] Impact Bolt (150)
<br>Discard all Lightning Energy from this Pokemon.","<span style=""color:Teal""><strong>[L] Electrical GX</strong>
<br>Search your deck for up to 7 Pokemon, reveal them, and put them into your hand. Then, shuffle your deck. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,M-20,3,
183817,Ampharos GX (Full Art),Ampharos GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/183817_200w.jpg,3,2377,https://cpt.tcgcsv.com/mxt2,2022-12-08T20:37:33.03,1,,21.0,29.99,44.25,22.36,,Holofoil,163/181,Ultra Rare,Lightning,240,Stage 2,"[L] Power Recharge (30)
<br>Put all Electropower cards from your discard pile into your hand.","[LL] Impact Bolt (150)
<br>Discard all Lightning Energy from this Pokemon.","<span style=""color:Teal""><strong>[L] Electrical GX</strong>
<br>Search your deck for up to 7 Pokemon, reveal them, and put them into your hand. Then, shuffle your deck. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,M-20,3,
183818,Ampharos GX (Secret),Ampharos GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/183818_200w.jpg,3,2377,https://cpt.tcgcsv.com/nxt2,2022-12-08T20:40:42.567,1,,35.4,49.95,199.99,40.13,,Holofoil,185/181,Secret Rare,Lightning,240,Stage 2,"[L] Power Recharge (30)
<br>Put all Electropower cards from your discard pile into your hand.","[LL] Impact Bolt (150)
<br>Discard all Lightning Energy from this Pokemon.","<span style=""color:Teal""><strong>[L] Electrical GX</strong>
<br>Search your deck for up to 7 Pokemon, reveal them, and put them into your hand. Then, shuffle your deck. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,M-20,3,
183819,Blitzle,Blitzle,https://tcgplayer-cdn.tcgplayer.com/product/183819_200w.jpg,3,2377,https://cpt.tcgcsv.com/pxt2,2025-11-21T00:15:48.907,1,,0.02,0.17,1.49,0.09,,Normal,44/181,Common,Lightning,60,Basic,"[L] Delivery Dash
<br>Search your deck for up to 2 Electropower cards, reveal them, and put them into your hand. Then, shuffle your deck.",[1L] Zap Kick (20),,Fx2,M-20,1,
183819,Blitzle,Blitzle,https://tcgplayer-cdn.tcgplayer.com/product/183819_200w.jpg,3,2377,https://cpt.tcgcsv.com/pxt2,2025-11-21T00:15:48.907,1,,0.15,0.31,2.33,0.28,0.26,Reverse Holofoil,44/181,Common,Lightning,60,Basic,"[L] Delivery Dash
<br>Search your deck for up to 2 Electropower cards, reveal them, and put them into your hand. Then, shuffle your deck.",[1L] Zap Kick (20),,Fx2,M-20,1,
183820,Zebstrika,Zebstrika,https://tcgplayer-cdn.tcgplayer.com/product/183820_200w.jpg,3,2377,https://cpt.tcgcsv.com/qxt2,2025-02-07T20:03:44.48,1,,0.34,0.54,2.99,0.53,,Reverse Holofoil,45/181,Rare,Lightning,120,Stage 1,"[1L] Raid (30+)
<br>If this Pokemon evolved from Blitzle during this turn, this attack does 90 more damage.",[1LL] Mach Bolt (100),,Fx2,M-20,1,
183820,Zebstrika,Zebstrika,https://tcgplayer-cdn.tcgplayer.com/product/183820_200w.jpg,3,2377,https://cpt.tcgcsv.com/qxt2,2025-02-07T20:03:44.48,1,,0.1,0.25,1.54,0.21,,Normal,45/181,Rare,Lightning,120,Stage 1,"[1L] Raid (30+)
<br>If this Pokemon evolved from Blitzle during this turn, this attack does 90 more damage.",[1LL] Mach Bolt (100),,Fx2,M-20,1,
183821,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/183821_200w.jpg,3,2377,https://cpt.tcgcsv.com/rxt2,2026-02-27T22:37:24.307,1,"<strong>Ability — Nuzzly Gathering</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a Pokemon that has the Nuzzle attack, reveal it, and put it into your hand. Then, shuffle your deck.",0.05,0.24,19.5,0.24,0.15,Normal,46/181,Common,Lightning,60,Basic,"[L] Nuzzle
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Lx2,F-20,0,
183821,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/183821_200w.jpg,3,2377,https://cpt.tcgcsv.com/rxt2,2026-02-27T22:37:24.307,1,"<strong>Ability — Nuzzly Gathering</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a Pokemon that has the Nuzzle attack, reveal it, and put it into your hand. Then, shuffle your deck.",0.24,0.52,1.99,0.64,,Reverse Holofoil,46/181,Common,Lightning,60,Basic,"[L] Nuzzle
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Lx2,F-20,0,
183822,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/183822_200w.jpg,3,2377,https://cpt.tcgcsv.com/sxt2,2025-02-07T20:03:44.557,1,,0.23,0.36,1.55,0.32,,Normal,47/181,Common,Lightning,40,Basic,"[L] Leech Life (10)
<br>Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.",,,Fx2,M-20,1,
183822,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/183822_200w.jpg,3,2377,https://cpt.tcgcsv.com/sxt2,2025-02-07T20:03:44.557,1,,0.4,0.65,0.79,0.64,,Reverse Holofoil,47/181,Common,Lightning,40,Basic,"[L] Leech Life (10)
<br>Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.",,,Fx2,M-20,1,
183823,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/183823_200w.jpg,3,2377,https://cpt.tcgcsv.com/txt2,2025-02-07T20:03:44.603,1,"<strong>Ability — Unnerve</strong>
<br>Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokemon.",0.15,0.69,1.99,0.55,,Reverse Holofoil,48/181,Rare,Lightning,90,Stage 1,"[L] Spider Thread (40)
<br>Put a card from your discard pile into your hand.",,,Fx2,M-20,1,
183823,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/183823_200w.jpg,3,2377,https://cpt.tcgcsv.com/txt2,2025-02-07T20:03:44.603,1,"<strong>Ability — Unnerve</strong>
<br>Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokemon.",0.06,0.33,2.0,0.31,,Normal,48/181,Rare,Lightning,90,Stage 1,"[L] Spider Thread (40)
<br>Put a card from your discard pile into your hand.",,,Fx2,M-20,1,
183824,Helioptile,Helioptile,https://tcgplayer-cdn.tcgplayer.com/product/183824_200w.jpg,3,2377,https://cpt.tcgcsv.com/vxt2,2025-02-07T20:03:44.65,1,,0.18,0.35,1.49,0.34,,Reverse Holofoil,49/181,Common,Lightning,60,Basic,[1] Pound (10),[2L] Static Shock (40),,Fx2,M-20,1,
183824,Helioptile,Helioptile,https://tcgplayer-cdn.tcgplayer.com/product/183824_200w.jpg,3,2377,https://cpt.tcgcsv.com/vxt2,2025-02-07T20:03:44.65,1,,0.03,0.19,1.49,0.11,,Normal,49/181,Common,Lightning,60,Basic,[1] Pound (10),[2L] Static Shock (40),,Fx2,M-20,1,
183825,Heliolisk,Heliolisk,https://tcgplayer-cdn.tcgplayer.com/product/183825_200w.jpg,3,2377,https://cpt.tcgcsv.com/wxt2,2025-02-07T20:03:44.697,1,,0.19,0.35,1.49,0.29,,Reverse Holofoil,50/181,Uncommon,Lightning,100,Stage 1,"[L] Random Spark
<br>This attack does 30 damage to 1 of your opponent's Pokemon.<em> (Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[2L] Volt Switch (90)
<br>Switch this Pokémon with 1 of your Benched Lightning Pokemon.",,Fx2,M-20,1,
183825,Heliolisk,Heliolisk,https://tcgplayer-cdn.tcgplayer.com/product/183825_200w.jpg,3,2377,https://cpt.tcgcsv.com/wxt2,2025-02-07T20:03:44.697,1,,0.03,0.2,1.49,0.16,,Normal,50/181,Uncommon,Lightning,100,Stage 1,"[L] Random Spark
<br>This attack does 30 damage to 1 of your opponent's Pokemon.<em> (Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[2L] Volt Switch (90)
<br>Switch this Pokémon with 1 of your Benched Lightning Pokemon.",,Fx2,M-20,1,
183826,Tapu Koko Prism Star,Tapu Koko Prism Star,https://tcgplayer-cdn.tcgplayer.com/product/183826_200w.jpg,3,2377,https://cpt.tcgcsv.com/xxt2,2023-06-14T08:14:01.49,1,"<strong>Ability — Dance of the Ancients</strong>
<br>Once during your turn<em> (before your attack)</em>, if this Pokemon is on your Bench, you may use this Ability. Choose 2 of your Benched Pokemon and attach a Lightning Energy from your discard pile to each of them. Then, put this Pokémon into the Lost Zone <em>(discard all cards attached to this Pokémon)</em>.",0.88,1.5,6.5,1.52,1.15,Holofoil,51/181,Prism Rare,Lightning,130,Basic,[1LL] Mach Bolt (120),,,Fx2,M-20,1,
183827,Zeraora,Zeraora,https://tcgplayer-cdn.tcgplayer.com/product/183827_200w.jpg,3,2377,https://cpt.tcgcsv.com/zxt2,2025-11-21T00:30:37.06,1,,0.94,1.88,43.18,1.9,2.09,Reverse Holofoil,52/181,Holo Rare,Lightning,120,Basic,[1] Slash (20),"[1LL] Wild Charge (120)
<br>This Pokemon does 20 damage to itself.",,Fx2,M-20,1,
183827,Zeraora,Zeraora,https://tcgplayer-cdn.tcgplayer.com/product/183827_200w.jpg,3,2377,https://cpt.tcgcsv.com/zxt2,2025-11-21T00:30:37.06,1,,0.62,1.04,2.99,1.32,0.64,Holofoil,52/181,Holo Rare,Lightning,120,Basic,[1] Slash (20),"[1LL] Wild Charge (120)
<br>This Pokemon does 20 damage to itself.",,Fx2,M-20,1,
