productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
84940,Dratini - 065/113 (Delta Species),Dratini 065 113 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/84940_200w.jpg,3,1429,https://cpt.tcgcsv.com/Q-H,2024-04-11T18:16:28.773,1,65/113,Common,Lightning,50,Basic,,[1] Hook (10),C,FG,1,28.85,49.4,69.95,33.51,,Reverse Holofoil,"[1L] Thunder Jolt (30) 
<br>Flip a coin.  If tails, Dratini does 10 damage to itself."
84941,Dratini - 066/113 (Delta Species),Dratini 066 113 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/84941_200w.jpg,3,1429,https://cpt.tcgcsv.com/R-H,2024-04-11T18:16:35.88,1,66/113,Common,Lightning,50,Basic,,"[L] Thunder Wave (10)
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",C,FG,1,1.2,2.0,7.0,2.61,,Normal,
84941,Dratini - 066/113 (Delta Species),Dratini 066 113 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/84941_200w.jpg,3,1429,https://cpt.tcgcsv.com/R-H,2024-04-11T18:16:35.88,1,66/113,Common,Lightning,50,Basic,,"[L] Thunder Wave (10)
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",C,FG,1,31.63,35.91,57.66,29.27,,Reverse Holofoil,
84975,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/84975_200w.jpg,3,1429,https://cpt.tcgcsv.com/w_H,2024-04-11T18:16:41.063,1,67/113,Common,Psychic,50,Basic,,"[P] Disable 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.",P,,1,1.56,2.36,9.95,2.25,,Normal,[2] Headbutt (20)
84975,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/84975_200w.jpg,3,1429,https://cpt.tcgcsv.com/w_H,2024-04-11T18:16:41.063,1,67/113,Common,Psychic,50,Basic,,"[P] Disable 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.",P,,1,79.99,87.5,95.0,42.56,,Reverse Holofoil,[2] Headbutt (20)
84986,Dual Ball,Dual Ball,https://tcgplayer-cdn.tcgplayer.com/product/84986_200w.jpg,3,1429,https://cpt.tcgcsv.com/L_H,2024-04-11T18:16:43.947,1,89/113,Uncommon,Item,,,"Flip 2 coins.  For each heads, search your deck for a Basic Pokemon card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,0.1,0.49,1.99,0.55,,Normal,
84986,Dual Ball,Dual Ball,https://tcgplayer-cdn.tcgplayer.com/product/84986_200w.jpg,3,1429,https://cpt.tcgcsv.com/L_H,2024-04-11T18:16:43.947,1,89/113,Uncommon,Item,,,"Flip 2 coins.  For each heads, search your deck for a Basic Pokemon card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,2.2,4.87,14.09,4.58,,Reverse Holofoil,
85082,Eevee - 069/113,Eevee 069 113,https://tcgplayer-cdn.tcgplayer.com/product/85082_200w.jpg,3,1429,https://cpt.tcgcsv.com/G2J,2024-04-11T18:16:52.71,1,69/113,Common,Colorless,50,Basic,,"[1] Call for Family 
<br>Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.",F,None,1,4.25,6.98,26.97,6.77,,Normal,[2] Rear Kick (20)
85082,Eevee - 069/113,Eevee 069 113,https://tcgplayer-cdn.tcgplayer.com/product/85082_200w.jpg,3,1429,https://cpt.tcgcsv.com/G2J,2024-04-11T18:16:52.71,1,69/113,Common,Colorless,50,Basic,,"[1] Call for Family 
<br>Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.",F,None,1,98.0,112.95,160.05,71.8,,Reverse Holofoil,[2] Rear Kick (20)
85097,Eevee - 068/113,Eevee 068 113,https://tcgplayer-cdn.tcgplayer.com/product/85097_200w.jpg,3,1429,https://cpt.tcgcsv.com/Z2J,2024-04-11T18:16:47.623,1,68/113,Common,Metal,50,Basic,,"[1] Metal Scoop (10) 
<br>Search your discard pile for a Metal Energy card and attach it to Eevee.",F,None,1,5.0,6.78,53.13,6.46,,Normal,
85097,Eevee - 068/113,Eevee 068 113,https://tcgplayer-cdn.tcgplayer.com/product/85097_200w.jpg,3,1429,https://cpt.tcgcsv.com/Z2J,2024-04-11T18:16:47.623,1,68/113,Common,Metal,50,Basic,,"[1] Metal Scoop (10) 
<br>Search your discard pile for a Metal Energy card and attach it to Eevee.",F,None,1,34.99,34.99,34.99,64.5,,Reverse Holofoil,
85327,Espeon (Delta Species),Espeon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85327_200w.jpg,3,1429,https://cpt.tcgcsv.com/z8J,2024-04-11T18:16:58.383,1,4/113,Holo Rare,Metal Psychic,70,Stage 1,"<b>Poke-POWER</b> Delta Heal 
<br>Once during your turn <em>(before your attack)</em>, you may remove 1 damage counter from each of your Pokemon that has Delta Species symbol on its card.  You can't use more than 1 Delta Heal Poke-Power each turn.  This power can't be used if Espeon is affected by a Special Condition.","[MP] Psyshock (30) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",P,None,1,125.0,180.95,379.99,168.39,,Holofoil,
85327,Espeon (Delta Species),Espeon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85327_200w.jpg,3,1429,https://cpt.tcgcsv.com/z8J,2024-04-11T18:16:58.383,1,4/113,Holo Rare,Metal Psychic,70,Stage 1,"<b>Poke-POWER</b> Delta Heal 
<br>Once during your turn <em>(before your attack)</em>, you may remove 1 damage counter from each of your Pokemon that has Delta Species symbol on its card.  You can't use more than 1 Delta Heal Poke-Power each turn.  This power can't be used if Espeon is affected by a Special Condition.","[MP] Psyshock (30) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",P,None,1,129.0,159.99,185.35,198.2,,Reverse Holofoil,
85501,Flareon (Delta Species),Flareon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85501_200w.jpg,3,1429,https://cpt.tcgcsv.com/2dJ,2024-04-11T18:17:44.693,1,5/113,Holo Rare,Metal Fire,70,Stage 1,,"[1] Delta Search (10) 
<br>Search your deck for a Holon Energy card and attach it to Flareon.  Shuffle your deck afterward.",W,,1,79.99,97.7,119.99,115.4,,Holofoil,"[1MR] Return Burn (50) 
<br>You may return an Energy card to your hand.  If you do, the Defending Pokemon is now Burned."
85501,Flareon (Delta Species),Flareon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85501_200w.jpg,3,1429,https://cpt.tcgcsv.com/2dJ,2024-04-11T18:17:44.693,1,5/113,Holo Rare,Metal Fire,70,Stage 1,,"[1] Delta Search (10) 
<br>Search your deck for a Holon Energy card and attach it to Flareon.  Shuffle your deck afterward.",W,,1,64.99,82.47,99.95,99.96,,Reverse Holofoil,"[1MR] Return Burn (50) 
<br>You may return an Energy card to your hand.  If you do, the Defending Pokemon is now Burned."
85505,Flareon ex,Flareon ex,https://tcgplayer-cdn.tcgplayer.com/product/85505_200w.jpg,3,1429,https://cpt.tcgcsv.com/7dJ,2022-12-01T20:46:47.027,1,108/113,Ultra Rare,Fire,110,Stage 1,"<b>Poke-POWER</b> Evolutionary Flame 
<br>Once during your turn, when you play Flareon ex from your hand to evolve 1 of your Pokemon, you may choose 1 of the Defending Pokemon.  That Pokemon is now Burned and Confused.","[1R] Flame Screen (30) 
<br>During your opponent's next turn, any damage done to Flareon ex by attacks is reduced by 20 <i>(after applying Weakness and Resistance).</i>",W,None,1,220.29,250.0,399.99,249.99,,Holofoil,"[2R] Heat Tackle (70) 
<br>Flareon ex does 10 damage to itself."
85640,Gardevoir (Delta Species),Gardevoir Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85640_200w.jpg,3,1429,https://cpt.tcgcsv.com/QgJ,2024-04-11T18:18:44.123,1,6/113,Holo Rare,Metal Psychic,100,Stage 2,"<b>Poke-POWER</b>Energy Jump 
<br>Once during your turn <em>(before your attack)</em>, you may move an Energy card attached to 1 of your Pokemon to another of your Pokemon.  This power can't be used if Gardevoir is affected by a Special Condition.","[1M] Psychic Rage 
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage for each damage counter on Gardevoir to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,None,2,75.0,88.88,96.23,90.39,,Holofoil,"[2P] Black Magic (10+) 
<br>Does 10 damage plus 20 more damage times the number of your opponent's Benched Pokemon."
85640,Gardevoir (Delta Species),Gardevoir Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85640_200w.jpg,3,1429,https://cpt.tcgcsv.com/QgJ,2024-04-11T18:18:44.123,1,6/113,Holo Rare,Metal Psychic,100,Stage 2,"<b>Poke-POWER</b>Energy Jump 
<br>Once during your turn <em>(before your attack)</em>, you may move an Energy card attached to 1 of your Pokemon to another of your Pokemon.  This power can't be used if Gardevoir is affected by a Special Condition.","[1M] Psychic Rage 
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage for each damage counter on Gardevoir to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,None,2,129.99,156.5,183.0,199.99,,Reverse Holofoil,"[2P] Black Magic (10+) 
<br>Does 10 damage plus 20 more damage times the number of your opponent's Benched Pokemon."
85795,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/85795_200w.jpg,3,1429,https://cpt.tcgcsv.com/WkJ,2025-11-20T03:21:13.64,1,43/113,Uncommon,Grass,70,Stage 1,,"[G] Super Poison Breath 
<br>Each Defending Pokemon is now Poisoned.",P,None,1,0.33,0.74,3.49,0.93,,Normal,"[2] Sonic Signal  
<br>Choose 2 of your opponent's Pokemon.  This attack does 10 damage to each of them. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>"
85795,Golbat,Golbat,https://tcgplayer-cdn.tcgplayer.com/product/85795_200w.jpg,3,1429,https://cpt.tcgcsv.com/WkJ,2025-11-20T03:21:13.64,1,43/113,Uncommon,Grass,70,Stage 1,,"[G] Super Poison Breath 
<br>Each Defending Pokemon is now Poisoned.",P,None,1,6.1,6.67,19.99,10.74,,Reverse Holofoil,"[2] Sonic Signal  
<br>Choose 2 of your opponent's Pokemon.  This attack does 10 damage to each of them. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>"
85896,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/85896_200w.jpg,3,1429,https://cpt.tcgcsv.com/XmJ,2024-04-11T18:18:56.427,1,90/113,Uncommon,Item,,,Search your deck for a Basic Pokemon (excluding Pokemon-ex) and put it onto your Bench.  Shuffle your deck afterward.,,,,,0.39,0.64,1.99,0.63,,Normal,
85896,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/85896_200w.jpg,3,1429,https://cpt.tcgcsv.com/XmJ,2024-04-11T18:18:56.427,1,90/113,Uncommon,Item,,,Search your deck for a Basic Pokemon (excluding Pokemon-ex) and put it onto your Bench.  Shuffle your deck afterward.,,,,,6.0,8.51,17.59,7.38,,Reverse Holofoil,
85927,Groudon Star,Groudon Star,https://tcgplayer-cdn.tcgplayer.com/product/85927_200w.jpg,3,1429,https://cpt.tcgcsv.com/znJ,2022-12-01T20:47:19.263,1,111/113,Ultra Rare,Fighting,90,Basic,,"[F] Critical Condition (10) 
<br>Count the number of Prize cards your opponent has taken.  Search your discard pile for up to that many Fighting Energy cards and attach them to Groudon Star.",W,,3,99999.0,99999.0,99999.0,,,Holofoil,"[2FFF] Ground Slash (80) 
<br>Discard a Fighting Energy card attached to Groudon Star."
86013,Hariyama,Hariyama,https://tcgplayer-cdn.tcgplayer.com/product/86013_200w.jpg,3,1429,https://cpt.tcgcsv.com/hqJ,2024-04-11T18:21:06.767,1,44/113,Uncommon,Fighting,80,Stage 1,"<b>Poke-BODY</b> Reversal Aura 
<br>As long as you have more Prize cards left than your opponent, each of Hariyama's attacks does 20 more damage to the Active Pokemon <em>(before applying Weakness and Resistance)</em> and damage done by the Active Pokemon to Hariyama is reduced by 20 <em>(after applying Weakness and Resistance).</em>",[2] Slap Push (30),P,None,1,0.3,1.75,5.99,1.8,1.99,Normal,"[1FF] Brick Smash (50) 
<br>This attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon."
86013,Hariyama,Hariyama,https://tcgplayer-cdn.tcgplayer.com/product/86013_200w.jpg,3,1429,https://cpt.tcgcsv.com/hqJ,2024-04-11T18:21:06.767,1,44/113,Uncommon,Fighting,80,Stage 1,"<b>Poke-BODY</b> Reversal Aura 
<br>As long as you have more Prize cards left than your opponent, each of Hariyama's attacks does 20 more damage to the Active Pokemon <em>(before applying Weakness and Resistance)</em> and damage done by the Active Pokemon to Hariyama is reduced by 20 <em>(after applying Weakness and Resistance).</em>",[2] Slap Push (30),P,None,1,13.59,20.0,35.0,8.87,,Reverse Holofoil,"[1FF] Brick Smash (50) 
<br>This attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon."
86136,Holon Energy FF,Holon Energy FF,https://tcgplayer-cdn.tcgplayer.com/product/86136_200w.jpg,3,1429,https://cpt.tcgcsv.com/LsJ,2026-02-28T01:45:09.257,1,104/113,Rare,Special Energy,,,"Holon Energy FF provides Colorless Energy.
<br>If the Pokémon that Holon Energy FF is attached to also has a basic Fire Energy card attached to it, that Pokémon has no Weakness. If the Pokémon that Holon Energy FF is attached to also has a basic Fighting Energy card attached to it, damage done by that Pokémon's attack isn't affected by Resistance. Ignore these effects if Holon Energy FF is attached to Pokémon-ex.",,,,,0.89,1.29,1.99,1.29,,Normal,
86136,Holon Energy FF,Holon Energy FF,https://tcgplayer-cdn.tcgplayer.com/product/86136_200w.jpg,3,1429,https://cpt.tcgcsv.com/LsJ,2026-02-28T01:45:09.257,1,104/113,Rare,Special Energy,,,"Holon Energy FF provides Colorless Energy.
<br>If the Pokémon that Holon Energy FF is attached to also has a basic Fire Energy card attached to it, that Pokémon has no Weakness. If the Pokémon that Holon Energy FF is attached to also has a basic Fighting Energy card attached to it, damage done by that Pokémon's attack isn't affected by Resistance. Ignore these effects if Holon Energy FF is attached to Pokémon-ex.",,,,,3.98,4.49,7.99,6.35,3.07,Reverse Holofoil,
86138,Holon Energy GL,Holon Energy GL,https://tcgplayer-cdn.tcgplayer.com/product/86138_200w.jpg,3,1429,https://cpt.tcgcsv.com/NsJ,2022-12-01T20:46:25.337,1,105/113,Rare,Special Energy,,,"Holon Energy GL provides Colorless Energy.
<br>If the Pokemon that Holon Energy GL is attached to also has a basic Grass Energy card attached to it, that Pokemon can't be affected by any Special Conditions.  If the Pokemon that Holon Energy GL is attached to also has a basic Lightning Energy card attached to it, damage done by your opponent's Pokemon-ex is reduced by 10.  Ignore these effects if Holon Energy GL is attached to Pokemon-ex.",,,,,0.89,1.99,4.96,1.32,,Normal,
86138,Holon Energy GL,Holon Energy GL,https://tcgplayer-cdn.tcgplayer.com/product/86138_200w.jpg,3,1429,https://cpt.tcgcsv.com/NsJ,2022-12-01T20:46:25.337,1,105/113,Rare,Special Energy,,,"Holon Energy GL provides Colorless Energy.
<br>If the Pokemon that Holon Energy GL is attached to also has a basic Grass Energy card attached to it, that Pokemon can't be affected by any Special Conditions.  If the Pokemon that Holon Energy GL is attached to also has a basic Lightning Energy card attached to it, damage done by your opponent's Pokemon-ex is reduced by 10.  Ignore these effects if Holon Energy GL is attached to Pokemon-ex.",,,,,3.97,9.14,37.39,5.56,,Reverse Holofoil,
86140,Holon Energy WP,Holon Energy WP,https://tcgplayer-cdn.tcgplayer.com/product/86140_200w.jpg,3,1429,https://cpt.tcgcsv.com/QsJ,2022-12-01T20:46:32.863,1,106/113,Rare,Special Energy,,,"Holon Energy WP provides Colorless Energy. 
<br>If the Pokemon that Holon Energy WP is attached to also has a basic Water Energy card attached to it, prevent all effects, excluding damage, done to that Pokemon by your opponent's Pokemon.  If the Pokemon that Holon Energy WP is attached to also has a basic Psychic Energy card attached to it, that Pokemon's Retreat Cost is 0.  Ignore these effects if Holon Energy WP is attached to Pokemon-ex.",,,,,0.83,1.76,5.71,1.82,,Normal,
86140,Holon Energy WP,Holon Energy WP,https://tcgplayer-cdn.tcgplayer.com/product/86140_200w.jpg,3,1429,https://cpt.tcgcsv.com/QsJ,2022-12-01T20:46:32.863,1,106/113,Rare,Special Energy,,,"Holon Energy WP provides Colorless Energy. 
<br>If the Pokemon that Holon Energy WP is attached to also has a basic Water Energy card attached to it, prevent all effects, excluding damage, done to that Pokemon by your opponent's Pokemon.  If the Pokemon that Holon Energy WP is attached to also has a basic Psychic Energy card attached to it, that Pokemon's Retreat Cost is 0.  Ignore these effects if Holon Energy WP is attached to Pokemon-ex.",,,,,3.72,4.8,15.27,4.7,,Reverse Holofoil,
86142,Holon Farmer,Holon Farmer,https://tcgplayer-cdn.tcgplayer.com/product/86142_200w.jpg,3,1429,https://cpt.tcgcsv.com/SsJ,2024-04-11T18:21:19.927,1,91/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  

<br>Search your discard pile for 3 basic Energy cards and any combination of 3 Basic Pokemon or Evolution cards, show them to your opponent, and put them on top of your deck.  Shuffle your deck afterward.",,,,,1.1,1.64,3.97,1.89,,Normal,
86142,Holon Farmer,Holon Farmer,https://tcgplayer-cdn.tcgplayer.com/product/86142_200w.jpg,3,1429,https://cpt.tcgcsv.com/SsJ,2024-04-11T18:21:19.927,1,91/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  

<br>Search your discard pile for 3 basic Energy cards and any combination of 3 Basic Pokemon or Evolution cards, show them to your opponent, and put them on top of your deck.  Shuffle your deck afterward.",,,,,3.59,4.99,9.99,5.49,,Reverse Holofoil,
86145,Holon Lass,Holon Lass,https://tcgplayer-cdn.tcgplayer.com/product/86145_200w.jpg,3,1429,https://cpt.tcgcsv.com/WsJ,2024-04-11T18:21:25.49,1,92/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.
<br>
<br> Count the number of Prize cards left (both yours and your opponent's).  Look at that many cards from the top of your deck, choose as many Energy cards as you like, show them to your opponent, and put them into your hand.  Put the other cards back on top of your deck.  Shuffle your deck afterward.",,,,,0.24,0.85,2.56,0.85,,Normal,
86145,Holon Lass,Holon Lass,https://tcgplayer-cdn.tcgplayer.com/product/86145_200w.jpg,3,1429,https://cpt.tcgcsv.com/WsJ,2024-04-11T18:21:25.49,1,92/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.
<br>
<br> Count the number of Prize cards left (both yours and your opponent's).  Look at that many cards from the top of your deck, choose as many Energy cards as you like, show them to your opponent, and put them into your hand.  Put the other cards back on top of your deck.  Shuffle your deck afterward.",,,,,5.0,7.4,10.99,8.01,,Reverse Holofoil,
86147,Holon Mentor,Holon Mentor,https://tcgplayer-cdn.tcgplayer.com/product/86147_200w.jpg,3,1429,https://cpt.tcgcsv.com/ZsJ,2024-04-11T18:21:31.983,1,93/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.
<br>
<br>Search your deck for up to 3 Basic Pokemon that each has 100 HP or less, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,,4.0,4.95,7.04,4.94,,Normal,
86147,Holon Mentor,Holon Mentor,https://tcgplayer-cdn.tcgplayer.com/product/86147_200w.jpg,3,1429,https://cpt.tcgcsv.com/ZsJ,2024-04-11T18:21:31.983,1,93/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.
<br>
<br>Search your deck for up to 3 Basic Pokemon that each has 100 HP or less, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,,10.34,13.12,20.0,11.01,,Reverse Holofoil,
86149,Holon Research Tower,Holon Research Tower,https://tcgplayer-cdn.tcgplayer.com/product/86149_200w.jpg,3,1429,https://cpt.tcgcsv.com/_sJ,2026-02-13T20:34:46.293,1,94/113,Uncommon,Stadium,,,Each Player's basic Energy cards attached to Pokemon that has Delta Species symbol on its card are both their usual Energy type and Metal type but provide only 1 Energy at a time.  <em>(Has no effect other than providing Energy.)</em>,,,,,0.24,0.83,2.0,0.78,1.99,Normal,
86149,Holon Research Tower,Holon Research Tower,https://tcgplayer-cdn.tcgplayer.com/product/86149_200w.jpg,3,1429,https://cpt.tcgcsv.com/_sJ,2026-02-13T20:34:46.293,1,94/113,Uncommon,Stadium,,,Each Player's basic Energy cards attached to Pokemon that has Delta Species symbol on its card are both their usual Energy type and Metal type but provide only 1 Energy at a time.  <em>(Has no effect other than providing Energy.)</em>,,,,,3.95,9.99,9.99,6.5,,Reverse Holofoil,
86150,Holon Researcher,Holon Researcher,https://tcgplayer-cdn.tcgplayer.com/product/86150_200w.jpg,3,1429,https://cpt.tcgcsv.com/0tJ,2024-07-26T17:22:41.267,1,95/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  Search your deck for a M Energy card or a Basic Pokemon <em>(or Evolution card)</em> that has Delta Species symbol on its card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,0.27,0.6,2.2,1.2,,Normal,
86150,Holon Researcher,Holon Researcher,https://tcgplayer-cdn.tcgplayer.com/product/86150_200w.jpg,3,1429,https://cpt.tcgcsv.com/0tJ,2024-07-26T17:22:41.267,1,95/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  Search your deck for a M Energy card or a Basic Pokemon <em>(or Evolution card)</em> that has Delta Species symbol on its card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,5.99,8.99,20.0,9.74,,Reverse Holofoil,
86151,Holon Ruins,Holon Ruins,https://tcgplayer-cdn.tcgplayer.com/product/86151_200w.jpg,3,1429,https://cpt.tcgcsv.com/2tJ,2024-04-11T18:21:46.363,1,96/113,Uncommon,Stadium,,,"Each player that has any Pokemon in play that has Delta Species symbol on its card may draw a card once during his or her turn.  If the player does, he or she discards a card from his or her hand.",,,,,0.49,1.27,2.99,1.32,,Normal,
86151,Holon Ruins,Holon Ruins,https://tcgplayer-cdn.tcgplayer.com/product/86151_200w.jpg,3,1429,https://cpt.tcgcsv.com/2tJ,2024-04-11T18:21:46.363,1,96/113,Uncommon,Stadium,,,"Each player that has any Pokemon in play that has Delta Species symbol on its card may draw a card once during his or her turn.  If the player does, he or she discards a card from his or her hand.",,,,,2.9,4.52,9.99,5.17,,Reverse Holofoil,
86152,Holon Scientist,Holon Scientist,https://tcgplayer-cdn.tcgplayer.com/product/86152_200w.jpg,3,1429,https://cpt.tcgcsv.com/3tJ,2024-04-11T18:08:39.933,1,97/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  If you have less cards in your hand than your opponent, draw cards until you have the same number of cards as your opponent.",,,,,3.15,5.0,34.99,4.76,34.99,Normal,
86152,Holon Scientist,Holon Scientist,https://tcgplayer-cdn.tcgplayer.com/product/86152_200w.jpg,3,1429,https://cpt.tcgcsv.com/3tJ,2024-04-11T18:08:39.933,1,97/113,Uncommon,Supporter,,,"Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  If you have less cards in your hand than your opponent, draw cards until you have the same number of cards as your opponent.",,,,,10.0,13.64,19.99,11.72,,Reverse Holofoil,
86153,Holon Transceiver,Holon Transceiver,https://tcgplayer-cdn.tcgplayer.com/product/86153_200w.jpg,3,1429,https://cpt.tcgcsv.com/5tJ,2024-04-11T18:08:48.91,1,98/113,Uncommon,Tool,,,"Search your deck for a Supporter card that has Holon in its name, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  Or, search your discard pile for a Supporter card that has Holon in its name, show it to your opponent, and put it into your hand.",,,,,35.0,45.95,48.0,27.23,,Normal,
86153,Holon Transceiver,Holon Transceiver,https://tcgplayer-cdn.tcgplayer.com/product/86153_200w.jpg,3,1429,https://cpt.tcgcsv.com/5tJ,2024-04-11T18:08:48.91,1,98/113,Uncommon,Tool,,,"Search your deck for a Supporter card that has Holon in its name, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  Or, search your discard pile for a Supporter card that has Holon in its name, show it to your opponent, and put it into your hand.",,,,,47.98,63.25,191.09,39.29,,Reverse Holofoil,
86155,Holon's Electrode,Holons Electrode,https://tcgplayer-cdn.tcgplayer.com/product/86155_200w.jpg,3,1429,https://cpt.tcgcsv.com/7tJ,2024-04-11T18:08:52.107,1,21/113,Rare,Lightning,70,Stage 1,"You may attach this as an Energy card from your hand to 1 of your Pokemon that already has an Energy card attached to it.  When you attach this card, return an Energy card attached to that Pokemon to your hand.  While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time.  <em>(Has no effect other than providing Energy.)</em>","[1L] Dazzle Blast (30) 
<br>The Defending Pokemon is now Confused.",F,,,1.25,2.35,3.68,2.55,,Normal,
86155,Holon's Electrode,Holons Electrode,https://tcgplayer-cdn.tcgplayer.com/product/86155_200w.jpg,3,1429,https://cpt.tcgcsv.com/7tJ,2024-04-11T18:08:52.107,1,21/113,Rare,Lightning,70,Stage 1,"You may attach this as an Energy card from your hand to 1 of your Pokemon that already has an Energy card attached to it.  When you attach this card, return an Energy card attached to that Pokemon to your hand.  While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time.  <em>(Has no effect other than providing Energy.)</em>","[1L] Dazzle Blast (30) 
<br>The Defending Pokemon is now Confused.",F,,,39.11,49.99,49.99,19.66,49.99,Reverse Holofoil,
86156,Holon's Magnemite,Holons Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/86156_200w.jpg,3,1429,https://cpt.tcgcsv.com/8tJ,2024-04-11T18:08:59.93,1,70/113,Common,Metal,40,Basic,"You may attach this as an Energy card from your hand to 1 of your Pokemon.  While attached, this card is a Special Energy card and provides 1 Colorless Energy.","[M] Linear Attack  
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.<i>  (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,G,,0.93,1.61,5.55,1.65,,Normal,
86156,Holon's Magnemite,Holons Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/86156_200w.jpg,3,1429,https://cpt.tcgcsv.com/8tJ,2024-04-11T18:08:59.93,1,70/113,Common,Metal,40,Basic,"You may attach this as an Energy card from your hand to 1 of your Pokemon.  While attached, this card is a Special Energy card and provides 1 Colorless Energy.","[M] Linear Attack  
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.<i>  (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,G,,10.0,10.0,12.0,19.5,,Reverse Holofoil,
86157,Holon's Magneton,Holons Magneton,https://tcgplayer-cdn.tcgplayer.com/product/86157_200w.jpg,3,1429,https://cpt.tcgcsv.com/9tJ,2024-04-11T18:09:04.013,1,22/113,Rare,Metal,70,Stage 1,"You may attach this as an Energy card from your hand to 1 of your Pokemon that already has an Energy card attached to it.  When you attach this card, return an Energy card attached to that Pokemon to your hand.  While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time.  <em>(Has no effect other than providing Energy.)","[1M] Extra Ball (30+)
<br>If the Defending Pokemon is Pokemon-ex, this attack does 30 damage plus 20 more damage.",F,G,,5.97,10.59,16.74,6.55,,Normal,
