productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack3
85730,Girafarig,Girafarig,https://tcgplayer-cdn.tcgplayer.com/product/85730_200w.jpg,3,1378,https://cpt.tcgcsv.com/DjJ,2022-12-01T20:51:49.563,1,16/92,Rare,Psychic,70,Basic,"<b>Poke-BODY</b> Rear Sensor 
<br>Each player's Active Basic Pokemon <em>(excluding Pokemon-ex)</em> can't use any Poke-Powers.","[1] Foresight 
<br>Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.","[1P] Disorder (20) 
<br>If the Defending Pokemon has any Special Energy cards attached to it, the Defending Pokemon is now Confused.",P,,1,1.25,2.7,5.0,2.68,,Normal,
85730,Girafarig,Girafarig,https://tcgplayer-cdn.tcgplayer.com/product/85730_200w.jpg,3,1378,https://cpt.tcgcsv.com/DjJ,2022-12-01T20:51:49.563,1,16/92,Rare,Psychic,70,Basic,"<b>Poke-BODY</b> Rear Sensor 
<br>Each player's Active Basic Pokemon <em>(excluding Pokemon-ex)</em> can't use any Poke-Powers.","[1] Foresight 
<br>Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.","[1P] Disorder (20) 
<br>If the Defending Pokemon has any Special Energy cards attached to it, the Defending Pokemon is now Confused.",P,,1,8.24,10.99,27.95,18.7,27.95,Reverse Holofoil,
85827,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/85827_200w.jpg,3,1378,https://cpt.tcgcsv.com/zlJ,2024-04-11T17:57:44.327,1,6/92,Holo Rare,Fighting,120,Stage 2,,"[1] Mend
<br>Search your discard pile for a Fighting Energy card and attach it to Golem.  If you do, remove 2 damage counters from Golem.","[1F] Enraged Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage for each damage counter on Golem to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",W,,3,5.92,7.69,18.87,8.58,,Holofoil,"[2FF] Rock Tumble (70) 
<br>This attack's damage isn't affected by Resistance."
85827,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/85827_200w.jpg,3,1378,https://cpt.tcgcsv.com/zlJ,2024-04-11T17:57:44.327,1,6/92,Holo Rare,Fighting,120,Stage 2,,"[1] Mend
<br>Search your discard pile for a Fighting Energy card and attach it to Golem.  If you do, remove 2 damage counters from Golem.","[1F] Enraged Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage for each damage counter on Golem to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",W,,3,19.99,29.85,40.0,17.46,,Reverse Holofoil,"[2FF] Rock Tumble (70) 
<br>This attack's damage isn't affected by Resistance."
85843,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/85843_200w.jpg,3,1378,https://cpt.tcgcsv.com/TlJ,2022-12-01T20:51:57.487,1,17/92,Rare,Water,70,Stage 1,"<b>Poke-BODY</b> Reactive Booster
<br>Each React Energy card attached to all of your Huntail and Gorebyss provides 2 Energy of each type but has no effect other than providing Energy.","[1W] Hydro Pump (30+) 
<br>Does 30 damage plus 20 more damage for each Water Energy attached to Gorebyss but not used to pay for this attack's Energy cost.  You can't add more than 40 damage in this way.",,Lx2,None,0,0.24,0.63,15.0,0.65,,Normal,
85843,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/85843_200w.jpg,3,1378,https://cpt.tcgcsv.com/TlJ,2022-12-01T20:51:57.487,1,17/92,Rare,Water,70,Stage 1,"<b>Poke-BODY</b> Reactive Booster
<br>Each React Energy card attached to all of your Huntail and Gorebyss provides 2 Energy of each type but has no effect other than providing Energy.","[1W] Hydro Pump (30+) 
<br>Does 30 damage plus 20 more damage for each Water Energy attached to Gorebyss but not used to pay for this attack's Energy cost.  You can't add more than 40 damage in this way.",,Lx2,None,0,17.24,24.99,314.0,14.99,19.99,Reverse Holofoil,
85891,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85891_200w.jpg,3,1378,https://cpt.tcgcsv.com/RmJ,2022-12-01T20:54:03.277,1,34/92,Uncommon,Fighting,70,Stage 1,"<b>Poke-BODY</b> Exoskeleton
<br>Any damage done to Graveler by attacks is reduced by 10 <em>(after applying Weakness and Resistance).  </em>","[1F] Rock Slide (20) 
<br>Does 10 damage to 2 of your opponent's Benched Pokemon (1 if there is only 1).  (Don't apply Weakness and Resistance for Benched Pokemon.)",,W,None,2,0.25,0.65,2.97,0.65,,Normal,
85891,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85891_200w.jpg,3,1378,https://cpt.tcgcsv.com/RmJ,2022-12-01T20:54:03.277,1,34/92,Uncommon,Fighting,70,Stage 1,"<b>Poke-BODY</b> Exoskeleton
<br>Any damage done to Graveler by attacks is reduced by 10 <em>(after applying Weakness and Resistance).  </em>","[1F] Rock Slide (20) 
<br>Does 10 damage to 2 of your opponent's Benched Pokemon (1 if there is only 1).  (Don't apply Weakness and Resistance for Benched Pokemon.)",,W,None,2,19.99,19.99,21.31,14.31,,Reverse Holofoil,
85910,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85910_200w.jpg,3,1378,https://cpt.tcgcsv.com/dnJ,2022-12-01T20:56:15.21,1,54/92,Common,Grass,40,Basic,,"[G] Ascension 
<br>Search your deck for a card that evolves from Grimer and put it onto Grimer.  <i>(This counts as evolving Grimer).</i>  Shuffle your deck afterward.",[2] Sludge Toss (20),P,None,1,0.4,0.8,4.95,1.25,,Normal,
85910,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85910_200w.jpg,3,1378,https://cpt.tcgcsv.com/dnJ,2022-12-01T20:56:15.21,1,54/92,Common,Grass,40,Basic,,"[G] Ascension 
<br>Search your deck for a card that evolves from Grimer and put it onto Grimer.  <i>(This counts as evolving Grimer).</i>  Shuffle your deck afterward.",[2] Sludge Toss (20),P,None,1,47.99,59.28,70.56,24.08,,Reverse Holofoil,
85955,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/85955_200w.jpg,3,1378,https://cpt.tcgcsv.com/7pJ,2025-11-20T02:49:28.923,1,55/92,Common,Fire,50,Basic,,"[1] Body Slam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[1R] Firebreathing (10+)
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",W,,1,1.04,2.04,5.0,2.02,,Normal,
86026,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86026_200w.jpg,3,1378,https://cpt.tcgcsv.com/xqJ,2022-12-01T20:54:08.15,1,35/92,Uncommon,Psychic,70,Stage 1,,"[2] Time Spiral 
<br>If your opponent has any Evolved Pokemon in play, choose 1 of them and flip a coin.  If heads, remove the highest Stage Evolution card on the Pokemon and have your opponent shuffle it into his or her deck.","[1P] Haunt 
<br>Put 2 damage counters on the Defending Pokemon.",D,F,1,2.5,3.0,6.5,5.13,,Normal,
86026,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86026_200w.jpg,3,1378,https://cpt.tcgcsv.com/xqJ,2022-12-01T20:54:08.15,1,35/92,Uncommon,Psychic,70,Stage 1,,"[2] Time Spiral 
<br>If your opponent has any Evolved Pokemon in play, choose 1 of them and flip a coin.  If heads, remove the highest Stage Evolution card on the Pokemon and have your opponent shuffle it into his or her deck.","[1P] Haunt 
<br>Put 2 damage counters on the Defending Pokemon.",D,F,1,299.99,499.99,500.0,119.75,,Reverse Holofoil,
86237,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/86237_200w.jpg,3,1378,https://cpt.tcgcsv.com/MvJ,2022-12-01T20:52:03.61,1,18/92,Rare,Water,80,Stage 1,"<b>Poke-POWER</b> Reactive Generator
<br>Once during your turn (before your attack), if Huntail has no React Energy cards attached to it, you may search your deck for a React Energy card and attach it to Huntail.  Shuffle your deck afterward.  This power can't be used if Huntail is affected by a Special Condition.","[2W] Bite Off (40+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 40 damage plus 30 more damage.",,Lx2,None,1,0.49,0.98,5.0,1.0,,Normal,
86237,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/86237_200w.jpg,3,1378,https://cpt.tcgcsv.com/MvJ,2022-12-01T20:52:03.61,1,18/92,Rare,Water,80,Stage 1,"<b>Poke-POWER</b> Reactive Generator
<br>Once during your turn (before your attack), if Huntail has no React Energy cards attached to it, you may search your deck for a React Energy card and attach it to Huntail.  Shuffle your deck afterward.  This power can't be used if Huntail is affected by a Special Condition.","[2W] Bite Off (40+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 40 damage plus 30 more damage.",,Lx2,None,1,13.99,29.99,49.99,13.32,49.99,Reverse Holofoil,
86384,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86384_200w.jpg,3,1378,https://cpt.tcgcsv.com/JzJ,2022-12-01T20:54:13.39,1,36/92,Uncommon,Fighting,60,Stage 1,"<b>Poke-BODY</b> Ancient Protection  
<br>Each of your Omanyte, Omastar, Kabuto, Kabutops, and Kabutops ex has no Weakness.","[2] Granite Head (20) 
<br>During your opponent's next turn, any damage done to Kabuto by attacks is reduced by 10 <i>(after applying Weakness and Resistance).</i>",,G,,2,0.35,0.74,2.0,0.85,,Normal,
86384,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86384_200w.jpg,3,1378,https://cpt.tcgcsv.com/JzJ,2022-12-01T20:54:13.39,1,36/92,Uncommon,Fighting,60,Stage 1,"<b>Poke-BODY</b> Ancient Protection  
<br>Each of your Omanyte, Omastar, Kabuto, Kabutops, and Kabutops ex has no Weakness.","[2] Granite Head (20) 
<br>During your opponent's next turn, any damage done to Kabuto by attacks is reduced by 10 <i>(after applying Weakness and Resistance).</i>",,G,,2,24.3,27.15,30.0,28.5,,Reverse Holofoil,
86397,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86397_200w.jpg,3,1378,https://cpt.tcgcsv.com/ZzJ,2024-04-11T17:57:57.377,1,7/92,Holo Rare,Fighting,110,Stage 2,"<b>Poke-BODY</b> Ancient Shell
<br>As long as you have Omanyte or Omastar in play, damage done to Kabutops by attacks is reduced by 20<em> (after applying Weakness and Resistance). </em>","[F] Energy Stream (30) 
<br>Search your discard pile for a basic Energy card and attach it to Kabutops.","[2F] Energy Claws (50+) 
<br>If the Defending Pokemon is a Pokemon-ex, this attack does 50 damage plus 30 more damage.",G,,2,32.29,35.0,96.95,33.53,96.95,Holofoil,
86397,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86397_200w.jpg,3,1378,https://cpt.tcgcsv.com/ZzJ,2024-04-11T17:57:57.377,1,7/92,Holo Rare,Fighting,110,Stage 2,"<b>Poke-BODY</b> Ancient Shell
<br>As long as you have Omanyte or Omastar in play, damage done to Kabutops by attacks is reduced by 20<em> (after applying Weakness and Resistance). </em>","[F] Energy Stream (30) 
<br>Search your discard pile for a basic Energy card and attach it to Kabutops.","[2F] Energy Claws (50+) 
<br>If the Defending Pokemon is a Pokemon-ex, this attack does 50 damage plus 30 more damage.",G,,2,15.0,17.87,23.19,34.55,,Reverse Holofoil,
86429,Kecleon,Kecleon,https://tcgplayer-cdn.tcgplayer.com/product/86429_200w.jpg,3,1378,https://cpt.tcgcsv.com/CBJ,2025-11-20T02:50:30.483,1,37/92,Uncommon,Colorless,60,Basic,"<b>Poke-BODY</b> Reactive Colors  
<br>If Kecleon has any React Energy cards attached to it, Kecleon is Grass, FIre, Water, Lightning, Psychic, and Fighting type.","[1] Tongue Whip  
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",F,,1,0.99,1.25,96.95,1.6,96.95,Normal,
86429,Kecleon,Kecleon,https://tcgplayer-cdn.tcgplayer.com/product/86429_200w.jpg,3,1378,https://cpt.tcgcsv.com/CBJ,2025-11-20T02:50:30.483,1,37/92,Uncommon,Colorless,60,Basic,"<b>Poke-BODY</b> Reactive Colors  
<br>If Kecleon has any React Energy cards attached to it, Kecleon is Grass, FIre, Water, Lightning, Psychic, and Fighting type.","[1] Tongue Whip  
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",F,,1,18.85,32.77,46.69,21.9,,Reverse Holofoil,
86576,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86576_200w.jpg,3,1378,https://cpt.tcgcsv.com/xFJ,2023-06-23T14:13:08.467,1,38/92,Uncommon,Metal,70,Stage 1,,"[2] Rest 
<br>Remove all Special Conditions and 5 damage counters (all if there are less than 5) from Lairon.  Lairon is now Asleep.","[1M] Body Slam (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",R,G,2,0.2,0.56,5.0,0.57,,Normal,
86576,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86576_200w.jpg,3,1378,https://cpt.tcgcsv.com/xFJ,2023-06-23T14:13:08.467,1,38/92,Uncommon,Metal,70,Stage 1,,"[2] Rest 
<br>Remove all Special Conditions and 5 damage counters (all if there are less than 5) from Lairon.  Lairon is now Asleep.","[1M] Body Slam (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",R,G,2,9.99,9.99,15.0,42.0,,Reverse Holofoil,
86606,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/86606_200w.jpg,3,1378,https://cpt.tcgcsv.com/8GJ,2022-12-01T20:52:17.063,1,19/92,Rare,Lightning,80,Stage 1,"<b>Poke-BODY</b> Dual Armor
<br>As long as Lanturn has any Water Energy attached to it, Lanturn is both Water and Lightning type.",[1L] Razor Fin (30),"[3] Water Gun (40+) 
<br>Does 40 damage plus 20 more damage for each Water Energy attached to Lanturn but not used to pay for this attack's Energy cost.  You may not add more than 40 damage in this way.",Fx2,None,2,0.49,1.0,3.5,0.99,,Normal,
86606,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/86606_200w.jpg,3,1378,https://cpt.tcgcsv.com/8GJ,2022-12-01T20:52:17.063,1,19/92,Rare,Lightning,80,Stage 1,"<b>Poke-BODY</b> Dual Armor
<br>As long as Lanturn has any Water Energy attached to it, Lanturn is both Water and Lightning type.",[1L] Razor Fin (30),"[3] Water Gun (40+) 
<br>Does 40 damage plus 20 more damage for each Water Energy attached to Lanturn but not used to pay for this attack's Energy cost.  You may not add more than 40 damage in this way.",Fx2,None,2,4.41,8.68,9.98,11.47,,Reverse Holofoil,
86617,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/86617_200w.jpg,3,1378,https://cpt.tcgcsv.com/mGJ,2024-04-11T17:58:01.153,1,8/92,Holo Rare,Water,80,Basic,"<b>Poke-BODY</b> Support Navigation 
<br>Once during your turn, when you put Lapras onto your bench from your hand, you may search your deck for a Supporter card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",[1W] Surf (30),,L,,2,40.0,57.26,59.99,44.61,,Holofoil,
86617,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/86617_200w.jpg,3,1378,https://cpt.tcgcsv.com/mGJ,2024-04-11T17:58:01.153,1,8/92,Holo Rare,Water,80,Basic,"<b>Poke-BODY</b> Support Navigation 
<br>Once during your turn, when you put Lapras onto your bench from your hand, you may search your deck for a Supporter card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",[1W] Surf (30),,L,,2,45.89,74.95,127.94,100.99,,Reverse Holofoil,
86787,Lileep,Lileep,https://tcgplayer-cdn.tcgplayer.com/product/86787_200w.jpg,3,1378,https://cpt.tcgcsv.com/MKJ,2022-12-01T20:56:25.647,1,56/92,Common,Grass,80,Stage 1,,"[1] Tender Tentacles (20) 
<br>If Lileep has any React Energy cards attached to it, remove 2 damage counters from Lileep.","[1G] Confuse Ray (20) 
<br>The Defending Pokemon is now Confused.",R,,2,0.18,0.41,1.99,0.46,0.4,Normal,
86787,Lileep,Lileep,https://tcgplayer-cdn.tcgplayer.com/product/86787_200w.jpg,3,1378,https://cpt.tcgcsv.com/MKJ,2022-12-01T20:56:25.647,1,56/92,Common,Grass,80,Stage 1,,"[1] Tender Tentacles (20) 
<br>If Lileep has any React Energy cards attached to it, remove 2 damage counters from Lileep.","[1G] Confuse Ray (20) 
<br>The Defending Pokemon is now Confused.",R,,2,2.17,8.38,19.99,9.04,,Reverse Holofoil,
86925,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/86925_200w.jpg,3,1378,https://cpt.tcgcsv.com/wNJ,2026-02-17T17:55:07.677,1,20/92,Rare,Psychic,60,Basic,"<b>Poke-BODY</b> Sol Shade
As long as you have Solrock in play, each player's R Pokemon (excluding Pokemon-ex) can't use any Poke-Powers.","[1] Moon Guidance
<br>Search your deck for a Trainer card<i> (excluding Supporter cards)</i>, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[P] Psyshock (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Px2,None,1,1.16,1.99,96.95,2.23,,Normal,
86925,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/86925_200w.jpg,3,1378,https://cpt.tcgcsv.com/wNJ,2026-02-17T17:55:07.677,1,20/92,Rare,Psychic,60,Basic,"<b>Poke-BODY</b> Sol Shade
As long as you have Solrock in play, each player's R Pokemon (excluding Pokemon-ex) can't use any Poke-Powers.","[1] Moon Guidance
<br>Search your deck for a Trainer card<i> (excluding Supporter cards)</i>, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[P] Psyshock (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Px2,None,1,19.8,24.39,28.97,19.41,,Reverse Holofoil,
86963,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/86963_200w.jpg,3,1378,https://cpt.tcgcsv.com/hPJ,2024-04-11T17:58:06.507,1,9/92,Holo Rare,Fighting,120,Stage 2,,"[1F] Derail (40)
<br> Discard a Special Energy card, if any, attached to the Defending Pokemon.","[2F] Swift Blow (60+) 
<br>Does 60 damage plus 20 damage for each React Energy card attached to Machamp.",P,,2,10.4,16.28,20.58,20.88,,Holofoil,
86963,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/86963_200w.jpg,3,1378,https://cpt.tcgcsv.com/hPJ,2024-04-11T17:58:06.507,1,9/92,Holo Rare,Fighting,120,Stage 2,,"[1F] Derail (40)
<br> Discard a Special Energy card, if any, attached to the Defending Pokemon.","[2F] Swift Blow (60+) 
<br>Does 60 damage plus 20 damage for each React Energy card attached to Machamp.",P,,2,63.0,87.06,111.11,40.03,,Reverse Holofoil,
86979,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86979_200w.jpg,3,1378,https://cpt.tcgcsv.com/CPJ,2022-12-01T20:54:30.11,1,39/92,Uncommon,Fighting,80,Stage 1,"<b>Poke-BODY</b> Paranoid  
<br>As long as Machoke is Confused, Machoke's attacks do 50 more damage to the Defending Pokemon (before applying Weakness and Resistance).","[F] Split Kick 
<br>Does 20 damage to each Defending Pokemon.",[3] Magnum Punch (40),P,,1,0.33,0.94,5.0,0.92,,Normal,
86979,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86979_200w.jpg,3,1378,https://cpt.tcgcsv.com/CPJ,2022-12-01T20:54:30.11,1,39/92,Uncommon,Fighting,80,Stage 1,"<b>Poke-BODY</b> Paranoid  
<br>As long as Machoke is Confused, Machoke's attacks do 50 more damage to the Defending Pokemon (before applying Weakness and Resistance).","[F] Split Kick 
<br>Does 20 damage to each Defending Pokemon.",[3] Magnum Punch (40),P,,1,9.07,11.63,13.37,17.68,,Reverse Holofoil,
86993,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86993_200w.jpg,3,1378,https://cpt.tcgcsv.com/TPJ,2022-12-01T20:56:30.957,1,57/92,Common,Fighting,50,Basic,,"[F] Mach Punch (10) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,P,None,1,0.14,0.31,3.0,0.3,,Normal,
86993,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86993_200w.jpg,3,1378,https://cpt.tcgcsv.com/TPJ,2022-12-01T20:56:30.957,1,57/92,Common,Fighting,50,Basic,,"[F] Mach Punch (10) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,P,None,1,24.99,63.0,158.93,97.29,,Reverse Holofoil,
87004,Magby,Magby,https://tcgplayer-cdn.tcgplayer.com/product/87004_200w.jpg,3,1378,https://cpt.tcgcsv.com/6QJ,2022-12-01T20:56:37.04,1,58/92,Common,Fire,40,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put Magmar from your hand onto Magby <em>(this counts as evolving Magby)</em> and remove all damage counters from Magby.","[1] Ignite (10) 
<br>If Full Flame is in play, the Defending Pokemon is now Burned.",,W,None,1,2.0,2.2,3.49,2.22,,Normal,
87004,Magby,Magby,https://tcgplayer-cdn.tcgplayer.com/product/87004_200w.jpg,3,1378,https://cpt.tcgcsv.com/6QJ,2022-12-01T20:56:37.04,1,58/92,Common,Fire,40,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put Magmar from your hand onto Magby <em>(this counts as evolving Magby)</em> and remove all damage counters from Magby.","[1] Ignite (10) 
<br>If Full Flame is in play, the Defending Pokemon is now Burned.",,W,None,1,28.0,44.0,59.99,16.12,,Reverse Holofoil,
87046,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87046_200w.jpg,3,1378,https://cpt.tcgcsv.com/XQJ,2022-12-01T20:52:34.063,1,21/92,Rare,Fire,70,Basic,"<b>Poke-BODY</b> Stages of Evolution 
<br>As long as Magmar is an Evolved Pokemon, all Energy attached to Magmar are R Energy instead of their usual types.","[1] Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)","[RRR] Burning Sensation (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Burned.",Wx2,None,1,1.49,2.32,12.18,2.18,,Normal,
87046,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87046_200w.jpg,3,1378,https://cpt.tcgcsv.com/XQJ,2022-12-01T20:52:34.063,1,21/92,Rare,Fire,70,Basic,"<b>Poke-BODY</b> Stages of Evolution 
<br>As long as Magmar is an Evolved Pokemon, all Energy attached to Magmar are R Energy instead of their usual types.","[1] Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)","[RRR] Burning Sensation (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Burned.",Wx2,None,1,7.99,50.25,50.31,21.0,,Reverse Holofoil,
87079,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87079_200w.jpg,3,1378,https://cpt.tcgcsv.com/CRJ,2022-12-01T20:56:43.04,1,59/92,Common,Lightning,50,Basic,,"[1] Magnetic Swirl (10) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, discard an Energy attached to the Defending Pokemon.",,F,M,1,0.09,0.41,5.0,0.48,,Normal,
87079,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87079_200w.jpg,3,1378,https://cpt.tcgcsv.com/CRJ,2022-12-01T20:56:43.04,1,59/92,Common,Lightning,50,Basic,,"[1] Magnetic Swirl (10) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, discard an Energy attached to the Defending Pokemon.",,F,M,1,12.8,14.19,49.0,14.22,,Reverse Holofoil,
87105,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87105_200w.jpg,3,1378,https://cpt.tcgcsv.com/7SJ,2022-12-01T20:52:40.853,1,22/92,Rare,Lightning,70,Stage 1,"<b>Poke-POWER</b> Reactive Recharge 
<br>If Magneton would be Knocked Out by damage from an opponent's attack, you may move any number of React Energy cards from Magneton to your Pokemon in any way you like.","[1L] Multiple Force (30+) 
<br>If Magneton has any React Energy cards attached to it, this attack does 30 damage plus 10 more damage for each Magnemite and Magneton <i>(both yours and your opponent's) in play.",[3L] Magnetic Blast (60),Fx2,M-30,1,0.45,1.03,5.0,1.05,,Normal,
87105,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87105_200w.jpg,3,1378,https://cpt.tcgcsv.com/7SJ,2022-12-01T20:52:40.853,1,22/92,Rare,Lightning,70,Stage 1,"<b>Poke-POWER</b> Reactive Recharge 
<br>If Magneton would be Knocked Out by damage from an opponent's attack, you may move any number of React Energy cards from Magneton to your Pokemon in any way you like.","[1L] Multiple Force (30+) 
<br>If Magneton has any React Energy cards attached to it, this attack does 30 damage plus 10 more damage for each Magnemite and Magneton <i>(both yours and your opponent's) in play.",[3L] Magnetic Blast (60),Fx2,M-30,1,9.0,28.56,34.3,34.0,,Reverse Holofoil,
87399,Mew,Mew,https://tcgplayer-cdn.tcgplayer.com/product/87399_200w.jpg,3,1378,https://cpt.tcgcsv.com/_ZJ,2022-12-01T20:50:30.41,1,10/92,Holo Rare,Psychic,70,Basic,"<b>Poke-POWER</b> Type Change 
<br>Once during your turn <em>(before your attack)</em>, you may choose 1 of the Defending Pokemon.  Mew is the same type as that Pokemon <em>(all if that Pokemon is more than 1 type)</em> until the end of your turn.  This power can't be used if Mew is affected by a Special Condition.","[1P] Link Blast (50)
<br>If Mew and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 20 instead of 50.",,P,,1,124.67,128.67,259.99,172.23,,Holofoil,
87399,Mew,Mew,https://tcgplayer-cdn.tcgplayer.com/product/87399_200w.jpg,3,1378,https://cpt.tcgcsv.com/_ZJ,2022-12-01T20:50:30.41,1,10/92,Holo Rare,Psychic,70,Basic,"<b>Poke-POWER</b> Type Change 
<br>Once during your turn <em>(before your attack)</em>, you may choose 1 of the Defending Pokemon.  Mew is the same type as that Pokemon <em>(all if that Pokemon is more than 1 type)</em> until the end of your turn.  This power can't be used if Mew is affected by a Special Condition.","[1P] Link Blast (50)
<br>If Mew and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 20 instead of 50.",,P,,1,196.69,379.99,404.99,190.0,,Reverse Holofoil,
87409,Mew ex,Mew ex,https://tcgplayer-cdn.tcgplayer.com/product/87409_200w.jpg,3,1378,https://cpt.tcgcsv.com/c-J,2022-12-01T21:00:49.563,1,88/92,Ultra Rare,Psychic,90,Basic,"<b>Poke-BODY</b> Versatile 
<br>Mew ex can use the attacks of all Pokemon in play as its own.  <em>(You still need the necessary Energy to use each attack.)  </em>","[1P] Power Move 
<br>Search your deck for an Energy card and attach it to Mew ex.  Shuffle your deck afterward.  Then, you may switch Mew ex with 1 of your Benched Pokemon.",,P,None,1,199.99,200.0,2500.0,299.32,,Holofoil,
