productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
85845,Gothita (43),Gothita 43,https://tcgplayer-cdn.tcgplayer.com/product/85845_200w.jpg,3,1424,https://cpt.tcgcsv.com/WlJ,2023-01-06T21:00:56.367,1,43/98,Common,Psychic,60,Basic,[1] Hypnotic Gaze - The Defending Pokemon is now Asleep.,[2] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,Px2,1,0.48,0.99,2.0,1.28,,Reverse Holofoil,,
85846,Gothita (44),Gothita 44,https://tcgplayer-cdn.tcgplayer.com/product/85846_200w.jpg,3,1424,https://cpt.tcgcsv.com/XlJ,2023-01-06T21:01:05.663,1,44/98,Common,Psychic,60,Basic,[2] Smack (20),,Px2,1,0.1,0.26,5.0,0.35,,Normal,,
85846,Gothita (44),Gothita 44,https://tcgplayer-cdn.tcgplayer.com/product/85846_200w.jpg,3,1424,https://cpt.tcgcsv.com/XlJ,2023-01-06T21:01:05.663,1,44/98,Common,Psychic,60,Basic,[2] Smack (20),,Px2,1,0.37,0.79,1.23,0.82,,Reverse Holofoil,,
85851,Gothitelle (47),Gothitelle 47,https://tcgplayer-cdn.tcgplayer.com/product/85851_200w.jpg,3,1424,https://cpt.tcgcsv.com/2mJ,2023-01-06T21:01:30.86,1,47/98,Holo Rare,Psychic,130,Stage 2,[3] Madkinesis (30+) Does 20 more damage for each P Energy attached to this Pokemon.,,Px2,2,0.99,1.26,7.48,1.44,,Holofoil,"Magic Room - As long as this Pokemon is your Active Pokemon, your opponent can't play any Item cards from his or her hand.  (Ability)",
85851,Gothitelle (47),Gothitelle 47,https://tcgplayer-cdn.tcgplayer.com/product/85851_200w.jpg,3,1424,https://cpt.tcgcsv.com/2mJ,2023-01-06T21:01:30.86,1,47/98,Holo Rare,Psychic,130,Stage 2,[3] Madkinesis (30+) Does 20 more damage for each P Energy attached to this Pokemon.,,Px2,2,1.99,2.36,4.29,2.11,,Reverse Holofoil,"Magic Room - As long as this Pokemon is your Active Pokemon, your opponent can't play any Item cards from his or her hand.  (Ability)",
85852,Gothitelle (48),Gothitelle 48,https://tcgplayer-cdn.tcgplayer.com/product/85852_200w.jpg,3,1424,https://cpt.tcgcsv.com/3mJ,2023-01-06T21:01:38.877,1,48/98,Rare,Psychic,120,Stage 2,[P] Smack (30),"[2P] Mental Shock (60) Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, discard an Energy attached to the Defending Pokemon.",Px2,1,0.2,0.5,2.0,0.53,,Normal,,
85852,Gothitelle (48),Gothitelle 48,https://tcgplayer-cdn.tcgplayer.com/product/85852_200w.jpg,3,1424,https://cpt.tcgcsv.com/3mJ,2023-01-06T21:01:38.877,1,48/98,Rare,Psychic,120,Stage 2,[P] Smack (30),"[2P] Mental Shock (60) Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, discard an Energy attached to the Defending Pokemon.",Px2,1,0.75,1.0,6.0,1.69,,Reverse Holofoil,,
85855,Gothorita (45),Gothorita 45,https://tcgplayer-cdn.tcgplayer.com/product/85855_200w.jpg,3,1424,https://cpt.tcgcsv.com/7mJ,2023-01-06T21:01:13.42,1,45/98,Uncommon,Psychic,80,Stage 1,[1] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[1P] Psybeam (20) The Defending Pokemon is now Confused.,Px2,1,0.15,0.32,1.49,0.33,,Normal,,
85855,Gothorita (45),Gothorita 45,https://tcgplayer-cdn.tcgplayer.com/product/85855_200w.jpg,3,1424,https://cpt.tcgcsv.com/7mJ,2023-01-06T21:01:13.42,1,45/98,Uncommon,Psychic,80,Stage 1,[1] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[1P] Psybeam (20) The Defending Pokemon is now Confused.,Px2,1,0.31,0.73,3.95,0.93,,Reverse Holofoil,,
85856,Gothorita (46),Gothorita 46,https://tcgplayer-cdn.tcgplayer.com/product/85856_200w.jpg,3,1424,https://cpt.tcgcsv.com/8mJ,2023-01-06T21:01:22.577,1,46/98,Uncommon,Psychic,80,Stage 1,"[P] Deleting Glare - Flip a coin.  If heads, discard an Energy attached to 1 of your opponent's Pokemon.",[2P] Super Psy Bolt (50),Px2,1,0.15,0.4,5.0,0.44,,Normal,,
85856,Gothorita (46),Gothorita 46,https://tcgplayer-cdn.tcgplayer.com/product/85856_200w.jpg,3,1424,https://cpt.tcgcsv.com/8mJ,2023-01-06T21:01:22.577,1,46/98,Uncommon,Psychic,80,Stage 1,"[P] Deleting Glare - Flip a coin.  If heads, discard an Energy attached to 1 of your opponent's Pokemon.",[2P] Super Psy Bolt (50),Px2,1,0.75,1.04,9.95,1.04,,Reverse Holofoil,,
85899,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/85899_200w.jpg,3,1424,https://cpt.tcgcsv.com/_mJ,2024-12-20T19:09:55.203,1,93/98,Uncommon,Item,0,Item,Look at the top 7 cards of your deck.  You may reveal a Pokemon you find there and put it into your hand.  Shuffle the other cards back into your deck.,,,,0.02,0.25,19.5,0.28,0.23,Normal,You may play as many Item cards as you like during your turn (before your attack).,
85899,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/85899_200w.jpg,3,1424,https://cpt.tcgcsv.com/_mJ,2024-12-20T19:09:55.203,1,93/98,Uncommon,Item,0,Item,Look at the top 7 cards of your deck.  You may reveal a Pokemon you find there and put it into your hand.  Shuffle the other cards back into your deck.,,,,0.47,0.77,1.87,0.98,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
86355,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/86355_200w.jpg,3,1424,https://cpt.tcgcsv.com/7zJ,2023-01-06T20:58:25.343,1,33/98,Common,Lightning,40,Basic,[1] Gnaw (10),,Fx2,1,0.01,0.29,5.0,0.33,,Normal,,
86355,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/86355_200w.jpg,3,1424,https://cpt.tcgcsv.com/7zJ,2023-01-06T20:58:25.343,1,33/98,Common,Lightning,40,Basic,[1] Gnaw (10),,Fx2,1,5.0,5.0,5.0,5.9,,Reverse Holofoil,,
86475,Klang,Klang,https://tcgplayer-cdn.tcgplayer.com/product/86475_200w.jpg,3,1424,https://cpt.tcgcsv.com/wCJ,2023-01-06T21:07:05.423,1,75/98,Uncommon,Metal,80,Stage 1,[1] Metal Sound - The Defending Pokemon is now Confused.,"[1MM] Guard Press (60) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",Rx2,1,0.1,0.26,1.25,0.37,,Normal,,P-20
86475,Klang,Klang,https://tcgplayer-cdn.tcgplayer.com/product/86475_200w.jpg,3,1424,https://cpt.tcgcsv.com/wCJ,2023-01-06T21:07:05.423,1,75/98,Uncommon,Metal,80,Stage 1,[1] Metal Sound - The Defending Pokemon is now Confused.,"[1MM] Guard Press (60) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",Rx2,1,0.38,0.56,1.0,0.5,,Reverse Holofoil,,P-20
86481,Klink,Klink,https://tcgplayer-cdn.tcgplayer.com/product/86481_200w.jpg,3,1424,https://cpt.tcgcsv.com/FCJ,2025-11-11T02:36:58.207,1,74/98,Common,Metal,60,Basic,[1] Spinning Attack (10),[2M] Gear Grind (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,Rx2,1,0.1,0.25,5.0,0.22,0.23,Normal,,P-20
86481,Klink,Klink,https://tcgplayer-cdn.tcgplayer.com/product/86481_200w.jpg,3,1424,https://cpt.tcgcsv.com/FCJ,2025-11-11T02:36:58.207,1,74/98,Common,Metal,60,Basic,[1] Spinning Attack (10),[2M] Gear Grind (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,Rx2,1,0.45,0.88,2.4,0.85,,Reverse Holofoil,,P-20
86486,Klinklang,Klinklang,https://tcgplayer-cdn.tcgplayer.com/product/86486_200w.jpg,3,1424,https://cpt.tcgcsv.com/LCJ,2023-01-06T21:07:14.307,1,76/98,Rare,Metal,150,Stage 2,[M] Charge Beam (30) Attach an Energy card from your discard pile to this Pokemon.,"[2M] Zap Cannon (80) Flip a coin.  If tails, this Pokemon can't use Zap Cannon during your next turn.",Rx2,4,0.42,0.94,2.0,1.08,,Normal,,P-20
86486,Klinklang,Klinklang,https://tcgplayer-cdn.tcgplayer.com/product/86486_200w.jpg,3,1424,https://cpt.tcgcsv.com/LCJ,2023-01-06T21:07:14.307,1,76/98,Rare,Metal,150,Stage 2,[M] Charge Beam (30) Attach an Energy card from your discard pile to this Pokemon.,"[2M] Zap Cannon (80) Flip a coin.  If tails, this Pokemon can't use Zap Cannon during your next turn.",Rx2,4,0.99,1.51,4.19,1.75,,Reverse Holofoil,,P-20
86537,Krokorok,Krokorok,https://tcgplayer-cdn.tcgplayer.com/product/86537_200w.jpg,3,1424,https://cpt.tcgcsv.com/MDJ,2025-11-11T02:40:06.337,1,61/98,Uncommon,Fighting,90,Stage 1,[1] Bite (20),"[2F] Crunch (40) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",Wx2,2,0.1,0.25,5.0,0.26,0.25,Normal,,
86537,Krokorok,Krokorok,https://tcgplayer-cdn.tcgplayer.com/product/86537_200w.jpg,3,1424,https://cpt.tcgcsv.com/MDJ,2025-11-11T02:40:06.337,1,61/98,Uncommon,Fighting,90,Stage 1,[1] Bite (20),"[2F] Crunch (40) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",Wx2,2,0.3,0.55,2.0,0.7,,Reverse Holofoil,,
86542,Krookodile,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/86542_200w.jpg,3,1424,https://cpt.tcgcsv.com/SDJ,2023-04-11T07:47:34.72,1,62/98,Rare,Fighting,140,Stage 2,"[1FF] Thrash (70+) Flip a coin.  If heads, this attack does 20 more damage.  If tails, this Pokemon does 20 damage to itself.",,Wx2,3,0.3,0.55,1.87,0.75,,Normal,"Black Eyes - Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may flip a coin.  If heads, discard an Energy attached to your opponent's Active Pokemon.  (Ability)",L-20
86542,Krookodile,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/86542_200w.jpg,3,1424,https://cpt.tcgcsv.com/SDJ,2023-04-11T07:47:34.72,1,62/98,Rare,Fighting,140,Stage 2,"[1FF] Thrash (70+) Flip a coin.  If heads, this attack does 20 more damage.  If tails, this Pokemon does 20 damage to itself.",,Wx2,3,0.83,1.59,10.0,1.68,,Reverse Holofoil,"Black Eyes - Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may flip a coin.  If heads, discard an Energy attached to your opponent's Active Pokemon.  (Ability)",L-20
86685,Leavanny (7),Leavanny 7,https://tcgplayer-cdn.tcgplayer.com/product/86685_200w.jpg,3,1424,https://cpt.tcgcsv.com/KHJ,2023-01-06T20:46:28.067,1,7/98,Rare,Grass,130,Stage 2,[1] Nurturing - Choose 1 of your Pokemon.  Search your deck for a card that evolves from that Pokemon and put it onto that Pokemon.  (This counts as evolving that Pokemon.)  Shuffle your deck afterward.,"[1G] X-Scissor (30+) Flip a coin.  If heads, this attack does 50 more damage.",Rx2,1,0.55,0.88,2.71,0.95,,Normal,,
86685,Leavanny (7),Leavanny 7,https://tcgplayer-cdn.tcgplayer.com/product/86685_200w.jpg,3,1424,https://cpt.tcgcsv.com/KHJ,2023-01-06T20:46:28.067,1,7/98,Rare,Grass,130,Stage 2,[1] Nurturing - Choose 1 of your Pokemon.  Search your deck for a card that evolves from that Pokemon and put it onto that Pokemon.  (This counts as evolving that Pokemon.)  Shuffle your deck afterward.,"[1G] X-Scissor (30+) Flip a coin.  If heads, this attack does 50 more damage.",Rx2,1,1.85,2.4,4.54,2.47,,Reverse Holofoil,,
86686,Leavanny (8),Leavanny 8,https://tcgplayer-cdn.tcgplayer.com/product/86686_200w.jpg,3,1424,https://cpt.tcgcsv.com/LHJ,2023-01-06T20:46:37.847,1,8/98,Rare,Grass,130,Stage 2,[1] Slash (30),[1GG] Triple Cutter (60x) Flip 3 coins.  This attack does 60 damage times the number of heads.,Rx2,1,0.5,0.92,4.0,0.97,,Normal,,
86686,Leavanny (8),Leavanny 8,https://tcgplayer-cdn.tcgplayer.com/product/86686_200w.jpg,3,1424,https://cpt.tcgcsv.com/LHJ,2023-01-06T20:46:37.847,1,8/98,Rare,Grass,130,Stage 2,[1] Slash (30),[1GG] Triple Cutter (60x) Flip 3 coins.  This attack does 60 damage times the number of heads.,Rx2,1,0.75,2.0,6.29,1.51,,Reverse Holofoil,,
86726,Liepard,Liepard,https://tcgplayer-cdn.tcgplayer.com/product/86726_200w.jpg,3,1424,https://cpt.tcgcsv.com/xJJ,2025-12-11T01:09:50.73,1,65/98,Rare,Darkness,80,Stage 1,"[D] Feint Attack - Does 30 damage to 1 of your opponent's Pokemon.  This attack's damage isn't affected by Weakness, Resistance, or any other effects on that Pokemon.","[2D] Claw Rend (50+) If the Defending Pokemon already has any damage counters on it, this attack does 30 more damage.",Fx2,1,0.4,1.38,2.05,1.89,1.79,Normal,,P-20
86726,Liepard,Liepard,https://tcgplayer-cdn.tcgplayer.com/product/86726_200w.jpg,3,1424,https://cpt.tcgcsv.com/xJJ,2025-12-11T01:09:50.73,1,65/98,Rare,Darkness,80,Stage 1,"[D] Feint Attack - Does 30 damage to 1 of your opponent's Pokemon.  This attack's damage isn't affected by Weakness, Resistance, or any other effects on that Pokemon.","[2D] Claw Rend (50+) If the Defending Pokemon already has any damage counters on it, this attack does 30 more damage.",Fx2,1,1.33,1.53,96.95,1.62,96.95,Reverse Holofoil,,P-20
86793,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86793_200w.jpg,3,1424,https://cpt.tcgcsv.com/TKJ,2026-03-10T15:19:19.237,1,14/98,Uncommon,Grass,90,Stage 1,"[G] Bemusing Aroma (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.  If tails, the Defending Pokemon is now Confused.",[2G] Cut (60),Rx2,1,0.24,0.5,3.99,0.61,,Normal,,W-20
86793,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86793_200w.jpg,3,1424,https://cpt.tcgcsv.com/TKJ,2026-03-10T15:19:19.237,1,14/98,Uncommon,Grass,90,Stage 1,"[G] Bemusing Aroma (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.  If tails, the Defending Pokemon is now Confused.",[2G] Cut (60),Rx2,1,0.55,0.76,1.0,0.82,0.99,Reverse Holofoil,,W-20
87151,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/87151_200w.jpg,3,1424,https://cpt.tcgcsv.com/2TJ,2024-07-26T17:56:23.173,1,69/98,Rare,Darkness,90,Stage 1,[D] Bone Rush (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.,[2] Dark Pulse (20+) Does 10 more damage for each D Energy attached to all of your Pokemon.,Lx2,1,0.4,0.76,2.0,0.81,,Normal,,F-20
87151,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/87151_200w.jpg,3,1424,https://cpt.tcgcsv.com/2TJ,2024-07-26T17:56:23.173,1,69/98,Rare,Darkness,90,Stage 1,[D] Bone Rush (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.,[2] Dark Pulse (20+) Does 10 more damage for each D Energy attached to all of your Pokemon.,Lx2,1,0.5,1.09,2.0,1.56,,Reverse Holofoil,,F-20
87266,Max Potion,Max Potion,https://tcgplayer-cdn.tcgplayer.com/product/87266_200w.jpg,3,1424,https://cpt.tcgcsv.com/lWJ,2024-07-26T17:56:23.223,1,94/98,Uncommon,Item,0,Item,"Heal all damage from 1 of your Pokemon.  Then, discard all Energy attached to that Pokemon.",,,,0.25,0.81,2.44,1.1,0.99,Normal,You may play as many Item cards as you like during your turn (before your attack).,
87266,Max Potion,Max Potion,https://tcgplayer-cdn.tcgplayer.com/product/87266_200w.jpg,3,1424,https://cpt.tcgcsv.com/lWJ,2024-07-26T17:56:23.223,1,94/98,Uncommon,Item,0,Item,"Heal all damage from 1 of your Pokemon.  Then, discard all Energy attached to that Pokemon.",,,,0.99,1.57,3.88,2.06,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
87474,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87474_200w.jpg,3,1424,https://cpt.tcgcsv.com/v_J,2023-01-06T21:08:50.523,1,84/98,Common,Colorless,60,Basic,"[1] Last Resort (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.15,0.31,1.61,0.39,1.24,Normal,,
87474,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87474_200w.jpg,3,1424,https://cpt.tcgcsv.com/v_J,2023-01-06T21:08:50.523,1,84/98,Common,Colorless,60,Basic,"[1] Last Resort (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.77,2.08,2.24,1.62,,Reverse Holofoil,,
87928,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87928_200w.jpg,3,1424,https://cpt.tcgcsv.com/BbK,2023-01-06T20:50:14.84,1,22/98,Common,Water,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Lx2,1,0.03,0.25,5.0,0.24,0.24,Normal,,
87928,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87928_200w.jpg,3,1424,https://cpt.tcgcsv.com/BbK,2023-01-06T20:50:14.84,1,22/98,Common,Water,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Lx2,1,0.32,0.77,2.06,0.95,,Reverse Holofoil,,
87933,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87933_200w.jpg,3,1424,https://cpt.tcgcsv.com/HbK,2023-01-06T20:45:27.26,1,1/98,Common,Grass,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Rx2,1,0.01,0.25,2.25,0.23,,Normal,,W-20
87933,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87933_200w.jpg,3,1424,https://cpt.tcgcsv.com/HbK,2023-01-06T20:45:27.26,1,1/98,Common,Grass,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Rx2,1,0.49,1.0,2.57,1.07,,Reverse Holofoil,,W-20
87941,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87941_200w.jpg,3,1424,https://cpt.tcgcsv.com/RbK,2025-11-24T12:50:30.76,1,18/98,Common,Fire,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Wx2,1,0.05,0.2,5.0,0.18,0.2,Normal,,
87941,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87941_200w.jpg,3,1424,https://cpt.tcgcsv.com/RbK,2025-11-24T12:50:30.76,1,18/98,Common,Fire,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Wx2,1,0.57,0.96,1.5,1.14,,Reverse Holofoil,,
87963,Patrat,Patrat,https://tcgplayer-cdn.tcgplayer.com/product/87963_200w.jpg,3,1424,https://cpt.tcgcsv.com/hcK,2023-01-06T21:07:32.043,1,78/98,Common,Colorless,60,Basic,"[1] Hyper Fang (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.08,0.25,1.54,0.23,,Normal,,
87963,Patrat,Patrat,https://tcgplayer-cdn.tcgplayer.com/product/87963_200w.jpg,3,1424,https://cpt.tcgcsv.com/hcK,2023-01-06T21:07:32.043,1,78/98,Common,Colorless,60,Basic,"[1] Hyper Fang (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,1.11,1.22,4.99,1.28,,Reverse Holofoil,,
87991,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87991_200w.jpg,3,1424,https://cpt.tcgcsv.com/RcK,2025-11-11T01:52:58.413,1,13/98,Common,Grass,50,Basic,"[G] Stun Spore - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1G] Cut (20),Rx2,1,0.05,0.28,5.0,0.3,0.24,Normal,,W-20
87991,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87991_200w.jpg,3,1424,https://cpt.tcgcsv.com/RcK,2025-11-11T01:52:58.413,1,13/98,Common,Grass,50,Basic,"[G] Stun Spore - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1G] Cut (20),Rx2,1,0.8,1.02,4.89,1.04,,Reverse Holofoil,,W-20
88056,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/88056_200w.jpg,3,1424,https://cpt.tcgcsv.com/8fK,2025-11-11T01:51:50.017,1,80/98,Common,Colorless,50,Basic,[2] Gust (20),,Lx2,1,0.04,0.25,5.0,0.25,0.25,Normal,,F-20
88056,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/88056_200w.jpg,3,1424,https://cpt.tcgcsv.com/8fK,2025-11-11T01:51:50.017,1,80/98,Common,Colorless,50,Basic,[2] Gust (20),,Lx2,1,0.85,2.46,3.49,1.49,,Reverse Holofoil,,F-20
88209,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/88209_200w.jpg,3,1424,https://cpt.tcgcsv.com/cjK,2023-01-06T21:10:38.82,1,95/98,Uncommon,Item,0,Item,Switch your opponent's Active Pokemon with 1 of his or her Benched Pokemon.,,,,1.0,1.75,2.7,1.92,,Normal,You may play as many Item cards as you like during your turn (before your attack).,
88209,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/88209_200w.jpg,3,1424,https://cpt.tcgcsv.com/cjK,2023-01-06T21:10:38.82,1,95/98,Uncommon,Item,0,Item,Switch your opponent's Active Pokemon with 1 of his or her Benched Pokemon.,,,,2.9,5.11,6.99,5.34,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
88458,Purrloin,Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/88458_200w.jpg,3,1424,https://cpt.tcgcsv.com/bpK,2024-07-26T17:56:23.263,1,64/98,Common,Darkness,60,Basic,"[1D] Knock Off (20) Flip a coin.  If heads, discard a random card from your opponent's hand.",,Fx2,1,0.1,0.26,5.0,0.26,,Normal,,P-20
88458,Purrloin,Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/88458_200w.jpg,3,1424,https://cpt.tcgcsv.com/bpK,2024-07-26T17:56:23.263,1,64/98,Common,Darkness,60,Basic,"[1D] Knock Off (20) Flip a coin.  If heads, discard a random card from your opponent's hand.",,Fx2,1,0.65,0.94,9.09,2.01,,Reverse Holofoil,,P-20
88653,Recycle,Recycle,https://tcgplayer-cdn.tcgplayer.com/product/88653_200w.jpg,3,1424,https://cpt.tcgcsv.com/5tK,2023-07-08T15:12:47.037,1,96/98,Uncommon,Trainer,0,Item,"Flip a coin.  If heads, put a card from your discard pile on top of your deck.",,,,0.18,0.36,2.28,0.45,0.3,Normal,You may play as many Item cards as you like during your turn (before your attack).,
88653,Recycle,Recycle,https://tcgplayer-cdn.tcgplayer.com/product/88653_200w.jpg,3,1424,https://cpt.tcgcsv.com/5tK,2023-07-08T15:12:47.037,1,96/98,Uncommon,Trainer,0,Item,"Flip a coin.  If heads, put a card from your discard pile on top of your deck.",,,,0.5,0.81,1.5,0.94,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
88805,Roggenrola (49),Roggenrola 49,https://tcgplayer-cdn.tcgplayer.com/product/88805_200w.jpg,3,1424,https://cpt.tcgcsv.com/7xK,2023-01-10T12:12:56.433,1,49/98,Common,Fighting,60,Basic,"[1] Harden - During your opponent's next turn, if this Pokemon would be damaged by an attack, prevent that attack's damage done to this Pokemon if that damage is 40 or less.",[2F] Headbutt (40),Gx2,2,0.15,0.28,1.49,0.48,0.39,Normal,,
88805,Roggenrola (49),Roggenrola 49,https://tcgplayer-cdn.tcgplayer.com/product/88805_200w.jpg,3,1424,https://cpt.tcgcsv.com/7xK,2023-01-10T12:12:56.433,1,49/98,Common,Fighting,60,Basic,"[1] Harden - During your opponent's next turn, if this Pokemon would be damaged by an attack, prevent that attack's damage done to this Pokemon if that damage is 40 or less.",[2F] Headbutt (40),Gx2,2,0.54,0.79,15.0,0.78,,Reverse Holofoil,,
88806,Roggenrola (50),Roggenrola 50,https://tcgplayer-cdn.tcgplayer.com/product/88806_200w.jpg,3,1424,https://cpt.tcgcsv.com/8xK,2025-11-11T01:50:48.26,1,50/98,Common,Fighting,60,Basic,[1] Headbutt (10),[1F] Reckless Charge (30) This Pokemon does 10 damage to itself.,Gx2,2,0.08,0.25,1.49,0.27,0.25,Normal,,
88806,Roggenrola (50),Roggenrola 50,https://tcgplayer-cdn.tcgplayer.com/product/88806_200w.jpg,3,1424,https://cpt.tcgcsv.com/8xK,2025-11-11T01:50:48.26,1,50/98,Common,Fighting,60,Basic,[1] Headbutt (10),[1F] Reckless Charge (30) This Pokemon does 10 damage to itself.,Gx2,2,0.5,1.15,1.46,1.46,,Reverse Holofoil,,
88841,Rufflet (86),Rufflet 86,https://tcgplayer-cdn.tcgplayer.com/product/88841_200w.jpg,3,1424,https://cpt.tcgcsv.com/RxK,2023-01-06T21:09:05.83,1,86/98,Common,Colorless,60,Basic,[1] Peck (10),[2] Slash (20),Lx2,1,0.01,0.3,5.0,0.36,,Normal,,F-20
88841,Rufflet (86),Rufflet 86,https://tcgplayer-cdn.tcgplayer.com/product/88841_200w.jpg,3,1424,https://cpt.tcgcsv.com/RxK,2023-01-06T21:09:05.83,1,86/98,Common,Colorless,60,Basic,[1] Peck (10),[2] Slash (20),Lx2,1,0.49,1.53,2.66,1.89,,Reverse Holofoil,,F-20
88842,Rufflet (87),Rufflet 87,https://tcgplayer-cdn.tcgplayer.com/product/88842_200w.jpg,3,1424,https://cpt.tcgcsv.com/SxK,2023-01-06T21:09:13.54,1,87/98,Uncommon,Colorless,60,Basic,[1] Peck (10),"[2] Claw (30) Flip a coin.  If tails, this attack does nothing.",Lx2,1,0.15,0.25,5.0,0.27,0.25,Normal,,F-20
88842,Rufflet (87),Rufflet 87,https://tcgplayer-cdn.tcgplayer.com/product/88842_200w.jpg,3,1424,https://cpt.tcgcsv.com/SxK,2023-01-06T21:09:13.54,1,87/98,Uncommon,Colorless,60,Basic,[1] Peck (10),"[2] Claw (30) Flip a coin.  If tails, this attack does nothing.",Lx2,1,0.67,1.15,6.83,1.14,,Reverse Holofoil,,F-20
88914,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88914_200w.jpg,3,1424,https://cpt.tcgcsv.com/jBK,2025-11-11T03:01:00.813,1,60/98,Common,Fighting,70,Basic,[1F] Bite (20),,Wx2,2,0.08,0.23,5.0,0.23,0.24,Normal,,
88914,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88914_200w.jpg,3,1424,https://cpt.tcgcsv.com/jBK,2025-11-11T03:01:00.813,1,60/98,Common,Fighting,70,Basic,[1F] Bite (20),,Wx2,2,0.45,0.7,2.06,0.98,,Reverse Holofoil,,
88938,Sawk,Sawk,https://tcgplayer-cdn.tcgplayer.com/product/88938_200w.jpg,3,1424,https://cpt.tcgcsv.com/NBK,2025-11-11T03:01:37.223,1,59/98,Uncommon,Fighting,90,Basic,[1F] Five Fierce Chops (20x) Flip 5 coins.  This attack does 20 damage times the number of heads.  This Pokemon can't attack during your next turn.,,Px2,1,0.01,0.25,19.5,0.27,0.01,Normal,,
