productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
234068,Spewpa,Spewpa,https://tcgplayer-cdn.tcgplayer.com/product/234068_200w.jpg,3,2765,https://cpt.tcgcsv.com/nFT2,2026-02-10T14:36:16.72,1,,0.05,0.21,2.0,0.16,,Reverse Holofoil,,012/163,Uncommon,Grass,80,Stage 1,"[1] Grass Cocooning 
<br>Heal 40 damage from this Pokemon.",Rx2,None,3,[2G] Bug Bite (40)
234069,Cheryl (Full Art),Cheryl Full Art,https://tcgplayer-cdn.tcgplayer.com/product/234069_200w.jpg,3,2765,https://cpt.tcgcsv.com/pFT2,2026-02-06T19:58:16.457,1,"Heal all damage from each of your Evolution Pokemon. If you do, discard all Energy from the Pokemon that were healed in this way.",6.61,8.65,1000.0,7.46,8.86,Holofoil,,159/163,Ultra Rare,Supporter,,,,,,,
234071,Korrina's Focus (Full Art),Korrinas Focus Full Art,https://tcgplayer-cdn.tcgplayer.com/product/234071_200w.jpg,3,2765,https://cpt.tcgcsv.com/rFT2,2023-04-12T05:33:11.907,1,Draw cards until you have 6 cards in your hand.,3.0,4.25,31.5,3.67,3.68,Holofoil,,160/163,Ultra Rare,Supporter,,,,,,,
234072,Vivillon,Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/234072_200w.jpg,3,2765,https://cpt.tcgcsv.com/sFT2,2026-02-06T20:17:13.917,1,,0.04,0.2,2.0,0.17,0.09,Normal,,013/163,Rare,Grass,120,Stage 2,"[1] Vital Powder
<br>Heal all damage from 2 of your Benched Pokemon.",Rx2,None,1,[2G] Gust (90)
234072,Vivillon,Vivillon,https://tcgplayer-cdn.tcgplayer.com/product/234072_200w.jpg,3,2765,https://cpt.tcgcsv.com/sFT2,2026-02-06T20:17:13.917,1,,0.08,0.25,5.08,0.19,0.2,Reverse Holofoil,,013/163,Rare,Grass,120,Stage 2,"[1] Vital Powder
<br>Heal all damage from 2 of your Benched Pokemon.",Rx2,None,1,[2G] Gust (90)
234073,Phoebe (Full Art),Phoebe Full Art,https://tcgplayer-cdn.tcgplayer.com/product/234073_200w.jpg,3,2765,https://cpt.tcgcsv.com/tFT2,2026-02-17T12:31:39.607,1,"During this turn, damage from your Pokemon VMAX's attacks isn't affected by any effects on your opponent's Active Pokemon.",12.73,15.88,89.99,14.35,14.37,Holofoil,,161/163,Ultra Rare,Supporter,,,,,,,
234074,Rapid Strike Style Mustard (Full Art),Rapid Strike Style Mustard Full Art,https://tcgplayer-cdn.tcgplayer.com/product/234074_200w.jpg,3,2765,https://cpt.tcgcsv.com/vFT2,2025-02-21T16:04:08.137,1,"You can play this card only when it is the last card in your hand.
<br>Put a Rapid Strike Pokemon from your discard pile onto your Bench. If you do, draw 5 cards.",0.95,1.51,21.0,1.5,2.25,Holofoil,,162/163,Ultra Rare,Supporter,,,,,,,
234075,Fomantis,Fomantis,https://tcgplayer-cdn.tcgplayer.com/product/234075_200w.jpg,3,2765,https://cpt.tcgcsv.com/wFT2,2026-02-24T18:42:55.903,1,,0.01,0.15,5.01,0.14,,Normal,,014/163,Common,Grass,60,Basic,"[G] Continuous Slash (20x)
<br>Flip a coin until you get tails. This attack does 20 damage for each heads.",Rx2,None,1,
234075,Fomantis,Fomantis,https://tcgplayer-cdn.tcgplayer.com/product/234075_200w.jpg,3,2765,https://cpt.tcgcsv.com/wFT2,2026-02-24T18:42:55.903,1,,0.09,0.25,2.0,0.2,,Reverse Holofoil,,014/163,Common,Grass,60,Basic,"[G] Continuous Slash (20x)
<br>Flip a coin until you get tails. This attack does 20 damage for each heads.",Rx2,None,1,
234076,Single Strike Style Mustard (Full Art),Single Strike Style Mustard Full Art,https://tcgplayer-cdn.tcgplayer.com/product/234076_200w.jpg,3,2765,https://cpt.tcgcsv.com/xFT2,2026-03-10T14:48:33.793,1,"You can play this card only when it is the last card in your hand.
<br>Search your deck for a Single Strike Pokemon and put it onto your Bench. Then, shuffle your deck. If you searched your deck in this way, draw 5 cards.",0.79,1.53,99.99,1.49,1.08,Holofoil,,163/163,Ultra Rare,Supporter,,,,,,,
234078,Lurantis,Lurantis,https://tcgplayer-cdn.tcgplayer.com/product/234078_200w.jpg,3,2765,https://cpt.tcgcsv.com/BFT2,2026-02-06T20:08:49.983,1,,0.1,0.25,40.0,0.21,,Reverse Holofoil,,015/163,Rare,Grass,120,Stage 1,"[G] Leaf Drain (30)
<br>Heal 30 damage from this Pokemon.",Rx2,None,2,[1G] Solar Cutter (70)
234078,Lurantis,Lurantis,https://tcgplayer-cdn.tcgplayer.com/product/234078_200w.jpg,3,2765,https://cpt.tcgcsv.com/BFT2,2026-02-06T20:08:49.983,1,,0.04,0.2,19.5,0.18,0.1,Normal,,015/163,Rare,Grass,120,Stage 1,"[G] Leaf Drain (30)
<br>Heal 30 damage from this Pokemon.",Rx2,None,2,[1G] Solar Cutter (70)
234079,Flapple VMAX (Secret),Flapple VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/234079_200w.jpg,3,2765,https://cpt.tcgcsv.com/CFT2,2026-02-17T12:29:27.12,1,,7.99,10.54,29.95,9.42,12.43,Holofoil,,164/163,Secret Rare,Grass,320,VMAX,"[2G] G-Max Rolling (250-)
<br>This attack does 10 less damage for each damage counter on this Pokemon.",Rx2,None,3,
234080,Victini VMAX (Secret),Victini VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/234080_200w.jpg,3,2765,https://cpt.tcgcsv.com/DFT2,2021-10-06T12:54:16.53,1,,15.0,19.99,96.95,17.93,21.29,Holofoil,,165/163,Secret Rare,Fire,310,VMAX,"[1] Spreading Flames
<br>Attach up to 3 Fire Energy cards from your discard pile to your Pokemon in any way you like.",Wx2,None,2,"[1R] Max Victory (100+)
<br>If your opponent's Active Pokemon is a Pokemon V, this attack does 120 more damage."
234082,Tapu Bulu,Tapu Bulu,https://tcgplayer-cdn.tcgplayer.com/product/234082_200w.jpg,3,2765,https://cpt.tcgcsv.com/GFT2,2026-02-24T18:44:26.503,1,,0.07,0.27,2.0,0.27,,Reverse Holofoil,,016/163,Holo Rare,Grass,130,Basic,"[G] Push Down (20)
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",Rx2,None,2,"[2G] Nature's Judgement (80+)
<br>You may discard all Energy from this Pokemon. If you do, this attack does 80 more damage."
234082,Tapu Bulu,Tapu Bulu,https://tcgplayer-cdn.tcgplayer.com/product/234082_200w.jpg,3,2765,https://cpt.tcgcsv.com/GFT2,2026-02-24T18:44:26.503,1,,0.09,0.25,7.98,0.22,0.2,Holofoil,,016/163,Holo Rare,Grass,130,Basic,"[G] Push Down (20)
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",Rx2,None,2,"[2G] Nature's Judgement (80+)
<br>You may discard all Energy from this Pokemon. If you do, this attack does 80 more damage."
234083,Tapu Koko VMAX (Secret),Tapu Koko VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/234083_200w.jpg,3,2765,https://cpt.tcgcsv.com/HFT2,2026-02-06T20:16:08.187,1,,5.2,7.12,28.0,6.64,6.94,Holofoil,,166/163,Secret Rare,Lightning,320,VMAX,"[1LL] Max Shock (180)
<br>If you have more Prize cards remaining than your opponent, their Active Pokemon is now Paralyzed.",Fx2,None,1,
234085,Blipbug,Blipbug,https://tcgplayer-cdn.tcgplayer.com/product/234085_200w.jpg,3,2765,https://cpt.tcgcsv.com/KFT2,2026-01-29T17:37:10.153,1,,0.05,0.2,2.0,0.17,,Reverse Holofoil,,017/163,Common,Grass,50,Basic,[1] Stampede (10),Rx2,None,1,
234085,Blipbug,Blipbug,https://tcgplayer-cdn.tcgplayer.com/product/234085_200w.jpg,3,2765,https://cpt.tcgcsv.com/KFT2,2026-01-29T17:37:10.153,1,,0.01,0.11,19.5,0.09,0.05,Normal,,017/163,Common,Grass,50,Basic,[1] Stampede (10),Rx2,None,1,
234086,Single Strike Urshifu VMAX (Secret),Single Strike Urshifu VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/234086_200w.jpg,3,2765,https://cpt.tcgcsv.com/LFT2,2021-10-06T12:52:55.403,1,,7.75,9.7,96.95,9.0,11.59,Holofoil,,167/163,Secret Rare,Fighting,330,VMAX,[3] Beatdown (100),Px2,None,3,"[1FFF] G-Max One Blow (270)
<br>Discard all Energy from this Pokemon. This attack's damage isn't affected by any effects on your opponent's Active Pokemon."
234087,Flapple V,Flapple V,https://tcgplayer-cdn.tcgplayer.com/product/234087_200w.jpg,3,2765,https://cpt.tcgcsv.com/MFT2,2026-02-06T20:06:22.33,1,,0.4,0.99,25.66,0.74,0.71,Holofoil,,018/163,Ultra Rare,Grass,190,VMAX,"[G] Sour Spit (20)
<br>During your opponent's next turn, the Defending Pokemon's attacks cost 2 more.",Rx2,None,1,[2G] Wing Attack (120)
234088,Single Strike Urshifu VMAX (Alternate Art Secret),Single Strike Urshifu VMAX Alternate Art Secret,https://tcgplayer-cdn.tcgplayer.com/product/234088_200w.jpg,3,2765,https://cpt.tcgcsv.com/NFT2,2026-03-10T14:50:42.213,1,,28.99,35.5,199.95,32.2,30.7,Holofoil,,168/163,Secret Rare,Fighting,330,VMAX,[3] Beatdown (100),Px2,None,3,"[1FFF] G-Max One Blow (270)
<br>Discard all Energy from this Pokemon. This attack's damage isn't affected by any effects on your opponent's Active Pokemon."
234090,Flapple VMAX,Flapple VMAX,https://tcgplayer-cdn.tcgplayer.com/product/234090_200w.jpg,3,2765,https://cpt.tcgcsv.com/QFT2,2026-01-15T02:45:10.737,1,,1.01,1.99,19.99,1.83,2.09,Holofoil,,019/163,Ultra Rare,Grass,320,VMAX,"[2G] G-Max Rolling (250-)
<br>This attack does 10 less damage for each damage counter on this Pokemon.",Rx2,None,3,
234091,Rapid Strike Urshifu VMAX (Secret),Rapid Strike Urshifu VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/234091_200w.jpg,3,2765,https://cpt.tcgcsv.com/RFT2,2026-02-06T20:13:07.983,1,,7.07,9.24,57.95,9.11,15.95,Holofoil,,169/163,Secret Rare,Fighting,330,VMAX,"[F] Gale Thrust (30+)
<br>If this Pokemon moved from your Bench to the Active Spot this turn, this attack does 120 more damage.",Px2,None,2,"[1FF] G-Max Rapid Flow
<br>Discard all Energy from this Pokemon. This attack does 120 damage to 2 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>"
234093,Rapid Strike Urshifu VMAX (Alternate Art Secret),Rapid Strike Urshifu VMAX Alternate Art Secret,https://tcgplayer-cdn.tcgplayer.com/product/234093_200w.jpg,3,2765,https://cpt.tcgcsv.com/TFT2,2026-02-17T12:33:03.573,1,,60.0,76.68,350.0,73.03,71.02,Holofoil,,170/163,Secret Rare,Fighting,330,VMAX,"[F] Gale Thrust (30+)
<br>If this Pokemon moved from your Bench to the Active Spot this turn, this attack does 120 more damage.",Px2,None,2,"[1FF] G-Max Rapid Flow
<br>Discard all Energy from this Pokemon. This attack does 120 damage to 2 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>"
234094,Corviknight VMAX (Secret),Corviknight VMAX Secret,https://tcgplayer-cdn.tcgplayer.com/product/234094_200w.jpg,3,2765,https://cpt.tcgcsv.com/VFT2,2026-02-06T20:01:22.71,1,"<strong>Ability — Lustrous Body</strong>
<br>Prevent all effects of your opponent's Pokemon's Abilities done to this Pokemon.",8.22,11.84,18.7,11.43,12.96,Holofoil,,171/163,Secret Rare,Metal,320,VMAX,"[1MM] G-Max Hurricane (240)
<br>During your next turn, this Pokemon can't use G-Max Hurricane.",Rx2,G-30,0,
234095,Bruno (Secret),Bruno Secret,https://tcgplayer-cdn.tcgplayer.com/product/234095_200w.jpg,3,2765,https://cpt.tcgcsv.com/WFT2,2026-02-17T12:28:38.7,1,"Shuffle your hand into your deck. Then, draw 4 cards. If any of your Pokemon were Knocked out during your opponent's last turn, draw 7 cards instead.",3.97,5.29,20.0,4.94,4.99,Holofoil,,172/163,Secret Rare,Supporter,,,,,,,
234096,Cheryl (Secret),Cheryl Secret,https://tcgplayer-cdn.tcgplayer.com/product/234096_200w.jpg,3,2765,https://cpt.tcgcsv.com/XFT2,2026-02-06T19:58:18.43,1,"Heal all damage from each of your Evolution Pokemon. If you do, discard all Energy from the Pokemon that were healed in this way.",5.19,6.82,47.95,6.5,8.65,Holofoil,,173/163,Secret Rare,Supporter,,,,,,,
234097,Korrina's Focus (Secret),Korrinas Focus Secret,https://tcgplayer-cdn.tcgplayer.com/product/234097_200w.jpg,3,2765,https://cpt.tcgcsv.com/ZFT2,2021-03-19T04:03:23.62,1,Draw cards until you have 6 cards in your hand.,3.9,5.96,1000.0,5.23,6.01,Holofoil,,174/163,Secret Rare,Supporter,,,,,,,
234098,Entei,Entei,https://tcgplayer-cdn.tcgplayer.com/product/234098_200w.jpg,3,2765,https://cpt.tcgcsv.com/-FT2,2025-02-07T20:10:52.957,1,,0.17,0.34,3.95,0.31,,Reverse Holofoil,,020/163,Holo Rare,Fire,130,Basic,"[R] Heat Dash (30)
<br>You may attach a R Energy from your hand to this Pokemon.",Wx2,None,2,"[1RR] Fire Fang (90)
<br>Your opponent's Active Pokemon is now Burned."
234098,Entei,Entei,https://tcgplayer-cdn.tcgplayer.com/product/234098_200w.jpg,3,2765,https://cpt.tcgcsv.com/-FT2,2025-02-07T20:10:52.957,1,,0.09,0.35,9.99,0.31,,Holofoil,,020/163,Holo Rare,Fire,130,Basic,"[R] Heat Dash (30)
<br>You may attach a R Energy from your hand to this Pokemon.",Wx2,None,2,"[1RR] Fire Fang (90)
<br>Your opponent's Active Pokemon is now Burned."
234099,Phoebe (Secret),Phoebe Secret,https://tcgplayer-cdn.tcgplayer.com/product/234099_200w.jpg,3,2765,https://cpt.tcgcsv.com/_FT2,2022-07-09T07:38:50.787,1,"During this turn, damage from your Pokemon VMAX's attacks isn't affected by any effects on your opponent's Active Pokemon.",6.0,7.73,2000.0,7.4,10.24,Holofoil,,175/163,Secret Rare,Supporter,,,,,,,
234100,Rapid Strike Style Mustard (Secret),Rapid Strike Style Mustard Secret,https://tcgplayer-cdn.tcgplayer.com/product/234100_200w.jpg,3,2765,https://cpt.tcgcsv.com/0GT2,2021-03-19T04:03:23.62,1,"You can play this card only when it is the last card in your hand.
<br>Put a Rapid Strike Pokemon from your discard pile onto your Bench. If you do, draw 5 cards.",2.99,4.04,29.95,3.85,3.21,Holofoil,,176/163,Secret Rare,Supporter,,,,,,,
234101,Single Strike Style Mustard (Secret),Single Strike Style Mustard Secret,https://tcgplayer-cdn.tcgplayer.com/product/234101_200w.jpg,3,2765,https://cpt.tcgcsv.com/2GT2,2026-03-06T16:25:14.913,1,"You can play this card only when it is the last card in your hand.
<br>Search your deck for a Single Strike Pokemon and put it onto your Bench. Then, shuffle your deck. If you searched your deck in this way, draw 5 cards.",3.0,4.7,96.95,4.27,4.26,Holofoil,,177/163,Secret Rare,Supporter,,,,,,,
234102,Victini V,Victini V,https://tcgplayer-cdn.tcgplayer.com/product/234102_200w.jpg,3,2765,https://cpt.tcgcsv.com/3GT2,2025-10-31T19:08:22.887,1,,0.5,1.01,25.84,0.92,0.99,Holofoil,,021/163,Ultra Rare,Fire,190,VMAX,"[R] V Bullet (10+)
<br>If your opponent's Active Pokemon is a Pokemon V, this attack does 50 more damage.",Wx2,None,1,"[1R] Flare Shot (120)
<br>Discard all Energy from this Pokemon."
234103,Octillery (Secret),Octillery Secret,https://tcgplayer-cdn.tcgplayer.com/product/234103_200w.jpg,3,2765,https://cpt.tcgcsv.com/5GT2,2026-02-06T20:10:36.41,1,"<strong>Ability — Rapid Strike Search</strong>
<br>Once during your turn, you may search your deck for a Rapid Strike card, reveal it, and put it into your hand. Then, shuffle your deck. You can't use more than 1 Rapid Strike Search Ability each turn.",4.5,6.35,28.95,5.88,7.22,Holofoil,,178/163,Secret Rare,Water,110,Stage 1,[2W] Waterfall (50),Lx2,None,2,
234104,Houndoom (Secret),Houndoom Secret,https://tcgplayer-cdn.tcgplayer.com/product/234104_200w.jpg,3,2765,https://cpt.tcgcsv.com/6GT2,2021-10-06T12:41:43.24,1,"<strong>Ability — Single Strike Roar</strong>
<br>Once during your turn, you may search your deck for a Single Strike Energy card and attach it to 1 of your Single Strike Pokemon. Then, shuffle your deck. If you attached Energy to a Pokemon in this way, put 2 damage counters on that Pokemon.",20.99,26.19,75.0,21.23,27.93,Holofoil,,179/163,Secret Rare,Darkness,130,Stage 1,[1D] Darkness Fang (50),Gx2,None,2,
234105,Exp. Share (Secret),Exp Share Secret,https://tcgplayer-cdn.tcgplayer.com/product/234105_200w.jpg,3,2765,https://cpt.tcgcsv.com/7GT2,2026-02-06T20:04:29.9,1,"When your Active Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, you may move a basic Energy from that Pokemon to the Pokemon this card is attached to.",3.0,5.17,29.95,4.52,5.84,Holofoil,,180/163,Secret Rare,Tool,,,,,,,
234106,Level Ball (Secret),Level Ball Secret,https://tcgplayer-cdn.tcgplayer.com/product/234106_200w.jpg,3,2765,https://cpt.tcgcsv.com/8GT2,2026-02-06T20:08:17.99,1,"Search your deck for a Pokemon with 90 HP or less, reveal it, and put it into your hand. Then, shuffle your deck.",4.27,7.31,49.95,5.81,5.84,Holofoil,,181/163,Secret Rare,Item,,,,,,,
234107,Rapid Strike Energy (Secret),Rapid Strike Energy Secret,https://tcgplayer-cdn.tcgplayer.com/product/234107_200w.jpg,3,2765,https://cpt.tcgcsv.com/9GT2,2026-02-06T20:11:46.33,1,"This card can only be attached to a Rapid Strike Pokemon. If this card is attached to anything other than a Rapid Strike Pokemon, discard this card.
<br>As long as this card is attached to a Pokemon, it provides 2 in any combination of Water Energy and Fighting Energy.",1.2,2.71,36.0,2.35,3.49,Holofoil,,182/163,Secret Rare,Special Energy,,,,,,,
234109,Single Strike Energy (Secret),Single Strike Energy Secret,https://tcgplayer-cdn.tcgplayer.com/product/234109_200w.jpg,3,2765,https://cpt.tcgcsv.com/cGT2,2026-02-06T20:13:49.697,1,"This card can only be attached to a Single Strike Pokemon. If this card is attached to anything other than a Single Strike Pokemon, discard this card.
<br>As long as this card is attached to a Pokemon, it provides Fighting and Darkness Energy but provides only 1 Energy at a time, and the attacks of the Pokemon this card is attached to do 20 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>.",1.58,2.88,45.99,2.26,2.43,Holofoil,,183/163,Secret Rare,Special Energy,,,,,,,
234110,Victini VMAX,Victini VMAX,https://tcgplayer-cdn.tcgplayer.com/product/234110_200w.jpg,3,2765,https://cpt.tcgcsv.com/dGT2,2026-02-06T20:17:01.4,1,,1.34,2.5,20.0,2.19,2.79,Holofoil,,022/163,Ultra Rare,Fire,310,VMAX,"[1] Spreading Flames
<br>Attach up to 3 R Energy cards from your discard pile to your Pokemon in any way you like.",Wx2,None,2,"[1R] Max Victory (100+)
<br>If your opponent's Active Pokemon is a Pokemon V, this  attack does 120 more damage."
234112,Bruno,Bruno,https://tcgplayer-cdn.tcgplayer.com/product/234112_200w.jpg,3,2765,https://cpt.tcgcsv.com/gGT2,2026-02-10T14:26:31.833,1,"Shuffle your hand into your deck. Then, draw 4 cards. If any of your Pokemon were Knocked out during your opponent's last turn, draw 7 cards instead.",0.02,0.24,2.0,0.17,,Reverse Holofoil,,121/163,Uncommon,Supporter,,,,,,,
234112,Bruno,Bruno,https://tcgplayer-cdn.tcgplayer.com/product/234112_200w.jpg,3,2765,https://cpt.tcgcsv.com/gGT2,2026-02-10T14:26:31.833,1,"Shuffle your hand into your deck. Then, draw 4 cards. If any of your Pokemon were Knocked out during your opponent's last turn, draw 7 cards instead.",0.01,0.15,5.01,0.1,0.04,Normal,,121/163,Uncommon,Supporter,,,,,,,
234114,Camping Gear,Camping Gear,https://tcgplayer-cdn.tcgplayer.com/product/234114_200w.jpg,3,2765,https://cpt.tcgcsv.com/jGT2,2021-03-19T04:03:23.62,1,"Search your deck for a card and put it into your hand. Then, shuffle your deck. Your turn ends.",0.07,0.2,2.0,0.16,,Reverse Holofoil,,122/163,Uncommon,Item,,,,,,,
234114,Camping Gear,Camping Gear,https://tcgplayer-cdn.tcgplayer.com/product/234114_200w.jpg,3,2765,https://cpt.tcgcsv.com/jGT2,2021-03-19T04:03:23.62,1,"Search your deck for a card and put it into your hand. Then, shuffle your deck. Your turn ends.",0.01,0.15,19.5,0.11,0.05,Normal,,122/163,Uncommon,Item,,,,,,,
234115,Cheryl,Cheryl,https://tcgplayer-cdn.tcgplayer.com/product/234115_200w.jpg,3,2765,https://cpt.tcgcsv.com/kGT2,2025-12-04T01:02:17.577,1,"Heal all damage from each of your Evolution Pokemon. If you do, discard all Energy from the Pokemon that were healed in this way.",0.01,0.16,19.5,0.16,0.06,Normal,,123/163,Uncommon,Supporter,,,,,,,
234115,Cheryl,Cheryl,https://tcgplayer-cdn.tcgplayer.com/product/234115_200w.jpg,3,2765,https://cpt.tcgcsv.com/kGT2,2025-12-04T01:02:17.577,1,"Heal all damage from each of your Evolution Pokemon. If you do, discard all Energy from the Pokemon that were healed in this way.",0.09,0.25,4.95,0.19,0.16,Reverse Holofoil,,123/163,Uncommon,Supporter,,,,,,,
234116,Energy Recycler,Energy Recycler,https://tcgplayer-cdn.tcgplayer.com/product/234116_200w.jpg,3,2765,https://cpt.tcgcsv.com/lGT2,2025-02-07T20:10:53.197,1,Shuffle up to 5 basic Energy cards from your discard pile into your deck.,0.13,0.35,29.99,0.32,0.29,Reverse Holofoil,,124/163,Uncommon,Item,,,,,,,
234116,Energy Recycler,Energy Recycler,https://tcgplayer-cdn.tcgplayer.com/product/234116_200w.jpg,3,2765,https://cpt.tcgcsv.com/lGT2,2025-02-07T20:10:53.197,1,Shuffle up to 5 basic Energy cards from your discard pile into your deck.,0.01,0.2,2.26,0.17,,Normal,,124/163,Uncommon,Item,,,,,,,
234117,Escape Rope,Escape Rope,https://tcgplayer-cdn.tcgplayer.com/product/234117_200w.jpg,3,2765,https://cpt.tcgcsv.com/mGT2,2026-02-05T17:15:54.543,1,"Each player switches their Active Pokemon with 1 of their Benched Pokemon. Your opponent switches first. <em>(If a player does not have a Benched Pokemon, they don't switch Pokemon.)</em>",0.03,0.2,19.5,0.16,0.03,Normal,,125/163,Uncommon,Item,,,,,,,
234117,Escape Rope,Escape Rope,https://tcgplayer-cdn.tcgplayer.com/product/234117_200w.jpg,3,2765,https://cpt.tcgcsv.com/mGT2,2026-02-05T17:15:54.543,1,"Each player switches their Active Pokemon with 1 of their Benched Pokemon. Your opponent switches first. <em>(If a player does not have a Benched Pokemon, they don't switch Pokemon.)</em>",0.1,0.35,9.99,0.31,0.17,Reverse Holofoil,,125/163,Uncommon,Item,,,,,,,
234119,Exp. Share,Exp Share,https://tcgplayer-cdn.tcgplayer.com/product/234119_200w.jpg,3,2765,https://cpt.tcgcsv.com/pGT2,2025-02-07T20:10:53.243,1,"When your Active Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, you may move a basic Energy from that Pokemon to the Pokemon this card is attached to.",0.05,0.24,2.31,0.21,,Reverse Holofoil,,126/163,Uncommon,Tool,,,,,,,
234119,Exp. Share,Exp Share,https://tcgplayer-cdn.tcgplayer.com/product/234119_200w.jpg,3,2765,https://cpt.tcgcsv.com/pGT2,2025-02-07T20:10:53.243,1,"When your Active Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, you may move a basic Energy from that Pokemon to the Pokemon this card is attached to.",0.01,0.15,5.02,0.15,0.08,Normal,,126/163,Uncommon,Tool,,,,,,,
234120,Fan of Waves,Fan of Waves,https://tcgplayer-cdn.tcgplayer.com/product/234120_200w.jpg,3,2765,https://cpt.tcgcsv.com/qGT2,2026-02-16T20:29:44.367,1,Put a Special Energy attached to 1 of your opponent's Pokemon on the bottom of their deck.,0.03,0.25,2.0,0.2,0.14,Reverse Holofoil,,127/163,Uncommon,Item,,,,,,,
234120,Fan of Waves,Fan of Waves,https://tcgplayer-cdn.tcgplayer.com/product/234120_200w.jpg,3,2765,https://cpt.tcgcsv.com/qGT2,2026-02-16T20:29:44.367,1,Put a Special Energy attached to 1 of your opponent's Pokemon on the bottom of their deck.,0.01,0.15,2.23,0.09,0.06,Normal,,127/163,Uncommon,Item,,,,,,,
234121,Korrina's Focus,Korrinas Focus,https://tcgplayer-cdn.tcgplayer.com/product/234121_200w.jpg,3,2765,https://cpt.tcgcsv.com/rGT2,2026-02-05T15:45:10.167,1,Draw cards until you have 6 cards in your hand.,0.05,0.25,2.0,0.19,,Reverse Holofoil,,128/163,Uncommon,Supporter,,,,,,,
234121,Korrina's Focus,Korrinas Focus,https://tcgplayer-cdn.tcgplayer.com/product/234121_200w.jpg,3,2765,https://cpt.tcgcsv.com/rGT2,2026-02-05T15:45:10.167,1,Draw cards until you have 6 cards in your hand.,0.01,0.15,19.5,0.08,0.01,Normal,,128/163,Uncommon,Supporter,,,,,,,
234123,Level Ball,Level Ball,https://tcgplayer-cdn.tcgplayer.com/product/234123_200w.jpg,3,2765,https://cpt.tcgcsv.com/tGT2,2026-02-06T20:08:11.88,1,"Search your deck for a Pokemon with 90 HP or less, reveal it, and put it into your hand. Then, shuffle your deck.",0.13,0.4,19.5,0.38,0.23,Reverse Holofoil,,129/163,Uncommon,Item,,,,,,,
234123,Level Ball,Level Ball,https://tcgplayer-cdn.tcgplayer.com/product/234123_200w.jpg,3,2765,https://cpt.tcgcsv.com/tGT2,2026-02-06T20:08:11.88,1,"Search your deck for a Pokemon with 90 HP or less, reveal it, and put it into your hand. Then, shuffle your deck.",0.03,0.24,19.5,0.19,0.1,Normal,,129/163,Uncommon,Item,,,,,,,
234124,Tepig,Tepig,https://tcgplayer-cdn.tcgplayer.com/product/234124_200w.jpg,3,2765,https://cpt.tcgcsv.com/vGT2,2026-01-29T15:50:42.477,1,,0.01,0.16,19.5,0.17,0.1,Normal,,023/163,Common,Fire,80,Basic,[2] Ram (20),Wx2,None,2,[1RR] Combustion (50)
234124,Tepig,Tepig,https://tcgplayer-cdn.tcgplayer.com/product/234124_200w.jpg,3,2765,https://cpt.tcgcsv.com/vGT2,2026-01-29T15:50:42.477,1,,0.06,0.24,2.0,0.21,0.21,Reverse Holofoil,,023/163,Common,Fire,80,Basic,[2] Ram (20),Wx2,None,2,[1RR] Combustion (50)
234126,Pignite,Pignite,https://tcgplayer-cdn.tcgplayer.com/product/234126_200w.jpg,3,2765,https://cpt.tcgcsv.com/xGT2,2025-02-07T20:10:53.457,1,,0.11,0.25,2.0,0.22,,Reverse Holofoil,,024/163,Uncommon,Fire,100,Stage 1,[2] Ram (30),Wx2,None,3,[1RR] Combustion (90)
234126,Pignite,Pignite,https://tcgplayer-cdn.tcgplayer.com/product/234126_200w.jpg,3,2765,https://cpt.tcgcsv.com/xGT2,2025-02-07T20:10:53.457,1,,0.03,0.15,2.19,0.15,,Normal,,024/163,Uncommon,Fire,100,Stage 1,[2] Ram (30),Wx2,None,3,[1RR] Combustion (90)
234128,Emboar,Emboar,https://tcgplayer-cdn.tcgplayer.com/product/234128_200w.jpg,3,2765,https://cpt.tcgcsv.com/BGT2,2023-06-04T10:10:26.963,1,"<strong>Ability — Fighting Fury Stance</strong>                                             
<br>Your Single Strike Pokemon's attacks do 30 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance).</em>",0.14,0.31,2.95,0.26,0.25,Reverse Holofoil,,025/163,Holo Rare,Fire,180,Stage 2,[2RR] Heat Crash (130),Wx2,None,4,
