productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText
85850,Gothita (70),Gothita 70,https://tcgplayer-cdn.tcgplayer.com/product/85850_200w.jpg,3,1409,https://cpt.tcgcsv.com/0mJ,2023-01-09T17:38:31.567,1,70/113,Common,Psychic,50,Basic,"[2] Trip Over (10+) Flip a coin.  If heads, this attack does 20 more damage.",,Px2,1,0.45,0.61,4.99,0.68,,Reverse Holofoil,,
85854,Gothitelle,Gothitelle,https://tcgplayer-cdn.tcgplayer.com/product/85854_200w.jpg,3,1409,https://cpt.tcgcsv.com/6mJ,2023-01-09T17:38:50.253,1,72/113,Holo Rare,Psychic,130,Stage 2,[3] Madkinesis (30+) Does 20 more damage for each P Energy attached to this Pokemon.,,Px2,2,0.97,1.76,4.0,1.78,1.97,Holofoil,,"Magic Room - As long as this Pokemon is your Active Pokemon, your opponent can't play any Item cards from his or her hand.  (Ability)"
85854,Gothitelle,Gothitelle,https://tcgplayer-cdn.tcgplayer.com/product/85854_200w.jpg,3,1409,https://cpt.tcgcsv.com/6mJ,2023-01-09T17:38:50.253,1,72/113,Holo Rare,Psychic,130,Stage 2,[3] Madkinesis (30+) Does 20 more damage for each P Energy attached to this Pokemon.,,Px2,2,0.83,1.05,1.3,1.24,,Reverse Holofoil,,"Magic Room - As long as this Pokemon is your Active Pokemon, your opponent can't play any Item cards from his or her hand.  (Ability)"
85859,Gothorita,Gothorita,https://tcgplayer-cdn.tcgplayer.com/product/85859_200w.jpg,3,1409,https://cpt.tcgcsv.com/cmJ,2025-12-04T01:35:56.363,1,71/113,Uncommon,Psychic,80,Stage 1,[1] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[1P] Psybeam (20) The Defending Pokemon is now Confused.,Px2,1,0.1,0.44,1.62,0.49,,Normal,,
85859,Gothorita,Gothorita,https://tcgplayer-cdn.tcgplayer.com/product/85859_200w.jpg,3,1409,https://cpt.tcgcsv.com/cmJ,2025-12-04T01:35:56.363,1,71/113,Uncommon,Psychic,80,Stage 1,[1] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[1P] Psybeam (20) The Defending Pokemon is now Confused.,Px2,1,3.97,4.31,4.97,3.62,,Reverse Holofoil,,
86001,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/86001_200w.jpg,3,1409,https://cpt.tcgcsv.com/2qJ,2023-01-09T17:19:54.26,1,31/113,Rare,Water,130,Stage 1,[1W] Howling Rampage (20x) Does 20 damage times the number of Prize cards both players have taken.,[3WW] Hydro Splash (120),Lx2,3,0.25,1.15,6.0,1.2,,Normal,,
86001,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/86001_200w.jpg,3,1409,https://cpt.tcgcsv.com/2qJ,2023-01-09T17:19:54.26,1,31/113,Rare,Water,130,Stage 1,[1W] Howling Rampage (20x) Does 20 damage times the number of Prize cards both players have taken.,[3WW] Hydro Splash (120),Lx2,3,4.96,16.75,20.0,19.23,,Reverse Holofoil,,
86243,Hydreigon,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/86243_200w.jpg,3,1409,https://cpt.tcgcsv.com/TvJ,2023-01-09T17:43:25.383,1,99/113,Holo Rare,Dragon,150,Stage 2,[1DDP] Dragonblast (140) Discard 2 D Energy attached to this Pokemon.,,Ox2,3,7.77,23.69,96.95,3.86,96.95,Holofoil,,"Dark Trance - As often as you like during your turn (before your attack), you may move a D Energy attached to 1 of your Pokemon to another of your Pokemon.  (Ability)"
86243,Hydreigon,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/86243_200w.jpg,3,1409,https://cpt.tcgcsv.com/TvJ,2023-01-09T17:43:25.383,1,99/113,Holo Rare,Dragon,150,Stage 2,[1DDP] Dragonblast (140) Discard 2 D Energy attached to this Pokemon.,,Ox2,3,1.0,2.61,4.22,6.48,,Reverse Holofoil,,"Dark Trance - As often as you like during your turn (before your attack), you may move a D Energy attached to 1 of your Pokemon to another of your Pokemon.  (Ability)"
86438,Keldeo EX,Keldeo EX,https://tcgplayer-cdn.tcgplayer.com/product/86438_200w.jpg,3,1409,https://cpt.tcgcsv.com/NBJ,2023-01-09T17:22:49.847,1,45/113,Ultra Rare,Water,170,Basic,[3] Secret Sword (50+) Does 20 more damage for each W Energy attached to this Pokemon.,,Gx2,2,1.99,3.75,29.99,3.86,4.95,Holofoil,,"Rush In - Once during your turn (before your attack), if this Pokemon is on your Bench, you may switch this Pokemon with your Active Pokemon.  (Ability)"
86471,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86471_200w.jpg,3,1409,https://cpt.tcgcsv.com/rCJ,2023-01-09T17:27:21.81,1,60/113,Uncommon,Psychic,80,Stage 1,"[1P] Mind Bend (20) Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2P] Spinning Attack (40),Px2,1,0.2,0.35,1.24,0.63,,Normal,,
86471,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86471_200w.jpg,3,1409,https://cpt.tcgcsv.com/rCJ,2023-01-09T17:27:21.81,1,60/113,Uncommon,Psychic,80,Stage 1,"[1P] Mind Bend (20) Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2P] Spinning Attack (40),Px2,1,1.25,1.95,2.65,1.76,,Reverse Holofoil,,
86564,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/86564_200w.jpg,3,1409,https://cpt.tcgcsv.com/jFJ,2023-01-09T17:22:30.06,1,43/113,Holo Rare,Water,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1WW] Glaciate - This attack does 30 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Mx2,2,1.0,1.5,96.95,1.45,96.95,Holofoil,,
86564,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/86564_200w.jpg,3,1409,https://cpt.tcgcsv.com/jFJ,2023-01-09T17:22:30.06,1,43/113,Holo Rare,Water,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1WW] Glaciate - This attack does 30 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Mx2,2,1.61,2.0,4.0,2.49,,Reverse Holofoil,,
86569,Kyurem EX,Kyurem EX,https://tcgplayer-cdn.tcgplayer.com/product/86569_200w.jpg,3,1409,https://cpt.tcgcsv.com/pFJ,2023-03-01T16:22:29.977,1,44/113,Ultra Rare,Water,180,Basic,[2W] Frozen Wings (60) Discard a Special Energy attached to the Defending Pokemon.,[2WW] Hail Blizzard (120) This Pokemon can't use Hail Blizzard during your next turn.,Mx2,3,3.78,5.12,7.13,5.19,,Holofoil,,
86593,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/86593_200w.jpg,3,1409,https://cpt.tcgcsv.com/TFJ,2023-01-09T17:41:17.207,1,85/113,Holo Rare,Fighting,110,Basic,[F] Abundant Harvest - Attach a basic Energy card from your discard pile to this Pokemon.,[1FF] Gaia Hammer (80) Does 10 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),Wx2,1,0.7,0.97,6.0,0.92,,Holofoil,L-20,
86593,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/86593_200w.jpg,3,1409,https://cpt.tcgcsv.com/TFJ,2023-01-09T17:41:17.207,1,85/113,Holo Rare,Fighting,110,Basic,[F] Abundant Harvest - Attach a basic Energy card from your discard pile to this Pokemon.,[1FF] Gaia Hammer (80) Does 10 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),Wx2,1,0.85,1.12,2.47,1.95,,Reverse Holofoil,L-20,
86689,Leavanny,Leavanny,https://tcgplayer-cdn.tcgplayer.com/product/86689_200w.jpg,3,1409,https://cpt.tcgcsv.com/PHJ,2025-11-11T14:14:14.17,1,12/113,Holo Rare,Grass,130,Stage 2,[2G] Cutting Arm (40+) Flip 2 coins.  This attack does 20 more damage for each heads.,,Rx2,2,0.75,1.0,6.0,1.18,,Holofoil,,Leaf Tailor - Each of your Pokemon that has any Energy attached to it has no Weakness.  (Ability)
86689,Leavanny,Leavanny,https://tcgplayer-cdn.tcgplayer.com/product/86689_200w.jpg,3,1409,https://cpt.tcgcsv.com/PHJ,2025-11-11T14:14:14.17,1,12/113,Holo Rare,Grass,130,Stage 2,[2G] Cutting Arm (40+) Flip 2 coins.  This attack does 20 more damage for each heads.,,Rx2,2,1.09,1.19,1.5,1.1,,Reverse Holofoil,,Leaf Tailor - Each of your Pokemon that has any Energy attached to it has no Weakness.  (Ability)
86886,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/86886_200w.jpg,3,1409,https://cpt.tcgcsv.com/LMJ,2024-02-24T15:59:45.28,1,80/113,Holo Rare,Fighting,100,Stage 1,[FF] Aura Sphere (50) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Px2,1,6.57,9.0,40.1,14.12,,Holofoil,,"Reflexive Retaliation - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.  (Ability)"
86886,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/86886_200w.jpg,3,1409,https://cpt.tcgcsv.com/LMJ,2024-02-24T15:59:45.28,1,80/113,Holo Rare,Fighting,100,Stage 1,[FF] Aura Sphere (50) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Px2,1,29.99,39.99,45.14,30.0,,Reverse Holofoil,,"Reflexive Retaliation - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.  (Ability)"
86915,Lugia EX (Team Plasma),Lugia EX Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/86915_200w.jpg,3,1409,https://cpt.tcgcsv.com/kNJ,2023-05-10T08:41:21.097,1,102/113,Ultra Rare,Colorless,180,Basic,"[4] Plasma Gale (120) Discard a Plasma Energy attached to this Pokemon.  If you can't discard a Plasma Energy, this attack does nothing.",,Lx2,2,16.34,29.42,100.0,27.82,,Holofoil,F-20,"Overflow - If your opponent's Pokemon is Knocked Out by damage from an attack of this Pokemon, take 1 more Prize card.  (Ability)"
87037,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87037_200w.jpg,3,1409,https://cpt.tcgcsv.com/MQJ,2025-11-29T05:11:14.443,1,30/113,Common,Water,30,Basic,"[1] Flailing Flop (10) Flip a coin.  If tails, this Pokemon does 10 damage to itself.",,Lx2,1,0.3,1.22,41.17,1.84,1.62,Normal,,
87037,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87037_200w.jpg,3,1409,https://cpt.tcgcsv.com/MQJ,2025-11-29T05:11:14.443,1,30/113,Common,Water,30,Basic,"[1] Flailing Flop (10) Flip a coin.  If tails, this Pokemon does 10 damage to itself.",,Lx2,1,30.0,40.0,49.99,13.36,,Reverse Holofoil,,
87302,Meloetta (78),Meloetta 78,https://tcgplayer-cdn.tcgplayer.com/product/87302_200w.jpg,3,1409,https://cpt.tcgcsv.com/3XJ,2023-01-09T17:39:52.99,1,78/113,Holo Rare,Psychic,80,Basic,[P] Psychic (10+) Does 10 more damage for each Energy attached to the Defending Pokemon.,"[2P] Echoed Voice (50) During your next turn, this Pokemon's Echoed Voice attack does 50 more damage (before applying Weakness and Resistance).",Px2,1,2.67,3.99,9.59,5.89,,Holofoil,,
87302,Meloetta (78),Meloetta 78,https://tcgplayer-cdn.tcgplayer.com/product/87302_200w.jpg,3,1409,https://cpt.tcgcsv.com/3XJ,2023-01-09T17:39:52.99,1,78/113,Holo Rare,Psychic,80,Basic,[P] Psychic (10+) Does 10 more damage for each Energy attached to the Defending Pokemon.,"[2P] Echoed Voice (50) During your next turn, this Pokemon's Echoed Voice attack does 50 more damage (before applying Weakness and Resistance).",Px2,1,3.98,3.98,3.98,4.61,,Reverse Holofoil,,
87303,Meloetta (86),Meloetta 86,https://tcgplayer-cdn.tcgplayer.com/product/87303_200w.jpg,3,1409,https://cpt.tcgcsv.com/5XJ,2023-01-09T17:41:26.8,1,86/113,Rare,Fighting,90,Basic,[1] Magical Dance - Heal 30 damage from each of your Benched Pokemon.,[2F] Shooting Star Pirouette (40+) Flip a coin until you get tails.  This attack does 30 more damage for each tails.,Px2,1,0.27,0.49,4.0,0.48,,Normal,,
87303,Meloetta (86),Meloetta 86,https://tcgplayer-cdn.tcgplayer.com/product/87303_200w.jpg,3,1409,https://cpt.tcgcsv.com/5XJ,2023-01-09T17:41:26.8,1,86/113,Rare,Fighting,90,Basic,[1] Magical Dance - Heal 30 damage from each of your Benched Pokemon.,[2F] Shooting Star Pirouette (40+) Flip a coin until you get tails.  This attack does 30 more damage for each tails.,Px2,1,2.69,9.2,16.0,9.08,,Reverse Holofoil,,
87424,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/87424_200w.jpg,3,1409,https://cpt.tcgcsv.com/v-J,2026-02-17T23:19:57.49,1,53/113,Holo Rare,Psychic,120,Basic,[2] Power Edge (30),[2PP] Psyslash (120) Discard 2 Energy attached to this Pokemon.,Px2,2,7.51,12.13,24.85,16.51,12.09,Holofoil,,
87424,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/87424_200w.jpg,3,1409,https://cpt.tcgcsv.com/v-J,2026-02-17T23:19:57.49,1,53/113,Holo Rare,Psychic,120,Basic,[2] Power Edge (30),[2PP] Psyslash (120) Discard 2 Energy attached to this Pokemon.,Px2,2,8.0,10.32,23.99,17.64,,Reverse Holofoil,,
87431,Mewtwo EX,Mewtwo EX,https://tcgplayer-cdn.tcgplayer.com/product/87431_200w.jpg,3,1409,https://cpt.tcgcsv.com/F-J,2023-01-09T17:26:44.067,1,54/113,Ultra Rare,Psychic,170,Basic,[2] X Ball (20x) Does 20 damage times the amount of Energy attached to this Pokemon and the Defending Pokemon.,[1PP] Psydrive (120) Discard an Energy attached to this Pokemon.,Px2,2,7.0,12.19,60.0,12.45,,Holofoil,,
87478,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87478_200w.jpg,3,1409,https://cpt.tcgcsv.com/B_J,2025-12-04T01:37:40.373,1,104/113,Common,Colorless,60,Basic,[1] Call for Family - Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.,[2] Tail Smack (20),Fx2,1,0.17,0.37,5.0,0.37,0.31,Normal,,
87478,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87478_200w.jpg,3,1409,https://cpt.tcgcsv.com/B_J,2025-12-04T01:37:40.373,1,104/113,Common,Colorless,60,Basic,[1] Call for Family - Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.,[2] Tail Smack (20),Fx2,1,1.75,2.68,9.09,2.1,,Reverse Holofoil,,
87494,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87494_200w.jpg,3,1409,https://cpt.tcgcsv.com/V_J,2025-12-04T01:38:23.167,1,48/113,Uncommon,Lightning,60,Basic,"[1] Negative Ion - During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 30 (before applying Weakness and Resistance).",[L] Electrishower - This attack does 10 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,1,0.75,1.65,96.88,1.56,5.8,Normal,,
87494,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87494_200w.jpg,3,1409,https://cpt.tcgcsv.com/V_J,2025-12-04T01:38:23.167,1,48/113,Uncommon,Lightning,60,Basic,"[1] Negative Ion - During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 30 (before applying Weakness and Resistance).",[L] Electrishower - This attack does 10 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,1,9.08,12.0,29.99,4.08,,Reverse Holofoil,,
87513,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87513_200w.jpg,3,1409,https://cpt.tcgcsv.com/h0K,2025-11-29T05:10:34.877,1,57/113,Common,Psychic,60,Basic,[1P] Spooky Shot (20),,Dx2,1,0.15,0.28,2.77,0.43,0.33,Normal,,
87513,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87513_200w.jpg,3,1409,https://cpt.tcgcsv.com/h0K,2025-11-29T05:10:34.877,1,57/113,Common,Psychic,60,Basic,[1P] Spooky Shot (20),,Dx2,1,0.75,0.88,1.0,1.05,,Reverse Holofoil,,
87520,Mismagius,Mismagius,https://tcgplayer-cdn.tcgplayer.com/product/87520_200w.jpg,3,1409,https://cpt.tcgcsv.com/q0K,2025-12-04T01:39:40.78,1,58/113,Rare,Psychic,100,Stage 1,[1P] Absorb Life (30) Heal 10 damage from this Pokemon.,[2P] Spooky Shot (70),Dx2,1,0.19,0.68,96.95,0.69,0.3,Normal,,
87520,Mismagius,Mismagius,https://tcgplayer-cdn.tcgplayer.com/product/87520_200w.jpg,3,1409,https://cpt.tcgcsv.com/q0K,2025-12-04T01:39:40.78,1,58/113,Rare,Psychic,100,Stage 1,[1P] Absorb Life (30) Heal 10 damage from this Pokemon.,[2P] Spooky Shot (70),Dx2,1,2.57,3.45,3.93,2.58,,Reverse Holofoil,,
87565,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87565_200w.jpg,3,1409,https://cpt.tcgcsv.com/k2K,2023-01-09T17:18:14.81,1,22/113,Holo Rare,Fire,120,Basic,[2R] Searing Flame (50) The Defending Pokemon is now Burned.,[3R] Fire Blast (90) Discard a R Energy attached to this Pokemon.,Wx2,2,1.71,3.58,14.19,4.06,,Holofoil,F-20,
87565,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87565_200w.jpg,3,1409,https://cpt.tcgcsv.com/k2K,2023-01-09T17:18:14.81,1,22/113,Holo Rare,Fire,120,Basic,[2R] Searing Flame (50) The Defending Pokemon is now Burned.,[3R] Fire Blast (90) Discard a R Energy attached to this Pokemon.,Wx2,2,4.07,6.06,7.99,4.14,,Reverse Holofoil,F-20,
87688,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87688_200w.jpg,3,1409,https://cpt.tcgcsv.com/N5K,2026-02-17T17:39:43.91,1,55/113,Common,Psychic,50,Basic,[1P] Peck (20),,Px2,1,0.15,0.43,5.0,0.48,,Normal,,
87688,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87688_200w.jpg,3,1409,https://cpt.tcgcsv.com/N5K,2026-02-17T17:39:43.91,1,55/113,Common,Psychic,50,Basic,[1P] Peck (20),,Px2,1,14.99,24.11,30.15,5.1,,Reverse Holofoil,,
87780,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87780_200w.jpg,3,1409,https://cpt.tcgcsv.com/D7K,2023-01-09T17:18:04.85,1,21/113,Rare,Fire,90,Stage 1,"[3] Color Coordination (50+) If this Pokemon has any basic Energy attached to it that is the same type as the Defending Pokemon, this attack does 40 more damage.",,Wx2,1,0.4,0.79,4321.0,1.4,,Normal,,
87780,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87780_200w.jpg,3,1409,https://cpt.tcgcsv.com/D7K,2023-01-09T17:18:04.85,1,21/113,Rare,Fire,90,Stage 1,"[3] Color Coordination (50+) If this Pokemon has any basic Energy attached to it that is the same type as the Defending Pokemon, this attack does 40 more damage.",,Wx2,1,9.94,12.54,19.83,15.26,,Reverse Holofoil,,
87896,Oshawott,Oshawott,https://tcgplayer-cdn.tcgplayer.com/product/87896_200w.jpg,3,1409,https://cpt.tcgcsv.com/X9K,2023-01-09T17:20:50.65,1,37/113,Common,Water,60,Basic,"[1W] Razor Shell (20+) Flip a coin.  If heads, this attack does 20 more damage.",,Lx2,1,0.1,0.35,9.07,0.41,,Normal,,
87896,Oshawott,Oshawott,https://tcgplayer-cdn.tcgplayer.com/product/87896_200w.jpg,3,1409,https://cpt.tcgcsv.com/X9K,2023-01-09T17:20:50.65,1,37/113,Common,Water,60,Basic,"[1W] Razor Shell (20+) Flip a coin.  If heads, this attack does 20 more damage.",,Lx2,1,2.1,4.23,19.99,2.0,,Reverse Holofoil,,
87926,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87926_200w.jpg,3,1409,https://cpt.tcgcsv.com/xbK,2025-12-04T01:41:26.04,1,41/113,Uncommon,Water,80,Stage 1,[W] Mud Shot (20),[3] Round (20x) Does 20 damage times the number of your Pokemon that have the Round attack.,Gx2,2,0.25,0.59,96.95,1.64,2.18,Normal,,
87926,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87926_200w.jpg,3,1409,https://cpt.tcgcsv.com/xbK,2025-12-04T01:41:26.04,1,41/113,Uncommon,Water,80,Stage 1,[W] Mud Shot (20),[3] Round (20x) Does 20 damage times the number of your Pokemon that have the Round attack.,Gx2,2,1.25,1.25,1.46,14.99,,Reverse Holofoil,,
88009,Phione,Phione,https://tcgplayer-cdn.tcgplayer.com/product/88009_200w.jpg,3,1409,https://cpt.tcgcsv.com/cdK,2023-01-09T17:20:42.583,1,36/113,Rare,Water,70,Basic,[1] Pull Out - Put a card from your discard pile on top of your deck.,[W] Aqua Boomerang (20) Return this Pokemon and all cards attached to it to your hand.,Lx2,1,0.34,0.84,1.99,0.84,,Normal,,
88009,Phione,Phione,https://tcgplayer-cdn.tcgplayer.com/product/88009_200w.jpg,3,1409,https://cpt.tcgcsv.com/cdK,2023-01-09T17:20:42.583,1,36/113,Rare,Water,70,Basic,[1] Pull Out - Put a card from your discard pile on top of your deck.,[W] Aqua Boomerang (20) Return this Pokemon and all cards attached to it to your hand.,Lx2,1,60.43,60.99,60.99,5.48,,Reverse Holofoil,,
88063,Pignite,Pignite,https://tcgplayer-cdn.tcgplayer.com/product/88063_200w.jpg,3,1409,https://cpt.tcgcsv.com/hfK,2025-11-29T05:09:53.62,1,26/113,Uncommon,Fire,100,Stage 1,[2] Rollout (20),[1RR] Flamethrower (70) Discard an Energy attached to this Pokemon.,Wx2,3,3.25,4.0,10.0,5.44,3.78,Normal,,
88063,Pignite,Pignite,https://tcgplayer-cdn.tcgplayer.com/product/88063_200w.jpg,3,1409,https://cpt.tcgcsv.com/hfK,2025-11-29T05:09:53.62,1,26/113,Uncommon,Fire,100,Stage 1,[2] Rollout (20),[1RR] Flamethrower (70) Discard an Energy attached to this Pokemon.,Wx2,3,14.69,15.81,16.92,16.92,,Reverse Holofoil,,
88153,Piplup,Piplup,https://tcgplayer-cdn.tcgplayer.com/product/88153_200w.jpg,3,1409,https://cpt.tcgcsv.com/5hK,2023-01-09T17:20:08.31,1,33/113,Common,Water,60,Basic,"[1W] Water Splash (10+) Flip a coin.  If heads, this attack does 20 more damage.",,Lx2,1,0.45,1.0,34.99,1.87,1.99,Normal,,
88153,Piplup,Piplup,https://tcgplayer-cdn.tcgplayer.com/product/88153_200w.jpg,3,1409,https://cpt.tcgcsv.com/5hK,2023-01-09T17:20:08.31,1,33/113,Common,Water,60,Basic,"[1W] Water Splash (10+) Flip a coin.  If heads, this attack does 20 more damage.",,Lx2,1,39.99,52.47,89.99,5.32,,Reverse Holofoil,,
88174,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88174_200w.jpg,3,1409,https://cpt.tcgcsv.com/vhK,2023-01-09T17:23:17.537,1,47/113,Uncommon,Lightning,60,Basic,"[1] Tag Draw - Shuffle your hand into your deck.  Then, draw 4 cards.  If Minun is on your Bench, draw 4 more cards.","[L] Positive Ion (20+) Flip a coin.  If heads, this attack does 10 more damage.",Fx2,1,0.75,1.28,5.0,1.18,,Normal,,
88174,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88174_200w.jpg,3,1409,https://cpt.tcgcsv.com/vhK,2023-01-09T17:23:17.537,1,47/113,Uncommon,Lightning,60,Basic,"[1] Tag Draw - Shuffle your hand into your deck.  Then, draw 4 cards.  If Minun is on your Bench, draw 4 more cards.","[L] Positive Ion (20+) Flip a coin.  If heads, this attack does 10 more damage.",Fx2,1,10.0,11.0,12.0,1.96,,Reverse Holofoil,,
88373,Prinplup,Prinplup,https://tcgplayer-cdn.tcgplayer.com/product/88373_200w.jpg,3,1409,https://cpt.tcgcsv.com/tmK,2025-11-29T04:32:46.097,1,34/113,Uncommon,Water,90,Stage 1,"[1W] Water Splash (20+) Flip a coin.  If heads, this attack does 30 more damage.",,Lx2,2,0.15,0.43,1.49,0.44,0.33,Normal,,
88373,Prinplup,Prinplup,https://tcgplayer-cdn.tcgplayer.com/product/88373_200w.jpg,3,1409,https://cpt.tcgcsv.com/tmK,2025-11-29T04:32:46.097,1,34/113,Uncommon,Water,90,Stage 1,"[1W] Water Splash (20+) Flip a coin.  If heads, this attack does 30 more damage.",,Lx2,2,2.71,3.56,4.99,4.03,,Reverse Holofoil,,
88566,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88566_200w.jpg,3,1409,https://cpt.tcgcsv.com/lrK,2023-01-09T17:27:16.307,1,59/113,Common,Psychic,60,Basic,"[1P] Mind Bend (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",,Px2,1,0.1,0.35,2.21,0.37,0.23,Normal,,
88566,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88566_200w.jpg,3,1409,https://cpt.tcgcsv.com/lrK,2023-01-09T17:27:16.307,1,59/113,Common,Psychic,60,Basic,"[1P] Mind Bend (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",,Px2,1,0.56,1.22,4.99,1.86,,Reverse Holofoil,,
88632,Rayquaza,Rayquaza,https://tcgplayer-cdn.tcgplayer.com/product/88632_200w.jpg,3,1409,https://cpt.tcgcsv.com/GsK,2025-11-11T14:16:20.957,1,93/113,Holo Rare,Dragon,120,Basic,[L] Dragon Pulse (40) Discard the top 2 cards of your deck.,[1LR] Shred (90) This attack's damage isn't affected by any effects on the Defending Pokemon.,Ox2,3,12.75,34.95,50.0,27.02,,Holofoil,,
88632,Rayquaza,Rayquaza,https://tcgplayer-cdn.tcgplayer.com/product/88632_200w.jpg,3,1409,https://cpt.tcgcsv.com/GsK,2025-11-11T14:16:20.957,1,93/113,Holo Rare,Dragon,120,Basic,[L] Dragon Pulse (40) Discard the top 2 cards of your deck.,[1LR] Shred (90) This attack's damage isn't affected by any effects on the Defending Pokemon.,Ox2,3,93.0,95.0,99.95,19.99,,Reverse Holofoil,,
88709,Reshiram,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/88709_200w.jpg,3,1409,https://cpt.tcgcsv.com/cvK,2026-02-14T02:27:06,1,28/113,Holo Rare,Fire,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1RR] Blue Flare (120) Discard 2 R Energy attached to this Pokemon.,Wx2,2,6.99,20.16,22.0,20.47,,Holofoil,,
88709,Reshiram,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/88709_200w.jpg,3,1409,https://cpt.tcgcsv.com/cvK,2026-02-14T02:27:06,1,28/113,Holo Rare,Fire,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1RR] Blue Flare (120) Discard 2 R Energy attached to this Pokemon.,Wx2,2,15.0,50.74,96.96,17.51,96.96,Reverse Holofoil,,
