productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
84342,Clefable (7),Clefable 7,https://tcgplayer-cdn.tcgplayer.com/product/84342_200w.jpg,3,1375,https://cpt.tcgcsv.com/SLH,2026-02-16T17:55:48.523,1,007/165,Holo Rare,Colorless,70,Stage 1,"[2] Doubleslap (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",,F,1,25.0,28.99,69.74,34.74,69.74,Reverse Holofoil,"<strong>Poké-POWER — Moonlight</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put a card from your hand back on your deck. If you do, search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Clefable is affected by a Special Condition.",
84344,Clefable (41),Clefable 41,https://tcgplayer-cdn.tcgplayer.com/product/84344_200w.jpg,3,1375,https://cpt.tcgcsv.com/VLH,2022-11-29T21:22:01.463,1,041/165,Rare,Colorless,70,Stage 1,"[2] Doubleslap (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",,F,1,2.93,5.0,30.0,5.78,7.09,Normal,"<strong>Poké-POWER — Moonlight</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put a card from your hand back on your deck. If you do, search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Clefable is affected by a Special Condition.",
84344,Clefable (41),Clefable 41,https://tcgplayer-cdn.tcgplayer.com/product/84344_200w.jpg,3,1375,https://cpt.tcgcsv.com/VLH,2022-11-29T21:22:01.463,1,041/165,Rare,Colorless,70,Stage 1,"[2] Doubleslap (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",,F,1,49.98,49.99,99.99,30.0,,Reverse Holofoil,"<strong>Poké-POWER — Moonlight</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put a card from your hand back on your deck. If you do, search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. This power can't be used if Clefable is affected by a Special Condition.",
84353,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/84353_200w.jpg,3,1375,https://cpt.tcgcsv.com/5MH,2025-01-25T10:54:55.107,1,101/165,Common,Colorless,50,Basic,"[1] Shining Fingers
<br>The Defending Pokémon is now Asleep.",[1] Slap (10),F,1,1.25,4.03,96.89,4.12,11.01,Normal,,
84353,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/84353_200w.jpg,3,1375,https://cpt.tcgcsv.com/5MH,2025-01-25T10:54:55.107,1,101/165,Common,Colorless,50,Basic,"[1] Shining Fingers
<br>The Defending Pokémon is now Asleep.",[1] Slap (10),F,1,24.93,43.49,499.0,19.63,,Reverse Holofoil,,
84370,Cloyster (8),Cloyster 8,https://tcgplayer-cdn.tcgplayer.com/product/84370_200w.jpg,3,1375,https://cpt.tcgcsv.com/qMH,2022-11-29T21:24:34.617,1,008/165,Holo Rare,Water,80,Stage 1,"[2] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2W] Auto Fire (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",M,2,66.23,95.98,101.8,82.78,95.0,Holofoil,,
84370,Cloyster (8),Cloyster 8,https://tcgplayer-cdn.tcgplayer.com/product/84370_200w.jpg,3,1375,https://cpt.tcgcsv.com/qMH,2022-11-29T21:24:34.617,1,008/165,Holo Rare,Water,80,Stage 1,"[2] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2W] Auto Fire (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",M,2,46.28,99.98,145.04,45.51,,Reverse Holofoil,,
84372,Cloyster (42),Cloyster 42,https://tcgplayer-cdn.tcgplayer.com/product/84372_200w.jpg,3,1375,https://cpt.tcgcsv.com/sMH,2022-12-19T10:17:01.173,1,042/165,Rare,Water,80,Stage 1,"[2] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2W] Auto Fire (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",M,2,10.0,11.5,13.0,9.87,,Normal,,
84372,Cloyster (42),Cloyster 42,https://tcgplayer-cdn.tcgplayer.com/product/84372_200w.jpg,3,1375,https://cpt.tcgcsv.com/sMH,2022-12-19T10:17:01.173,1,042/165,Rare,Water,80,Stage 1,"[2] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2W] Auto Fire (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",M,2,14.99,29.99,34.69,24.05,,Reverse Holofoil,,
84423,Copycat,Copycat,https://tcgplayer-cdn.tcgplayer.com/product/84423_200w.jpg,3,1375,https://cpt.tcgcsv.com/tNH,2026-02-13T16:08:24.883,1,138/165,Uncommon,Supporter,,,,,,,0.5,1.0,5.99,1.04,1.27,Normal,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Shuffle your hand into your deck. Then, count the number of cards in your opponent's hand and draw that many cards.",
84423,Copycat,Copycat,https://tcgplayer-cdn.tcgplayer.com/product/84423_200w.jpg,3,1375,https://cpt.tcgcsv.com/tNH,2026-02-13T16:08:24.883,1,138/165,Uncommon,Supporter,,,,,,,13.0,17.21,31.45,15.92,,Reverse Holofoil,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Shuffle your hand into your deck. Then, count the number of cards in your opponent's hand and draw that many cards.",
84438,Corsola,Corsola,https://tcgplayer-cdn.tcgplayer.com/product/84438_200w.jpg,3,1375,https://cpt.tcgcsv.com/NNH,2022-11-29T21:27:16.353,1,102/165,Common,Water,60,Basic,[1W] Tackle (20),"[2W] Spike Cannon (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads.",G,2,1.25,2.37,5.0,2.15,,Normal,,
84438,Corsola,Corsola,https://tcgplayer-cdn.tcgplayer.com/product/84438_200w.jpg,3,1375,https://cpt.tcgcsv.com/NNH,2022-11-29T21:27:16.353,1,102/165,Common,Water,60,Basic,[1W] Tackle (20),"[2W] Spike Cannon (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads.",G,2,14.18,15.0,199.99,13.93,,Reverse Holofoil,,
84497,Croconaw,Croconaw,https://tcgplayer-cdn.tcgplayer.com/product/84497_200w.jpg,3,1375,https://cpt.tcgcsv.com/ZPH,2022-11-29T21:27:39.08,1,074/165,Uncommon,Water,80,Stage 1,[2] Tackle (20),"[3] Take Down (40)
<br>Croconaw does 10 damage to itself.",L,1,5.0,17.45,96.95,5.41,,Normal,,
84497,Croconaw,Croconaw,https://tcgplayer-cdn.tcgplayer.com/product/84497_200w.jpg,3,1375,https://cpt.tcgcsv.com/ZPH,2022-11-29T21:27:39.08,1,074/165,Uncommon,Water,80,Stage 1,[2] Tackle (20),"[3] Take Down (40)
<br>Croconaw does 10 damage to itself.",L,1,11.34,11.62,42.99,38.74,,Reverse Holofoil,,
84529,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/84529_200w.jpg,3,1375,https://cpt.tcgcsv.com/CQH,2026-02-05T18:54:33.663,1,103/165,Common,Fighting,40,Basic,[1] Beat (10),"[1F] Bone Smash (30)
<br>Flip a coin. If tails, this attack does nothing.",G,1,33.64,34.49,42.07,33.48,,Normal,,L-30
84547,Cyndaquil (104),Cyndaquil 104,https://tcgplayer-cdn.tcgplayer.com/product/84547_200w.jpg,3,1375,https://cpt.tcgcsv.com/ZQH,2022-11-29T21:29:06.053,1,104/165,Common,Fire,40,Basic,"[R] Singe
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.","[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage.",W,1,5.0,9.99,29.99,8.19,,Normal,,
84547,Cyndaquil (104),Cyndaquil 104,https://tcgplayer-cdn.tcgplayer.com/product/84547_200w.jpg,3,1375,https://cpt.tcgcsv.com/ZQH,2022-11-29T21:29:06.053,1,104/165,Common,Fire,40,Basic,"[R] Singe
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.","[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage.",W,1,52.27,66.14,80.0,52.27,,Reverse Holofoil,,
84548,Cyndaquil (105),Cyndaquil 105,https://tcgplayer-cdn.tcgplayer.com/product/84548_200w.jpg,3,1375,https://cpt.tcgcsv.com/-QH,2024-08-13T05:05:04.48,1,105/165,Common,Fire,50,Basic,[1] Tackle (10),"[1R] Ember (30)
<br>Discard a Fire Energy card attached to Cyndaquil.",W,1,4.25,9.99,12.8,7.42,,Normal,,
84548,Cyndaquil (105),Cyndaquil 105,https://tcgplayer-cdn.tcgplayer.com/product/84548_200w.jpg,3,1375,https://cpt.tcgcsv.com/-QH,2024-08-13T05:05:04.48,1,105/165,Common,Fire,50,Basic,[1] Tackle (10),"[1R] Ember (30)
<br>Discard a Fire Energy card attached to Cyndaquil.",W,1,24.99,25.47,30.15,37.51,,Reverse Holofoil,,
84697,Darkness Energy,Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/84697_200w.jpg,3,1375,https://cpt.tcgcsv.com/ZTH,2025-10-24T22:54:19.6,1,158/165,Rare,Special Energy,,,,,,,3.89,6.49,14.07,8.2,,Normal,"If the Pokémon Darkness Energy is attached to does damage with an attack <em>(after applying Weakness and Resistance)</em>, the attack does 10 more damage. At the end of every turn, put 1 damage counter on the Pokémon Darkness Energy is attached to, unless it's Darkness or has Dark in its name. Darkness Energy provides Darkness Energy. <em>(Doesn't count as a basic Energy card.)</em>",
84697,Darkness Energy,Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/84697_200w.jpg,3,1375,https://cpt.tcgcsv.com/ZTH,2025-10-24T22:54:19.6,1,158/165,Rare,Special Energy,,,,,,,9.75,15.0,19.99,14.07,,Reverse Holofoil,"If the Pokémon Darkness Energy is attached to does damage with an attack <em>(after applying Weakness and Resistance)</em>, the attack does 10 more damage. At the end of every turn, put 1 damage counter on the Pokémon Darkness Energy is attached to, unless it's Darkness or has Dark in its name. Darkness Energy provides Darkness Energy. <em>(Doesn't count as a basic Energy card.)</em>",
84820,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/84820_200w.jpg,3,1375,https://cpt.tcgcsv.com/qXH,2022-11-29T21:32:11.387,1,106/165,Common,Fighting,40,Basic,"[F] Fury Headbutt (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",,G,1,1.64,2.15,5.0,2.03,,Normal,,L-30
84820,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/84820_200w.jpg,3,1375,https://cpt.tcgcsv.com/qXH,2022-11-29T21:32:11.387,1,106/165,Common,Fighting,40,Basic,"[F] Fury Headbutt (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",,G,1,49.96,49.96,319.0,15.52,,Reverse Holofoil,,L-30
84898,Dragonair,Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/84898_200w.jpg,3,1375,https://cpt.tcgcsv.com/-ZH,2022-11-29T21:32:39.51,1,075/165,Uncommon,Colorless,70,Stage 1,"[LW] Spiral Wave (20x)
<br>Flip a coin until you get tails. This attack does 20 damage times the number of heads.",,,2,8.46,14.02,24.0,12.75,,Normal,,
84898,Dragonair,Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/84898_200w.jpg,3,1375,https://cpt.tcgcsv.com/-ZH,2022-11-29T21:32:39.51,1,075/165,Uncommon,Colorless,70,Stage 1,"[LW] Spiral Wave (20x)
<br>Flip a coin until you get tails. This attack does 20 damage times the number of heads.",,,2,48.88,85.0,89.98,43.26,,Reverse Holofoil,,
84910,Dragonite (9),Dragonite 9,https://tcgplayer-cdn.tcgplayer.com/product/84910_200w.jpg,3,1375,https://cpt.tcgcsv.com/d-H,2026-01-06T20:56:55.307,1,009/165,Holo Rare,Colorless,100,Stage 2,"[LWF] Dragon Tail (40x)
<br>Flip 2 coins. This attack does 40 damage times the number of heads.",,,2,475.0,550.0,799.69,460.73,,Holofoil,"<strong>Poké-POWER — Tailwind</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Dragonite is on your Bench, you may reduce your Active Pokémon's Retreat Cost to 0.",
84910,Dragonite (9),Dragonite 9,https://tcgplayer-cdn.tcgplayer.com/product/84910_200w.jpg,3,1375,https://cpt.tcgcsv.com/d-H,2026-01-06T20:56:55.307,1,009/165,Holo Rare,Colorless,100,Stage 2,"[LWF] Dragon Tail (40x)
<br>Flip 2 coins. This attack does 40 damage times the number of heads.",,,2,119.96,375.0,575.99,250.0,,Reverse Holofoil,"<strong>Poké-POWER — Tailwind</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Dragonite is on your Bench, you may reduce your Active Pokémon's Retreat Cost to 0.",
84912,Dragonite (43),Dragonite 43,https://tcgplayer-cdn.tcgplayer.com/product/84912_200w.jpg,3,1375,https://cpt.tcgcsv.com/g-H,2022-11-29T21:34:54.363,1,043/165,Rare,Colorless,100,Stage 2,"[LWF] Dragon Tail (40x)
<br>Flip 2 coins. This attack does 40 damage times the number of heads.",,,2,40.6,51.61,60.0,55.49,,Normal,"<strong>Poké-POWER — Tailwind</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Dragonite is on your Bench, you may reduce your Active Pokémon's Retreat Cost to 0.",
84912,Dragonite (43),Dragonite 43,https://tcgplayer-cdn.tcgplayer.com/product/84912_200w.jpg,3,1375,https://cpt.tcgcsv.com/g-H,2022-11-29T21:34:54.363,1,043/165,Rare,Colorless,100,Stage 2,"[LWF] Dragon Tail (40x)
<br>Flip 2 coins. This attack does 40 damage times the number of heads.",,,2,99.99,105.0,120.0,200.0,,Reverse Holofoil,"<strong>Poké-POWER — Tailwind</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Dragonite is on your Bench, you may reduce your Active Pokémon's Retreat Cost to 0.",
84931,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84931_200w.jpg,3,1375,https://cpt.tcgcsv.com/F-H,2022-11-29T21:35:23.753,1,107/165,Common,Colorless,40,Basic,"[LW] Dragon Smash (40)
<br>Flip a coin. If tails, this attack does nothing.",,,1,5.36,9.47,9.99,6.95,,Normal,,
84931,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84931_200w.jpg,3,1375,https://cpt.tcgcsv.com/F-H,2022-11-29T21:35:23.753,1,107/165,Common,Colorless,40,Basic,"[LW] Dragon Smash (40)
<br>Flip a coin. If tails, this attack does nothing.",,,1,70.0,70.0,70.0,41.71,,Reverse Holofoil,,
84984,Dual Ball,Dual Ball,https://tcgplayer-cdn.tcgplayer.com/product/84984_200w.jpg,3,1375,https://cpt.tcgcsv.com/J_H,2022-11-29T21:35:56.03,1,139/165,Uncommon,Item,,,,,,,1.0,1.75,5.0,1.75,,Normal,"Flip 2 coins. For each heads, search your deck for a Basic Pokémon card other than a Baby Pokémon card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",
84984,Dual Ball,Dual Ball,https://tcgplayer-cdn.tcgplayer.com/product/84984_200w.jpg,3,1375,https://cpt.tcgcsv.com/J_H,2022-11-29T21:35:56.03,1,139/165,Uncommon,Item,,,,,,,5.0,6.99,15.0,12.0,,Reverse Holofoil,"Flip 2 coins. For each heads, search your deck for a Basic Pokémon card other than a Baby Pokémon card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",
84996,Dugtrio (10),Dugtrio 10,https://tcgplayer-cdn.tcgplayer.com/product/84996_200w.jpg,3,1375,https://cpt.tcgcsv.com/X_H,2022-11-29T21:39:31.53,1,010/165,Holo Rare,Fighting,70,Stage 1,[F] Mud Slap (20),"[2F] Magnitude (40)
<br>Does 10 damage to each Benched Pokémon <em>(yours and your opponent's)</em>. <em>(Don't apply Weakness and resistance for Benched Pokémon.)</em>",G,1,50.0,66.23,99.99,61.55,,Holofoil,,L-30
84996,Dugtrio (10),Dugtrio 10,https://tcgplayer-cdn.tcgplayer.com/product/84996_200w.jpg,3,1375,https://cpt.tcgcsv.com/X_H,2022-11-29T21:39:31.53,1,010/165,Holo Rare,Fighting,70,Stage 1,[F] Mud Slap (20),"[2F] Magnitude (40)
<br>Does 10 damage to each Benched Pokémon <em>(yours and your opponent's)</em>. <em>(Don't apply Weakness and resistance for Benched Pokémon.)</em>",G,1,28.59,32.18,35.77,24.14,,Reverse Holofoil,,L-30
84998,Dugtrio (44),Dugtrio 44,https://tcgplayer-cdn.tcgplayer.com/product/84998_200w.jpg,3,1375,https://cpt.tcgcsv.com/-_H,2022-12-18T04:56:04.843,1,044/165,Rare,Fighting,70,Stage 1,[F] Mud Slap (20),"[2F] Magnitude (40)
<br>Does 10 damage to each Benched Pokémon <em>(yours and your opponent's)</em>. <em>(Don't apply Weakness and resistance for Benched Pokémon.)</em>",G,1,3.99,5.0,8.0,5.66,,Normal,,L-30
84998,Dugtrio (44),Dugtrio 44,https://tcgplayer-cdn.tcgplayer.com/product/84998_200w.jpg,3,1375,https://cpt.tcgcsv.com/-_H,2022-12-18T04:56:04.843,1,044/165,Rare,Fighting,70,Stage 1,[F] Mud Slap (20),"[2F] Magnitude (40)
<br>Does 10 damage to each Benched Pokémon <em>(yours and your opponent's)</em>. <em>(Don't apply Weakness and resistance for Benched Pokémon.)</em>",G,1,29.95,32.17,50.0,28.33,,Reverse Holofoil,,L-30
85101,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/85101_200w.jpg,3,1375,https://cpt.tcgcsv.com/23J,2022-11-29T21:42:26.813,1,108/165,Common,Grass,50,Basic,"[G] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,P,1,1.6,2.62,8.0,2.53,,Normal,,
85101,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/85101_200w.jpg,3,1375,https://cpt.tcgcsv.com/23J,2022-11-29T21:42:26.813,1,108/165,Common,Grass,50,Basic,"[G] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,P,1,24.99,36.74,40.0,34.71,,Reverse Holofoil,,
85112,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/85112_200w.jpg,3,1375,https://cpt.tcgcsv.com/g3J,2022-11-29T21:43:51.31,1,076/165,Uncommon,Lightning,60,Basic,"[1] Energy Draw
<br>Search your deck for a basic Energy card and attach it to Electabuzz. Shuffle your deck afterward.","[1L] Reflect Energy (20)
<br>If you have any Benched Pokémon and if there are any basic Energy cards attached to Electabuzz, take 1 of those Energy cards and attach it to 1 of those Pokémon.",F,2,1.05,1.77,5.0,1.93,,Normal,,
85221,Energy Removal 2,Energy Removal 2,https://tcgplayer-cdn.tcgplayer.com/product/85221_200w.jpg,3,1375,https://cpt.tcgcsv.com/r6J,2022-11-29T21:44:12.91,1,140/165,Uncommon,Item,,,,,,,0.75,1.31,8.0,1.47,2.41,Normal,"Flip a coin. If heads, choose 1 Energy card attached to 1 of your opponent's Pokémon and discard it.",
85221,Energy Removal 2,Energy Removal 2,https://tcgplayer-cdn.tcgplayer.com/product/85221_200w.jpg,3,1375,https://cpt.tcgcsv.com/r6J,2022-11-29T21:44:12.91,1,140/165,Uncommon,Item,,,,,,,1.25,4.0,9.5,7.56,,Reverse Holofoil,"Flip a coin. If heads, choose 1 Energy card attached to 1 of your opponent's Pokémon and discard it.",
85226,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85226_200w.jpg,3,1375,https://cpt.tcgcsv.com/x6J,2022-11-29T21:44:40.36,1,141/165,Uncommon,Item,,,,,,,0.55,1.06,5.0,1.01,,Normal,"Flip 3 coins. For each heads, put a basic Energy card from your discard pile into your hand. If you don't have that many basic Energy cards in your discard pile, put all of them into your hand.",
85226,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85226_200w.jpg,3,1375,https://cpt.tcgcsv.com/x6J,2022-11-29T21:44:40.36,1,141/165,Uncommon,Item,,,,,,,2.0,3.77,19.99,4.83,,Reverse Holofoil,"Flip 3 coins. For each heads, put a basic Energy card from your discard pile into your hand. If you don't have that many basic Energy cards in your discard pile, put all of them into your hand.",
85238,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85238_200w.jpg,3,1375,https://cpt.tcgcsv.com/N6J,2024-07-26T17:59:50.85,1,153/165,Common,Item,,,,,,,0.1,0.52,3.99,0.53,0.66,Normal,"Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",
85238,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85238_200w.jpg,3,1375,https://cpt.tcgcsv.com/N6J,2024-07-26T17:59:50.85,1,153/165,Common,Item,,,,,,,13.56,19.5,21.26,21.01,,Reverse Holofoil,"Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",
85392,Fearow (11),Fearow 11,https://tcgplayer-cdn.tcgplayer.com/product/85392_200w.jpg,3,1375,https://cpt.tcgcsv.com/S9J,2022-11-29T21:47:33.643,1,011/165,Holo Rare,Colorless,70,Stage 1,"[2] Clutch (20)
<br>The Defending Pokémon can't retreat during your opponent's next turn.","[3] Supersonic Flight (50)
<br>Flip a coin. If tails, this attack does nothing.",L,,58.22,68.0,100.0,79.0,,Holofoil,,F-30
85392,Fearow (11),Fearow 11,https://tcgplayer-cdn.tcgplayer.com/product/85392_200w.jpg,3,1375,https://cpt.tcgcsv.com/S9J,2022-11-29T21:47:33.643,1,011/165,Holo Rare,Colorless,70,Stage 1,"[2] Clutch (20)
<br>The Defending Pokémon can't retreat during your opponent's next turn.","[3] Supersonic Flight (50)
<br>Flip a coin. If tails, this attack does nothing.",L,,17.98,25.25,27.99,25.91,,Reverse Holofoil,,F-30
85396,Fearow (45),Fearow 45,https://tcgplayer-cdn.tcgplayer.com/product/85396_200w.jpg,3,1375,https://cpt.tcgcsv.com/X9J,2022-11-29T21:48:08.56,1,045/165,Rare,Colorless,70,Stage 1,"[2] Clutch (20)
<br>The Defending Pokémon can't retreat during your opponent's next turn.","[3] Supersonic Flight (50)
<br>Flip a coin. If tails, this attack does nothing.",L,,9.0,12.8,15.0,5.79,,Normal,,F-30
85396,Fearow (45),Fearow 45,https://tcgplayer-cdn.tcgplayer.com/product/85396_200w.jpg,3,1375,https://cpt.tcgcsv.com/X9J,2022-11-29T21:48:08.56,1,045/165,Rare,Colorless,70,Stage 1,"[2] Clutch (20)
<br>The Defending Pokémon can't retreat during your opponent's next turn.","[3] Supersonic Flight (50)
<br>Flip a coin. If tails, this attack does nothing.",L,,9.99,11.22,30.0,18.7,,Reverse Holofoil,,F-30
85414,Feraligatr (12),Feraligatr 12,https://tcgplayer-cdn.tcgplayer.com/product/85414_200w.jpg,3,1375,https://cpt.tcgcsv.com/jbJ,2022-11-29T21:50:31.137,1,012/165,Holo Rare,Water,120,Stage 2,"[2WW] Rending Jaws (70)
<br>If there are no damage counters on the Defending Pokémon, this attack's base damage is 40 instead of 70.",,L,3,150.0,333.33,350.0,174.98,,Holofoil,"<strong>Poké-POWER — Major Tsunami</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Feraligatr is your Active Pokémon and if your opponent has any Benched Pokémon, your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon. Either way, if you have any Benched Pokémon, switch Feraligatr with 1 of them. This power can't be used if Feraligatr is affected by a Special Condition.",
85414,Feraligatr (12),Feraligatr 12,https://tcgplayer-cdn.tcgplayer.com/product/85414_200w.jpg,3,1375,https://cpt.tcgcsv.com/jbJ,2022-11-29T21:50:31.137,1,012/165,Holo Rare,Water,120,Stage 2,"[2WW] Rending Jaws (70)
<br>If there are no damage counters on the Defending Pokémon, this attack's base damage is 40 instead of 70.",,L,3,59.99,89.99,4321.0,138.87,,Reverse Holofoil,"<strong>Poké-POWER — Major Tsunami</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Feraligatr is your Active Pokémon and if your opponent has any Benched Pokémon, your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon. Either way, if you have any Benched Pokémon, switch Feraligatr with 1 of them. This power can't be used if Feraligatr is affected by a Special Condition.",
85415,Feraligatr (46),Feraligatr 46,https://tcgplayer-cdn.tcgplayer.com/product/85415_200w.jpg,3,1375,https://cpt.tcgcsv.com/kbJ,2022-11-29T21:52:10.803,1,046/165,Rare,Water,100,Stage 2,[1] Slash (20),"[1WW] Double Claw (30+)
<br>Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.",L,2,14.0,17.48,25.0,14.75,,Normal,,
85415,Feraligatr (46),Feraligatr 46,https://tcgplayer-cdn.tcgplayer.com/product/85415_200w.jpg,3,1375,https://cpt.tcgcsv.com/kbJ,2022-11-29T21:52:10.803,1,046/165,Rare,Water,100,Stage 2,[1] Slash (20),"[1WW] Double Claw (30+)
<br>Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.",L,2,20.0,39.55,1000.0,55.0,,Reverse Holofoil,,
85416,Feraligatr (47),Feraligatr 47,https://tcgplayer-cdn.tcgplayer.com/product/85416_200w.jpg,3,1375,https://cpt.tcgcsv.com/lbJ,2026-02-16T17:57:50.16,1,047/165,Rare,Water,120,Stage 2,"[2WW] Rending Jaws (70)
<br>If there are no damage counters on the Defending Pokémon, this attack's base damage is 40 instead of 70.",,L,3,43.84,47.01,80.0,26.42,,Normal,"<strong>Poké-POWER — Major Tsunami</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Feraligatr is your Active Pokémon and if your opponent has any Benched Pokémon, your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon. Either way, if you have any Benched Pokémon, switch Feraligatr with 1 of them. This power can't be used if Feraligatr is affected by a Special Condition.",
85416,Feraligatr (47),Feraligatr 47,https://tcgplayer-cdn.tcgplayer.com/product/85416_200w.jpg,3,1375,https://cpt.tcgcsv.com/lbJ,2026-02-16T17:57:50.16,1,047/165,Rare,Water,120,Stage 2,"[2WW] Rending Jaws (70)
<br>If there are no damage counters on the Defending Pokémon, this attack's base damage is 40 instead of 70.",,L,3,102.16,301.08,500.0,89.98,,Reverse Holofoil,"<strong>Poké-POWER — Major Tsunami</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Feraligatr is your Active Pokémon and if your opponent has any Benched Pokémon, your opponent switches his or her Active Pokémon with 1 of his or her Benched Pokémon. Either way, if you have any Benched Pokémon, switch Feraligatr with 1 of them. This power can't be used if Feraligatr is affected by a Special Condition.",
85437,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85437_200w.jpg,3,1375,https://cpt.tcgcsv.com/MbJ,2022-11-29T21:54:13.27,1,160/165,Common,Basic Energy,,,,,,,0.8,1.25,5.0,1.28,1.22,Normal,,
85456,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85456_200w.jpg,3,1375,https://cpt.tcgcsv.com/8cJ,2022-11-29T21:54:27.34,1,161/165,Common,Basic Energy,,,,,,,1.0,2.0,96.9,1.93,1.47,Normal,,
85475,Flaaffy,Flaaffy,https://tcgplayer-cdn.tcgplayer.com/product/85475_200w.jpg,3,1375,https://cpt.tcgcsv.com/wcJ,2025-11-21T22:59:24.49,1,077/165,Uncommon,Lightning,80,Stage 1,[2] Headbutt (20),"[1LL] Thunder Jolt (50)
<br>Flip a coin. If tails, Flaaffy does 20 damage to itself.",F,1,3.24,5.35,10.0,5.94,9.99,Normal,,
