productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance,extAttack3
480440,Pokemon Collector - 2011 (Christopher Kan),Pokemon Collector 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480440_200w.jpg,3,2282,https://cpt.tcgcsv.com/QbS5,2024-09-23T19:29:12.933,1,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Search your deck for up to 3 Basic Pokémon, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",,2.0,2.59,3.18,2.04,,Normal,97/123,Uncommon,Supporter,,,,,,,,
480441,Pokemon Collector - 2011 (Ross Cawthon),Pokemon Collector 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480441_200w.jpg,3,2282,https://cpt.tcgcsv.com/RbS5,2024-09-23T19:29:13.077,1,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Search your deck for up to 3 Basic Pokémon, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",,1.2,2.09,3.49,2.09,,Normal,97/123,Uncommon,Supporter,,,,,,,,
480442,Pokemon Collector - 2011 (David Cohen),Pokemon Collector 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480442_200w.jpg,3,2282,https://cpt.tcgcsv.com/SbS5,2024-09-23T19:29:13.297,1,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Search your deck for up to 3 Basic Pokémon, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",,2.24,3.0,4.99,2.49,,Normal,97/123,Uncommon,Supporter,,,,,,,,
480443,Pokemon Communication - 2011 (Gustavo Wada),Pokemon Communication 2011 Gustavo Wada,https://tcgplayer-cdn.tcgplayer.com/product/480443_200w.jpg,3,2282,https://cpt.tcgcsv.com/TbS5,2024-09-23T19:29:13.517,1,"Reveal a Pokémon in your hand and put it on top of your deck. If you do, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.25,0.67,2.0,0.92,,Normal,99/114,Uncommon,Item,,,,,,,,
480445,Pokemon Communication - 2011 (Christopher Kan),Pokemon Communication 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480445_200w.jpg,3,2282,https://cpt.tcgcsv.com/WbS5,2024-09-23T19:29:13.737,1,"Reveal a Pokémon in your hand and put it on top of your deck. If you do, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.01,0.44,1.5,0.4,,Normal,99/114,Uncommon,Item,,,,,,,,
480446,Pokemon Communication - 2011 (Ross Cawthon),Pokemon Communication 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480446_200w.jpg,3,2282,https://cpt.tcgcsv.com/XbS5,2024-09-23T19:29:13.93,1,"Reveal a Pokémon in your hand and put it on top of your deck. If you do, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.49,0.96,2.99,0.99,,Normal,99/114,Uncommon,Item,,,,,,,,
480447,Pokemon Communication - 2011 (David Cohen),Pokemon Communication 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480447_200w.jpg,3,2282,https://cpt.tcgcsv.com/ZbS5,2024-09-23T19:29:14.23,1,"Reveal a Pokémon in your hand and put it on top of your deck. If you do, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.27,0.45,5.0,0.5,,Normal,99/114,Uncommon,Item,,,,,,,,
480448,Pokemon Reversal - 2011 (Gustavo Wada),Pokemon Reversal 2011 Gustavo Wada,https://tcgplayer-cdn.tcgplayer.com/product/480448_200w.jpg,3,2282,https://cpt.tcgcsv.com/-bS5,2024-09-23T19:29:14.45,1,"Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch it with your opponent's Active Pokémon.",,1.99,2.62,3.73,3.11,,Normal,99/123,Uncommon,Trainer,,,,,,,,
480449,Professor Elm's Training Method - 2011 (Christopher Kan),Professor Elms Training Method 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480449_200w.jpg,3,2282,https://cpt.tcgcsv.com/_bS5,2024-09-23T19:29:14.657,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for an Evolution card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,1.97,2.22,2.47,0.25,,Normal,100/123,Uncommon,Supporter,,,,,,,,
480450,Professor Juniper - 2011 (Christopher Kan),Professor Juniper 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480450_200w.jpg,3,2282,https://cpt.tcgcsv.com/0cS5,2024-09-23T19:29:14.833,1,"Discard your hand and draw 7 cards.
<br><br>
You may play only 1 Supporter card per turn <em>(before your attack)</em>.",,0.01,0.48,1.19,0.45,,Normal,101/114,Uncommon,Supporter,,,,,,,,
480453,Professor Oak's New Theory - 2011 (Ross Cawthon),Professor Oaks New Theory 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480453_200w.jpg,3,2282,https://cpt.tcgcsv.com/5cS5,2024-09-23T19:29:15.177,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Shuffle your hand into your deck. Then, draw 6 cards.",,0.5,1.6,3.95,,,Normal,83/95,Uncommon,Supporter,,,,,,,,
480454,Professor Oak's New Theory - 2011 (David Cohen),Professor Oaks New Theory 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480454_200w.jpg,3,2282,https://cpt.tcgcsv.com/6cS5,2024-10-14T19:44:10.25,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Shuffle your hand into your deck. Then, draw 6 cards.",,0.5,1.5,3.99,1.29,,Normal,83/95,Uncommon,Supporter,,,,,,,,
480455,Professor Oak's New Theory - 2011 (Gustavo Wada),Professor Oaks New Theory 2011 Gustavo Wada,https://tcgplayer-cdn.tcgplayer.com/product/480455_200w.jpg,3,2282,https://cpt.tcgcsv.com/7cS5,2024-09-23T19:29:15.793,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Shuffle your hand into your deck. Then, draw 6 cards.",,0.48,0.74,2.0,0.5,,Normal,101/123,Uncommon,Supporter,,,,,,,,
480458,Professor Oak's New Theory - 2011 (Christopher Kan),Professor Oaks New Theory 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480458_200w.jpg,3,2282,https://cpt.tcgcsv.com/bcS5,2024-09-23T19:29:15.95,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Shuffle your hand into your deck. Then, draw 6 cards.",,0.7,0.89,2.0,0.69,,Normal,101/123,Uncommon,Supporter,,,,,,,,
480463,Quilava - 2011 (Christopher Kan),Quilava 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480463_200w.jpg,3,2282,https://cpt.tcgcsv.com/hcS5,2024-09-23T19:29:16.187,1,,,,,,,,,49/95,Uncommon,Fire,80,Stage 1,[1R] Flare (30),Wx2,1,"[2R] Flamethrower (60)
<br>
Discard an Energy attached to Quilava..",,
480466,Rainbow Energy - 2011 (Ross Cawthon),Rainbow Energy 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480466_200w.jpg,3,2282,https://cpt.tcgcsv.com/lcS5,2024-09-23T19:29:16.417,1,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy provides every type of energy but provides only 1 energy at a time. <em>(Has no effect other than providing energy.)</em> When you attach this card from your hand to 1 of your Pokémon, put 1 damage counter on that Pokémon.",,1.2,1.26,3.95,1.2,,Normal,104/123,Uncommon,Special Energy,,,,,,,,
480468,Rare Candy - 2011 (Gustavo Wada),Rare Candy 2011 Gustavo Wada,https://tcgplayer-cdn.tcgplayer.com/product/480468_200w.jpg,3,2282,https://cpt.tcgcsv.com/ncS5,2024-09-23T19:29:16.67,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 1 or Stage 2 card that evolves from that Pokémon in your hand, put that card on the Basic Pokémon. (This counts as evolving that Pokémon.) (If you choose a Stage 2 Pokémon in your hand, put that Pokémon on the Basic Pokémon instead of on a Stage 1 Pokémon.)",,0.75,0.99,1.24,0.99,,Normal,82/95,Uncommon,Trainer,,,,,,,,
480470,Rare Candy - 2011 (Christopher Kan),Rare Candy 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480470_200w.jpg,3,2282,https://cpt.tcgcsv.com/qcS5,2024-09-23T19:29:16.88,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 1 or Stage 2 card that evolves from that Pokémon in your hand, put that card on the Basic Pokémon. (This counts as evolving that Pokémon.) (If you choose a Stage 2 Pokémon in your hand, put that Pokémon on the Basic Pokémon instead of on a Stage 1 Pokémon.)",,0.98,1.02,2.37,1.0,,Normal,82/95,Uncommon,Trainer,,,,,,,,
480471,Rare Candy - 2011 (Ross Cawthon),Rare Candy 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480471_200w.jpg,3,2282,https://cpt.tcgcsv.com/rcS5,2024-09-23T19:29:17.05,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 1 or Stage 2 card that evolves from that Pokémon in your hand, put that card on the Basic Pokémon. (This counts as evolving that Pokémon.) (If you choose a Stage 2 Pokémon in your hand, put that Pokémon on the Basic Pokémon instead of on a Stage 1 Pokémon.)",,0.99,1.17,2.49,1.17,,Normal,82/95,Uncommon,Trainer,,,,,,,,
480472,Rare Candy - 2011 (David Cohen),Rare Candy 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480472_200w.jpg,3,2282,https://cpt.tcgcsv.com/scS5,2024-09-23T19:29:17.223,1,"Choose 1 of your Basic Pokémon in play. If you have a Stage 1 or Stage 2 card that evolves from that Pokémon in your hand, put that card on the Basic Pokémon. (This counts as evolving that Pokémon.) (If you choose a Stage 2 Pokémon in your hand, put that Pokémon on the Basic Pokémon instead of on a Stage 1 Pokémon.)",,0.99,1.08,1.99,1.83,,Normal,82/95,Uncommon,Trainer,,,,,,,,
480476,Rayquaza & Deoxys Legend (89) - 2011 (David Cohen),Rayquaza and Deoxys Legend 89 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480476_200w.jpg,3,2282,https://cpt.tcgcsv.com/xcS5,2024-09-23T19:29:17.457,1,"<strong>Poké-BODY — Space Virus</strong>
<br>
If your opponent's Pokémon is Knocked Out by damage from an attack of Rayquaza and Deoxys LEGEND, take 1 more Prize card.",,,,,,,,89/90,Ultra Rare,Colorless Psychic,140,Legend,"[1RRL] Ozone Buster (150)
<br>
Discard all Fire Energy attached to Rayquaza and Deoxys LEGEND.",CPx2,3,,,
480477,Rayquaza & Deoxys Legend (90) - 2011 (David Cohen),Rayquaza and Deoxys Legend 90 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480477_200w.jpg,3,2282,https://cpt.tcgcsv.com/zcS5,2024-09-23T19:29:17.77,1,"<strong>Poké-BODY — Space Virus</strong>
<br>
If your opponent's Pokémon is Knocked Out by damage from an attack of Rayquaza and Deoxys LEGEND, take 1 more Prize card.",,68.04,75.98,110.0,40.0,,Normal,90/90,Ultra Rare,Colorless Psychic,140,Legend,"[1RRL] Ozone Buster (150)
<br>
Discard all Fire Energy attached to Rayquaza and Deoxys LEGEND.",CPx2,3,,,
480479,Rescue Energy - 2011 (Christopher Kan),Rescue Energy 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480479_200w.jpg,3,2282,https://cpt.tcgcsv.com/CcS5,2024-09-23T19:29:17.983,1,"Rescue Energy provides Colorless Energy. If the Pokémon this card is attached to is Knocked Out by damage from an attack, put that Pokémon back into your hand. <em>(Discard all cards attached to that Pokémon.)</em>",,0.8,1.79,2.25,1.49,,Normal,90/102,Uncommon,Special Energy,,,,,,,,
480480,Rescue Energy - 2011 (David Cohen),Rescue Energy 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480480_200w.jpg,3,2282,https://cpt.tcgcsv.com/DcS5,2024-09-23T19:29:18.153,1,"Rescue Energy provides Colorless Energy. If the Pokémon this card is attached to is Knocked Out by damage from an attack, put that Pokémon back into your hand. <em>(Discard all cards attached to that Pokémon.)</em>",,0.78,1.63,2.0,0.74,,Normal,90/102,Uncommon,Special Energy,,,,,,,,
480482,Reshiram - 2011 (Christopher Kan),Reshiram 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480482_200w.jpg,3,2282,https://cpt.tcgcsv.com/GcS5,2024-09-23T19:29:18.377,1,,,1.44,2.22,3.0,1.76,,Normal,26/114,Rare,Fire,130,Basic,"[2] Outrage (20+)
<br>
Does 10 more damage for each damage counter on this Pokémon.",Wx2,2,"[1RR] Blue Flare (120)
<br>
Discard 2 Fire Energy attached to this Pokémon.",,
480483,Reshiram - 2011 (David Cohen),Reshiram 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480483_200w.jpg,3,2282,https://cpt.tcgcsv.com/HcS5,2024-09-23T19:29:18.533,1,,,2.8,2.8,2.8,19.99,,Normal,26/114,Rare,Fire,130,Basic,"[2] Outrage (20+)
<br>
Does 10 more damage for each damage counter on this Pokémon.",Wx2,2,"[1RR] Blue Flare (120)
<br>
Discard 2 Fire Energy attached to this Pokémon.",,
480485,Reuniclus - 2011 (Ross Cawthon),Reuniclus 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480485_200w.jpg,3,2282,https://cpt.tcgcsv.com/KcS5,2024-09-23T19:29:18.75,1,"<strong>Ability — Damage Swap</strong>
<br>
As often as you like during your turn <em>(before you attack)</em>, you may move 1 damage counter from 1 of your Pokémon to another of your Pokémon.",,0.87,0.9,0.92,0.92,,Normal,57/114,Rare,Psychic,90,Stage 2,"[PPP] Psywave (30+)
<br>
Does 10 more damage for each Energy attached to the Defending Pokémon.",Px2,2,,,
480486,Revive - 2011 (Christopher Kan),Revive 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480486_200w.jpg,3,2282,https://cpt.tcgcsv.com/LcS5,2024-09-23T19:29:18.873,1,"Put a Basic Pokémon from your discard pile onto your Bench.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,3.5,6.14,8.99,3.5,,Normal,102/114,Uncommon,Item,,,,,,,,
480487,Sage's Training - 2011 (Christopher Kan),Sages Training 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480487_200w.jpg,3,2282,https://cpt.tcgcsv.com/McS5,2024-09-23T19:29:19.047,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Look at the top 5 cards of your deck. Choose any 2 cards you find there and put them into your hand. Discard the other cards.",,0.4,0.67,0.99,0.62,,Normal,77/90,Uncommon,Supporter,,,,,,,,
480489,Sage's Training - 2011 (Ross Cawthon),Sages Training 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480489_200w.jpg,3,2282,https://cpt.tcgcsv.com/PcS5,2024-09-23T19:29:19.213,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Look at the top 5 cards of your deck. Choose any 2 cards you find there and put them into your hand. Discard the other cards.",,0.26,0.99,1.01,0.33,,Normal,85/95,Uncommon,Supporter,,,,,,,,
480490,Seadra - 2011 (Gustavo Wada),Seadra 2011 Gustavo Wada,https://tcgplayer-cdn.tcgplayer.com/product/480490_200w.jpg,3,2282,https://cpt.tcgcsv.com/QcS5,2024-09-23T19:29:19.353,1,,,2.49,2.81,3.12,2.49,,Normal,40/95,Uncommon,Water,80,Stage 1,"[W] Muddy Water (20)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,1,[2W] Razor Fin (50),,
480492,Seeker - 2011 (Ross Cawthon),Seeker 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480492_200w.jpg,3,2282,https://cpt.tcgcsv.com/ScS5,2024-09-23T19:29:19.497,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Each player returns 1 of his or her Benched Pokémon and all cards attached to it to his or her hand. (You return your Pokémon first.)",,1.2,4.02,4.99,4.07,,Normal,88/102,Uncommon,Supporter,,,,,,,,
480494,Solosis - 2011 (Ross Cawthon),Solosis 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480494_200w.jpg,3,2282,https://cpt.tcgcsv.com/VcS5,2024-09-23T19:29:19.837,1,,,0.3,0.52,0.99,0.35,,Normal,55/114,Common,Psychic,30,Basic,"[P] Cell Culture
<br>
Search your deck for Solosis and put it onto your Bench. Shuffle your deck afterward.",Px2,1,[1P] Rollout (20),,
480498,Suicune & Entei LEGEND (94) - 2011 (Ross Cawthon),Suicune and Entei LEGEND 94 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480498_200w.jpg,3,2282,https://cpt.tcgcsv.com/-cS5,2024-09-23T19:29:20.103,1,,,35.79,52.89,69.99,47.5,,Normal,94/95,Holo Rare,Water Fire,160,LEGEND,"[1WW] Torrent Blade
<br>
Return 2 Water Energy attached to Suicune and Entei LEGEND to your hand. Choose 1 of your opponent's Benched Pokémon. This attack does 100 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",WLx2,1,"[2R] Bursting Inferno (80)
<br>
The Defending Pokémon is now Burned.",,
480500,Suicune & Entei Legend LEGEND (95) - 2011 (Ross Cawthon),Suicune and Entei Legend LEGEND 95 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480500_200w.jpg,3,2282,https://cpt.tcgcsv.com/0dS5,2024-09-23T19:29:20.267,1,,,35.0,47.5,59.99,39.99,,Normal,95/95,Holo Rare,Water Fire,160,LEGEND,"[1WW] Torrent Blade
<br>
Return 2 Water Energy attached to Suicune and Entei LEGEND to your hand. Choose 1 of your opponent's Benched Pokémon. This attack does 100 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",WLx2,1,"[2R] Bursting Inferno (80)
<br>
The Defending Pokémon is now Burned.",,
480506,Switch - 2011 (Gustavo Wada),Switch 2011 Gustavo Wada,https://tcgplayer-cdn.tcgplayer.com/product/480506_200w.jpg,3,2282,https://cpt.tcgcsv.com/8dS5,2024-09-23T19:29:20.427,1,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.16,0.29,0.75,0.23,,Normal,104/114,Common,Item,,,,,,,,
480507,Switch - 2011 (David Cohen),Switch 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480507_200w.jpg,3,2282,https://cpt.tcgcsv.com/9dS5,2024-09-23T19:29:20.727,1,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.66,1.07,2.0,1.12,,Normal,104/114,Common,Item,,,,,,,,
480508,Tepig - 2011 (David Cohen),Tepig 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480508_200w.jpg,3,2282,https://cpt.tcgcsv.com/bdS5,2024-09-23T19:29:20.873,1,,,0.89,0.99,1.05,1.0,,Normal,15/114,Common,Fire,60,Basic,[R] Tackle (10),Wx2,1,[1R] Rollout (20),,
480509,Tropical Beach - 2011 (Ross Cawthon),Tropical Beach 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480509_200w.jpg,3,2282,https://cpt.tcgcsv.com/cdS5,2024-09-23T19:29:21.03,1,"<em>This card stays in play when you play it. Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.</em>
<br>
Once during each player's turn, that player may draw cards until he or she has 7 cards in his or her hand. If he or she does, that player's turn ends.",,39.0,40.0,42.12,56.5,,Normal,BW28,Promo,Stadium,,,,,,,,
480511,Twins - 2011 (Ross Cawthon),Twins 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480511_200w.jpg,3,2282,https://cpt.tcgcsv.com/fdS5,2024-09-23T19:29:21.203,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
You may use this card only if you have more Prize cards left than your opponent. Search your deck for any 2 cards and put them into your hand. Shuffle your deck afterward.",,0.27,0.46,0.64,0.66,,Normal,89/102,Uncommon,Supporter,,,,,,,,
480512,Twins - 2011 (David Cohen),Twins 2011 David Cohen,https://tcgplayer-cdn.tcgplayer.com/product/480512_200w.jpg,3,2282,https://cpt.tcgcsv.com/gdS5,2024-09-23T19:29:21.35,1,"You can play only one Supporter each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
You may use this card only if you have more Prize cards left than your opponent. Search your deck for any 2 cards and put them into your hand. Shuffle your deck afterward.",,1.24,1.29,2.52,2.1,,Normal,89/102,Uncommon,Supporter,,,,,,,,
480514,Typhlosion - 2011 (Christopher Kan),Typhlosion 2011 Christopher Kan,https://tcgplayer-cdn.tcgplayer.com/product/480514_200w.jpg,3,2282,https://cpt.tcgcsv.com/jdS5,2024-09-23T19:29:21.513,1,"<strong>Poké-POWER — Afterburner</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your discard pile for a Fire Energy card and attach it to 1 of your Pokémon. If you do, put 1 damage counter on that Pokémon. This Power can't be used if Typhlosion is affected by a Special Condition.",,5.79,9.99,39.99,6.66,,Normal,110/123,Ultra Rare,Fire,140,Stage 2,"[1RR] Flare Destroy (70)
<br>
Discard an Energy card attached to Typhlosion and discard an Energy card attached to the Defending Pokémon.",Wx2,2,,,
480515,Tyrogue - 2011 (Gustavo Wada),Tyrogue 2011 Gustavo Wada,https://tcgplayer-cdn.tcgplayer.com/product/480515_200w.jpg,3,2282,https://cpt.tcgcsv.com/kdS5,2024-09-23T19:29:21.657,1,"<strong>Poké-BODY — Sweet Sleeping Face</strong>
<br>
As long as Tyrogue is Asleep, prevent all damage done to Tyrogue by attacks.",,2.18,2.68,2.99,2.75,,Normal,33/123,Rare,Fighting,30,Basic,"[0] Mischievous Punch (30)
<br>
This attack's damage isn't affected by Weakness or Resistance. Tyrogue is now Asleep.",,,,,
480517,Vileplume - 2011 (Ross Cawthon),Vileplume 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480517_200w.jpg,3,2282,https://cpt.tcgcsv.com/mdS5,2024-09-23T19:29:21.797,1,"<strong>Poké-BODY — Allergy Flower</strong>
<br>
Each player can't play any Trainer cards from his or her hand.",,1.9,1.98,5.0,2.86,,Normal,24/90,Rare,Grass,120,Stage 2,"[1GG] Dazzling Pollen (50+)
<br>
Flip a coin. If heads, this attack does 50 damage plus 20 more damage. If tails, the Defending Pokémon is now Confused.",Px2,2,,,
480524,Yanma - 2011 (Gustavo Wada),Yanma 2011 Gustavo Wada,https://tcgplayer-cdn.tcgplayer.com/product/480524_200w.jpg,3,2282,https://cpt.tcgcsv.com/vdS5,2024-09-23T19:29:21.987,1,"<strong>Poké-BODY — Free Flight</strong>
<br>
If Yanma has no Energy attached to it, Yanma's Retreat cost is 0.",,0.25,0.25,0.75,0.25,,Normal,84/102,Common,Grass,50,Basic,[1G] Dive (20),Lx2,1,,F-20,
480526,Yanmega - 2011 (Gustavo Wada),Yanmega 2011 Gustavo Wada,https://tcgplayer-cdn.tcgplayer.com/product/480526_200w.jpg,3,2282,https://cpt.tcgcsv.com/xdS5,2024-09-23T19:29:22.27,1,"<strong>Poké-BODY — Insight</strong>
<br>
If you have the same number of cards in your hand as your opponent, the attack cost of each of Yanmega's attacks is 0.",,3.63,3.95,4.5,4.16,,Normal,98/102,Ultra Rare,Grass,110,Stage 1,"[1G] Linear Attack
<br>Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,,"[1GG] Sonicboom (70)
<br>This attack's damage isn't affected by Weakness or Resistance.",F-20,
480528,Zekrom - 2011 (Ross Cawthon),Zekrom 2011 Ross Cawthon,https://tcgplayer-cdn.tcgplayer.com/product/480528_200w.jpg,3,2282,https://cpt.tcgcsv.com/BdS5,2024-09-23T19:29:22.517,1,,,1.12,2.49,2.99,1.39,,Normal,47/114,Holo Rare,Lightning,130,Basic,"[2] Outrage (20+)
<br>
Does 10 more damage for each damage counter on this Pokémon.",Fx2,2,"[1LL] Bolt Strike (120)
<br>
This Pokémon does 40 damage to itself.",,
480533,Celebi - 2012 (Zachary Bokhari),Celebi 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480533_200w.jpg,3,2282,https://cpt.tcgcsv.com/HdS5,2024-09-23T19:29:22.66,1,"<strong>Poké-POWER — Forest Breath</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Celebi is your Active Pokémon, you may attach a Grass Energy card from your hand to 1 of your Pokémon. This power can't be used if Celebi is affected by a Special Condition.",,7.06,8.99,11.0,8.37,,Normal,92/102,Ultra Rare,Grass,60,Basic,"[1GP] Time Circle (30)
<br>During your opponent's next turn, prevent all damage done to Celebi by attacks from your opponent's Stage 1 or Stage 2 Pokémon.",Rx2,1,,,
480539,Dark Patch - 2012 (Igor Costa),Dark Patch 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480539_200w.jpg,3,2282,https://cpt.tcgcsv.com/PdS5,2024-09-23T19:29:22.987,1,"Attach a basic Darkness Energy card from your discard pile to 1 of your Benched Darkness Pokémon.
<br><br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.9,1.39,2.27,,,Normal,93/108,Uncommon,Item,,,,,,,,
480541,Darkness Energy - 2012 (Igor Costa),Darkness Energy 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480541_200w.jpg,3,2282,https://cpt.tcgcsv.com/RdS5,2024-09-23T19:29:23.3,1,,,1.5,1.88,2.25,,,Normal,,Common,Basic Energy,,,,,,,,
480543,Darkrai EX - 2012 (Igor Costa),Darkrai EX 2012 Igor Costa,https://tcgplayer-cdn.tcgplayer.com/product/480543_200w.jpg,3,2282,https://cpt.tcgcsv.com/TdS5,2024-09-23T19:29:23.523,1,"<strong>Ability — Dark Cloak</strong>
<br>
Each of your Pokémon that has any Darkness Energy attached to it has no Retreat Cost.",,2.36,2.64,3.67,8.31,,Normal,63/108,Ultra Rare,Darkness,180,Basic,"[1DD] Night Spear (90)
<br>
Does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Fx2,2,,P-20,
480544,Double Colorless Energy - 2012 (Zachary Bokhari),Double Colorless Energy 2012 Zachary Bokhari,https://tcgplayer-cdn.tcgplayer.com/product/480544_200w.jpg,3,2282,https://cpt.tcgcsv.com/VdS5,2024-09-23T19:29:23.697,1,Double Colorless Energy provides 2 Colorless Energy.,,0.38,2.25,185547.89,0.38,,Normal,92/99,Uncommon,Special Energy,,,,,,,,
