productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
478132,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/478132_200w.jpg,3,17688,https://cpt.tcgcsv.com/GgR5,2025-10-21T14:03:06.723,1,,0.14,0.27,999.0,0.24,,Reverse Holofoil,,Common,033/159,Water,70,Basic,[1] Water Gun (10),[2W] Crabhammer (50),Lx2,None,2
478132,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/478132_200w.jpg,3,17688,https://cpt.tcgcsv.com/GgR5,2025-10-21T14:03:06.723,1,,0.01,0.1,999.0,0.1,0.02,Normal,,Common,033/159,Water,70,Basic,[1] Water Gun (10),[2W] Crabhammer (50),Lx2,None,2
478133,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/478133_200w.jpg,3,17688,https://cpt.tcgcsv.com/HgR5,2026-02-03T02:18:47.38,1,,0.01,0.1,999.0,0.07,0.02,Normal,,Common,034/159,Water,60,Basic,[1W] Headbutt (30),,Mx2,None,1
478133,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/478133_200w.jpg,3,17688,https://cpt.tcgcsv.com/HgR5,2026-02-03T02:18:47.38,1,,0.1,0.35,999.0,0.35,0.27,Reverse Holofoil,,Common,034/159,Water,60,Basic,[1W] Headbutt (30),,Mx2,None,1
478134,Luvdisc,Luvdisc,https://tcgplayer-cdn.tcgplayer.com/product/478134_200w.jpg,3,17688,https://cpt.tcgcsv.com/JgR5,2025-10-21T14:59:59.643,1,,0.01,0.1,999.0,0.07,0.01,Normal,,Common,035/159,Water,70,Basic,"[W] Emotional Draw
<br>Shuffle your hand into your deck. Then, draw 5 cards.",[1] Tackle (20),Lx2,None,1
478134,Luvdisc,Luvdisc,https://tcgplayer-cdn.tcgplayer.com/product/478134_200w.jpg,3,17688,https://cpt.tcgcsv.com/JgR5,2025-10-21T14:59:59.643,1,,0.1,0.29,999.0,0.29,0.25,Reverse Holofoil,,Common,035/159,Water,70,Basic,"[W] Emotional Draw
<br>Shuffle your hand into your deck. Then, draw 5 cards.",[1] Tackle (20),Lx2,None,1
478135,Kyogre,Kyogre,https://tcgplayer-cdn.tcgplayer.com/product/478135_200w.jpg,3,17688,https://cpt.tcgcsv.com/KgR5,2025-11-21T02:06:23.13,1,,0.1,0.42,999.0,0.37,0.26,Reverse Holofoil,,Holo Rare,036/159,Water,140,Basic,"[1] Wave Summoning
<br<Search your deck for a Water Energy card and attach it to this Pokémon. Then, shuffle your deck.","[1WWW] Dynamic Wave
<br>Put 3 Energy attached to this Pokémon into your hand. This attack does 180 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,None,3
478135,Kyogre,Kyogre,https://tcgplayer-cdn.tcgplayer.com/product/478135_200w.jpg,3,17688,https://cpt.tcgcsv.com/KgR5,2025-11-21T02:06:23.13,1,,0.05,0.28,999.0,0.26,0.17,Holofoil,,Holo Rare,036/159,Water,140,Basic,"[1] Wave Summoning
<br<Search your deck for a Water Energy card and attach it to this Pokémon. Then, shuffle your deck.","[1WWW] Dynamic Wave
<br>Put 3 Energy attached to this Pokémon into your hand. This attack does 180 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,None,3
478136,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/478136_200w.jpg,3,17688,https://cpt.tcgcsv.com/LgR5,2025-10-31T18:47:21.38,1,,1.77,21.49,999.0,4.41,,Reverse Holofoil,,Rare,109/159,Colorless,160,Basic,[3] Heavy Impact (80),,Rx2,None,3
478136,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/478136_200w.jpg,3,17688,https://cpt.tcgcsv.com/LgR5,2025-10-31T18:47:21.38,1,,0.12,0.55,999.0,0.68,,Normal,,Rare,109/159,Colorless,160,Basic,[3] Heavy Impact (80),,Rx2,None,3
478137,Starly,Starly,https://tcgplayer-cdn.tcgplayer.com/product/478137_200w.jpg,3,17688,https://cpt.tcgcsv.com/MgR5,2024-07-26T17:13:47.867,1,,0.01,0.1,999.0,0.08,0.02,Normal,,Common,110/159,Colorless,60,Basic,"[1] Claw (30)
<br>Flip a coin. If tails, this attack does nothing.",,Lx2,F-30,1
478137,Starly,Starly,https://tcgplayer-cdn.tcgplayer.com/product/478137_200w.jpg,3,17688,https://cpt.tcgcsv.com/MgR5,2024-07-26T17:13:47.867,1,,0.14,0.31,999.0,0.31,0.2,Reverse Holofoil,,Common,110/159,Colorless,60,Basic,"[1] Claw (30)
<br>Flip a coin. If tails, this attack does nothing.",,Lx2,F-30,1
478138,Glaceon V,Glaceon V,https://tcgplayer-cdn.tcgplayer.com/product/478138_200w.jpg,3,17688,https://cpt.tcgcsv.com/NgR5,2026-01-23T18:32:52.24,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",0.94,1.95,999.0,1.86,2.69,Holofoil,,Ultra Rare,038/159,Water,210,Basic,"[W] Frost Charge (30)
<br>Search your deck for a Water Energy card and attach it to this Pokémon. Then, shuffle your deck.",[1WW] Freezing Wind (130),Mx2,None,2
478139,Bidoof,Bidoof,https://tcgplayer-cdn.tcgplayer.com/product/478139_200w.jpg,3,17688,https://cpt.tcgcsv.com/PgR5,2025-11-24T14:01:02.763,1,"<strong>Ability — Carefree Countenance</strong>
<br>As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks <em>(both yours and your opponent's)</em>.",0.03,0.25,999.0,0.24,0.14,Reverse Holofoil,,Common,111/159,Colorless,60,Basic,"[2] Hyper Fang (30)
<br>Flip a coin. If tails, this attack does nothing.",,Fx2,None,1
478139,Bidoof,Bidoof,https://tcgplayer-cdn.tcgplayer.com/product/478139_200w.jpg,3,17688,https://cpt.tcgcsv.com/PgR5,2025-11-24T14:01:02.763,1,"<strong>Ability — Carefree Countenance</strong>
<br>As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks <em>(both yours and your opponent's)</em>.",0.01,0.2,999.0,0.2,0.08,Normal,,Common,111/159,Colorless,60,Basic,"[2] Hyper Fang (30)
<br>Flip a coin. If tails, this attack does nothing.",,Fx2,None,1
478140,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/478140_200w.jpg,3,17688,https://cpt.tcgcsv.com/QgR5,2025-10-21T14:00:56.273,1,,0.15,0.28,999.0,0.28,0.29,Reverse Holofoil,,Common,112/159,Colorless,70,Basic,"[1] Cycle Draw
<br>Discard a card from your hand. If you do, draw 2 cards.",[1] Flap (10),Lx2,None,0
478140,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/478140_200w.jpg,3,17688,https://cpt.tcgcsv.com/QgR5,2025-10-21T14:00:56.273,1,,0.01,0.1,999.0,0.08,0.02,Normal,,Common,112/159,Colorless,70,Basic,"[1] Cycle Draw
<br>Discard a card from your hand. If you do, draw 2 cards.",[1] Flap (10),Lx2,None,0
478141,Shinx (39),Shinx 39,https://tcgplayer-cdn.tcgplayer.com/product/478141_200w.jpg,3,17688,https://cpt.tcgcsv.com/RgR5,2026-03-09T14:41:34.237,1,,0.2,0.31,999.0,0.3,0.25,Reverse Holofoil,,Common,039/159,Lightning,60,Basic,[L] Rear Kick (20),,Gx2,None,1
478141,Shinx (39),Shinx 39,https://tcgplayer-cdn.tcgplayer.com/product/478141_200w.jpg,3,17688,https://cpt.tcgcsv.com/RgR5,2026-03-09T14:41:34.237,1,,0.01,0.1,999.0,0.1,0.03,Normal,,Common,039/159,Lightning,60,Basic,[L] Rear Kick (20),,Gx2,None,1
478142,Regigigas V,Regigigas V,https://tcgplayer-cdn.tcgplayer.com/product/478142_200w.jpg,3,17688,https://cpt.tcgcsv.com/SgR5,2025-10-31T18:47:22.783,1,,0.45,0.99,999.0,0.94,0.75,Holofoil,,Ultra Rare,113/159,Colorless,240,Basic,[2] Hammer In (50),"[3] Angry Whack (100+)
<br>This attack does 10 more damage for each damage counter on this Pokémon. This Pokémon is now Confused.",Fx2,None,4
478143,Regigigas VSTAR,Regigigas VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/478143_200w.jpg,3,17688,https://cpt.tcgcsv.com/TgR5,2025-10-31T18:47:23.113,1,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
<strong>Ability — Star Guardian</strong>
<br>
During your turn, if your opponent has exactly 1 Prize card remaining, you may choose 1 of your opponent's Benched Pokémon. They discard that Pokémon and all attached cards. <em>(You can't use more than 1 VSTAR Power in a game.)</em>
<br><br>
<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>",0.85,1.5,999.0,1.35,1.05,Holofoil,,Ultra Rare,114/159,Colorless,300,VSTAR,"[3] Giga Impact (230)
<br>During your next turn, this Pokémon can't attack.",,Fx2,None,4
478144,Shinx (40),Shinx 40,https://tcgplayer-cdn.tcgplayer.com/product/478144_200w.jpg,3,17688,https://cpt.tcgcsv.com/VgR5,2026-02-17T12:36:32.187,1,,0.01,0.11,999.0,0.1,0.02,Normal,,Common,040/159,Lightning,60,Basic,"[L] Thunder Jolt (30)
<br>This Pokémon also does 10 damage to itself.",,Gx2,None,1
478144,Shinx (40),Shinx 40,https://tcgplayer-cdn.tcgplayer.com/product/478144_200w.jpg,3,17688,https://cpt.tcgcsv.com/VgR5,2026-02-17T12:36:32.187,1,,0.12,0.31,999.0,0.29,,Reverse Holofoil,,Common,040/159,Lightning,60,Basic,"[L] Thunder Jolt (30)
<br>This Pokémon also does 10 damage to itself.",,Gx2,None,1
478145,Luxio (41),Luxio 41,https://tcgplayer-cdn.tcgplayer.com/product/478145_200w.jpg,3,17688,https://cpt.tcgcsv.com/WgR5,2025-10-21T15:03:24.837,1,,0.15,0.35,999.0,0.35,0.33,Reverse Holofoil,,Uncommon,041/159,Lightning,80,Stage 1,"[L] Jumping Kick
<br>This attack does 30 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",[1L] Head Bolt (50),Gx2,None,1
478145,Luxio (41),Luxio 41,https://tcgplayer-cdn.tcgplayer.com/product/478145_200w.jpg,3,17688,https://cpt.tcgcsv.com/WgR5,2025-10-21T15:03:24.837,1,,0.01,0.12,999.0,0.12,,Normal,,Uncommon,041/159,Lightning,80,Stage 1,"[L] Jumping Kick
<br>This attack does 30 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",[1L] Head Bolt (50),Gx2,None,1
478146,Luxio (42),Luxio 42,https://tcgplayer-cdn.tcgplayer.com/product/478146_200w.jpg,3,17688,https://cpt.tcgcsv.com/XgR5,2026-02-17T12:36:03.67,1,,0.01,0.33,999.0,0.33,0.3,Reverse Holofoil,,Uncommon,042/159,Lightning,90,Stage 1,"[L] Shorting Spark
<br>This attack does 90 damage to each of your opponent's Pokémon that has a Pokémon Tool attached. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",[1L] Bite (40),Gx2,None,1
478146,Luxio (42),Luxio 42,https://tcgplayer-cdn.tcgplayer.com/product/478146_200w.jpg,3,17688,https://cpt.tcgcsv.com/XgR5,2026-02-17T12:36:03.67,1,,0.01,0.1,999.0,0.08,0.02,Normal,,Uncommon,042/159,Lightning,90,Stage 1,"[L] Shorting Spark
<br>This attack does 90 damage to each of your opponent's Pokémon that has a Pokémon Tool attached. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",[1L] Bite (40),Gx2,None,1
478147,Luxray (43),Luxray 43,https://tcgplayer-cdn.tcgplayer.com/product/478147_200w.jpg,3,17688,https://cpt.tcgcsv.com/ZgR5,2025-10-31T18:47:22.733,1,,0.15,0.32,999.0,0.31,,Reverse Holofoil,,Rare,043/159,Lightning,150,Stage 2,"[L] Electrostep
<br>This attack does 40 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Switch this Pokémon with 1 of your Benched Pokémon.","[1L] Scar Strikes (100+)
<br>If your opponent's Active Pokémon already has any damage counters on it, this attack does 100 more damage.",Gx2,None,1
478147,Luxray (43),Luxray 43,https://tcgplayer-cdn.tcgplayer.com/product/478147_200w.jpg,3,17688,https://cpt.tcgcsv.com/ZgR5,2025-10-31T18:47:22.733,1,,0.01,0.17,999.0,0.16,0.1,Normal,,Rare,043/159,Lightning,150,Stage 2,"[L] Electrostep
<br>This attack does 40 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Switch this Pokémon with 1 of your Benched Pokémon.","[1L] Scar Strikes (100+)
<br>If your opponent's Active Pokémon already has any damage counters on it, this attack does 100 more damage.",Gx2,None,1
478148,Luxray (44),Luxray 44,https://tcgplayer-cdn.tcgplayer.com/product/478148_200w.jpg,3,17688,https://cpt.tcgcsv.com/-gR5,2025-10-31T18:47:22.273,1,"<strong>Ability — Explosiveness</strong>
<br>If this Pokémon is in your hand when you are setting up to play, you may put it face down as your Active Pokémon.",0.18,0.34,999.0,0.3,0.25,Reverse Holofoil,,Rare,044/159,Lightning,160,Stage 2,"[1] Seeking Fang (50)
<br>Search your deck for up to 2 Trainer cards, reveal them, and put them into your hand. Then, shuffle your deck.",,Gx2,None,0
478148,Luxray (44),Luxray 44,https://tcgplayer-cdn.tcgplayer.com/product/478148_200w.jpg,3,17688,https://cpt.tcgcsv.com/-gR5,2025-10-31T18:47:22.273,1,"<strong>Ability — Explosiveness</strong>
<br>If this Pokémon is in your hand when you are setting up to play, you may put it face down as your Active Pokémon.",0.05,0.19,999.0,0.16,0.1,Normal,,Rare,044/159,Lightning,160,Stage 2,"[1] Seeking Fang (50)
<br>Search your deck for up to 2 Trainer cards, reveal them, and put them into your hand. Then, shuffle your deck.",,Gx2,None,0
478149,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/478149_200w.jpg,3,17688,https://cpt.tcgcsv.com/_gR5,2026-02-03T02:12:15.607,1,,0.01,0.12,999.0,0.11,0.03,Normal,,Uncommon,115/159,Colorless,70,Basic,"[1] Gather Flowers
<br>Shuffle up to 2 Energy cards from your discard pile into your deck.",[2] Rear Kick (30),Lx2,F-30,1
478149,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/478149_200w.jpg,3,17688,https://cpt.tcgcsv.com/_gR5,2026-02-03T02:12:15.607,1,,0.15,0.3,999.0,0.3,,Reverse Holofoil,,Uncommon,115/159,Colorless,70,Basic,"[1] Gather Flowers
<br>Shuffle up to 2 Energy cards from your discard pile into your deck.",[2] Rear Kick (30),Lx2,F-30,1
478150,Rotom V,Rotom V,https://tcgplayer-cdn.tcgplayer.com/product/478150_200w.jpg,3,17688,https://cpt.tcgcsv.com/0hR5,2025-10-31T18:47:21.957,1,"<strong>Ability — Instant Charge</strong>
<br>Once during your turn, you may draw 3 cards. If you use this Ability, your turn ends.",0.4,0.98,999.0,0.67,0.56,Holofoil,,Ultra Rare,045/159,Lightning,190,Basic,"[LL] Scrap Short (40+)
<br>Put any number of Pokémon Tool cards from your discard pile in the Lost Zone. This attack does 40 more damage for each card you put in the Lost Zone in this way.",,Gx2,None,1
478151,Stoutland V,Stoutland V,https://tcgplayer-cdn.tcgplayer.com/product/478151_200w.jpg,3,17688,https://cpt.tcgcsv.com/2hR5,2025-10-31T18:47:21.733,1,,0.46,0.99,9000.0,0.75,0.75,Holofoil,,Ultra Rare,116/159,Colorless,210,Basic,"[3] Double Dip Fangs (40)
<br>If your opponent's Basic Pokémon is Knocked Out by damage from this attack, take 1 more Prize card.","[4] Wild Tackle (200)
<br>This Pokémon also does 30 damage to itself.",Fx2,None,3
478153,Yungoos,Yungoos,https://tcgplayer-cdn.tcgplayer.com/product/478153_200w.jpg,3,17688,https://cpt.tcgcsv.com/5hR5,2024-10-04T15:34:25.63,1,,0.13,0.28,999.0,0.28,0.25,Reverse Holofoil,,Common,117/159,Colorless,70,Basic,[1] Sharp Fang (20),,Fx2,None,1
478153,Yungoos,Yungoos,https://tcgplayer-cdn.tcgplayer.com/product/478153_200w.jpg,3,17688,https://cpt.tcgcsv.com/5hR5,2024-10-04T15:34:25.63,1,,0.01,0.1,999.0,0.09,0.02,Normal,,Common,117/159,Colorless,70,Basic,[1] Sharp Fang (20),,Fx2,None,1
478154,Gumshoos,Gumshoos,https://tcgplayer-cdn.tcgplayer.com/product/478154_200w.jpg,3,17688,https://cpt.tcgcsv.com/6hR5,2026-02-03T00:23:26.043,1,,0.04,0.16,999.0,0.14,0.1,Normal,,Rare,118/159,Colorless,120,Stage 1,"[2] Stakeout Headbutt (30+)
<br>If your opponent's Active Pokémon moved from the Bench to the Active Spot during your opponent's last turn, this attack does 120 more damage.",[2] Lunge Out (60),Fx2,None,1
478154,Gumshoos,Gumshoos,https://tcgplayer-cdn.tcgplayer.com/product/478154_200w.jpg,3,17688,https://cpt.tcgcsv.com/6hR5,2026-02-03T00:23:26.043,1,,0.05,0.26,999.0,0.21,0.2,Reverse Holofoil,,Rare,118/159,Colorless,120,Stage 1,"[2] Stakeout Headbutt (30+)
<br>If your opponent's Active Pokémon moved from the Bench to the Active Spot during your opponent's last turn, this attack does 120 more damage.",[2] Lunge Out (60),Fx2,None,1
478155,Oranguru,Oranguru,https://tcgplayer-cdn.tcgplayer.com/product/478155_200w.jpg,3,17688,https://cpt.tcgcsv.com/7hR5,2026-02-03T01:43:41.853,1,,0.1,0.27,999.0,0.28,0.21,Reverse Holofoil,,Rare,119/159,Colorless,110,Basic,"[1] Primate Acting
<br>Choose a Supporter card from your opponent's discard pile and use the effect of that card as the effect of this attack.",[3] Hammer In (70),Fx2,None,2
478155,Oranguru,Oranguru,https://tcgplayer-cdn.tcgplayer.com/product/478155_200w.jpg,3,17688,https://cpt.tcgcsv.com/7hR5,2026-02-03T01:43:41.853,1,,0.01,0.15,999.0,0.1,0.08,Normal,,Rare,119/159,Colorless,110,Basic,"[1] Primate Acting
<br>Choose a Supporter card from your opponent's discard pile and use the effect of that card as the effect of this attack.",[3] Hammer In (70),Fx2,None,2
478156,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/478156_200w.jpg,3,17688,https://cpt.tcgcsv.com/8hR5,2025-11-21T21:00:08.013,1,,0.07,0.34,999.0,0.36,,Reverse Holofoil,,Common,047/159,Lightning,70,Basic,"[L] Thunder Shock (30)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Gx2,None,0
478156,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/478156_200w.jpg,3,17688,https://cpt.tcgcsv.com/8hR5,2025-11-21T21:00:08.013,1,,0.01,0.15,999.0,0.17,0.02,Normal,,Common,047/159,Lightning,70,Basic,"[L] Thunder Shock (30)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Gx2,None,0
478157,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/478157_200w.jpg,3,17688,https://cpt.tcgcsv.com/9hR5,2026-02-02T23:58:58.413,1,"<strong>Ability — Ad Hoc Shock</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",0.1,0.33,999.0,0.34,0.25,Reverse Holofoil,,Uncommon,048/159,Lightning,80,Stage 1,[L] Static Shock (30),,Gx2,None,2
478157,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/478157_200w.jpg,3,17688,https://cpt.tcgcsv.com/9hR5,2026-02-02T23:58:58.413,1,"<strong>Ability — Ad Hoc Shock</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",0.01,0.1,999.0,0.08,0.03,Normal,,Uncommon,048/159,Lightning,80,Stage 1,[L] Static Shock (30),,Gx2,None,2
478158,Helioptile,Helioptile,https://tcgplayer-cdn.tcgplayer.com/product/478158_200w.jpg,3,17688,https://cpt.tcgcsv.com/bhR5,2025-10-21T14:53:11.67,1,,0.1,0.3,999.0,0.29,,Reverse Holofoil,,Common,049/159,Lightning,70,Basic,[L] Static Shock (10),[2] Rear Kick (20),Gx2,None,1
478158,Helioptile,Helioptile,https://tcgplayer-cdn.tcgplayer.com/product/478158_200w.jpg,3,17688,https://cpt.tcgcsv.com/bhR5,2025-10-21T14:53:11.67,1,,0.01,0.1,999.0,0.07,0.08,Normal,,Common,049/159,Lightning,70,Basic,[L] Static Shock (10),[2] Rear Kick (20),Gx2,None,1
478159,Wooloo,Wooloo,https://tcgplayer-cdn.tcgplayer.com/product/478159_200w.jpg,3,17688,https://cpt.tcgcsv.com/chR5,2026-02-03T02:39:19.02,1,,0.01,0.13,999.0,0.11,,Normal,,Common,121/159,Colorless,70,Basic,"[1] Rolling Rollout (30x)
<br>Flip a coin until you get tails. This attack does 30 damage for each heads.",,Fx2,None,1
478159,Wooloo,Wooloo,https://tcgplayer-cdn.tcgplayer.com/product/478159_200w.jpg,3,17688,https://cpt.tcgcsv.com/chR5,2026-02-03T02:39:19.02,1,,0.1,0.34,999.0,0.33,0.33,Reverse Holofoil,,Common,121/159,Colorless,70,Basic,"[1] Rolling Rollout (30x)
<br>Flip a coin until you get tails. This attack does 30 damage for each heads.",,Fx2,None,1
478160,Heliolisk,Heliolisk,https://tcgplayer-cdn.tcgplayer.com/product/478160_200w.jpg,3,17688,https://cpt.tcgcsv.com/dhR5,2026-02-03T01:25:32.693,1,,0.01,0.16,999.0,0.15,0.1,Normal,,Rare,050/159,Lightning,120,Stage 1,[L] Static Shock (30),"[2L] Wild Charge (150)
<br>This Pokémon also does 50 damage to itself.",Gx2,None,1
478160,Heliolisk,Heliolisk,https://tcgplayer-cdn.tcgplayer.com/product/478160_200w.jpg,3,17688,https://cpt.tcgcsv.com/dhR5,2026-02-03T01:25:32.693,1,,0.14,0.28,999.0,0.25,,Reverse Holofoil,,Rare,050/159,Lightning,120,Stage 1,[L] Static Shock (30),"[2L] Wild Charge (150)
<br>This Pokémon also does 50 damage to itself.",Gx2,None,1
478161,Dubwool,Dubwool,https://tcgplayer-cdn.tcgplayer.com/product/478161_200w.jpg,3,17688,https://cpt.tcgcsv.com/fhR5,2025-10-31T18:47:22.563,1,,0.01,0.15,999.0,0.14,0.07,Normal,,Rare,122/159,Colorless,120,Stage 1,"[1] Overhead Throw (40)
<br>This attack also does 10 damage to 1 of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[2] Rolling Dash (60+)
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fx2,None,1
478161,Dubwool,Dubwool,https://tcgplayer-cdn.tcgplayer.com/product/478161_200w.jpg,3,17688,https://cpt.tcgcsv.com/fhR5,2025-10-31T18:47:22.563,1,,0.1,0.25,999.0,0.23,0.2,Reverse Holofoil,,Rare,122/159,Colorless,120,Stage 1,"[1] Overhead Throw (40)
<br>This attack also does 10 damage to 1 of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[2] Rolling Dash (60+)
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fx2,None,1
478162,Zeraora,Zeraora,https://tcgplayer-cdn.tcgplayer.com/product/478162_200w.jpg,3,17688,https://cpt.tcgcsv.com/ghR5,2026-02-03T02:42:04.057,1,,0.2,0.35,999.0,0.35,0.25,Reverse Holofoil,,Rare,052/159,Lightning,120,Basic,"[1L] Wild Charge (70)
<br>This Pokémon also does 20 damage to itself.",,Gx2,None,1
478162,Zeraora,Zeraora,https://tcgplayer-cdn.tcgplayer.com/product/478162_200w.jpg,3,17688,https://cpt.tcgcsv.com/ghR5,2026-02-03T02:42:04.057,1,,0.01,0.16,999.0,0.14,0.1,Normal,,Rare,052/159,Lightning,120,Basic,"[1L] Wild Charge (70)
<br>This Pokémon also does 20 damage to itself.",,Gx2,None,1
478163,Bea,Bea,https://tcgplayer-cdn.tcgplayer.com/product/478163_200w.jpg,3,17688,https://cpt.tcgcsv.com/hhR5,2026-01-23T16:12:41.027,1,"Discard the top 5 cards of your deck, and attach any Energy cards you discarded in this way to your Benched Fighting Pokémon in any way you like.
<br>
<br>You may only play 1 Supporter card during your turn.",0.14,0.39,999.0,0.37,0.31,Reverse Holofoil,,Holo Rare,123/159,Supporter,,,,,,,
478163,Bea,Bea,https://tcgplayer-cdn.tcgplayer.com/product/478163_200w.jpg,3,17688,https://cpt.tcgcsv.com/hhR5,2026-01-23T16:12:41.027,1,"Discard the top 5 cards of your deck, and attach any Energy cards you discarded in this way to your Benched Fighting Pokémon in any way you like.
<br>
<br>You may only play 1 Supporter card during your turn.",0.1,0.27,999.0,0.24,0.2,Holofoil,,Holo Rare,123/159,Supporter,,,,,,,
478164,Zeraora V,Zeraora V,https://tcgplayer-cdn.tcgplayer.com/product/478164_200w.jpg,3,17688,https://cpt.tcgcsv.com/jhR5,2023-12-06T13:50:11.147,1,,0.35,0.99,999.0,0.72,,Holofoil,,Ultra Rare,053/159,Lightning,210,Basic,[1L] Claw Slash (50),"[1LL] Thunderous Bolt (190)
<br>During your next turn, this Pokémon can't attack.",Gx2,None,1
478165,Bede,Bede,https://tcgplayer-cdn.tcgplayer.com/product/478165_200w.jpg,3,17688,https://cpt.tcgcsv.com/khR5,2026-01-15T04:40:40.863,1,"Attach a basic Energy card from your hand to 1 of your Benched Pokémon.
<br>
<br>You may only play 1 Supporter card during your turn.",0.09,0.31,999.0,0.29,0.25,Reverse Holofoil,,Holo Rare,124/159,Supporter,,,,,,,
478165,Bede,Bede,https://tcgplayer-cdn.tcgplayer.com/product/478165_200w.jpg,3,17688,https://cpt.tcgcsv.com/khR5,2026-01-15T04:40:40.863,1,"Attach a basic Energy card from your hand to 1 of your Benched Pokémon.
<br>
<br>You may only play 1 Supporter card during your turn.",0.04,0.25,999.0,0.25,,Holofoil,,Holo Rare,124/159,Supporter,,,,,,,
478166,Crushing Hammer,Crushing Hammer,https://tcgplayer-cdn.tcgplayer.com/product/478166_200w.jpg,3,17688,https://cpt.tcgcsv.com/lhR5,2025-11-24T14:02:31.367,1,"Flip a coin. If heads, discard an Energy from 1 of your opponent's Pokémon.",0.01,0.12,999.0,0.07,0.05,Normal,,Uncommon,125/159,Item,,,,,,,
478166,Crushing Hammer,Crushing Hammer,https://tcgplayer-cdn.tcgplayer.com/product/478166_200w.jpg,3,17688,https://cpt.tcgcsv.com/lhR5,2025-11-24T14:02:31.367,1,"Flip a coin. If heads, discard an Energy from 1 of your opponent's Pokémon.",0.1,0.29,999.0,0.28,0.1,Reverse Holofoil,,Uncommon,125/159,Item,,,,,,,
478167,Digging Duo,Digging Duo,https://tcgplayer-cdn.tcgplayer.com/product/478167_200w.jpg,3,17688,https://cpt.tcgcsv.com/mhR5,2025-10-21T14:06:42.073,1,"Flip a coin. If heads, look at the bottom 8 cards of your deck and put 1 of them into your hand. If tails, look at the bottom 3 cards of your deck and put 1 of them into your hand. Shuffle the other cards back into your deck.
<br>
<br>You may only play 1 Supporter card during your turn.",0.01,0.1,999.0,0.07,0.03,Normal,,Uncommon,126/159,Supporter,,,,,,,
