productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
107030,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/107030_200w.jpg,3,1663,https://cpt.tcgcsv.com/DQS,2023-04-04T15:06:55.467,1,033/102,Uncommon,Grass,80,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,2,13.67,15.0,18.84,19.91,,1st Edition,"[GG] Poisonpowder (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
107030,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/107030_200w.jpg,3,1663,https://cpt.tcgcsv.com/DQS,2023-04-04T15:06:55.467,1,033/102,Uncommon,Grass,80,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,2,0.89,2.16,19.99,2.72,3.14,Unlimited,"[GG] Poisonpowder (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
107031,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/107031_200w.jpg,3,1663,https://cpt.tcgcsv.com/FQS,2023-10-13T12:10:48.083,1,034/102,Uncommon,Fighting,80,Stage 1,,"[1FF] Karate Chop (50-)
<br>Does 50 damage minus 10 damage for each damage counter on Machoke.",P,3,25.0,42.0,46.34,46.34,,1st Edition,"[2FF] Submission (60)
<br>Machoke does 20 damage to itself.",
107031,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/107031_200w.jpg,3,1663,https://cpt.tcgcsv.com/FQS,2023-10-13T12:10:48.083,1,034/102,Uncommon,Fighting,80,Stage 1,,"[1FF] Karate Chop (50-)
<br>Does 50 damage minus 10 damage for each damage counter on Machoke.",P,3,1.15,2.93,14.99,3.16,1.11,Unlimited,"[2FF] Submission (60)
<br>Machoke does 20 damage to itself.",
107032,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/107032_200w.jpg,3,1663,https://cpt.tcgcsv.com/GQS,2023-01-10T05:03:59.027,1,035/102,Uncommon,Water,30,Basic,,[1] Tackle (10),L,1,140.0,165.0,469.99,206.24,469.99,1st Edition,"[W] Flail (10x)
<br>Does 10 damage times the number of damage counters on Magikarp.",
107032,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/107032_200w.jpg,3,1663,https://cpt.tcgcsv.com/GQS,2023-01-10T05:03:59.027,1,035/102,Uncommon,Water,30,Basic,,[1] Tackle (10),L,1,10.0,20.0,239.94,14.01,49.99,Unlimited,"[W] Flail (10x)
<br>Does 10 damage times the number of damage counters on Magikarp.",
107033,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/107033_200w.jpg,3,1663,https://cpt.tcgcsv.com/HQS,2023-03-13T05:01:40.453,1,036/102,Uncommon,Fire,50,Basic,,[RR] Fire Punch (30),W,2,15.0,26.46,9999.0,26.34,,1st Edition,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Magmar in order to use this attack.",
107033,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/107033_200w.jpg,3,1663,https://cpt.tcgcsv.com/HQS,2023-03-13T05:01:40.453,1,036/102,Uncommon,Fire,50,Basic,,[RR] Fire Punch (30),W,2,1.5,3.6,9.22,5.82,,Unlimited,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Magmar in order to use this attack.",
107034,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/107034_200w.jpg,3,1663,https://cpt.tcgcsv.com/JQS,2022-11-15T20:14:29.72,1,037/102,Uncommon,Grass,60,Stage 1,,"[1GG] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",P,1,15.0,19.99,163.14,36.82,,1st Edition,[2GG] Horn Drill (50),
107034,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/107034_200w.jpg,3,1663,https://cpt.tcgcsv.com/JQS,2022-11-15T20:14:29.72,1,037/102,Uncommon,Grass,60,Stage 1,,"[1GG] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",P,1,2.99,5.7,31085.26,6.46,,Unlimited,[2GG] Horn Drill (50),
107035,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/107035_200w.jpg,3,1663,https://cpt.tcgcsv.com/KQS,2023-07-15T12:13:04.867,1,038/102,Uncommon,Water,60,Stage 1,,"[WW] Amnesia
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",G,1,18.41,27.62,44.0,34.39,,1st Edition,"[1WW] Doubleslap (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
107035,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/107035_200w.jpg,3,1663,https://cpt.tcgcsv.com/KQS,2023-07-15T12:13:04.867,1,038/102,Uncommon,Water,60,Stage 1,,"[WW] Amnesia
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",G,1,2.24,3.43,11.4,7.51,11.25,Unlimited,"[1WW] Doubleslap (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
107036,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/107036_200w.jpg,3,1663,https://cpt.tcgcsv.com/LQS,2022-11-16T17:28:36.82,1,039/102,Uncommon,Colorless,30,Basic,,"[1] Conversion 1
<br>If the Defending Pokémon has a Weakness, you may change it to a type of your choice other than Colorless.",F,1,16.99,29.43,35.0,27.12,,1st Edition,"[2] Conversion 2
<br>Change Porygon's Resistance to a type of your choice other than Colorless.",P-30
107036,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/107036_200w.jpg,3,1663,https://cpt.tcgcsv.com/LQS,2022-11-16T17:28:36.82,1,039/102,Uncommon,Colorless,30,Basic,,"[1] Conversion 1
<br>If the Defending Pokémon has a Weakness, you may change it to a type of your choice other than Colorless.",F,1,3.9,5.4,8.5,7.35,,Unlimited,"[2] Conversion 2
<br>Change Porygon's Resistance to a type of your choice other than Colorless.",P-30
107037,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/107037_200w.jpg,3,1663,https://cpt.tcgcsv.com/MQS,2022-11-16T17:38:15.95,1,040/102,Uncommon,Colorless,60,Stage 1,,[1] Bite (20),F,1,11.49,14.36,20.53,20.7,,1st Edition,"[3] Super Fang (?)
<br>Does damage to the Defending Pokémon equal to half the Defending Pokémon's remaining HP (rounded up to the nearest 10).",P-30
107037,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/107037_200w.jpg,3,1663,https://cpt.tcgcsv.com/MQS,2022-11-16T17:38:15.95,1,040/102,Uncommon,Colorless,60,Stage 1,,[1] Bite (20),F,1,2.0,4.21,13.5,6.98,,Unlimited,"[3] Super Fang (?)
<br>Does damage to the Defending Pokémon equal to half the Defending Pokémon's remaining HP (rounded up to the nearest 10).",P-30
107038,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/107038_200w.jpg,3,1663,https://cpt.tcgcsv.com/NQS,2022-11-16T17:56:05.673,1,041/102,Uncommon,Water,60,Basic,,[W] Headbutt (10),L,1,15.96,18.74,36.69,20.2,,1st Edition,,
107038,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/107038_200w.jpg,3,1663,https://cpt.tcgcsv.com/NQS,2022-11-16T17:56:05.673,1,041/102,Uncommon,Water,60,Basic,,[W] Headbutt (10),L,1,1.4,2.99,96.95,3.74,96.95,Unlimited,,
107039,Wartortle,Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/107039_200w.jpg,3,1663,https://cpt.tcgcsv.com/PQS,2026-02-13T21:00:04.99,1,042/102,Uncommon,Water,70,Stage 1,,"[1W] WIthdraw
<br>Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",L,1,80.0,93.39,147.06,122.96,,1st Edition,[2W] Bite (40),
107039,Wartortle,Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/107039_200w.jpg,3,1663,https://cpt.tcgcsv.com/PQS,2026-02-13T21:00:04.99,1,042/102,Uncommon,Water,70,Stage 1,,"[1W] WIthdraw
<br>Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",L,1,14.91,22.98,113.95,23.32,34.95,Unlimited,[2W] Bite (40),
107040,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/107040_200w.jpg,3,1663,https://cpt.tcgcsv.com/QQS,2025-12-08T23:34:54.257,1,043/102,Common,Psychic,30,Basic,,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,0,44.99,72.24,99.49,33.27,,1st Edition,,
107040,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/107040_200w.jpg,3,1663,https://cpt.tcgcsv.com/QQS,2025-12-08T23:34:54.257,1,043/102,Common,Psychic,30,Basic,,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,0,1.4,2.2,4.99,3.18,3.44,Unlimited,,
107041,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/107041_200w.jpg,3,1663,https://cpt.tcgcsv.com/RQS,2025-10-16T00:04:36.997,1,044/102,Common,Grass,40,Basic,,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.",R,1,164.09,203.79,499.99,217.32,499.99,1st Edition,,
107041,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/107041_200w.jpg,3,1663,https://cpt.tcgcsv.com/RQS,2025-10-16T00:04:36.997,1,044/102,Common,Grass,40,Basic,,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.",R,1,7.99,18.02,39.99,17.89,,Unlimited,,
107042,Caterpie,Caterpie,https://tcgplayer-cdn.tcgplayer.com/product/107042_200w.jpg,3,1663,https://cpt.tcgcsv.com/SQS,2022-11-15T16:38:05.293,1,045/102,Common,Grass,40,Basic,,"[G] String Shot (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,1,25.0,49.44,99.98,49.49,,1st Edition,,
107042,Caterpie,Caterpie,https://tcgplayer-cdn.tcgplayer.com/product/107042_200w.jpg,3,1663,https://cpt.tcgcsv.com/SQS,2022-11-15T16:38:05.293,1,045/102,Common,Grass,40,Basic,,"[G] String Shot (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,1,1.0,3.8,16.69,3.97,,Unlimited,,
107043,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/107043_200w.jpg,3,1663,https://cpt.tcgcsv.com/TQS,2022-11-15T16:41:19.263,1,046/102,Common,Fire,50,Basic,,[1] Scratch (10),W,1,68.69,107.57,9999.0,96.14,,1st Edition,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Charmander in order to use this attack.",
107043,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/107043_200w.jpg,3,1663,https://cpt.tcgcsv.com/TQS,2022-11-15T16:41:19.263,1,046/102,Common,Fire,50,Basic,,[1] Scratch (10),W,1,1.63,5.0,39.99,7.29,,Unlimited,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Charmander in order to use this attack.",
107044,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/107044_200w.jpg,3,1663,https://cpt.tcgcsv.com/VQS,2024-08-04T14:35:15.857,1,047/102,Common,Fighting,30,Basic,,[F] Dig (10),G,,11.52,36.0,99.49,26.03,,1st Edition,[FF] Mud Slap (30),L-30
107044,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/107044_200w.jpg,3,1663,https://cpt.tcgcsv.com/VQS,2024-08-04T14:35:15.857,1,047/102,Common,Fighting,30,Basic,,[F] Dig (10),G,,0.35,1.23,96.95,1.54,96.95,Unlimited,[FF] Mud Slap (30),L-30
107045,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/107045_200w.jpg,3,1663,https://cpt.tcgcsv.com/WQS,2023-10-23T13:47:02.787,1,048/102,Common,Colorless,50,Basic,,"[1] Fury Attack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,,9.4,10.25,15.75,18.06,,1st Edition,,F-30
107045,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/107045_200w.jpg,3,1663,https://cpt.tcgcsv.com/WQS,2023-10-23T13:47:02.787,1,048/102,Common,Colorless,50,Basic,,"[1] Fury Attack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,,0.7,1.25,4.75,1.69,,Unlimited,,F-30
107046,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/107046_200w.jpg,3,1663,https://cpt.tcgcsv.com/XQS,2023-12-09T15:40:56.423,1,049/102,Common,Psychic,50,Basic,,[1] Pound (10),P,1,17.0,22.0,65.0,27.03,,1st Edition,"[PP] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",
107046,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/107046_200w.jpg,3,1663,https://cpt.tcgcsv.com/XQS,2023-12-09T15:40:56.423,1,049/102,Common,Psychic,50,Basic,,[1] Pound (10),P,1,0.6,1.64,5.0,1.98,,Unlimited,"[PP] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",
107047,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/107047_200w.jpg,3,1663,https://cpt.tcgcsv.com/ZQS,2024-11-13T17:36:49.277,1,050/102,Common,Psychic,30,Basic,,"[P] Sleeping Gas
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",,,14.8,17.29,39.42,39.42,,1st Edition,"[1P] Destiny Bond
<br>Discard 1 Psychic Energy card attached to Gastly in order to use this attack. If a Pokémon Knocks Out Gastly during your opponent's next turn, Knock Out that Pokémon.",F-30
107047,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/107047_200w.jpg,3,1663,https://cpt.tcgcsv.com/ZQS,2024-11-13T17:36:49.277,1,050/102,Common,Psychic,30,Basic,,"[P] Sleeping Gas
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",,,0.95,2.75,12.99,3.35,,Unlimited,"[1P] Destiny Bond
<br>Discard 1 Psychic Energy card attached to Gastly in order to use this attack. If a Pokémon Knocks Out Gastly during your opponent's next turn, Knock Out that Pokémon.",F-30
107048,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/107048_200w.jpg,3,1663,https://cpt.tcgcsv.com/-QS,2023-05-11T05:59:04.827,1,051/102,Common,Grass,50,Basic,,"[GG] Foul Gas (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, it is now Confused.",P,1,49.95,63.5,129.99,27.76,,1st Edition,,
107048,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/107048_200w.jpg,3,1663,https://cpt.tcgcsv.com/-QS,2023-05-11T05:59:04.827,1,051/102,Common,Grass,50,Basic,,"[GG] Foul Gas (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, it is now Confused.",P,1,3.99,4.66,16.99,4.06,,Unlimited,,
107049,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/107049_200w.jpg,3,1663,https://cpt.tcgcsv.com/_QS,2026-03-09T17:02:17.52,1,052/102,Common,Fighting,50,Basic,,[F] Low Kick (20),P,1,9.99,13.0,150.0,16.39,,1st Edition,,
107049,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/107049_200w.jpg,3,1663,https://cpt.tcgcsv.com/_QS,2026-03-09T17:02:17.52,1,052/102,Common,Fighting,50,Basic,,[F] Low Kick (20),P,1,0.39,1.08,28.95,1.46,0.45,Unlimited,,
107050,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/107050_200w.jpg,3,1663,https://cpt.tcgcsv.com/0RS,2024-07-31T04:31:40.827,1,053/102,Common,Lightning,40,Basic,,"[L] Thunder Wave (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,1,16.26,18.77,28.98,19.88,,1st Edition,"[1L] Selfdestruct (40)
<br>Does 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magnemite does 40 damage to itself.",
107050,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/107050_200w.jpg,3,1663,https://cpt.tcgcsv.com/0RS,2024-07-31T04:31:40.827,1,053/102,Common,Lightning,40,Basic,,"[L] Thunder Wave (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,1,0.5,1.5,12.99,1.65,,Unlimited,"[1L] Selfdestruct (40)
<br>Does 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magnemite does 40 damage to itself.",
107051,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/107051_200w.jpg,3,1663,https://cpt.tcgcsv.com/2RS,2022-11-15T19:46:37.01,1,054/102,Common,Grass,70,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,2,35.0,48.75,65.97,16.51,,1st Edition,"[GG] Stun Spore (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
107051,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/107051_200w.jpg,3,1663,https://cpt.tcgcsv.com/2RS,2022-11-15T19:46:37.01,1,054/102,Common,Grass,70,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,2,0.7,3.35,96.95,4.86,3.14,Unlimited,"[GG] Stun Spore (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
107052,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/107052_200w.jpg,3,1663,https://cpt.tcgcsv.com/3RS,2024-07-26T16:11:18.66,1,055/102,Common,Grass,40,Basic,,"[G] Horn Hazard (30)
<br>Flip a coin. If tails, this attack does nothing.",P,1,8.0,14.17,49.99,16.11,49.99,1st Edition,,
107052,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/107052_200w.jpg,3,1663,https://cpt.tcgcsv.com/3RS,2024-07-26T16:11:18.66,1,055/102,Common,Grass,40,Basic,,"[G] Horn Hazard (30)
<br>Flip a coin. If tails, this attack does nothing.",P,1,0.5,1.4,6.0,1.74,0.99,Unlimited,,
107053,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/107053_200w.jpg,3,1663,https://cpt.tcgcsv.com/5RS,2026-03-09T17:02:13.81,1,056/102,Common,Fighting,90,Basic,,[F] Rock Throw (10),G,3,17.0,19.45,29.98,19.45,,1st Edition,"[FF] Harden
<br>
During your opponent's next turn, whenever 30 or less damage is done to Onix <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",
107053,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/107053_200w.jpg,3,1663,https://cpt.tcgcsv.com/5RS,2026-03-09T17:02:13.81,1,056/102,Common,Fighting,90,Basic,,[F] Rock Throw (10),G,3,0.8,2.07,24.87,2.2,2.11,Unlimited,"[FF] Harden
<br>
During your opponent's next turn, whenever 30 or less damage is done to Onix <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",
107054,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/107054_200w.jpg,3,1663,https://cpt.tcgcsv.com/6RS,2022-12-30T04:40:06.307,1,057/102,Common,Colorless,40,Basic,,"[2] Whirlwind (10)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",L,1,17.49,23.17,499.99,27.84,25.21,1st Edition,,F-30
107054,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/107054_200w.jpg,3,1663,https://cpt.tcgcsv.com/6RS,2022-12-30T04:40:06.307,1,057/102,Common,Colorless,40,Basic,,"[2] Whirlwind (10)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",L,1,1.0,3.34,35.0,4.26,29.99,Unlimited,,F-30
107055,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/107055_200w.jpg,3,1663,https://cpt.tcgcsv.com/7RS,2022-11-16T16:59:46.32,1,058/102,Common,Lightning,40,Basic,,[1] Gnaw (10),F,1,148.84,186.56,240.69,186.13,,1st Edition,"[1L] Thunder Jolt (30)
<br>Flip a coin. If tails, Pikachu does 10 damage to itself.",
107055,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/107055_200w.jpg,3,1663,https://cpt.tcgcsv.com/7RS,2022-11-16T16:59:46.32,1,058/102,Common,Lightning,40,Basic,,[1] Gnaw (10),F,1,10.69,22.98,4321.0,25.99,,Unlimited,"[1L] Thunder Jolt (30)
<br>Flip a coin. If tails, Pikachu does 10 damage to itself.",
107056,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/107056_200w.jpg,3,1663,https://cpt.tcgcsv.com/8RS,2022-11-16T17:12:38.083,1,059/102,Common,Water,40,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Poliwag but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,1,10.0,15.0,25.0,17.95,,1st Edition,,
107056,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/107056_200w.jpg,3,1663,https://cpt.tcgcsv.com/8RS,2022-11-16T17:12:38.083,1,059/102,Common,Water,40,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Poliwag but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,1,0.99,1.78,12.99,2.59,,Unlimited,,
107057,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/107057_200w.jpg,3,1663,https://cpt.tcgcsv.com/9RS,2022-11-16T17:25:09.393,1,060/102,Common,Fire,40,Basic,,[2] Smash Kick (20),W,1,15.0,17.54,20.08,20.08,,1st Edition,[RR] Flame Tail (30),
107057,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/107057_200w.jpg,3,1663,https://cpt.tcgcsv.com/9RS,2022-11-16T17:25:09.393,1,060/102,Common,Fire,40,Basic,,[2] Smash Kick (20),W,1,0.35,1.5,96.95,1.79,96.95,Unlimited,[RR] Flame Tail (30),
107058,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/107058_200w.jpg,3,1663,https://cpt.tcgcsv.com/bRS,2025-11-29T03:24:36.73,1,061/102,Common,Colorless,30,Basic,,[1] Bite (20),F,,23.76,62.37,99.99,23.61,,1st Edition,,P-30
107058,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/107058_200w.jpg,3,1663,https://cpt.tcgcsv.com/bRS,2025-11-29T03:24:36.73,1,061/102,Common,Colorless,30,Basic,,[1] Bite (20),F,,0.4,1.28,96.95,4.53,0.57,Unlimited,,P-30
107059,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/107059_200w.jpg,3,1663,https://cpt.tcgcsv.com/cRS,2022-11-16T17:49:26.56,1,062/102,Common,Fighting,40,Basic,,"[F] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, this attack does nothing.",G,1,9.49,15.93,9999.0,20.12,,1st Edition,,L-30
107059,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/107059_200w.jpg,3,1663,https://cpt.tcgcsv.com/cRS,2022-11-16T17:49:26.56,1,062/102,Common,Fighting,40,Basic,,"[F] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, this attack does nothing.",G,1,0.65,1.96,96.95,2.25,1.25,Unlimited,,L-30
107060,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/107060_200w.jpg,3,1663,https://cpt.tcgcsv.com/dRS,2024-01-31T10:57:58.34,1,063/102,Common,Water,40,Basic,,"[W] Bubble (10)
<br> Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,1,103.67,138.26,499.96,137.85,499.96,1st Edition,"[1W] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",
107060,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/107060_200w.jpg,3,1663,https://cpt.tcgcsv.com/dRS,2024-01-31T10:57:58.34,1,063/102,Common,Water,40,Basic,,"[W] Bubble (10)
<br> Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,1,7.39,10.67,9999.0,19.1,28.58,Unlimited,"[1W] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",
107061,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/107061_200w.jpg,3,1663,https://cpt.tcgcsv.com/fRS,2025-11-29T03:25:32.267,1,064/102,Common,Water,60,Stage 1,,"[WW] Recover
<br>Discard 1 Water Energy card attached to Starmie in order to use this attack. Remove all damage counters from Starmie.",L,1,23.39,24.16,35.97,36.07,,1st Edition,"[2W] Star Freeze (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
107061,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/107061_200w.jpg,3,1663,https://cpt.tcgcsv.com/fRS,2025-11-29T03:25:32.267,1,064/102,Common,Water,60,Stage 1,,"[WW] Recover
<br>Discard 1 Water Energy card attached to Starmie in order to use this attack. Remove all damage counters from Starmie.",L,1,1.0,2.0,4.95,2.19,,Unlimited,"[2W] Star Freeze (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
107062,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/107062_200w.jpg,3,1663,https://cpt.tcgcsv.com/gRS,2026-02-13T21:00:35.8,1,065/102,Common,Water,40,Basic,,[W] Slap (20),L,1,9.99,15.13,20.95,16.67,,1st Edition,,
107062,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/107062_200w.jpg,3,1663,https://cpt.tcgcsv.com/gRS,2026-02-13T21:00:35.8,1,065/102,Common,Water,40,Basic,,[W] Slap (20),L,1,0.5,1.25,111.49,1.4,96.95,Unlimited,,
107063,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/107063_200w.jpg,3,1663,https://cpt.tcgcsv.com/hRS,2023-02-05T19:58:55.897,1,066/102,Common,Grass,50,Basic,,"[1G] Bind (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,2,9.0,17.18,9999.0,21.19,,1st Edition,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",
