productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
84768,Deoxys Attack Forme,Deoxys Attack Forme,https://tcgplayer-cdn.tcgplayer.com/product/84768_200w.jpg,3,1417,https://cpt.tcgcsv.com/nWH,2023-11-07T20:31:48.573,1,24/146,Rare,Psychic,80,Basic,"[1PP] Psychic Boost (80)
<br>
During your next turn, Deoxys's Psychic Boost attack's base damage is 20.",,Px2,2,8.0,19.99,25.0,4.34,,Normal,"<strong>Poké-POWER — Form Change</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for any Deoxys and switch it with Deoxys Attack Forme. (Any cards attached to Deoxys Attack Forme, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys Attack Forme on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn.",
84768,Deoxys Attack Forme,Deoxys Attack Forme,https://tcgplayer-cdn.tcgplayer.com/product/84768_200w.jpg,3,1417,https://cpt.tcgcsv.com/nWH,2023-11-07T20:31:48.573,1,24/146,Rare,Psychic,80,Basic,"[1PP] Psychic Boost (80)
<br>
During your next turn, Deoxys's Psychic Boost attack's base damage is 20.",,Px2,2,8.0,12.6,29.18,19.36,,Reverse Holofoil,"<strong>Poké-POWER — Form Change</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for any Deoxys and switch it with Deoxys Attack Forme. (Any cards attached to Deoxys Attack Forme, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys Attack Forme on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn.",
84769,Deoxys Defense Forme,Deoxys Defense Forme,https://tcgplayer-cdn.tcgplayer.com/product/84769_200w.jpg,3,1417,https://cpt.tcgcsv.com/pWH,2023-11-07T20:31:58.987,1,25/146,Rare,Psychic,100,Basic,"[2P] Psychic Defense (40)
<br>
During your opponent's next turn, prevent all effects of an attack, and any damage done to Deoxys by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",,Px2,2,4.7,6.4,25.0,4.66,19.99,Normal,"<strong>Poké-POWER — Form Change</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for any Deoxys and switch it with Deoxys Defense Forme. (Any cards attached to Deoxys Defense Forme, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys Defense Forme on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn.",
84769,Deoxys Defense Forme,Deoxys Defense Forme,https://tcgplayer-cdn.tcgplayer.com/product/84769_200w.jpg,3,1417,https://cpt.tcgcsv.com/pWH,2023-11-07T20:31:58.987,1,25/146,Rare,Psychic,100,Basic,"[2P] Psychic Defense (40)
<br>
During your opponent's next turn, prevent all effects of an attack, and any damage done to Deoxys by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",,Px2,2,2.74,6.31,7.3,8.47,,Reverse Holofoil,"<strong>Poké-POWER — Form Change</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for any Deoxys and switch it with Deoxys Defense Forme. (Any cards attached to Deoxys Defense Forme, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys Defense Forme on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn.",
84778,Deoxys Normal Forme,Deoxys Normal Forme,https://tcgplayer-cdn.tcgplayer.com/product/84778_200w.jpg,3,1417,https://cpt.tcgcsv.com/BWH,2023-11-07T20:04:13.733,1,1/146,Holo Rare,Psychic,90,Basic,"[1P] Energy Crush (20+)
<br>
Does 20 damage plus 10 more damage for each Energy attached to all of your opponent's Pokémon.",,Px2,1,17.0,49.99,60.0,50.0,,Holofoil,"<strong>Poké-POWER — Form Change</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for any Deoxys and switch it with Deoxys Normal Forme. (Any cards attached to Deoxys Normal Forme, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys Normal Forme on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn.",
84778,Deoxys Normal Forme,Deoxys Normal Forme,https://tcgplayer-cdn.tcgplayer.com/product/84778_200w.jpg,3,1417,https://cpt.tcgcsv.com/BWH,2023-11-07T20:04:13.733,1,1/146,Holo Rare,Psychic,90,Basic,"[1P] Energy Crush (20+)
<br>
Does 20 damage plus 10 more damage for each Energy attached to all of your opponent's Pokémon.",,Px2,1,8.99,14.49,19.99,18.56,,Reverse Holofoil,"<strong>Poké-POWER — Form Change</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for any Deoxys and switch it with Deoxys Normal Forme. (Any cards attached to Deoxys Normal Forme, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys Normal Forme on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn.",
84779,Deoxys Speed Forme,Deoxys Speed Forme,https://tcgplayer-cdn.tcgplayer.com/product/84779_200w.jpg,3,1417,https://cpt.tcgcsv.com/CWH,2023-11-07T20:32:08.893,1,26/146,Rare,Psychic,70,Basic,"[2] Speed Shot
<br>
Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on that Pokémon.",,Px2,,5.0,6.0,25.0,8.11,5.99,Normal,"<strong>Poké-POWER — Form Change</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for any Deoxys and switch it with Deoxys Speed Forme. (Any cards attached to Deoxys Speed Forme, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys Speed Forme on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn.",
84779,Deoxys Speed Forme,Deoxys Speed Forme,https://tcgplayer-cdn.tcgplayer.com/product/84779_200w.jpg,3,1417,https://cpt.tcgcsv.com/CWH,2023-11-07T20:32:08.893,1,26/146,Rare,Psychic,70,Basic,"[2] Speed Shot
<br>
Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on that Pokémon.",,Px2,,15.9,24.39,49.99,17.44,,Reverse Holofoil,"<strong>Poké-POWER — Form Change</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for any Deoxys and switch it with Deoxys Speed Forme. (Any cards attached to Deoxys Speed Forme, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys Speed Forme on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn.",
84843,Ditto,Ditto,https://tcgplayer-cdn.tcgplayer.com/product/84843_200w.jpg,3,1417,https://cpt.tcgcsv.com/TXH,2023-11-07T20:32:20.433,1,27/146,Rare,Colorless,60,Basic,,,F+20,1,13.69,19.5,25.0,17.21,,Normal,"<strong>Poké-BODY — Ditto DNA</strong>
<br>
As long as Ditto is your Active Pokémon, its maximum HP is the same as your opponent's Active Pokémon. Ditto can use the attacks of that Pokémon as its own. (You still need the necessary Energy to use each attack.) If that Pokémon is no longer your opponent's Active Pokémon, choose 1 of your opponent's Active Pokémon for Ditto to copy.",
84843,Ditto,Ditto,https://tcgplayer-cdn.tcgplayer.com/product/84843_200w.jpg,3,1417,https://cpt.tcgcsv.com/TXH,2023-11-07T20:32:20.433,1,27/146,Rare,Colorless,60,Basic,,,F+20,1,9.99,9.99,9.99,22.17,,Reverse Holofoil,"<strong>Poké-BODY — Ditto DNA</strong>
<br>
As long as Ditto is your Active Pokémon, its maximum HP is the same as your opponent's Active Pokémon. Ditto can use the attacks of that Pokémon as its own. (You still need the necessary Energy to use each attack.) If that Pokémon is no longer your opponent's Active Pokémon, choose 1 of your opponent's Active Pokémon for Ditto to copy.",
84900,Dragonair,Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/84900_200w.jpg,3,1417,https://cpt.tcgcsv.com/0-H,2023-11-07T20:37:10.19,1,52/146,Uncommon,Colorless,70,Stage 1,"[2] Wrap (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[3] Rising Lunge (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 20 more damage.",C+20,1,5.68,7.59,12.98,6.43,,Normal,,
84900,Dragonair,Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/84900_200w.jpg,3,1417,https://cpt.tcgcsv.com/0-H,2023-11-07T20:37:10.19,1,52/146,Uncommon,Colorless,70,Stage 1,"[2] Wrap (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[3] Rising Lunge (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 20 more damage.",C+20,1,15.0,22.19,34.99,21.1,,Reverse Holofoil,,
84913,Dragonite,Dragonite,https://tcgplayer-cdn.tcgplayer.com/product/84913_200w.jpg,3,1417,https://cpt.tcgcsv.com/h-H,2023-11-07T20:23:46.307,1,2/146,Holo Rare,Colorless,140,Stage 2,"[3] Hyper Beam (40)
<br>
Flip a coin. If heads, discard an Energy card attached to the Defending Pokémon.","[4] Draco Meteor
<br>
Flip a coin for each of your opponent's Pokémon. If that coin flip is heads, this attack does 50 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",C+30,3,99.99,116.92,188.94,128.51,,Holofoil,,F-20
84913,Dragonite,Dragonite,https://tcgplayer-cdn.tcgplayer.com/product/84913_200w.jpg,3,1417,https://cpt.tcgcsv.com/h-H,2023-11-07T20:23:46.307,1,2/146,Holo Rare,Colorless,140,Stage 2,"[3] Hyper Beam (40)
<br>
Flip a coin. If heads, discard an Energy card attached to the Defending Pokémon.","[4] Draco Meteor
<br>
Flip a coin for each of your opponent's Pokémon. If that coin flip is heads, this attack does 50 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",C+30,3,95.0,149.99,199.99,115.0,,Reverse Holofoil,,F-20
84935,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84935_200w.jpg,3,1417,https://cpt.tcgcsv.com/K-H,2023-11-07T20:47:43.237,1,91/146,Common,Colorless,40,Basic,[1] Tail Slap (10),"[2] Slam (20x)
<br>
Flip 2 coins. This attack does 20 damage times the number of heads.",C+10,1,1.27,3.5,7.0,2.82,,Normal,,
84935,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84935_200w.jpg,3,1417,https://cpt.tcgcsv.com/K-H,2023-11-07T20:47:43.237,1,91/146,Common,Colorless,40,Basic,[1] Tail Slap (10),"[2] Slam (20x)
<br>
Flip 2 coins. This attack does 20 damage times the number of heads.",C+10,1,13.99,16.99,19.99,13.6,,Reverse Holofoil,,
84944,Drifblim,Drifblim,https://tcgplayer-cdn.tcgplayer.com/product/84944_200w.jpg,3,1417,https://cpt.tcgcsv.com/V-H,2025-11-13T05:01:35.91,1,53/146,Uncommon,Psychic,90,Stage 1,"[P] Expand (30)
<br>
During your opponent's next turn, any damage done to Drifblim by attacks is reduced by 10 <em>(after applying Weakness and Resistance)</em>.","[3] Whirlwind (60)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",D+20,,0.15,0.4,2.99,0.45,0.4,Normal,,C-20
84944,Drifblim,Drifblim,https://tcgplayer-cdn.tcgplayer.com/product/84944_200w.jpg,3,1417,https://cpt.tcgcsv.com/V-H,2025-11-13T05:01:35.91,1,53/146,Uncommon,Psychic,90,Stage 1,"[P] Expand (30)
<br>
During your opponent's next turn, any damage done to Drifblim by attacks is reduced by 10 <em>(after applying Weakness and Resistance)</em>.","[3] Whirlwind (60)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",D+20,,0.3,1.43,3.99,1.28,,Reverse Holofoil,,C-20
84956,Drifloon,Drifloon,https://tcgplayer-cdn.tcgplayer.com/product/84956_200w.jpg,3,1417,https://cpt.tcgcsv.com/8_H,2023-11-07T20:47:51.637,1,92/146,Common,Psychic,50,Basic,"[P] Mind Bend (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",[2] Gust (20),D+10,1,0.06,0.35,5.0,0.36,0.39,Normal,,C-20
84956,Drifloon,Drifloon,https://tcgplayer-cdn.tcgplayer.com/product/84956_200w.jpg,3,1417,https://cpt.tcgcsv.com/8_H,2023-11-07T20:47:51.637,1,92/146,Common,Psychic,50,Basic,"[P] Mind Bend (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",[2] Gust (20),D+10,1,3.99,8.54,9.2,8.99,,Reverse Holofoil,,C-20
85215,Energy Pickup,Energy Pickup,https://tcgplayer-cdn.tcgplayer.com/product/85215_200w.jpg,3,1417,https://cpt.tcgcsv.com/k6J,2022-12-19T21:49:29.6,1,132/146,Uncommon,Trainer,,,,,,,0.35,0.71,2.49,0.73,,Normal,"Flip a coin. If heads, search your discard pile for a basic Energy card and attach it to 1 of your Pokémon.",
85215,Energy Pickup,Energy Pickup,https://tcgplayer-cdn.tcgplayer.com/product/85215_200w.jpg,3,1417,https://cpt.tcgcsv.com/k6J,2022-12-19T21:49:29.6,1,132/146,Uncommon,Trainer,,,,,,,2.29,3.16,4.67,1.91,,Reverse Holofoil,"Flip a coin. If heads, search your discard pile for a basic Energy card and attach it to 1 of your Pokémon.",
85348,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/85348_200w.jpg,3,1417,https://cpt.tcgcsv.com/-8J,2026-02-17T17:42:54.263,1,93/146,Common,Psychic,50,Basic,"[1] Call for Family
<br>
Search your deck for up to 2 in any combination of Grass Basic or Psychic Basic Pokémon and put them onto your Bench. Shuffle your deck afterward.","[P] Hypnosis (10)
<br>
The Defending Pokémon is now Asleep.",P+10,1,0.2,0.34,1.8,0.32,0.48,Normal,,
85348,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/85348_200w.jpg,3,1417,https://cpt.tcgcsv.com/-8J,2026-02-17T17:42:54.263,1,93/146,Common,Psychic,50,Basic,"[1] Call for Family
<br>
Search your deck for up to 2 in any combination of Grass Basic or Psychic Basic Pokémon and put them onto your Bench. Shuffle your deck afterward.","[P] Hypnosis (10)
<br>
The Defending Pokémon is now Asleep.",P+10,1,3.49,4.0,4.87,4.87,,Reverse Holofoil,,
85361,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/85361_200w.jpg,3,1417,https://cpt.tcgcsv.com/f9J,2025-11-13T05:02:36.727,1,54/146,Uncommon,Psychic,80,Stage 1,"[0] Psychic Strategy
<br>
Each player counts the number of cards in his or her opponent's hand. Each player shuffles his or her hand into his or her deck. Then, each player draws a number of cards up to the number of cards his or her opponent had. (You draw your cards first.)","[P] Super Eggsplosion (50x)
<br>
Discard as many Energy cards as you like attached to your Pokémon. For each Energy card you discarded, flip a coin. This attack does 50 damage times the number of heads.",P+20,1,0.23,0.45,2.4,0.45,0.35,Normal,,
85361,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/85361_200w.jpg,3,1417,https://cpt.tcgcsv.com/f9J,2025-11-13T05:02:36.727,1,54/146,Uncommon,Psychic,80,Stage 1,"[0] Psychic Strategy
<br>
Each player counts the number of cards in his or her opponent's hand. Each player shuffles his or her hand into his or her deck. Then, each player draws a number of cards up to the number of cards his or her opponent had. (You draw your cards first.)","[P] Super Eggsplosion (50x)
<br>
Discard as many Energy cards as you like attached to your Pokémon. For each Energy card you discarded, flip a coin. This attack does 50 damage times the number of heads.",P+20,1,1.75,2.99,9.99,1.93,,Reverse Holofoil,,
85550,Forretress,Forretress,https://tcgplayer-cdn.tcgplayer.com/product/85550_200w.jpg,3,1417,https://cpt.tcgcsv.com/0fJ,2023-11-07T20:32:29.243,1,28/146,Rare,Metal,90,Stage 1,"[2MM] Explosion (100)
<br>
Forretress does 40 damage to itself.",,R+20,2,0.78,1.87,5.0,1.87,,Normal,"<strong>Poké-BODY — Iron Shell</strong>
<br>
Whenever you attach a basic Energy card from your hand to Forretress (excluding effects of attacks), you may flip a coin. If tails, put 2 damage counters on each Pokémon <em>(both yours and your opponent's)</em> (excluding any Forretress).",P-20
85550,Forretress,Forretress,https://tcgplayer-cdn.tcgplayer.com/product/85550_200w.jpg,3,1417,https://cpt.tcgcsv.com/0fJ,2023-11-07T20:32:29.243,1,28/146,Rare,Metal,90,Stage 1,"[2MM] Explosion (100)
<br>
Forretress does 40 damage to itself.",,R+20,2,1.9,3.0,6.99,1.98,,Reverse Holofoil,"<strong>Poké-BODY — Iron Shell</strong>
<br>
Whenever you attach a basic Energy card from your hand to Forretress (excluding effects of attacks), you may flip a coin. If tails, put 2 damage counters on each Pokémon <em>(both yours and your opponent's)</em> (excluding any Forretress).",P-20
85572,Froslass,Froslass,https://tcgplayer-cdn.tcgplayer.com/product/85572_200w.jpg,3,1417,https://cpt.tcgcsv.com/sfJ,2023-11-07T20:23:57.967,1,3/146,Holo Rare,Water,90,Stage 1,"[P] Destiny Bond
<br>
Discard a Psychic Energy attached to Froslass. During your opponent's next turn, if Froslass would be Knocked Out by damage from an attack, the Attacking Pokémon is Knocked Out.","[1W] Icy Breath (40)
<br>
The Defending Pokémon is now Asleep. Put 1 damage counter on each of your opponent's Benched Pokémon.",M+20,1,4.2,6.89,10.54,7.98,,Holofoil,,
85572,Froslass,Froslass,https://tcgplayer-cdn.tcgplayer.com/product/85572_200w.jpg,3,1417,https://cpt.tcgcsv.com/sfJ,2023-11-07T20:23:57.967,1,3/146,Holo Rare,Water,90,Stage 1,"[P] Destiny Bond
<br>
Discard a Psychic Energy attached to Froslass. During your opponent's next turn, if Froslass would be Knocked Out by damage from an attack, the Attacking Pokémon is Knocked Out.","[1W] Icy Breath (40)
<br>
The Defending Pokémon is now Asleep. Put 1 damage counter on each of your opponent's Benched Pokémon.",M+20,1,7.0,7.77,14.97,8.5,,Reverse Holofoil,,
85733,Giratina,Giratina,https://tcgplayer-cdn.tcgplayer.com/product/85733_200w.jpg,3,1417,https://cpt.tcgcsv.com/HjJ,2023-11-07T20:24:08.833,1,4/146,Holo Rare,Psychic,100,Basic,"[1P] Shadow Force
<br>
Choose 1 of your opponent's Benched Pokémon. This attack does 20 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Flip a coin. If heads, prevent all effects of an attack, including damage, done to Giratina during your opponent's next turn.","[2PP] Brutal Edge (50+)
<br>
Does 50 damage plus 10 more damage for each damage counter on the Defending Pokémon.",Dx2,3,90.0,92.47,94.93,32.37,,Holofoil,,C-20
85733,Giratina,Giratina,https://tcgplayer-cdn.tcgplayer.com/product/85733_200w.jpg,3,1417,https://cpt.tcgcsv.com/HjJ,2023-11-07T20:24:08.833,1,4/146,Holo Rare,Psychic,100,Basic,"[1P] Shadow Force
<br>
Choose 1 of your opponent's Benched Pokémon. This attack does 20 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Flip a coin. If heads, prevent all effects of an attack, including damage, done to Giratina during your opponent's next turn.","[2PP] Brutal Edge (50+)
<br>
Does 50 damage plus 10 more damage for each damage counter on the Defending Pokémon.",Dx2,3,14.49,21.72,39.99,27.24,,Reverse Holofoil,,C-20
85766,Gligar (94),Gligar 94,https://tcgplayer-cdn.tcgplayer.com/product/85766_200w.jpg,3,1417,https://cpt.tcgcsv.com/lkJ,2023-11-07T20:48:17.627,1,94/146,Common,Fighting,60,Basic,"[0] Light Poison (10)
<br>
Flip a coin. If tails, this attack does nothing. If heads, the Defending Pokémon is now Poisoned.","[F] Jump On (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",W+10,1,0.14,0.26,2.56,0.25,0.27,Normal,,F-20
85766,Gligar (94),Gligar 94,https://tcgplayer-cdn.tcgplayer.com/product/85766_200w.jpg,3,1417,https://cpt.tcgcsv.com/lkJ,2023-11-07T20:48:17.627,1,94/146,Common,Fighting,60,Basic,"[0] Light Poison (10)
<br>
Flip a coin. If tails, this attack does nothing. If heads, the Defending Pokémon is now Poisoned.","[F] Jump On (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",W+10,1,1.59,3.2,3.99,3.0,,Reverse Holofoil,,F-20
85767,Gligar (95),Gligar 95,https://tcgplayer-cdn.tcgplayer.com/product/85767_200w.jpg,3,1417,https://cpt.tcgcsv.com/mkJ,2023-11-07T20:48:26.017,1,95/146,Common,Fighting,50,Basic,"[1] Poison Sting
<br>
Flip a coin. If heads, the Defending Pokémon is now Poisoned.",[1F] Slash (20),W+10,1,0.2,0.38,1.89,0.62,,Normal,,F-20
85767,Gligar (95),Gligar 95,https://tcgplayer-cdn.tcgplayer.com/product/85767_200w.jpg,3,1417,https://cpt.tcgcsv.com/mkJ,2023-11-07T20:48:26.017,1,95/146,Common,Fighting,50,Basic,"[1] Poison Sting
<br>
Flip a coin. If heads, the Defending Pokémon is now Poisoned.",[1F] Slash (20),W+10,1,0.36,0.5,1.02,1.64,,Reverse Holofoil,,F-20
85771,Gliscor (5),Gliscor 5,https://tcgplayer-cdn.tcgplayer.com/product/85771_200w.jpg,3,1417,https://cpt.tcgcsv.com/rkJ,2025-03-27T20:40:52.033,1,5/146,Holo Rare,Fighting,80,Stage 1,"[0] Burning Poison
<br>
Choose either Burned or Poisoned. The Defending Pokémon is now affected by that Special Condition. You may return Gliscor and all cards attached to it to your hand.","[1F] Pester (40+)
<br>
If the Defending Pokémon is affected by a Special Condition, this attack does 40 damage plus 40 more damage.",W+20,1,4.44,7.98,18.68,10.44,,Holofoil,,F-20
85771,Gliscor (5),Gliscor 5,https://tcgplayer-cdn.tcgplayer.com/product/85771_200w.jpg,3,1417,https://cpt.tcgcsv.com/rkJ,2025-03-27T20:40:52.033,1,5/146,Holo Rare,Fighting,80,Stage 1,"[0] Burning Poison
<br>
Choose either Burned or Poisoned. The Defending Pokémon is now affected by that Special Condition. You may return Gliscor and all cards attached to it to your hand.","[1F] Pester (40+)
<br>
If the Defending Pokémon is affected by a Special Condition, this attack does 40 damage plus 40 more damage.",W+20,1,4.95,7.85,10.03,9.05,,Reverse Holofoil,,F-20
85772,Gliscor (55),Gliscor 55,https://tcgplayer-cdn.tcgplayer.com/product/85772_200w.jpg,3,1417,https://cpt.tcgcsv.com/skJ,2023-11-07T20:37:43.3,1,55/146,Uncommon,Fighting,90,Stage 1,"[F] Poison Jab (20)
<br>
The Defending Pokémon is now Poisoned.","[2] Sharp Tail (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 40 more damage.",W+20,1,0.18,0.37,1.59,0.45,0.45,Normal,,F-20
85772,Gliscor (55),Gliscor 55,https://tcgplayer-cdn.tcgplayer.com/product/85772_200w.jpg,3,1417,https://cpt.tcgcsv.com/skJ,2023-11-07T20:37:43.3,1,55/146,Uncommon,Fighting,90,Stage 1,"[F] Poison Jab (20)
<br>
The Defending Pokémon is now Poisoned.","[2] Sharp Tail (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 40 more damage.",W+20,1,0.77,1.99,6.0,2.49,,Reverse Holofoil,,F-20
85777,Gliscor LV.X,Gliscor LVX,https://tcgplayer-cdn.tcgplayer.com/product/85777_200w.jpg,3,1417,https://cpt.tcgcsv.com/zkJ,2022-12-20T20:32:36.203,1,141/146,Ultra Rare,Fighting,110,Level Up,"[1F] Night Slash (60)
<br>
You may switch Gliscor with 1 of your Benched Pokémon.",,Wx2,,76.34,108.65,161.99,107.82,,Holofoil,"<strong>Poké-POWER — Shoot Poison</strong>
<br>
Once during your turn <em>(before your attack)</em>, when you put Gliscor LV.X from your hand onto your Active Gliscor, you may choose 1 of the Defending Pokémon. That Pokémon is now Paralyzed and Poisoned.
<br>[Put this card onto your Active Gliscor. Gliscor LV.X can use any attack, Poké-Power, or Poké-Body from its previous Level.",F-20
85784,Gloom (96),Gloom 96,https://tcgplayer-cdn.tcgplayer.com/product/85784_200w.jpg,3,1417,https://cpt.tcgcsv.com/JkJ,2025-11-11T02:53:05.377,1,96/146,Common,Grass,70,Stage 1,"[G] Sleep Powder (20)
<br>
The Defending Pokémon is now Asleep.","[1G] Frustration
<br>
Choose 1 of your opponent's Pokémon that doesn't have any damage counters on it. This attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+20,1,0.61,1.0,5.0,1.23,1.76,Normal,,
85784,Gloom (96),Gloom 96,https://tcgplayer-cdn.tcgplayer.com/product/85784_200w.jpg,3,1417,https://cpt.tcgcsv.com/JkJ,2025-11-11T02:53:05.377,1,96/146,Common,Grass,70,Stage 1,"[G] Sleep Powder (20)
<br>
The Defending Pokémon is now Asleep.","[1G] Frustration
<br>
Choose 1 of your opponent's Pokémon that doesn't have any damage counters on it. This attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+20,1,1.85,1.86,4.99,4.57,,Reverse Holofoil,,
85785,Gloom (97),Gloom 97,https://tcgplayer-cdn.tcgplayer.com/product/85785_200w.jpg,3,1417,https://cpt.tcgcsv.com/KkJ,2023-11-07T20:48:44.45,1,97/146,Common,Psychic,80,Stage 1,"[0] Space Out
<br>
Remove 2 damage counters from Gloom. Gloom is now Asleep.","[1P] Stinky Nectar (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.",P+20,2,0.25,0.59,1.88,0.62,0.75,Normal,,
85785,Gloom (97),Gloom 97,https://tcgplayer-cdn.tcgplayer.com/product/85785_200w.jpg,3,1417,https://cpt.tcgcsv.com/KkJ,2023-11-07T20:48:44.45,1,97/146,Common,Psychic,80,Stage 1,"[0] Space Out
<br>
Remove 2 damage counters from Gloom. Gloom is now Asleep.","[1P] Stinky Nectar (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.",P+20,2,2.0,2.43,4.51,2.46,,Reverse Holofoil,,
85924,Groudon,Groudon,https://tcgplayer-cdn.tcgplayer.com/product/85924_200w.jpg,3,1417,https://cpt.tcgcsv.com/vnJ,2024-03-27T13:51:47.053,1,29/146,Rare,Fighting,100,Basic,"[0] Drought
<br>
Choose up to 2 basic Fire Energy cards from your hand and attach them to 1 of your Pokémon.","[1FF] Major Earthquake (100)
<br>
Discard 2 Fire Energy attached to Groudon and this attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,3,5.0,5.8,35.0,7.83,,Normal,,L-20
85924,Groudon,Groudon,https://tcgplayer-cdn.tcgplayer.com/product/85924_200w.jpg,3,1417,https://cpt.tcgcsv.com/vnJ,2024-03-27T13:51:47.053,1,29/146,Rare,Fighting,100,Basic,"[0] Drought
<br>
Choose up to 2 basic Fire Energy cards from your hand and attach them to 1 of your Pokémon.","[1FF] Major Earthquake (100)
<br>
Discard 2 Fire Energy attached to Groudon and this attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,3,7.44,21.97,27.99,27.39,,Reverse Holofoil,,L-20
85970,Grumpig,Grumpig,https://tcgplayer-cdn.tcgplayer.com/product/85970_200w.jpg,3,1417,https://cpt.tcgcsv.com/qpJ,2026-02-28T01:21:24.91,1,56/146,Uncommon,Psychic,90,Stage 1,"[0] Magical Step
<br>
The Defending Pokémon is now Confused. Put 6 damage counters instead of 3 on the Confused Pokémon.","[1P] Grind (20x)
<br>
Does 20 damage times the amount of Energy attached to Grumpig.",P+20,2,0.15,0.45,2.44,0.47,0.49,Normal,,
