productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,extUPC
194970,Keldeo GX (Secret),Keldeo GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/194970_200w.jpg,3,2464,https://cpt.tcgcsv.com/q_z2,2021-06-12T12:30:20.21,1,"<strong>Ability — Pure Heart</strong>
<br>Prevent all effects of attacks, including damage, done to this Pokémon by the attacks of your opponent's Pokémon-GX and Pokémon-EX.",16.34,19.83,4321.0,19.12,21.99,Holofoil,240/236,Secret Rare,Water,90,Basic,"[1WW] Sonic Edge (110)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokémon.","<span style=""color:Teal""><strong>[1WW] Resolute Blade GX (50x)</strong>
<br>This attack does 50 damage for each of your opponent's Benched Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Mx2,None,1,
194971,Dewpider,Dewpider,https://tcgplayer-cdn.tcgplayer.com/product/194971_200w.jpg,3,2464,https://cpt.tcgcsv.com/r_z2,2025-02-07T20:02:55.823,1,,0.15,0.35,1.58,0.35,,Reverse Holofoil,48/236,Common,Water,60,Basic,[W] Rain Splash (10),[2] Bite (20),,Gx2,None,1,
194971,Dewpider,Dewpider,https://tcgplayer-cdn.tcgplayer.com/product/194971_200w.jpg,3,2464,https://cpt.tcgcsv.com/r_z2,2025-02-07T20:02:55.823,1,,0.02,0.2,1.49,0.12,,Normal,48/236,Common,Water,60,Basic,[W] Rain Splash (10),[2] Bite (20),,Gx2,None,1,
194972,Araquanid,Araquanid,https://tcgplayer-cdn.tcgplayer.com/product/194972_200w.jpg,3,2464,https://cpt.tcgcsv.com/s_z2,2025-11-20T23:12:00.14,1,,0.12,0.28,1.49,0.26,0.23,Normal,49/236,Rare,Water,100,Stage 1,"[1] Tangle Drag
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon.","[2W] Sticky Web (80)
<br>During your opponent's next turn, the Defending Pokémon's attacks cost 1 more, and its Retreat Cost is 1 more.",,Gx2,None,1,
194972,Araquanid,Araquanid,https://tcgplayer-cdn.tcgplayer.com/product/194972_200w.jpg,3,2464,https://cpt.tcgcsv.com/s_z2,2025-11-20T23:12:00.14,1,,0.15,0.43,1.49,0.44,0.26,Reverse Holofoil,49/236,Rare,Water,100,Stage 1,"[1] Tangle Drag
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon.","[2W] Sticky Web (80)
<br>During your opponent's next turn, the Defending Pokémon's attacks cost 1 more, and its Retreat Cost is 1 more.",,Gx2,None,1,
194973,Wimpod,Wimpod,https://tcgplayer-cdn.tcgplayer.com/product/194973_200w.jpg,3,2464,https://cpt.tcgcsv.com/t_z2,2021-10-23T13:19:33.713,1,,0.04,0.25,344.0,0.31,0.25,Normal,50/236,Common,Water,70,Basic,"[W] Sand Attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack doesn't happen.",,,Gx2,None,1,
194973,Wimpod,Wimpod,https://tcgplayer-cdn.tcgplayer.com/product/194973_200w.jpg,3,2464,https://cpt.tcgcsv.com/t_z2,2021-10-23T13:19:33.713,1,,0.2,0.49,2.39,0.47,,Reverse Holofoil,50/236,Common,Water,70,Basic,"[W] Sand Attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack doesn't happen.",,,Gx2,None,1,
194974,Golisopod,Golisopod,https://tcgplayer-cdn.tcgplayer.com/product/194974_200w.jpg,3,2464,https://cpt.tcgcsv.com/v_z2,2019-08-02T23:48:47.543,1,"<strong>Ability — Emergency Exit</strong>
<br>If this Pokémon has 2 or fewer Energy attached to it, it has no Retreat Cost.",0.24,0.5,56.0,0.41,,Holofoil,51/236,Holo Rare,Water,140,Stage 1,"[3W] First Impression (120+)
<br>If this Pokémon was on the Bench and became your Active Pokémon this turn, this attack does 60 more damage.",,,Gx2,None,4,
194974,Golisopod,Golisopod,https://tcgplayer-cdn.tcgplayer.com/product/194974_200w.jpg,3,2464,https://cpt.tcgcsv.com/v_z2,2019-08-02T23:48:47.543,1,"<strong>Ability — Emergency Exit</strong>
<br>If this Pokémon has 2 or fewer Energy attached to it, it has no Retreat Cost.",0.2,0.55,1.49,0.55,,Reverse Holofoil,51/236,Holo Rare,Water,140,Stage 1,"[3W] First Impression (120+)
<br>If this Pokémon was on the Bench and became your Active Pokémon this turn, this attack does 60 more damage.",,,Gx2,None,4,
194975,Pyukumuku,Pyukumuku,https://tcgplayer-cdn.tcgplayer.com/product/194975_200w.jpg,3,2464,https://cpt.tcgcsv.com/w_z2,2019-08-02T23:48:48.423,1,,0.13,0.25,1.49,0.24,,Normal,52/236,Uncommon,Water,80,Basic,"[1] Collect
<br>Draw a card.",[1W] Rain Splash (30),,Gx2,None,1,
194975,Pyukumuku,Pyukumuku,https://tcgplayer-cdn.tcgplayer.com/product/194975_200w.jpg,3,2464,https://cpt.tcgcsv.com/w_z2,2019-08-02T23:48:48.423,1,,0.28,0.56,1.56,0.59,,Reverse Holofoil,52/236,Uncommon,Water,80,Basic,"[1] Collect
<br>Draw a card.",[1W] Rain Splash (30),,Gx2,None,1,
194976,Tapu Fini,Tapu Fini,https://tcgplayer-cdn.tcgplayer.com/product/194976_200w.jpg,3,2464,https://cpt.tcgcsv.com/x_z2,2023-01-11T17:29:40.273,1,,0.25,0.5,29.99,0.48,8.8,Normal,53/236,Rare,Water,120,Basic,[W] Razor Fin (20),"[1WW] Nature Wave (100)
<br>If your opponent has any Ultra Beasts in play, this attack's cost is 1.",,Gx2,None,1,
194976,Tapu Fini,Tapu Fini,https://tcgplayer-cdn.tcgplayer.com/product/194976_200w.jpg,3,2464,https://cpt.tcgcsv.com/x_z2,2023-01-11T17:29:40.273,1,,0.35,0.85,2.99,0.85,,Reverse Holofoil,53/236,Rare,Water,120,Basic,[W] Razor Fin (20),"[1WW] Nature Wave (100)
<br>If your opponent has any Ultra Beasts in play, this attack's cost is 1.",,Gx2,None,1,
194977,Raichu & Alolan Raichu GX,Raichu and Alolan Raichu GX,https://tcgplayer-cdn.tcgplayer.com/product/194977_200w.jpg,3,2464,https://cpt.tcgcsv.com/z_z2,2026-03-16T12:23:31.987,1,,23.99,38.04,200.0,29.09,29.75,Holofoil,54/236,Ultra Rare,Lightning,260,Basic,"[1LL] Tandem Shock (80+)
<br>If this Pokémon was on the Bench and became your Active Pokémon this turn, this attack does 80 more damage, and your opponent's Active Pokémon is now Paralyzed.","<span style=""color:Teal""><strong>[1LL+] Lightning Ride GX (150+)</strong>
<br>Switch this Pokémon with 1 of your Benched Pokémon. If this Pokémon has at least 2 extra Lightning Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 100 more damage. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,M-20,2,
194978,Raichu & Alolan Raichu GX (Full Art),Raichu and Alolan Raichu GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194978_200w.jpg,3,2464,https://cpt.tcgcsv.com/B_z2,2024-03-10T06:10:45.837,1,,45.24,61.14,99.99,45.15,,Holofoil,220/236,Ultra Rare,Lightning,260,Basic,"[1LL] Tandem Shock (80+)
<br>If this Pokémon was on the Bench and became your Active Pokémon this turn, this attack does 80 more damage, and your opponent's Active Pokémon is now Paralyzed.","<span style=""color:Teal""><strong>[1LL+] Lightning Ride GX (150+)</strong>
<br>Switch this Pokémon with 1 of your Benched Pokémon. If this Pokémon has at least 2 extra Lightning Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 100 more damage. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,M-20,2,
194979,Raichu & Alolan Raichu GX (Alternate Full Art),Raichu and Alolan Raichu GX Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194979_200w.jpg,3,2464,https://cpt.tcgcsv.com/C_z2,2026-02-20T20:55:43.257,1,,254.78,364.76,1000.0,313.37,319.99,Holofoil,221/236,Ultra Rare,Lightning,260,Basic,"[1LL] Tandem Shock (80+)
<br>If this Pokémon was on the Bench and became your Active Pokémon this turn, this attack does 80 more damage, and your opponent's Active Pokémon is now Paralyzed.","<span style=""color:Teal""><strong>[1LL+] Lightning Ride GX (150+)</strong>
<br>Switch this Pokémon with 1 of your Benched Pokémon. If this Pokémon has at least 2 extra Lightning Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 100 more damage. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,M-20,2,
194980,Raichu & Alolan Raichu GX (Secret),Raichu and Alolan Raichu GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/194980_200w.jpg,3,2464,https://cpt.tcgcsv.com/D_z2,2025-11-25T14:11:24.51,1,,111.67,139.4,165.0,128.69,,Holofoil,241/236,Secret Rare,Lightning,260,Basic,"[1LL] Tandem Shock (80+)
<br>If this Pokémon was on the Bench and became your Active Pokémon this turn, this attack does 80 more damage, and your opponent's Active Pokémon is now Paralyzed.","<span style=""color:Teal""><strong>[1LL+] Lightning Ride GX (150+)</strong>
<br>Switch this Pokémon with 1 of your Benched Pokémon. If this Pokémon has at least 2 extra Lightning Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 100 more damage. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,M-20,2,
194981,Pikachu (55),Pikachu 55,https://tcgplayer-cdn.tcgplayer.com/product/194981_200w.jpg,3,2464,https://cpt.tcgcsv.com/F_z2,2023-02-03T22:45:58.727,1,,0.4,0.78,29.99,0.98,0.76,Normal,55/236,Common,Lightning,60,Basic,"[L] Meal Time
<br>Flip a coin until you get tails. For each heads, draw a card.",[1L] Gnaw (20),,Fx2,M-20,1,
194981,Pikachu (55),Pikachu 55,https://tcgplayer-cdn.tcgplayer.com/product/194981_200w.jpg,3,2464,https://cpt.tcgcsv.com/F_z2,2023-02-03T22:45:58.727,1,,2.0,4.44,5.99,2.21,,Reverse Holofoil,55/236,Common,Lightning,60,Basic,"[L] Meal Time
<br>Flip a coin until you get tails. For each heads, draw a card.",[1L] Gnaw (20),,Fx2,M-20,1,
194982,Pikachu (56),Pikachu 56,https://tcgplayer-cdn.tcgplayer.com/product/194982_200w.jpg,3,2464,https://cpt.tcgcsv.com/G_z2,2025-11-25T14:09:20.093,1,,0.95,1.78,96.93,1.91,,Normal,56/236,Common,Lightning,70,Basic,[1] Meal Time (10),[2L] Electric Ball (50),,Fx2,M-20,1,
194982,Pikachu (56),Pikachu 56,https://tcgplayer-cdn.tcgplayer.com/product/194982_200w.jpg,3,2464,https://cpt.tcgcsv.com/G_z2,2025-11-25T14:09:20.093,1,,8.98,14.93,19.95,14.15,8.98,Reverse Holofoil,56/236,Common,Lightning,70,Basic,[1] Meal Time (10),[2L] Electric Ball (50),,Fx2,M-20,1,
194983,Alolan Raichu,Alolan Raichu,https://tcgplayer-cdn.tcgplayer.com/product/194983_200w.jpg,3,2464,https://cpt.tcgcsv.com/H_z2,2025-05-12T10:12:24.567,1,,3.99,5.49,9.99,5.68,7.1,Reverse Holofoil,57/236,Holo Rare,Lightning,110,Stage 1,"[L] Meal Time
<br>Discard as many Lightning Energy attached to this Pokémon as you like. For each Energy card discarded in this way, choose 1 of your opponent's Pokémon and do 30 damage to it. Don't apply Weakness and Resistance. (You may choose the same Pokémon more than once.)",[2L] Electric Ball (90),,Fx2,M-20,1,
194983,Alolan Raichu,Alolan Raichu,https://tcgplayer-cdn.tcgplayer.com/product/194983_200w.jpg,3,2464,https://cpt.tcgcsv.com/H_z2,2025-05-12T10:12:24.567,1,,3.7,4.76,8.0,4.76,5.24,Holofoil,57/236,Holo Rare,Lightning,110,Stage 1,"[L] Meal Time
<br>Discard as many Lightning Energy attached to this Pokémon as you like. For each Energy card discarded in this way, choose 1 of your opponent's Pokémon and do 30 damage to it. Don't apply Weakness and Resistance. (You may choose the same Pokémon more than once.)",[2L] Electric Ball (90),,Fx2,M-20,1,
194984,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/194984_200w.jpg,3,2464,https://cpt.tcgcsv.com/J_z2,2025-02-07T20:02:55.933,1,,0.15,0.42,1.49,0.44,,Reverse Holofoil,58/236,Common,Lightning,60,Basic,"[L] Supersonic
<br>Your opponent's Active Pokémon is now Confused.",,,Fx2,M-20,1,
194984,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/194984_200w.jpg,3,2464,https://cpt.tcgcsv.com/J_z2,2025-02-07T20:02:55.933,1,,0.04,0.23,1.49,0.21,,Normal,58/236,Common,Lightning,60,Basic,"[L] Supersonic
<br>Your opponent's Active Pokémon is now Confused.",,,Fx2,M-20,1,
194985,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/194985_200w.jpg,3,2464,https://cpt.tcgcsv.com/K_z2,2025-02-07T20:02:55.98,1,,0.05,0.25,1.49,0.24,,Normal,59/236,Uncommon,Lightning,90,Stage 1,[L] Lightning Ball (20,"[3] Tri Attack (40x)
<br>Flip 3 coins. This attack does 40 damage for each heads.",,Fx2,M-20,2,
194985,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/194985_200w.jpg,3,2464,https://cpt.tcgcsv.com/K_z2,2025-02-07T20:02:55.98,1,,0.25,0.5,1.49,0.51,,Reverse Holofoil,59/236,Uncommon,Lightning,90,Stage 1,[L] Lightning Ball (20,"[3] Tri Attack (40x)
<br>Flip 3 coins. This attack does 40 damage for each heads.",,Fx2,M-20,2,
194986,Magnezone,Magnezone,https://tcgplayer-cdn.tcgplayer.com/product/194986_200w.jpg,3,2464,https://cpt.tcgcsv.com/L_z2,2025-11-19T13:24:51.66,1,"<strong>Ability — Double Type</strong>
<br>As long as this Pokémon is in play, it is Lightning and Metal type.",0.38,0.61,1.79,0.55,0.6,Holofoil,60/236,Holo Rare,Lightning,160,Stage 2,"[2L] Magnetic Bolt (120)
<br>Put a Trainer card from your discard pile into your hand.",,,Fx2,M-20,3,
194986,Magnezone,Magnezone,https://tcgplayer-cdn.tcgplayer.com/product/194986_200w.jpg,3,2464,https://cpt.tcgcsv.com/L_z2,2025-11-19T13:24:51.66,1,"<strong>Ability — Double Type</strong>
<br>As long as this Pokémon is in play, it is Lightning and Metal type.",0.25,0.65,1.99,0.48,0.5,Reverse Holofoil,60/236,Holo Rare,Lightning,160,Stage 2,"[2L] Magnetic Bolt (120)
<br>Put a Trainer card from your discard pile into your hand.",,,Fx2,M-20,3,
194987,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/194987_200w.jpg,3,2464,https://cpt.tcgcsv.com/M_z2,2019-08-02T23:52:24.57,1,,0.05,0.25,1.49,0.26,0.19,Normal,61/236,Common,Lightning,40,Basic,"[1] Jolt
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,,Fx2,M-20,1,
194987,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/194987_200w.jpg,3,2464,https://cpt.tcgcsv.com/M_z2,2019-08-02T23:52:24.57,1,,0.15,0.44,5.32,0.44,,Reverse Holofoil,61/236,Common,Lightning,40,Basic,"[1] Jolt
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,,Fx2,M-20,1,
194988,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/194988_200w.jpg,3,2464,https://cpt.tcgcsv.com/N_z2,2022-03-24T17:25:14.113,1,,0.12,0.32,1.49,0.33,,Normal,62/236,Rare,Lightning,90,Stage 1,"[1] Live Wire
<br>This attack does 50 damage to 1 of your opponent's Pokémon. Also apply Weakness and Resistance for Benched Pokémon.",,,Fx2,M-20,1,
194988,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/194988_200w.jpg,3,2464,https://cpt.tcgcsv.com/N_z2,2022-03-24T17:25:14.113,1,,0.25,0.46,2.75,0.44,,Reverse Holofoil,62/236,Rare,Lightning,90,Stage 1,"[1] Live Wire
<br>This attack does 50 damage to 1 of your opponent's Pokémon. Also apply Weakness and Resistance for Benched Pokémon.",,,Fx2,M-20,1,
194989,Tynamo (63),Tynamo 63,https://tcgplayer-cdn.tcgplayer.com/product/194989_200w.jpg,3,2464,https://cpt.tcgcsv.com/P_z2,2026-02-05T17:45:58.34,1,,0.06,0.25,2.26,0.23,,Reverse Holofoil,63/236,Common,Lightning,30,Basic,"[1] Wild River
<br>Switch this Pokémon with 1 of your Benched Pokémon.",,,Fx2,M-20,1,
194989,Tynamo (63),Tynamo 63,https://tcgplayer-cdn.tcgplayer.com/product/194989_200w.jpg,3,2464,https://cpt.tcgcsv.com/P_z2,2026-02-05T17:45:58.34,1,,0.02,0.2,1.49,0.14,0.1,Normal,63/236,Common,Lightning,30,Basic,"[1] Wild River
<br>Switch this Pokémon with 1 of your Benched Pokémon.",,,Fx2,M-20,1,
194990,Tynamo (64),Tynamo 64,https://tcgplayer-cdn.tcgplayer.com/product/194990_200w.jpg,3,2464,https://cpt.tcgcsv.com/Q_z2,2021-06-21T23:44:57.883,1,,0.09,0.3,2.34,0.27,,Reverse Holofoil,64/236,Common,Lightning,40,Basic,"[L] Generate Electricity
<br>Search your deck for a Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck.",,,Fx2,M-20,1,
194990,Tynamo (64),Tynamo 64,https://tcgplayer-cdn.tcgplayer.com/product/194990_200w.jpg,3,2464,https://cpt.tcgcsv.com/Q_z2,2021-06-21T23:44:57.883,1,,0.04,0.2,1.49,0.12,0.1,Normal,64/236,Common,Lightning,40,Basic,"[L] Generate Electricity
<br>Search your deck for a Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck.",,,Fx2,M-20,1,
194991,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/194991_200w.jpg,3,2464,https://cpt.tcgcsv.com/R_z2,2025-12-09T05:18:22.173,1,,0.03,0.2,1.49,0.13,,Normal,65/236,Uncommon,Lightning,90,Stage 1,"[L] Overspark (30x)
<br>Discard all Lightning Energy from this Pokémon. This attack does 30 damage for each card you discarded in this way.",,,Fx2,M-20,2,
194991,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/194991_200w.jpg,3,2464,https://cpt.tcgcsv.com/R_z2,2025-12-09T05:18:22.173,1,,0.2,0.35,1.0,0.38,0.25,Reverse Holofoil,65/236,Uncommon,Lightning,90,Stage 1,"[L] Overspark (30x)
<br>Discard all Lightning Energy from this Pokémon. This attack does 30 damage for each card you discarded in this way.",,,Fx2,M-20,2,
194992,Eelektross,Eelektross,https://tcgplayer-cdn.tcgplayer.com/product/194992_200w.jpg,3,2464,https://cpt.tcgcsv.com/S_z2,2025-11-19T12:37:36.7,1,"<strong>Ability — Electric Swamp</strong>
<br>If this Pokémon is in your hand and you have 4 or more Lightning Energy in play, you may use this Ability. Put this Pokémon onto your Bench. Then, you may move as many Lightning Energy from your other Pokémon to this Pokémon in any way you like.",0.25,0.5,2.69,0.46,0.41,Holofoil,66/236,Holo Rare,Lightning,150,Stage 2,"[3L] Hover Over (130)
<br>Your opponent's Active Pokémon can't retreat during their next turn.",,,Fx2,M-20,3,
194992,Eelektross,Eelektross,https://tcgplayer-cdn.tcgplayer.com/product/194992_200w.jpg,3,2464,https://cpt.tcgcsv.com/S_z2,2025-11-19T12:37:36.7,1,"<strong>Ability — Electric Swamp</strong>
<br>If this Pokémon is in your hand and you have 4 or more Lightning Energy in play, you may use this Ability. Put this Pokémon onto your Bench. Then, you may move as many Lightning Energy from your other Pokémon to this Pokémon in any way you like.",0.25,0.55,35.0,0.53,,Reverse Holofoil,66/236,Holo Rare,Lightning,150,Stage 2,"[3L] Hover Over (130)
<br>Your opponent's Active Pokémon can't retreat during their next turn.",,,Fx2,M-20,3,
194993,Stunfisk,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/194993_200w.jpg,3,2464,https://cpt.tcgcsv.com/T_z2,2025-11-20T22:34:16.163,1,,0.04,0.2,1.5,0.13,,Normal,67/236,Common,Lightning,90,Basic,"[F] Trap Bolt (30+)
<br>If, before doing damage, your opponent's Active Pokémon has more remaining HP than this Pokémon, this attack does 30 more damage.",,,Fx2,M-20,1,
194993,Stunfisk,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/194993_200w.jpg,3,2464,https://cpt.tcgcsv.com/T_z2,2025-11-20T22:34:16.163,1,,0.07,0.37,2.26,0.37,,Reverse Holofoil,67/236,Common,Lightning,90,Basic,"[F] Trap Bolt (30+)
<br>If, before doing damage, your opponent's Active Pokémon has more remaining HP than this Pokémon, this attack does 30 more damage.",,,Fx2,M-20,1,
194994,Thundurus,Thundurus,https://tcgplayer-cdn.tcgplayer.com/product/194994_200w.jpg,3,2464,https://cpt.tcgcsv.com/V_z2,2025-11-20T23:35:45.927,1,,0.25,0.42,1.49,0.4,0.38,Reverse Holofoil,68/236,Uncommon,Lightning,120,Basic,"[2] Thunderous Gale (20+)
<br>If Tornadus is on your Bench, this attack does 50 more damage.","[1LL] Raging Thunder (120)
<br>This attack does 40 damage to 1 of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,M-20,1,
194994,Thundurus,Thundurus,https://tcgplayer-cdn.tcgplayer.com/product/194994_200w.jpg,3,2464,https://cpt.tcgcsv.com/V_z2,2025-11-20T23:35:45.927,1,,0.05,0.2,1.49,0.18,0.18,Normal,68/236,Uncommon,Lightning,120,Basic,"[2] Thunderous Gale (20+)
<br>If Tornadus is on your Bench, this attack does 50 more damage.","[1LL] Raging Thunder (120)
<br>This attack does 40 damage to 1 of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,M-20,1,
194995,Tapu Koko,Tapu Koko,https://tcgplayer-cdn.tcgplayer.com/product/194995_200w.jpg,3,2464,https://cpt.tcgcsv.com/W_z2,2021-09-20T10:11:39.78,1,,0.25,0.55,2.55,0.47,,Reverse Holofoil,69/236,Holo Rare,Lightning,120,Basic,[L] Electro Ball (30),"[1LL] Nature Dive (100+)
<br>If your opponent's Active Pokémon is an Ultra Beast, this attack does 100 more damage, and discard 2 Energy from this Pokémon.",,Fx2,M-20,1,
194995,Tapu Koko,Tapu Koko,https://tcgplayer-cdn.tcgplayer.com/product/194995_200w.jpg,3,2464,https://cpt.tcgcsv.com/W_z2,2021-09-20T10:11:39.78,1,,0.19,0.48,1.49,0.48,,Holofoil,69/236,Holo Rare,Lightning,120,Basic,[L] Electro Ball (30),"[1LL] Nature Dive (100+)
<br>If your opponent's Active Pokémon is an Ultra Beast, this attack does 100 more damage, and discard 2 Energy from this Pokémon.",,Fx2,M-20,1,
194996,Xurkitree,Xurkitree,https://tcgplayer-cdn.tcgplayer.com/product/194996_200w.jpg,3,2464,https://cpt.tcgcsv.com/X_z2,2025-11-20T23:37:49.523,1,,0.71,1.82,29.99,1.19,2.04,Normal,70/236,Rare,Lightning,120,Basic,"[L] Three Mirrors (30+)
<br>If your opponent has exactly 3 Prize cards remaining, this attack does 90 more damage.","[LL] Signal Beam (50)
<br>Your opponent's Active Pokémon is now Confused.",,Fx2,M-20,2,
194996,Xurkitree,Xurkitree,https://tcgplayer-cdn.tcgplayer.com/product/194996_200w.jpg,3,2464,https://cpt.tcgcsv.com/X_z2,2025-11-20T23:37:49.523,1,,0.45,2.75,96.95,1.53,,Reverse Holofoil,70/236,Rare,Lightning,120,Basic,"[L] Three Mirrors (30+)
<br>If your opponent has exactly 3 Prize cards remaining, this attack does 90 more damage.","[LL] Signal Beam (50)
<br>Your opponent's Active Pokémon is now Confused.",,Fx2,M-20,2,
194997,Mewtwo & Mew GX,Mewtwo and Mew GX,https://tcgplayer-cdn.tcgplayer.com/product/194997_200w.jpg,3,2464,https://cpt.tcgcsv.com/Z_z2,2026-02-17T12:04:53.54,1,"<strong>Ability — Perfection</strong>
<br>This Pokémon can use the attacks of any Pokémon-GX or Pokémon-EX on your Bench or in your discard pile.<em>(You still need the necessary Energy to use each attack.)</em>",68.97,102.5,148.69,91.77,147.94,Holofoil,71/236,Ultra Rare,Psychic,270,Basic,"<span style=""color:Teal""><strong>[1PP+] Miraculous Duo GX (200)</strong>
<br>If this Pokémon has at least 1 extra Energy attached to it <em>(in addition to this attack's cost)</em>, heal all damage from all of your Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,,Px2,None,2,
194998,Mewtwo & Mew GX (Full Art),Mewtwo and Mew GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/194998_200w.jpg,3,2464,https://cpt.tcgcsv.com/-_z2,2022-06-14T15:20:35.937,1,"<strong>Ability — Perfection</strong>
<br>This Pokémon can use the attacks of any Pokémon-GX or Pokémon-EX on your Bench or in your discard pile.<em>(You still need the necessary Energy to use each attack.)</em>",110.0,144.15,300.0,131.28,,Holofoil,222/236,Ultra Rare,Psychic,270,Basic,"<span style=""color:Teal""><strong>[1PP+] Miraculous Duo GX (200)</strong>
<br>If this Pokémon has at least 1 extra Energy attached to it <em>(in addition to this attack's cost)</em>, heal all damage from all of your Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,,Px2,None,2,
194999,Mewtwo & Mew GX (Secret),Mewtwo and Mew GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/194999_200w.jpg,3,2464,https://cpt.tcgcsv.com/__z2,2026-02-03T21:39:15.783,1,"<strong>Ability — Perfection</strong>
<br>This Pokémon can use the attacks of any Pokémon-GX or Pokémon-EX on your Bench or in your discard pile.<em>(You still need the necessary Energy to use each attack.)</em>",299.99,400.0,599.99,372.85,398.99,Holofoil,242/236,Secret Rare,Psychic,270,Basic,"<span style=""color:Teal""><strong>[1PP+] Miraculous Duo GX (200)</strong>
<br>If this Pokémon has at least 1 extra Energy attached to it <em>(in addition to this attack's cost)</em>, heal all damage from all of your Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,,Px2,None,2,
195000,Espeon & Deoxys GX,Espeon and Deoxys GX,https://tcgplayer-cdn.tcgplayer.com/product/195000_200w.jpg,3,2464,https://cpt.tcgcsv.com/00B2,2022-10-03T11:30:27.163,1,,25.3,39.0,94.47,36.42,31.23,Holofoil,72/236,Ultra Rare,Psychic,260,Basic,"[2P] Psychic Club (10+)
<br>This attack does 30 more damage for each of your Benched Psychic Pokémon.","<span style=""color:Teal""><strong>[2P+] Cross Division GX</strong>
<br>Put 10 damage counters on your opponent's Pokémon in any way you like. If this Pokémon has at least 3 extra Energy attached to it <em>(in addition to this attack's cost)</em>, put 20 damage counters on them instead. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Px2,None,2,
195001,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/195001_200w.jpg,3,2464,https://cpt.tcgcsv.com/20B2,2025-05-13T11:16:33.157,1,,0.05,0.2,1.49,0.13,0.1,Normal,73/236,Common,Psychic,50,Basic,"[1] Leech Seed (10)
<br>Heal 10 damage from this Pokémon.",,,Px2,None,1,
195001,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/195001_200w.jpg,3,2464,https://cpt.tcgcsv.com/20B2,2025-05-13T11:16:33.157,1,,0.1,0.35,2.35,0.35,,Reverse Holofoil,73/236,Common,Psychic,50,Basic,"[1] Leech Seed (10)
<br>Heal 10 damage from this Pokémon.",,,Px2,None,1,
